f_time;copX;copY
7.740;-3.748048;-1.484354
7.750;-3.714344;-1.493445
7.760;-3.678409;-1.502231
7.770;-3.640477;-1.511047
7.780;-3.600799;-1.520322
7.790;-3.559648;-1.530268
7.800;-3.517277;-1.540628
7.810;-3.473846;-1.550629
7.820;-3.429388;-1.559177
7.830;-3.383872;-1.565209
7.840;-3.337355;-1.568039
7.850;-3.290147;-1.567558
7.860;-3.242880;-1.564206
7.870;-3.196436;-1.558766
7.880;-3.151781;-1.552071
7.890;-3.109771;-1.544770
7.900;-3.071022;-1.537223
7.910;-3.035859;-1.529540
7.920;-3.004351;-1.521677
7.930;-2.976390;-1.513514
7.940;-2.951784;-1.504878
7.950;-2.930313;-1.495545
7.960;-2.911742;-1.485284
7.970;-2.895807;-1.473919
7.980;-2.882223;-1.461359
7.990;-2.870732;-1.447528
8.000;-2.861173;-1.432260
8.010;-2.853512;-1.415256
8.020;-2.847828;-1.396177
8.030;-2.844246;-1.374822
8.040;-2.842883;-1.351277
8.050;-2.843814;-1.325928
8.060;-2.847071;-1.299327
8.070;-2.852638;-1.271971
8.080;-2.860421;-1.244115
8.090;-2.870194;-1.215693
8.100;-2.881572;-1.186371
8.110;-2.894081;-1.155709
8.120;-2.907326;-1.123349
8.130;-2.921223;-1.089175
8.140;-2.936193;-1.053366
8.150;-2.953212;-1.016328
8.160;-2.973651;-0.978562
8.170;-2.998935;-0.940524
8.180;-3.030145;-0.902569
8.190;-3.067682;-0.864990
8.200;-3.111091;-0.828105
8.210;-3.159061;-0.792356
8.220;-3.209590;-0.758336
8.230;-3.260285;-0.726730
8.240;-3.308733;-0.698176
8.250;-3.352901;-0.673083
8.260;-3.391433;-0.651500
8.270;-3.423788;-0.633087
8.280;-3.450138;-0.617251
8.290;-3.471101;-0.603392
8.300;-3.487390;-0.591191
8.310;-3.499544;-0.580778
8.320;-3.507816;-0.572681
8.330;-3.512211;-0.567524
8.340;-3.512612;-0.565635
8.350;-3.508879;-0.566769
8.360;-3.500875;-0.570097
8.370;-3.488466;-0.574439
8.380;-3.471539;-0.578630
8.390;-3.450052;-0.581844
8.400;-3.424094;-0.583778
8.410;-3.393915;-0.584670
8.420;-3.359944;-0.585165
8.430;-3.322785;-0.586093
8.440;-3.283205;-0.588194
8.450;-3.242076;-0.591878
8.460;-3.200256;-0.597082
8.470;-3.158424;-0.603275
8.480;-3.116938;-0.609623
8.490;-3.075811;-0.615222
8.500;-3.034813;-0.619342
8.510;-2.993658;-0.621585
8.520;-2.952185;-0.621948
8.530;-2.910436;-0.620794
8.540;-2.868615;-0.618733
8.550;-2.826979;-0.616476
8.560;-2.785751;-0.614707
8.570;-2.745107;-0.613994
8.580;-2.705251;-0.614763
8.590;-2.666489;-0.617321
8.600;-2.629248;-0.621864
8.610;-2.594036;-0.628470
8.620;-2.561359;-0.637045
8.630;-2.531645;-0.647285
8.640;-2.505179;-0.658688
8.650;-2.482037;-0.670657
8.660;-2.462062;-0.682676
8.670;-2.444872;-0.694486
8.680;-2.429932;-0.706147
8.690;-2.416648;-0.717949
8.700;-2.404449;-0.730184
8.710;-2.392827;-0.742910
8.720;-2.381352;-0.755842
8.730;-2.369695;-0.768424
8.740;-2.357668;-0.780037
8.750;-2.345253;-0.790229
8.760;-2.332598;-0.798864
8.770;-2.319953;-0.806134
8.780;-2.307589;-0.812457
8.790;-2.295718;-0.818317
8.800;-2.284416;-0.824097
8.810;-2.273574;-0.829985
8.820;-2.262908;-0.835968
8.830;-2.252031;-0.841923
8.840;-2.240588;-0.847752
8.850;-2.228400;-0.853479
8.860;-2.215567;-0.859263
8.870;-2.202487;-0.865327
8.880;-2.189792;-0.871853
8.890;-2.178233;-0.878900
8.900;-2.168562;-0.886373
8.910;-2.161433;-0.894012
8.920;-2.157332;-0.901410
8.930;-2.156552;-0.908030
8.940;-2.159209;-0.913251
8.950;-2.165276;-0.916461
8.960;-2.174636;-0.917199
8.970;-2.187120;-0.915328
8.980;-2.202542;-0.911160
8.990;-2.220725;-0.905469
9.000;-2.241506;-0.899349
9.010;-2.264721;-0.893957
9.020;-2.290153;-0.890215
9.030;-2.317490;-0.888571
9.040;-2.346330;-0.888876
9.050;-2.376226;-0.890459
9.060;-2.406763;-0.892371
9.070;-2.437615;-0.893702
9.080;-2.468553;-0.893847
9.090;-2.499416;-0.892626
9.100;-2.530062;-0.890249
9.110;-2.560354;-0.887164
9.120;-2.590189;-0.883887
9.130;-2.619516;-0.880855
9.140;-2.648295;-0.878339
9.150;-2.676388;-0.876447
9.160;-2.703466;-0.875166
9.170;-2.729002;-0.874433
9.180;-2.752399;-0.874172
9.190;-2.773162;-0.874277
9.200;-2.791045;-0.874577
9.210;-2.806075;-0.874841
9.220;-2.818474;-0.874838
9.230;-2.828529;-0.874432
9.240;-2.836482;-0.873650
9.250;-2.842482;-0.872665
9.260;-2.846614;-0.871729
9.270;-2.848952;-0.871091
9.280;-2.849615;-0.870967
9.290;-2.848774;-0.871563
9.300;-2.846628;-0.873109
9.310;-2.843383;-0.875865
9.320;-2.839253;-0.880074
9.330;-2.834483;-0.885868
9.340;-2.829364;-0.893171
9.350;-2.824230;-0.901649
9.360;-2.819428;-0.910749
9.370;-2.815293;-0.919825
9.380;-2.812138;-0.928295
9.390;-2.810273;-0.935749
9.400;-2.810024;-0.941983
9.410;-2.811722;-0.946965
9.420;-2.815646;-0.950816
9.430;-2.821932;-0.953789
9.440;-2.830518;-0.956229
9.450;-2.841134;-0.958462
9.460;-2.853367;-0.960650
9.470;-2.866751;-0.962706
9.480;-2.880883;-0.964318
9.490;-2.895547;-0.965093
9.500;-2.910823;-0.964734
9.510;-2.927118;-0.963196
9.520;-2.945092;-0.960765
9.530;-2.965463;-0.958042
9.540;-2.988767;-0.955801
9.550;-3.015195;-0.954755
9.560;-3.044619;-0.955284
9.570;-3.076801;-0.957217
9.580;-3.111693;-0.959751
9.590;-3.149662;-0.961566
9.600;-3.191514;-0.961087
9.610;-3.238313;-0.956827
9.620;-3.291064;-0.947697
9.630;-3.350373;-0.933228
9.640;-3.416215;-0.913674
9.650;-3.487868;-0.889970
9.660;-3.564040;-0.863542
9.670;-3.643105;-0.836017
9.680;-3.723365;-0.808929
9.690;-3.803256;-0.783518
9.700;-3.881475;-0.760647
9.710;-3.957047;-0.740805
9.720;-4.029330;-0.724158
9.730;-4.097966;-0.710605
9.740;-4.162761;-0.699874
9.750;-4.223554;-0.691617
9.760;-4.280099;-0.685520
9.770;-4.332006;-0.681368
9.780;-4.378786;-0.679082
9.790;-4.419961;-0.678717
9.800;-4.455212;-0.680442
9.810;-4.484504;-0.684483
9.820;-4.508117;-0.691035
9.830;-4.526609;-0.700149
9.840;-4.540705;-0.711656
9.850;-4.551189;-0.725183
9.860;-4.558807;-0.740240
9.870;-4.564201;-0.756370
9.880;-4.567877;-0.773272
9.890;-4.570206;-0.790835
9.900;-4.571461;-0.809083
9.910;-4.571869;-0.828054
9.920;-4.571665;-0.847677
9.930;-4.571106;-0.867715
9.940;-4.570464;-0.887772
9.950;-4.569997;-0.907384
9.960;-4.569915;-0.926128
9.970;-4.570356;-0.943732
9.980;-4.571353;-0.960126
9.990;-4.572802;-0.975428
10.000;-4.574431;-0.989862
10.010;-4.575806;-1.003668
10.020;-4.576402;-1.017028
10.030;-4.575731;-1.030045
10.040;-4.573487;-1.042768
10.050;-4.569634;-1.055244
10.060;-4.564391;-1.067572
10.070;-4.558150;-1.079941
10.080;-4.551370;-1.092614
10.090;-4.544492;-1.105841
10.100;-4.537892;-1.119713
10.110;-4.531875;-1.134037
10.120;-4.526676;-1.148334
10.130;-4.522487;-1.162004
10.140;-4.519477;-1.174616
10.150;-4.517804;-1.186166
10.160;-4.517592;-1.197152
10.170;-4.518904;-1.208377
10.180;-4.521732;-1.220581
10.190;-4.526014;-1.234091
10.200;-4.531704;-1.248691
10.210;-4.538827;-1.263758
10.220;-4.547510;-1.278600
10.230;-4.557961;-1.292826
10.240;-4.570414;-1.306615
10.250;-4.585109;-1.320776
10.260;-4.602294;-1.336585
10.270;-4.622221;-1.355420
10.280;-4.645066;-1.378338
10.290;-4.670807;-1.405712
10.300;-4.699106;-1.437096
10.310;-4.729294;-1.471390
10.320;-4.760432;-1.507271
10.330;-4.791441;-1.543677
10.340;-4.821246;-1.580093
10.350;-4.848910;-1.616533
10.360;-4.873753;-1.653286
10.370;-4.895432;-1.690631
10.380;-4.913937;-1.728665
10.390;-4.929522;-1.767296
10.400;-4.942573;-1.806356
10.410;-4.953505;-1.845759
10.420;-4.962724;-1.885634
10.430;-4.970620;-1.926338
10.440;-4.977560;-1.968343
10.450;-4.983833;-2.012050
10.460;-4.989591;-2.057652
10.470;-4.994803;-2.105132
10.480;-4.999270;-2.154365
10.490;-5.002681;-2.205259
10.500;-5.004725;-2.257839
10.510;-5.005230;-2.312257
10.520;-5.004282;-2.368709
10.530;-5.002250;-2.427339
10.540;-4.999687;-2.488194
10.550;-4.997127;-2.551263
10.560;-4.994873;-2.616566
10.570;-4.992869;-2.684188
10.580;-4.990705;-2.754198
10.590;-4.987764;-2.826465
10.600;-4.983426;-2.900490
10.610;-4.977233;-2.975325
10.620;-4.968978;-3.049641
10.630;-4.958703;-3.121914
10.640;-4.946652;-3.190669
10.650;-4.933228;-3.254727
10.660;-4.918928;-3.313396
10.670;-4.904255;-3.366519
10.680;-4.889618;-3.414375
10.690;-4.875273;-3.457458
10.700;-4.861333;-3.496248
10.710;-4.847874;-3.531110
10.720;-4.835063;-3.562355
10.730;-4.823246;-3.590405
10.740;-4.812903;-3.615889
10.750;-4.804507;-3.639595
10.760;-4.798373;-3.662265
10.770;-4.794585;-3.684376
10.780;-4.793039;-3.706007
10.790;-4.793532;-3.726859
10.800;-4.795834;-3.746421
10.810;-4.799676;-3.764190
10.820;-4.804709;-3.779836
10.830;-4.810448;-3.793271
10.840;-4.816272;-3.804628
10.850;-4.821457;-3.814223
10.860;-4.825268;-3.822573
10.870;-4.827073;-3.830433
10.880;-4.826484;-3.838803
10.890;-4.823446;-3.848835
10.900;-4.818221;-3.861625
10.910;-4.811263;-3.877925
10.920;-4.803058;-3.897907
10.930;-4.794019;-3.921062
10.940;-4.784469;-3.946308
10.950;-4.774704;-3.972257
10.960;-4.765046;-3.997554
10.970;-4.755840;-4.021170
10.980;-4.747365;-4.042588
10.990;-4.739724;-4.061839
11.000;-4.732764;-4.079406
11.010;-4.726121;-4.095996
11.020;-4.719351;-4.112233
11.030;-4.712124;-4.128372
11.040;-4.704375;-4.144161
11.050;-4.696354;-4.158904
11.060;-4.688575;-4.171661
11.070;-4.681644;-4.181473
11.080;-4.676061;-4.187509
11.090;-4.672038;-4.189152
11.100;-4.669428;-4.186045
11.110;-4.667778;-4.178087
11.120;-4.666482;-4.165401
11.130;-4.664962;-4.148249
11.140;-4.662827;-4.126929
11.150;-4.659926;-4.101663
11.160;-4.656285;-4.072516
11.170;-4.651938;-4.039352
11.180;-4.646744;-4.001856
11.190;-4.640278;-3.959629
11.200;-4.631911;-3.912356
11.210;-4.621040;-3.859984
11.220;-4.607377;-3.802856
11.230;-4.591155;-3.741757
11.240;-4.573157;-3.677855
11.250;-4.554552;-3.612539
11.260;-4.536608;-3.547167
11.270;-4.520390;-3.482759
11.280;-4.506562;-3.419728
11.290;-4.495333;-3.357780
11.300;-4.486540;-3.296030
11.310;-4.479813;-3.233374
11.320;-4.474757;-3.168978
11.330;-4.471085;-3.102730
11.340;-4.468683;-3.035429
11.350;-4.467599;-2.968642
11.360;-4.467987;-2.904248
11.370;-4.470046;-2.843901
11.380;-4.474003;-2.788596
11.390;-4.480128;-2.738492
11.400;-4.488717;-2.693002
11.410;-4.500021;-2.651084
11.420;-4.514130;-2.611605
11.430;-4.530905;-2.573668
11.440;-4.550007;-2.536782
11.450;-4.571026;-2.500835
11.460;-4.593632;-2.465921
11.470;-4.617668;-2.432123
11.480;-4.643134;-2.399390
11.490;-4.670042;-2.367528
11.500;-4.698216;-2.336279
11.510;-4.727103;-2.305396
11.520;-4.755665;-2.274683
11.530;-4.782456;-2.243985
11.540;-4.805869;-2.213161
11.550;-4.824535;-2.182045
11.560;-4.837712;-2.150418
11.570;-4.845487;-2.117999
11.580;-4.848669;-2.084470
11.590;-4.848417;-2.049536
11.600;-4.845794;-2.012990
11.610;-4.841437;-1.974784
11.620;-4.835473;-1.935040
11.630;-4.827664;-1.894018
11.640;-4.817683;-1.852049
11.650;-4.805374;-1.809473
11.660;-4.790870;-1.766597
11.670;-4.774555;-1.723652
11.680;-4.756923;-1.680744
11.690;-4.738441;-1.637849
11.700;-4.719459;-1.594867
11.710;-4.700156;-1.551739
11.720;-4.680523;-1.508539
11.730;-4.660372;-1.465470
11.740;-4.639415;-1.422769
11.750;-4.617406;-1.380626
11.760;-4.594295;-1.339182
11.770;-4.570308;-1.298642
11.780;-4.545902;-1.259416
11.790;-4.521592;-1.222182
11.800;-4.497746;-1.187779
11.810;-4.474453;-1.156944
11.820;-4.451568;-1.130021
11.830;-4.428911;-1.106811
11.840;-4.406551;-1.086635
11.850;-4.384998;-1.068601
11.860;-4.365221;-1.051918
11.870;-4.348443;-1.036132
11.880;-4.335841;-1.021168
11.890;-4.328257;-1.007176
11.900;-4.326052;-0.994290
11.910;-4.329085;-0.982431
11.920;-4.336804;-0.971258
11.930;-4.348377;-0.960268
11.940;-4.362856;-0.949014
11.950;-4.379322;-0.937338
11.960;-4.397026;-0.925519
11.970;-4.415467;-0.914252
11.980;-4.434422;-0.904486
11.990;-4.453915;-0.897175
12.000;-4.474164;-0.893050
12.010;-4.495483;-0.892479
12.020;-4.518161;-0.895441
12.030;-4.542333;-0.901605
12.040;-4.567891;-0.910483
12.050;-4.594498;-0.921621
12.060;-4.621702;-0.934774
12.070;-4.649100;-0.950014
12.080;-4.676485;-0.967715
12.090;-4.703911;-0.988395
12.100;-4.731641;-1.012506
12.110;-4.759978;-1.040285
12.120;-4.789076;-1.071750
12.130;-4.818788;-1.106819
12.140;-4.848643;-1.145448
12.150;-4.877944;-1.187654
12.160;-4.905942;-1.233411
12.170;-4.932005;-1.282458
12.180;-4.955716;-1.334160
12.190;-4.976896;-1.387517
12.200;-4.995589;-1.441343
12.210;-5.012032;-1.494537
12.220;-5.026635;-1.546350
12.230;-5.039954;-1.596530
12.240;-5.052634;-1.645300
12.250;-5.065343;-1.693199
12.260;-5.078719;-1.740845
12.270;-5.093346;-1.788727
12.280;-5.109737;-1.837071
12.290;-5.128317;-1.885826
12.300;-5.149379;-1.934717
12.310;-5.173031;-1.983311
12.320;-5.199142;-2.031029
12.330;-5.227318;-2.077112
12.340;-5.256939;-2.120609
12.350;-5.287284;-2.160433
12.360;-5.317696;-2.195540
12.370;-5.347755;-2.225198
12.380;-5.377379;-2.249244
12.390;-5.406817;-2.268236
12.400;-5.436512;-2.283403
12.410;-5.466901;-2.296418
12.420;-5.498249;-2.309061
12.430;-5.530574;-2.322869
12.440;-5.563692;-2.338862
12.450;-5.597320;-2.357408
12.460;-5.631148;-2.378248
12.470;-5.664848;-2.400634
12.480;-5.698010;-2.423534
12.490;-5.730090;-2.445821
12.500;-5.760452;-2.466434
12.510;-5.788517;-2.484529
12.520;-5.813948;-2.499612
12.530;-5.836745;-2.511606
12.540;-5.857192;-2.520794
12.550;-5.875644;-2.527675
12.560;-5.892285;-2.532780
12.570;-5.906995;-2.536551
12.580;-5.919421;-2.539307
12.590;-5.929217;-2.541270
12.600;-5.936293;-2.542585
12.610;-5.940940;-2.543307
12.620;-5.943764;-2.543359
12.630;-5.945487;-2.542567
12.640;-5.946751;-2.540776
12.650;-5.947995;-2.537961
12.660;-5.949440;-2.534247
12.670;-5.951112;-2.529803
12.680;-5.952907;-2.524708
12.690;-5.954643;-2.518901
12.700;-5.956131;-2.512203
12.710;-5.957230;-2.504357
12.720;-5.957869;-2.495027
12.730;-5.958041;-2.483739
12.740;-5.957766;-2.469861
12.750;-5.957064;-2.452641
12.760;-5.955958;-2.431336
12.770;-5.954476;-2.405385
12.780;-5.952637;-2.374568
12.790;-5.950407;-2.339092
12.800;-5.947656;-2.299580
12.810;-5.944162;-2.256992
12.820;-5.939650;-2.212482
12.830;-5.933849;-2.167247
12.840;-5.926550;-2.122357
12.850;-5.917636;-2.078643
12.860;-5.907082;-2.036642
12.870;-5.894923;-1.996595
12.880;-5.881206;-1.958494
12.890;-5.865952;-1.922140
12.900;-5.849112;-1.887218
12.910;-5.830531;-1.853377
12.920;-5.809907;-1.820315
12.930;-5.786830;-1.787856
12.940;-5.760913;-1.756011
12.950;-5.732042;-1.725043
12.960;-5.700606;-1.695528
12.970;-5.667581;-1.668380
12.980;-5.634353;-1.644759
12.990;-5.602335;-1.625831
13.000;-5.572554;-1.612428
13.010;-5.545420;-1.604740
13.020;-5.520791;-1.602189
13.030;-5.498268;-1.603576
13.040;-5.477538;-1.607452
13.050;-5.458561;-1.612539
13.060;-5.441522;-1.618009
13.070;-5.426614;-1.623534
13.080;-5.413784;-1.629127
13.090;-5.402573;-1.634917
13.100;-5.392090;-1.640983
13.110;-5.381116;-1.647316
13.120;-5.368284;-1.653903
13.130;-5.352304;-1.660865
13.140;-5.332180;-1.668548
13.150;-5.307367;-1.677476
13.160;-5.277817;-1.688168
13.170;-5.243912;-1.700907
13.180;-5.206312;-1.715598
13.190;-5.165798;-1.731769
13.200;-5.123166;-1.748694
13.210;-5.079207;-1.765556
13.220;-5.034741;-1.781550
13.230;-4.990642;-1.795926
13.240;-4.947813;-1.808011
13.250;-4.907092;-1.817241
13.260;-4.869111;-1.823241
13.270;-4.834163;-1.825913
13.280;-4.802118;-1.825479
13.290;-4.772462;-1.822413
13.300;-4.744463;-1.817303
13.310;-4.717420;-1.810685
13.320;-4.690932;-1.802958
13.330;-4.665083;-1.794408
13.340;-4.640485;-1.785311
13.350;-4.618155;-1.776015
13.360;-4.599230;-1.766940
13.370;-4.584597;-1.758454
13.380;-4.574571;-1.750687
13.390;-4.568741;-1.743375
13.400;-4.566049;-1.735842
13.410;-4.565035;-1.727185
13.420;-4.564124;-1.716591
13.430;-4.561870;-1.703659
13.440;-4.557121;-1.688554
13.450;-4.549120;-1.671922
13.460;-4.537550;-1.654613
13.470;-4.522509;-1.637368
13.480;-4.504417;-1.620595
13.490;-4.483888;-1.604331
13.500;-4.461608;-1.588328
13.510;-4.438217;-1.572200
13.520;-4.414177;-1.555542
13.530;-4.389654;-1.537982
13.540;-4.364442;-1.519165
13.550;-4.338018;-1.498738
13.560;-4.309731;-1.476362
13.570;-4.279069;-1.451792
13.580;-4.245881;-1.424988
13.590;-4.210457;-1.396175
13.600;-4.173439;-1.365814
13.610;-4.135640;-1.334484
13.620;-4.097838;-1.302756
13.630;-4.060630;-1.271096
13.640;-4.024364;-1.239810
13.650;-3.989159;-1.209005
13.660;-3.954962;-1.178550
13.670;-3.921600;-1.148102
13.680;-3.888779;-1.117210
13.690;-3.856061;-1.085519
13.700;-3.822912;-1.052985
13.710;-3.788862;-1.019973
13.720;-3.753739;-0.987191
13.730;-3.717831;-0.955490
13.740;-3.681850;-0.925631
13.750;-3.646678;-0.898106
13.760;-3.613012;-0.873076
13.770;-3.581108;-0.850410
13.780;-3.550742;-0.829810
13.790;-3.521404;-0.810955
13.800;-3.492627;-0.793646
13.810;-3.464293;-0.777934
13.820;-3.436824;-0.764216
13.830;-3.411182;-0.753215
13.840;-3.388697;-0.745798
13.850;-3.370740;-0.742685
13.860;-3.358376;-0.744161
13.870;-3.352098;-0.749947
13.880;-3.351733;-0.759273
13.890;-3.356526;-0.771097
13.900;-3.365358;-0.784352
13.910;-3.377012;-0.798131
13.920;-3.390427;-0.811796
13.930;-3.404854;-0.825051
13.940;-3.419909;-0.837976
13.950;-3.435505;-0.850982
13.960;-3.451705;-0.864674
13.970;-3.468570;-0.879630
13.980;-3.486050;-0.896210
13.990;-3.503947;-0.914462
14.000;-3.521950;-0.934184
14.010;-3.539706;-0.955052
14.020;-3.556913;-0.976746
14.030;-3.573396;-0.998973
14.040;-3.589142;-1.021425
14.050;-3.604267;-1.043734
14.060;-3.618943;-1.065504
14.070;-3.633287;-1.086421
14.080;-3.647274;-1.106362
14.090;-3.660695;-1.125410
14.100;-3.673204;-1.143752
14.110;-3.684434;-1.161538
14.120;-3.694144;-1.178832
14.130;-3.702334;-1.195705
14.140;-3.709282;-1.212417
14.150;-3.715486;-1.229561
14.160;-3.721558;-1.248059
14.170;-3.728080;-1.268979
14.180;-3.735463;-1.293225
14.190;-3.743822;-1.321210
14.200;-3.752892;-1.352620
14.210;-3.762061;-1.386369
14.220;-3.770515;-1.420791
14.230;-3.777501;-1.454052
14.240;-3.782577;-1.484676
14.250;-3.785753;-1.512008
14.260;-3.787453;-1.536432
14.270;-3.788362;-1.559261
14.280;-3.789231;-1.582300
14.290;-3.790718;-1.607252
14.300;-3.793288;-1.635178
14.310;-3.797148;-1.666217
14.320;-3.802261;-1.699626
14.330;-3.808420;-1.734065
14.340;-3.815383;-1.767949
14.350;-3.823004;-1.799765
14.360;-3.831312;-1.828277
14.370;-3.840507;-1.852633
14.380;-3.850880;-1.872391
14.390;-3.862710;-1.887491
14.400;-3.876154;-1.898215
14.410;-3.891188;-1.905136
14.420;-3.907592;-1.909091
14.430;-3.924981;-1.911107
14.440;-3.942872;-1.912266
14.450;-3.960773;-1.913484
14.460;-3.978304;-1.915298
14.470;-3.995299;-1.917743
14.480;-4.011852;-1.920440
14.490;-4.028269;-1.922854
14.500;-4.044952;-1.924624
14.510;-4.062287;-1.925775
14.520;-4.080572;-1.926722
14.530;-4.100018;-1.928071
14.540;-4.120770;-1.930329
14.550;-4.142916;-1.933634
14.560;-4.166441;-1.937598
14.570;-4.191134;-1.941343
14.580;-4.216522;-1.943726
14.590;-4.241874;-1.943681
14.600;-4.266280;-1.940530
14.610;-4.288771;-1.934140
14.620;-4.308449;-1.924899
14.630;-4.324608;-1.913541
14.640;-4.336837;-1.900899
14.650;-4.345073;-1.887691
14.660;-4.349579;-1.874399
14.670;-4.350828;-1.861239
14.680;-4.349338;-1.848224
14.690;-4.345511;-1.835258
14.700;-4.339542;-1.822245
14.710;-4.331437;-1.809147
14.720;-4.321109;-1.795984
14.730;-4.308523;-1.782800
14.740;-4.293825;-1.769639
14.750;-4.277423;-1.756555
14.760;-4.259964;-1.743632
14.770;-4.242213;-1.730978
14.780;-4.224893;-1.718673
14.790;-4.208547;-1.706697
14.800;-4.193499;-1.694871
14.810;-4.179887;-1.682848
14.820;-4.167739;-1.670152
14.830;-4.157045;-1.656273
14.840;-4.147817;-1.640779
14.850;-4.140123;-1.623400
14.860;-4.134100;-1.604062
14.870;-4.129947;-1.582858
14.880;-4.127908;-1.560028
14.890;-4.128226;-1.535940
14.900;-4.131097;-1.511102
14.910;-4.136606;-1.486156
14.920;-4.144667;-1.461849
14.930;-4.154987;-1.438978
14.940;-4.167061;-1.418299
14.950;-4.180254;-1.400405
14.960;-4.193943;-1.385581
14.970;-4.207684;-1.373684
14.980;-4.221305;-1.364128
14.990;-4.234926;-1.355983
15.000;-4.248895;-1.348165
15.010;-4.263717;-1.339666
15.020;-4.279986;-1.329790
15.030;-4.298340;-1.318340
15.040;-4.319407;-1.305664
15.050;-4.343749;-1.292514
15.060;-4.371790;-1.279741
15.070;-4.403767;-1.267957
15.080;-4.439704;-1.257353
15.090;-4.479395;-1.247760
15.100;-4.522441;-1.238888
15.110;-4.568317;-1.230600
15.120;-4.616487;-1.223049
15.130;-4.666516;-1.216629
15.140;-4.718146;-1.211824
15.150;-4.771286;-1.209047
