f_time;copX;copY
15.160;-4.825912;-1.208518
15.170;-4.881856;-1.210202
15.180;-4.938565;-1.213797
15.190;-4.994944;-1.218785
15.200;-5.049418;-1.224538
15.210;-5.100232;-1.230476
15.220;-5.145895;-1.236221
15.230;-5.185559;-1.241700
15.240;-5.219161;-1.247145
15.250;-5.247266;-1.253010
15.260;-5.270722;-1.259822
15.270;-5.290308;-1.268024
15.280;-5.306545;-1.277829
15.290;-5.319733;-1.289151
15.300;-5.330121;-1.301627
15.310;-5.338057;-1.314750
15.320;-5.344020;-1.328045
15.330;-5.348509;-1.341209
15.340;-5.351873;-1.354174
15.350;-5.354189;-1.367048
15.360;-5.355271;-1.379974
15.370;-5.354784;-1.392956
15.380;-5.352437;-1.405723
15.390;-5.348160;-1.417726
15.400;-5.342195;-1.428277
15.410;-5.335079;-1.436804
15.420;-5.327511;-1.443070
15.430;-5.320161;-1.447250
15.440;-5.313472;-1.449824
15.450;-5.307522;-1.451346
15.460;-5.301951;-1.452233
15.470;-5.295973;-1.452645
15.480;-5.288487;-1.452505
15.490;-5.278287;-1.451602
15.500;-5.264344;-1.449746
15.510;-5.246054;-1.446889
15.520;-5.223371;-1.443209
15.530;-5.196728;-1.439134
15.540;-5.166766;-1.435303
15.550;-5.133999;-1.432486
15.560;-5.098587;-1.431433
15.570;-5.060318;-1.432672
15.580;-5.018816;-1.436314
15.590;-4.973828;-1.441982
15.600;-4.925473;-1.448927
15.610;-4.874346;-1.456302
15.620;-4.821464;-1.463465
15.630;-4.768091;-1.470144
15.640;-4.715519;-1.476380
15.650;-4.664856;-1.482292
15.660;-4.616879;-1.487819
15.670;-4.571943;-1.492610
15.680;-4.529992;-1.496099
15.690;-4.490621;-1.497705
15.700;-4.453207;-1.497029
15.710;-4.417052;-1.493927
15.720;-4.381524;-1.488456
15.730;-4.346135;-1.480740
15.740;-4.310569;-1.470859
15.750;-4.274691;-1.458830
15.760;-4.238528;-1.444670
15.770;-4.202232;-1.428509
15.780;-4.165988;-1.410659
15.790;-4.129923;-1.391616
15.800;-4.094038;-1.371984
15.810;-4.058210;-1.352352
15.820;-4.022226;-1.333177
15.830;-3.985810;-1.314696
15.840;-3.948640;-1.296847
15.850;-3.910343;-1.279263
15.860;-3.870537;-1.261334
15.870;-3.828895;-1.242385
15.880;-3.785248;-1.221905
15.890;-3.739661;-1.199760
15.900;-3.692457;-1.176288
15.910;-3.644166;-1.152230
15.920;-3.595409;-1.128512
15.930;-3.546761;-1.105979
15.940;-3.498677;-1.085140
15.950;-3.451501;-1.066020
15.960;-3.405580;-1.048127
15.970;-3.361385;-1.030552
15.980;-3.319585;-1.012205
15.990;-3.280981;-0.992139
16.000;-3.246325;-0.969878
16.010;-3.216075;-0.945636
16.020;-3.190231;-0.920327
16.030;-3.168344;-0.895312
16.040;-3.149674;-0.871974
16.050;-3.133440;-0.851282
16.060;-3.119045;-0.833532
16.070;-3.106219;-0.818382
16.080;-3.095060;-0.805150
16.090;-3.085962;-0.793213
16.100;-3.079458;-0.782311
16.110;-3.076041;-0.772618
16.120;-3.076030;-0.764582
16.130;-3.079526;-0.758619
16.140;-3.086419;-0.754833
16.150;-3.096429;-0.752891
16.160;-3.109118;-0.752111
16.170;-3.123902;-0.751717
16.180;-3.140094;-0.751119
16.190;-3.157013;-0.750056
16.200;-3.174120;-0.748573
16.210;-3.191104;-0.746878
16.220;-3.207875;-0.745164
16.230;-3.224512;-0.743500
16.240;-3.241207;-0.741834
16.250;-3.258245;-0.740105
16.260;-3.275984;-0.738366
16.270;-3.294807;-0.736848
16.280;-3.315032;-0.735894
16.290;-3.336812;-0.735806
16.300;-3.360070;-0.736676
16.310;-3.384521;-0.738286
16.320;-3.409754;-0.740119
16.330;-3.435330;-0.741468
16.340;-3.460862;-0.741589
16.350;-3.486034;-0.739838
16.360;-3.510582;-0.735762
16.370;-3.534258;-0.729124
16.380;-3.556801;-0.719921
16.390;-3.577935;-0.708377
16.400;-3.597389;-0.694903
16.410;-3.614924;-0.680019
16.420;-3.630380;-0.664267
16.430;-3.643738;-0.648172
16.440;-3.655182;-0.632218
16.450;-3.665114;-0.616815
16.460;-3.674091;-0.602220
16.470;-3.682668;-0.588432
16.480;-3.691211;-0.575159
16.490;-3.699762;-0.561893
16.500;-3.708029;-0.548112
16.510;-3.715547;-0.533500
16.520;-3.721934;-0.518103
16.530;-3.727141;-0.502316
16.540;-3.731559;-0.486721
16.550;-3.735936;-0.471840
16.560;-3.741132;-0.457929
16.570;-3.747810;-0.444889
16.580;-3.756191;-0.432331
16.590;-3.765979;-0.419769
16.600;-3.776473;-0.406838
16.610;-3.786829;-0.393447
16.620;-3.796352;-0.379771
16.630;-3.804692;-0.366110
16.640;-3.811867;-0.352707
16.650;-3.818138;-0.339618
16.660;-3.823822;-0.326742
16.670;-3.829134;-0.313959
16.680;-3.834128;-0.301307
16.690;-3.838725;-0.289051
16.700;-3.842817;-0.277604
16.710;-3.846370;-0.267351
16.720;-3.849486;-0.258496
16.730;-3.852418;-0.251034
16.740;-3.855519;-0.244819
16.750;-3.859191;-0.239657
16.760;-3.863829;-0.235358
16.770;-3.869776;-0.231740
16.780;-3.877292;-0.228613
16.790;-3.886539;-0.225770
16.800;-3.897594;-0.222984
16.810;-3.910495;-0.220024
16.820;-3.925304;-0.216684
16.830;-3.942182;-0.212831
16.840;-3.961430;-0.208468
16.850;-3.983517;-0.203782
16.860;-4.009063;-0.199152
16.870;-4.038760;-0.195097
16.880;-4.073198;-0.192177
16.890;-4.112603;-0.190853
16.900;-4.156586;-0.191341
16.910;-4.204038;-0.193508
16.920;-4.253250;-0.196876
16.930;-4.302262;-0.200745
16.940;-4.349319;-0.204407
16.950;-4.393269;-0.207335
16.960;-4.433730;-0.209300
16.970;-4.471003;-0.210384
16.980;-4.505776;-0.210886
16.990;-4.538758;-0.211161
17.000;-4.570394;-0.211425
17.010;-4.600707;-0.211626
17.020;-4.629320;-0.211449
17.030;-4.655599;-0.210490
17.040;-4.678867;-0.208495
17.050;-4.698605;-0.205551
17.060;-4.714577;-0.202108
17.070;-4.726833;-0.198857
17.080;-4.735631;-0.196520
17.090;-4.741299;-0.195651
17.100;-4.744109;-0.196492
17.110;-4.744186;-0.198914
17.120;-4.741498;-0.202453
17.130;-4.735933;-0.206449
17.140;-4.727442;-0.210243
17.150;-4.716176;-0.213357
17.160;-4.702558;-0.215600
17.170;-4.687247;-0.217065
17.180;-4.671008;-0.218046
17.190;-4.654505;-0.218941
17.200;-4.638115;-0.220170
17.210;-4.621804;-0.222128
17.220;-4.605079;-0.225157
17.230;-4.587045;-0.229540
17.240;-4.566559;-0.235512
17.250;-4.542493;-0.243286
17.260;-4.514003;-0.253070
17.270;-4.480729;-0.265056
17.280;-4.442810;-0.279374
17.290;-4.400755;-0.296039
17.300;-4.355242;-0.314912
17.310;-4.306991;-0.335713
17.320;-4.256739;-0.358089
17.330;-4.205271;-0.381729
17.340;-4.153433;-0.406449
17.350;-4.102076;-0.432184
17.360;-4.051940;-0.458877
17.370;-4.003534;-0.486317
17.380;-3.957079;-0.514033
17.390;-3.912540;-0.541276
17.400;-3.869756;-0.567110
17.410;-3.828575;-0.590595
17.420;-3.788956;-0.611037
17.430;-3.750993;-0.628236
17.440;-3.714885;-0.642617
17.450;-3.680879;-0.655177
17.460;-3.649213;-0.667242
17.470;-3.620048;-0.680125
17.480;-3.593433;-0.694764
17.490;-3.569276;-0.711466
17.500;-3.547374;-0.729844
17.510;-3.527443;-0.748990
17.520;-3.509168;-0.767792
17.530;-3.492238;-0.785248
17.540;-3.476386;-0.800658
17.550;-3.461397;-0.813661
17.560;-3.447105;-0.824186
17.570;-3.433346;-0.832379
17.580;-3.419915;-0.838561
17.590;-3.406556;-0.843192
17.600;-3.393012;-0.846814
17.610;-3.379102;-0.849972
17.620;-3.364777;-0.853150
17.630;-3.350119;-0.856754
17.640;-3.335308;-0.861139
17.650;-3.320589;-0.866631
17.660;-3.306298;-0.873504
17.670;-3.292898;-0.881923
17.680;-3.280985;-0.891866
17.690;-3.271211;-0.903099
17.700;-3.264141;-0.915236
17.710;-3.260108;-0.927870
17.720;-3.259145;-0.940713
17.730;-3.261029;-0.953678
17.740;-3.265411;-0.966881
17.750;-3.271981;-0.980573
17.760;-3.280573;-0.995056
17.770;-3.291188;-1.010595
17.780;-3.303920;-1.027385
17.790;-3.318832;-1.045545
17.800;-3.335842;-1.065126
17.810;-3.354663;-1.086124
17.820;-3.374799;-1.108482
17.830;-3.395611;-1.132086
17.840;-3.416406;-1.156769
17.850;-3.436559;-1.182300
17.860;-3.455613;-1.208389
17.870;-3.473337;-1.234719
17.880;-3.489729;-1.260999
17.890;-3.504939;-1.287037
17.900;-3.519138;-1.312775
17.910;-3.532368;-1.338256
17.920;-3.544431;-1.363517
17.930;-3.554888;-1.388466
17.940;-3.563167;-1.412818
17.950;-3.568748;-1.436122
17.960;-3.571355;-1.457865
17.970;-3.571063;-1.477608
17.980;-3.568277;-1.495108
17.990;-3.563603;-1.510393
18.000;-3.557670;-1.523739
18.010;-3.550998;-1.535551
18.020;-3.543929;-1.546196
18.030;-3.536606;-1.555874
18.040;-3.528985;-1.564562
18.050;-3.520880;-1.572079
18.060;-3.512067;-1.578216
18.070;-3.502407;-1.582900
18.080;-3.491939;-1.586264
18.090;-3.480902;-1.588581
18.100;-3.469683;-1.590084
18.110;-3.458740;-1.590797
18.120;-3.448514;-1.590492
18.130;-3.439360;-1.588812
18.140;-3.431501;-1.585460
18.150;-3.425016;-1.580353
18.160;-3.419886;-1.573653
18.170;-3.416066;-1.565729
18.180;-3.413562;-1.557067
18.190;-3.412489;-1.548189
18.200;-3.413062;-1.539564
18.210;-3.415552;-1.531511
18.220;-3.420200;-1.524142
18.230;-3.427149;-1.517346
18.240;-3.436407;-1.510832
18.250;-3.447847;-1.504189
18.260;-3.461243;-1.496949
18.270;-3.476331;-1.488668
18.280;-3.492885;-1.478993
18.290;-3.510782;-1.467713
18.300;-3.530046;-1.454763
18.310;-3.550869;-1.440207
18.320;-3.573582;-1.424208
18.330;-3.598555;-1.406991
18.340;-3.626018;-1.388813
18.350;-3.655871;-1.369949
18.360;-3.687578;-1.350703
18.370;-3.720230;-1.331420
18.380;-3.752723;-1.312501
18.390;-3.783992;-1.294386
18.400;-3.813189;-1.277546
18.410;-3.839773;-1.262449
18.420;-3.863498;-1.249499
18.430;-3.884350;-1.238964
18.440;-3.902470;-1.230930
18.450;-3.918086;-1.225308
18.460;-3.931459;-1.221901
18.470;-3.942805;-1.220479
18.480;-3.952236;-1.220844
18.490;-3.959725;-1.222807
18.500;-3.965141;-1.226105
18.510;-3.968326;-1.230302
18.520;-3.969216;-1.234774
18.530;-3.967917;-1.238839
18.540;-3.964714;-1.241986
18.550;-3.959985;-1.244061
18.560;-3.954095;-1.245292
18.570;-3.947333;-1.246127
18.580;-3.939910;-1.246992
18.590;-3.931980;-1.248089
18.600;-3.923637;-1.249336
18.610;-3.914907;-1.250428
18.620;-3.905736;-1.250947
18.630;-3.896002;-1.250454
18.640;-3.885519;-1.248539
18.650;-3.874070;-1.244876
18.660;-3.861439;-1.239311
18.670;-3.847475;-1.231924
18.680;-3.832175;-1.223041
18.690;-3.815760;-1.213142
18.700;-3.798697;-1.202723
18.710;-3.781680;-1.192134
18.720;-3.765538;-1.181466
18.730;-3.751098;-1.170499
18.740;-3.738998;-1.158737
18.750;-3.729524;-1.145534
18.760;-3.722529;-1.130275
18.770;-3.717520;-1.112585
18.780;-3.713870;-1.092490
18.790;-3.711084;-1.070490
18.800;-3.708999;-1.047513
18.810;-3.707843;-1.024763
18.820;-3.708152;-1.003495
18.830;-3.710580;-0.984748
18.840;-3.715682;-0.969103
18.850;-3.723708;-0.956546
18.860;-3.734495;-0.946525
18.870;-3.747485;-0.938163
18.880;-3.761892;-0.930545
18.890;-3.776957;-0.922962
18.900;-3.792175;-0.915042
18.910;-3.807422;-0.906770
18.920;-3.822926;-0.898417
18.930;-3.839122;-0.890442
18.940;-3.856457;-0.883364
18.950;-3.875202;-0.877643
18.960;-3.895351;-0.873569
18.970;-3.916643;-0.871163
18.980;-3.938669;-0.870141
18.990;-3.961027;-0.869983
19.000;-3.983444;-0.870100
19.010;-4.005831;-0.870023
19.020;-4.028272;-0.869526
19.030;-4.050945;-0.868647
19.040;-4.074006;-0.867616
19.050;-4.097503;-0.866715
19.060;-4.121325;-0.866123
19.070;-4.145208;-0.865790
19.080;-4.168754;-0.865419
19.090;-4.191461;-0.864592
19.100;-4.212765;-0.862990
19.110;-4.232117;-0.860587
19.120;-4.249065;-0.857731
19.130;-4.263324;-0.855052
19.140;-4.274788;-0.853274
19.150;-4.283474;-0.853022
19.160;-4.289438;-0.854702
19.170;-4.292723;-0.858468
19.180;-4.293396;-0.864250
19.190;-4.291631;-0.871816
19.200;-4.287769;-0.880831
19.210;-4.282275;-0.890922
19.220;-4.275612;-0.901700
19.230;-4.268112;-0.912775
19.240;-4.259926;-0.923769
19.250;-4.251089;-0.934375
19.260;-4.241624;-0.944459
19.270;-4.231619;-0.954114
19.280;-4.221215;-0.963639
19.290;-4.210546;-0.973417
19.300;-4.199661;-0.983763
19.310;-4.188490;-0.994765
19.320;-4.176829;-1.006198
19.330;-4.164371;-1.017548
19.340;-4.150750;-1.028142
19.350;-4.135633;-1.037352
19.360;-4.118796;-1.044777
19.370;-4.100189;-1.050362
19.380;-4.079927;-1.054415
19.390;-4.058241;-1.057501
19.400;-4.035432;-1.060283
19.410;-4.011869;-1.063348
19.420;-3.988039;-1.067130
19.430;-3.964612;-1.071906
19.440;-3.942469;-1.077816
19.450;-3.922637;-1.084817
19.460;-3.906140;-1.092608
19.470;-3.893790;-1.100615
19.480;-3.886007;-1.108122
19.490;-3.882752;-1.114502
19.500;-3.883620;-1.119410
19.510;-3.888047;-1.122844
19.520;-3.895554;-1.125038
19.530;-3.905881;-1.126299
19.540;-3.918996;-1.126849
19.550;-3.934987;-1.126764
19.560;-3.953934;-1.125995
19.570;-3.975810;-1.124436
19.580;-4.000459;-1.121997
19.590;-4.027611;-1.118649
19.600;-4.056895;-1.114429
19.610;-4.087810;-1.109416
19.620;-4.119682;-1.103667
19.630;-4.151665;-1.097171
19.640;-4.182830;-1.089855
19.650;-4.212312;-1.081668
19.660;-4.239454;-1.072697
19.670;-4.263890;-1.063261
19.680;-4.285562;-1.053899
19.690;-4.304658;-1.045257
19.700;-4.321521;-1.037916
19.710;-4.336537;-1.032284
19.720;-4.350054;-1.028559
19.730;-4.362334;-1.026749
19.740;-4.373528;-1.026700
19.750;-4.383657;-1.028121
19.760;-4.392612;-1.030662
19.770;-4.400186;-1.034036
19.780;-4.406133;-1.038143
19.790;-4.410267;-1.043121
19.800;-4.412546;-1.049270
19.810;-4.413132;-1.056905
19.820;-4.412367;-1.066192
19.830;-4.410692;-1.077070
19.840;-4.408524;-1.089247
19.850;-4.406122;-1.102248
19.860;-4.403463;-1.115493
19.870;-4.400208;-1.128389
19.880;-4.395787;-1.140433
19.890;-4.389600;-1.151304
19.900;-4.381237;-1.160929
19.910;-4.370625;-1.169519
19.920;-4.358053;-1.177550
19.930;-4.344075;-1.185684
19.940;-4.329341;-1.194611
19.950;-4.314432;-1.204869
19.960;-4.299748;-1.216675
19.970;-4.285496;-1.229830
19.980;-4.271760;-1.243723
19.990;-4.258604;-1.257426
20.000;-4.246178;-1.269868
20.010;-4.234755;-1.280033
20.020;-4.224679;-1.287183
20.030;-4.216226;-1.291039
20.040;-4.209451;-1.291867
20.050;-4.204095;-1.290414
20.060;-4.199611;-1.287689
20.070;-4.195304;-1.284682
20.080;-4.190501;-1.282099
20.090;-4.184719;-1.280217
20.100;-4.177761;-1.278884
20.110;-4.169748;-1.277649
20.120;-4.161035;-1.275982
20.130;-4.152063;-1.273482
20.140;-4.143169;-1.270036
20.150;-4.134445;-1.265835
20.160;-4.125670;-1.261265
20.170;-4.116349;-1.256703
20.180;-4.105836;-1.252343
20.190;-4.093490;-1.248115
20.200;-4.078819;-1.243734
20.210;-4.061575;-1.238816
20.220;-4.041778;-1.233028
20.230;-4.019669;-1.226220
20.240;-3.995610;-1.218521
20.250;-3.969960;-1.210345
20.260;-3.943002;-1.202309
20.270;-3.914929;-1.195072
20.280;-3.885887;-1.189144
20.290;-3.856034;-1.184727
20.300;-3.825574;-1.181659
20.310;-3.794766;-1.179467
20.320;-3.763895;-1.177495
20.330;-3.733224;-1.175046
20.340;-3.702943;-1.171497
20.350;-3.673129;-1.166410
20.360;-3.643770;-1.159635
20.370;-3.614840;-1.151378
20.380;-3.586399;-1.142188
20.390;-3.558635;-1.132830
20.400;-3.531800;-1.124091
20.410;-3.506070;-1.116575
20.420;-3.481403;-1.110555
20.430;-3.457507;-1.105913
20.440;-3.433917;-1.102197
20.450;-3.410152;-1.098784
20.460;-3.385859;-1.095123
20.470;-3.360898;-1.090956
20.480;-3.335327;-1.086437
20.490;-3.309311;-1.082086
20.500;-3.282987;-1.078602
20.510;-3.256338;-1.076608
20.520;-3.229151;-1.076455
20.530;-3.201072;-1.078142
20.540;-3.171771;-1.081355
20.550;-3.141122;-1.085595
20.560;-3.109334;-1.090346
20.570;-3.076952;-1.095226
20.580;-3.044747;-1.100064
20.590;-3.013547;-1.104903
20.600;-2.984063;-1.109934
20.610;-2.956771;-1.115401
20.620;-2.931860;-1.121529
20.630;-2.909256;-1.128493
20.640;-2.888708;-1.136466
20.650;-2.869884;-1.145700
20.660;-2.852454;-1.156547
20.670;-2.836138;-1.169362
20.680;-2.820741;-1.184291
20.690;-2.806191;-1.201069
20.700;-2.792563;-1.218956
20.710;-2.780057;-1.236860
20.720;-2.768941;-1.253614
20.730;-2.759443;-1.268295
20.740;-2.751650;-1.280466
20.750;-2.745417;-1.290231
20.760;-2.740359;-1.298066
20.770;-2.735912;-1.304517
20.780;-2.731480;-1.309918
20.790;-2.726618;-1.314259
20.800;-2.721198;-1.317250
20.810;-2.715473;-1.318493
20.820;-2.710017;-1.317677
20.830;-2.705534;-1.314718
20.840;-2.702613;-1.309832
20.850;-2.701520;-1.303513
20.860;-2.702127;-1.296437
20.870;-2.704001;-1.289315
20.880;-2.706616;-1.282752
20.890;-2.709566;-1.277135
20.900;-2.712696;-1.272570
20.910;-2.716080;-1.268881
20.920;-2.719888;-1.265662
20.930;-2.724210;-1.262405
20.940;-2.728961;-1.258656
20.950;-2.733898;-1.254159
20.960;-2.738776;-1.248904
20.970;-2.743531;-1.243063
20.980;-2.748402;-1.236857
20.990;-2.753920;-1.230441
21.000;-2.760772;-1.223861
21.010;-2.769593;-1.217077
21.020;-2.780757;-1.210027
21.030;-2.794268;-1.202641
21.040;-2.809771;-1.194843
21.050;-2.826717;-1.186562
21.060;-2.844600;-1.177768
21.070;-2.863198;-1.168536
21.080;-2.882717;-1.159042
21.090;-2.903807;-1.149488
21.100;-2.927427;-1.139983
21.110;-2.954605;-1.130484
21.120;-2.986167;-1.120833
21.130;-3.022512;-1.110897
21.140;-3.063512;-1.100704
21.150;-3.108536;-1.090499
21.160;-3.156575;-1.080694
21.170;-3.206393;-1.071733
21.180;-3.256663;-1.063956
21.190;-3.306068;-1.057494
21.200;-3.353390;-1.052228
21.210;-3.397634;-1.047813
21.220;-3.438163;-1.043785
21.230;-3.474796;-1.039723
21.240;-3.507787;-1.035410
21.250;-3.537650;-1.030914
21.260;-3.564922;-1.026525
21.270;-3.589988;-1.022575
21.280;-3.613066;-1.019209
21.290;-3.634314;-1.016265
21.300;-3.653971;-1.013331
21.310;-3.672412;-1.009966
21.320;-3.690105;-1.005959
21.330;-3.707514;-1.001493
21.340;-3.725001;-0.997116
21.350;-3.742809;-0.993537
21.360;-3.761101;-0.991314
21.370;-3.780036;-0.990547
21.380;-3.799827;-0.990709
21.390;-3.820775;-0.990689
21.400;-3.843278;-0.989022
21.410;-3.867807;-0.984289
21.420;-3.894866;-0.975546
21.430;-3.924910;-0.962647
21.440;-3.958227;-0.946293
21.450;-3.994816;-0.927770
21.460;-4.034306;-0.908510
21.470;-4.075955;-0.889667
21.480;-4.118752;-0.871875
21.490;-4.161564;-0.855238
21.500;-4.203281;-0.839520
21.510;-4.242912;-0.824399
21.520;-4.279632;-0.809685
21.530;-4.312795;-0.795429
21.540;-4.341945;-0.781925
21.550;-4.366863;-0.769620
21.560;-4.387597;-0.758996
21.570;-4.404463;-0.750462
21.580;-4.417983;-0.744293
21.590;-4.428776;-0.740613
21.600;-4.437475;-0.739418
21.610;-4.444664;-0.740617
21.620;-4.450874;-0.744075
21.630;-4.456593;-0.749634
21.640;-4.462296;-0.757105
21.650;-4.468457;-0.766249
21.660;-4.475554;-0.776744
21.670;-4.484066;-0.788159
21.680;-4.494476;-0.799974
21.690;-4.507290;-0.811681
21.700;-4.523052;-0.822932
21.710;-4.542323;-0.833688
21.720;-4.565616;-0.844283
21.730;-4.593310;-0.855352
21.740;-4.625557;-0.867660
21.750;-4.662233;-0.881879
21.760;-4.702932;-0.898421
21.770;-4.746987;-0.917342
21.780;-4.793523;-0.938346
21.790;-4.841512;-0.960880
21.800;-4.889846;-0.984292
21.810;-4.937400;-1.007978
21.820;-4.983097;-1.031490
21.830;-5.025962;-1.054551
21.840;-5.065169;-1.077016
21.850;-5.100070;-1.098787
21.860;-5.130190;-1.119709
21.870;-5.155206;-1.139510
21.880;-5.174933;-1.157804
21.890;-5.189311;-1.174172
21.900;-5.198404;-1.188298
21.910;-5.202376;-1.200098
21.920;-5.201438;-1.209797
21.930;-5.195802;-1.217915
21.940;-5.185655;-1.225161
21.950;-5.171193;-1.232269
21.960;-5.152683;-1.239815
21.970;-5.130517;-1.248089
21.980;-5.105226;-1.257036
21.990;-5.077407;-1.266298
22.000;-5.047589;-1.275336
22.010;-5.016101;-1.283600
22.020;-4.983023;-1.290692
22.030;-4.948267;-1.296467
22.040;-4.911758;-1.301019
22.050;-4.873606;-1.304574
22.060;-4.834173;-1.307352
22.070;-4.793980;-1.309446
22.080;-4.753524;-1.310786
22.090;-4.713126;-1.311196
22.100;-4.672898;-1.310558
22.110;-4.632852;-1.308996
22.120;-4.593050;-1.306975
22.130;-4.553727;-1.305263
22.140;-4.515336;-1.304738
22.150;-4.478528;-1.306135
22.160;-4.444087;-1.309820
22.170;-4.412835;-1.315652
22.180;-4.385531;-1.323010
22.190;-4.362773;-1.330949
22.200;-4.344918;-1.338462
22.210;-4.332029;-1.344721
22.220;-4.323818;-1.349229
22.230;-4.319613;-1.351886
22.240;-4.318378;-1.352982
22.250;-4.318829;-1.353129
22.260;-4.319646;-1.353110
22.270;-4.319713;-1.353661
22.280;-4.318290;-1.355255
22.290;-4.315051;-1.357983
22.300;-4.310004;-1.361604
22.310;-4.303322;-1.365688
22.320;-4.295180;-1.369817
22.330;-4.285629;-1.373736
22.340;-4.274570;-1.377445
22.350;-4.261788;-1.381232
22.360;-4.247034;-1.385651
22.370;-4.230085;-1.391419
22.380;-4.210760;-1.399255
22.390;-4.188918;-1.409654
22.400;-4.164473;-1.422699
22.410;-4.137469;-1.437965
22.420;-4.108189;-1.454586
22.430;-4.077221;-1.471483
22.440;-4.045403;-1.487662
22.450;-4.013640;-1.502467
22.460;-3.982681;-1.515726
22.470;-3.952974;-1.527749
22.480;-3.924653;-1.539197
22.490;-3.897651;-1.550854
