f_time;copX;copY
22.500;-3.871834;-1.563379
22.510;-3.847108;-1.577097
22.520;-3.823455;-1.591905
22.530;-3.800904;-1.607317
22.540;-3.779476;-1.622634
22.550;-3.759119;-1.637190
22.560;-3.739693;-1.650564
22.570;-3.721001;-1.662707
22.580;-3.702859;-1.673932
22.590;-3.685157;-1.684795
22.600;-3.667864;-1.695898
22.610;-3.650985;-1.707665
22.620;-3.634489;-1.720159
22.630;-3.618252;-1.733014
22.640;-3.602079;-1.745513
22.650;-3.585797;-1.756801
22.660;-3.569418;-1.766147
22.670;-3.553282;-1.773156
22.680;-3.538087;-1.777830
22.690;-3.524751;-1.780488
22.700;-3.514138;-1.781627
22.710;-3.506783;-1.781808
22.720;-3.502757;-1.781616
22.730;-3.501693;-1.781636
22.740;-3.502940;-1.782387
22.750;-3.505732;-1.784213
22.760;-3.509323;-1.787166
22.770;-3.513057;-1.790969
22.780;-3.516400;-1.795122
22.790;-3.518960;-1.799139
22.800;-3.520520;-1.802783
22.810;-3.521086;-1.806171
22.820;-3.520929;-1.809701
22.830;-3.520564;-1.813838
22.840;-3.520636;-1.818893
22.850;-3.521687;-1.824925
22.860;-3.523918;-1.831794
22.870;-3.527052;-1.839320
22.880;-3.530423;-1.847403
22.890;-3.533239;-1.856025
22.900;-3.534909;-1.865134
22.910;-3.535274;-1.874504
22.920;-3.534637;-1.883708
22.930;-3.533597;-1.892242
22.940;-3.532784;-1.899714
22.950;-3.532609;-1.905994
22.960;-3.533156;-1.911217
22.970;-3.534248;-1.915686
22.980;-3.535617;-1.919721
22.990;-3.537092;-1.923570
23.000;-3.538707;-1.927382
23.010;-3.540667;-1.931196
23.020;-3.543203;-1.934926
23.030;-3.546387;-1.938360
23.040;-3.550017;-1.941216
23.050;-3.553644;-1.943257
23.060;-3.556739;-1.944389
23.070;-3.558919;-1.944664
23.080;-3.560137;-1.944190
23.090;-3.560752;-1.943026
23.100;-3.561450;-1.941133
23.110;-3.563027;-1.938407
23.120;-3.566103;-1.934773
23.130;-3.570890;-1.930278
23.140;-3.577109;-1.925151
23.150;-3.584112;-1.919762
23.160;-3.591160;-1.914499
23.170;-3.597714;-1.909617
23.180;-3.603582;-1.905134
23.190;-3.608857;-1.900831
23.200;-3.613724;-1.896364
23.210;-3.618272;-1.891430
23.220;-3.622435;-1.885893
23.230;-3.626065;-1.879847
23.240;-3.629045;-1.873576
23.250;-3.631331;-1.867446
23.260;-3.632903;-1.861766
23.270;-3.633693;-1.856702
23.280;-3.633540;-1.852264
23.290;-3.632238;-1.848373
23.300;-3.629618;-1.844943
23.310;-3.625648;-1.841895
23.320;-3.620467;-1.839116
23.330;-3.614374;-1.836420
23.340;-3.607752;-1.833561
23.350;-3.600953;-1.830320
23.360;-3.594185;-1.826617
23.370;-3.587464;-1.822555
23.380;-3.580650;-1.818346
23.390;-3.573550;-1.814167
23.400;-3.566036;-1.810033
23.410;-3.558124;-1.805783
23.420;-3.550014;-1.801188
23.430;-3.542083;-1.796112
23.440;-3.534798;-1.790632
23.450;-3.528567;-1.785050
23.460;-3.523564;-1.779775
23.470;-3.519637;-1.775116
23.480;-3.516350;-1.771107
23.490;-3.513160;-1.767438
23.500;-3.509622;-1.763584
23.510;-3.505537;-1.759064
23.520;-3.500957;-1.753688
23.530;-3.496091;-1.747655
23.540;-3.491183;-1.741460
23.550;-3.486434;-1.735663
23.560;-3.481988;-1.730654
23.570;-3.477943;-1.726496
23.580;-3.474350;-1.722901
23.590;-3.471204;-1.719347
23.600;-3.468430;-1.715267
23.610;-3.465865;-1.710235
23.620;-3.463255;-1.704092
23.630;-3.460294;-1.696984
23.640;-3.456715;-1.689330
23.650;-3.452438;-1.681705
23.660;-3.447664;-1.674687
23.670;-3.442844;-1.668692
23.680;-3.438513;-1.663888
23.690;-3.435051;-1.660177
23.700;-3.432526;-1.657246
23.710;-3.430701;-1.654648
23.720;-3.429166;-1.651885
23.730;-3.427516;-1.648491
23.740;-3.425471;-1.644090
23.750;-3.422916;-1.638449
23.760;-3.419885;-1.631521
23.770;-3.416548;-1.623485
23.780;-3.413208;-1.614763
23.790;-3.410294;-1.605976
23.800;-3.408305;-1.597820
23.810;-3.407721;-1.590864
23.820;-3.408889;-1.585349
23.830;-3.411949;-1.581084
23.840;-3.416809;-1.577504
23.850;-3.423205;-1.573879
23.860;-3.430811;-1.569584
23.870;-3.439344;-1.564295
23.880;-3.448596;-1.558032
23.890;-3.458386;-1.551054
23.900;-3.468488;-1.543703
23.910;-3.478597;-1.536258
23.920;-3.488382;-1.528888
23.930;-3.497582;-1.521670
23.940;-3.506090;-1.514660
23.950;-3.513972;-1.507958
23.960;-3.521419;-1.501719
23.970;-3.528647;-1.496109
23.980;-3.535776;-1.491229
23.990;-3.542730;-1.487068
24.000;-3.549211;-1.483501
24.010;-3.554787;-1.480349
24.020;-3.559066;-1.477455
24.030;-3.561853;-1.474753
24.040;-3.563222;-1.472280
24.050;-3.563468;-1.470107
24.060;-3.562985;-1.468199
24.070;-3.562140;-1.466306
24.080;-3.561177;-1.463966
24.090;-3.560165;-1.460639
24.100;-3.558988;-1.455906
24.110;-3.557390;-1.449620
24.120;-3.555078;-1.441946
24.130;-3.551852;-1.433279
24.140;-3.547709;-1.424084
24.150;-3.542842;-1.414729
24.160;-3.537551;-1.405376
24.170;-3.532091;-1.395978
24.180;-3.526540;-1.386363
24.190;-3.520773;-1.376352
24.200;-3.514527;-1.365867
24.210;-3.507546;-1.354956
24.220;-3.499686;-1.343732
24.230;-3.490945;-1.332264
24.240;-3.481421;-1.320480
24.250;-3.471241;-1.308138
24.260;-3.460481;-1.294897
24.270;-3.449133;-1.280451
24.280;-3.437113;-1.264659
24.290;-3.424354;-1.247610
24.300;-3.410912;-1.229576
24.310;-3.397076;-1.210877
24.320;-3.383366;-1.191746
24.330;-3.370454;-1.172283
24.340;-3.359010;-1.152541
24.350;-3.349570;-1.132655
24.360;-3.342434;-1.112933
24.370;-3.337642;-1.093834
24.380;-3.334996;-1.075820
24.390;-3.334138;-1.059176
24.400;-3.334636;-1.043855
24.410;-3.336060;-1.029439
24.420;-3.338040;-1.015201
24.430;-3.340319;-1.000264
24.440;-3.342801;-0.983800
24.450;-3.345567;-0.965217
24.460;-3.348831;-0.944290
24.470;-3.352843;-0.921178
24.480;-3.357775;-0.896339
24.490;-3.363663;-0.870358
24.500;-3.370385;-0.843770
24.510;-3.377691;-0.816947
24.520;-3.385261;-0.790094
24.530;-3.392789;-0.763331
24.540;-3.400073;-0.736806
24.550;-3.407084;-0.710774
24.560;-3.413978;-0.685578
24.570;-3.421018;-0.661580
24.580;-3.428435;-0.639091
24.590;-3.436300;-0.618357
24.600;-3.444474;-0.599601
24.610;-3.452671;-0.583033
24.620;-3.460603;-0.568805
24.630;-3.468125;-0.556906
24.640;-3.475297;-0.547065
24.650;-3.482336;-0.538727
24.660;-3.489493;-0.531161
24.670;-3.496912;-0.523656
24.680;-3.504540;-0.515716
24.690;-3.512117;-0.507149
24.700;-3.519259;-0.498001
24.710;-3.525593;-0.488381
24.720;-3.530915;-0.478294
24.730;-3.535292;-0.467579
24.740;-3.539047;-0.455973
24.750;-3.542606;-0.443294
24.760;-3.546274;-0.429609
24.770;-3.550050;-0.415302
24.780;-3.553616;-0.400973
24.790;-3.556479;-0.387211
24.800;-3.558205;-0.374346
24.810;-3.558596;-0.362287
24.820;-3.557759;-0.350508
24.830;-3.556038;-0.338183
24.840;-3.553865;-0.324430
24.850;-3.551577;-0.308578
24.860;-3.549256;-0.290370
24.870;-3.546664;-0.270019
24.880;-3.543326;-0.248088
24.890;-3.538709;-0.225245
24.900;-3.532420;-0.202008
24.910;-3.524332;-0.178606
24.920;-3.514596;-0.154999
24.930;-3.503571;-0.131014
24.940;-3.491714;-0.106516
24.950;-3.479480;-0.081516
24.960;-3.467232;-0.056226
24.970;-3.455141;-0.031052
24.980;-3.443127;-0.006531
24.990;-3.430858;0.016798
25.000;-3.417883;0.038531
25.010;-3.403848;0.058478
25.020;-3.388714;0.076645
25.030;-3.372869;0.093122
25.040;-3.357049;0.107960
25.050;-3.342128;0.121111
25.060;-3.328856;0.132440
25.070;-3.317671;0.141790
25.080;-3.308637;0.149006
25.090;-3.301507;0.153925
25.100;-3.295868;0.156368
25.110;-3.291311;0.156179
25.120;-3.287551;0.153336
25.130;-3.284497;0.148075
25.140;-3.282244;0.140959
25.150;-3.281030;0.132842
25.160;-3.281180;0.124702
25.170;-3.283047;0.117365
25.180;-3.286939;0.111211
25.190;-3.293046;0.106001
25.200;-3.301395;0.100961
25.210;-3.311834;0.095100
25.220;-3.324044;0.087638
25.230;-3.337593;0.078311
25.240;-3.352033;0.067401
25.250;-3.367025;0.055514
25.260;-3.382431;0.043226
25.270;-3.398327;0.030781
25.280;-3.414921;0.017990
25.290;-3.432413;0.004350
25.300;-3.450869;-0.010679
25.310;-3.470152;-0.027375
25.320;-3.489919;-0.045578
25.330;-3.509692;-0.064692
25.340;-3.528944;-0.083866
25.350;-3.547187;-0.102270
25.360;-3.564033;-0.119353
25.370;-3.579234;-0.134991
25.380;-3.592712;-0.149473
25.390;-3.604577;-0.163329
25.400;-3.615101;-0.177120
25.410;-3.624686;-0.191280
25.420;-3.633808;-0.206069
25.430;-3.642953;-0.221589
25.440;-3.652529;-0.237807
25.450;-3.662762;-0.254563
25.460;-3.673595;-0.271590
25.470;-3.684666;-0.288609
25.480;-3.695378;-0.305436
25.490;-3.705035;-0.322065
25.500;-3.713018;-0.338650
25.510;-3.718919;-0.355422
25.520;-3.722632;-0.372552
25.530;-3.724360;-0.390049
25.540;-3.724548;-0.407716
25.550;-3.723762;-0.425201
25.560;-3.722577;-0.442120
25.570;-3.721494;-0.458238
25.580;-3.720894;-0.473622
25.590;-3.721009;-0.488678
25.600;-3.721912;-0.504041
25.610;-3.723517;-0.520359
25.620;-3.725628;-0.538074
25.630;-3.728021;-0.557285
25.640;-3.730547;-0.577736
25.650;-3.733199;-0.598904
25.660;-3.736148;-0.620184
25.670;-3.739731;-0.641098
25.680;-3.744399;-0.661480
25.690;-3.750623;-0.681557
25.700;-3.758780;-0.701857
25.710;-3.769080;-0.723001
25.720;-3.781563;-0.745472
25.730;-3.796177;-0.769474
25.740;-3.812867;-0.794906
25.750;-3.831627;-0.821468
25.760;-3.852474;-0.848803
25.770;-3.875390;-0.876629
25.780;-3.900260;-0.904782
25.790;-3.926859;-0.933158
25.800;-3.954901;-0.961610
25.810;-3.984123;-0.989905
25.820;-4.014357;-1.017763
25.830;-4.045562;-1.044989
25.840;-4.077815;-1.071576
25.850;-4.111278;-1.097711
25.860;-4.146158;-1.123627
25.870;-4.182669;-1.149394
25.880;-4.220946;-1.174759
25.890;-4.260917;-1.199141
25.900;-4.302168;-1.221796
25.910;-4.343893;-1.242077
25.920;-4.384984;-1.259687
25.930;-4.424260;-1.274812
25.940;-4.460755;-1.288067
25.950;-4.493966;-1.300298
25.960;-4.523948;-1.312337
25.970;-4.551239;-1.324807
25.980;-4.576622;-1.338048
25.990;-4.600844;-1.352173
26.000;-4.624428;-1.367191
26.010;-4.647651;-1.383132
26.020;-4.670657;-1.400096
26.030;-4.693614;-1.418257
26.040;-4.716783;-1.437830
26.050;-4.740497;-1.459071
26.060;-4.765071;-1.482290
26.070;-4.790728;-1.507853
26.080;-4.817583;-1.536111
26.090;-4.845699;-1.567286
26.100;-4.875175;-1.601344
26.110;-4.906239;-1.637959
26.120;-4.939334;-1.676598
26.130;-4.975202;-1.716754
26.140;-5.014916;-1.758224
26.150;-5.059804;-1.801363
26.160;-5.111221;-1.847169
26.170;-5.170173;-1.897116
26.180;-5.236901;-1.952749
26.190;-5.310555;-2.015145
26.200;-5.389128;-2.084406
26.210;-5.469705;-2.159356
26.220;-5.548983;-2.237543
26.230;-5.623916;-2.315614
26.240;-5.692264;-2.389981
26.250;-5.752893;-2.457594
26.260;-5.805740;-2.516557
26.270;-5.851521;-2.566389
26.280;-5.891377;-2.607878
26.290;-5.926578;-2.642624
26.300;-5.958352;-2.672420
26.310;-5.987771;-2.698658
26.320;-6.015620;-2.721883
26.330;-6.042253;-2.741642
26.340;-6.067479;-2.756699
26.350;-6.090596;-2.765559
26.360;-6.110587;-2.767101
26.370;-6.126445;-2.761052
26.380;-6.137508;-2.748117
26.390;-6.143693;-2.729754
26.400;-6.145566;-2.707757
26.410;-6.144207;-2.683829
26.420;-6.140930;-2.659297
26.430;-6.136958;-2.635003
26.440;-6.133171;-2.611353
26.450;-6.130036;-2.588457
26.460;-6.127711;-2.566308
26.470;-6.126219;-2.544925
26.480;-6.125586;-2.524439
26.490;-6.125890;-2.505087
26.500;-6.127295;-2.487132
26.510;-6.130096;-2.470776
26.520;-6.134790;-2.456101
26.530;-6.142054;-2.443086
26.540;-6.152613;-2.431661
26.550;-6.167031;-2.421755
26.560;-6.185542;-2.413291
26.570;-6.208004;-2.406072
26.580;-6.233956;-2.399617
26.590;-6.262733;-2.393013
26.600;-6.293592;-2.384920
26.610;-6.325838;-2.373752
26.620;-6.358954;-2.357985
26.630;-6.392692;-2.336447
26.640;-6.427100;-2.308458
26.650;-6.462492;-2.273808
26.660;-6.499366;-2.232648
26.670;-6.538289;-2.185398
26.680;-6.579764;-2.132719
26.690;-6.624099;-2.075518
26.700;-6.671323;-2.014935
26.710;-6.721149;-1.952260
26.720;-6.773013;-1.888801
26.730;-6.826213;-1.825723
26.740;-6.880117;-1.763899
26.750;-6.934365;-1.703812
26.760;-6.988958;-1.645521
26.770;-7.044181;-1.588734
26.780;-7.100363;-1.532951
26.790;-7.157574;-1.477668
26.800;-7.215361;-1.422557
26.810;-7.272630;-1.367616
26.820;-7.327751;-1.313266
26.830;-7.378839;-1.260365
26.840;-7.424119;-1.210085
26.850;-7.462247;-1.163646
26.860;-7.492520;-1.121974
26.870;-7.514967;-1.085429
26.880;-7.530321;-1.053729
26.890;-7.539879;-1.026066
26.900;-7.545275;-1.001391
26.910;-7.548213;-0.978734
26.920;-7.550227;-0.957476
26.930;-7.552488;-0.937475
26.940;-7.555688;-0.918978
26.950;-7.559991;-0.902350
26.960;-7.565067;-0.887744
26.970;-7.570200;-0.874833
26.980;-7.574469;-0.862732
26.990;-7.576971;-0.850103
27.000;-7.577027;-0.835419
27.010;-7.574328;-0.817324
27.020;-7.568970;-0.794979
27.030;-7.561404;-0.768308
27.040;-7.552319;-0.738008
27.050;-7.542502;-0.705339
27.060;-7.532658;-0.671758
27.070;-7.523198;-0.638543
27.080;-7.513981;-0.606502
27.090;-7.504054;-0.575821
27.100;-7.491497;-0.546012
27.110;-7.473518;-0.515988
27.120;-7.446890;-0.484274
27.130;-7.408721;-0.449385
27.140;-7.357373;-0.410283
27.150;-7.293224;-0.366769
27.160;-7.218947;-0.319608
27.170;-7.139111;-0.270306
27.180;-7.059178;-0.220631
27.190;-6.984192;-0.172093
27.200;-6.917663;-0.125598
27.210;-6.861013;-0.081376
27.220;-6.813762;-0.039150
27.230;-6.774276;0.001579
27.240;-6.740687;0.041290
27.250;-6.711576;0.080360
27.260;-6.686204;0.119143
27.270;-6.664335;0.158121
27.280;-6.645860;0.197957
27.290;-6.630471;0.239363
27.300;-6.617524;0.282824
27.310;-6.606137;0.328390
27.320;-6.595459;0.375687
27.330;-6.584926;0.424189
27.340;-6.574380;0.473643
27.350;-6.563957;0.524420
27.360;-6.553824;0.577594
27.370;-6.543853;0.634670
27.380;-6.533341;0.697065
27.390;-6.520867;0.765592
27.400;-6.504337;0.840176
27.410;-6.481246;0.919894
27.420;-6.449149;1.003266
27.430;-6.406212;1.088646
27.440;-6.351686;1.174561
27.450;-6.286120;1.259916
27.460;-6.211217;1.344047
27.470;-6.129362;1.426646
27.480;-6.043029;1.507570
27.490;-5.954298;1.586632
27.500;-5.864664;1.663459
27.510;-5.775135;1.737485
27.520;-5.686480;1.808097
27.530;-5.599443;1.874833
27.540;-5.514805;1.937505
27.550;-5.433301;1.996145
27.560;-5.355474;2.050807
27.570;-5.281541;2.101335
27.580;-5.211321;2.147238
27.590;-5.144214;2.187797
27.600;-5.079247;2.222346
27.610;-5.015205;2.250652
27.620;-4.950835;2.273170
27.630;-4.885046;2.291078
27.640;-4.817040;2.306036
27.650;-4.746283;2.319732
27.660;-4.672352;2.333392
27.670;-4.594770;2.347400
27.680;-4.512959;2.361183
27.690;-4.426370;2.373404
27.700;-4.334753;2.382371
27.710;-4.238388;2.386521
27.720;-4.138173;2.384824
27.730;-4.035488;2.377006
27.740;-3.931912;2.363560
27.750;-3.828913;2.345548
27.760;-3.727644;2.324284
27.770;-3.628885;2.301007
27.780;-3.533121;2.276686
27.790;-3.440715;2.251957
27.800;-3.352067;2.227131
27.810;-3.267707;2.202201
27.820;-3.188232;2.176794
27.830;-3.114124;2.150160
27.840;-3.045508;2.121257
27.850;-2.982011;2.088965
27.860;-2.922802;2.052333
27.870;-2.866814;2.010771
27.880;-2.813076;1.964122
27.890;-2.760993;1.912637
27.900;-2.710503;1.856888
27.910;-2.662070;1.797649
27.920;-2.616544;1.735764
27.930;-2.574942;1.672041
27.940;-2.538226;1.607185
27.950;-2.507109;1.541776
27.960;-2.481942;1.476278
27.970;-2.462704;1.411032
27.980;-2.449066;1.346214
27.990;-2.440516;1.281759
28.000;-2.436463;1.217325
28.010;-2.436300;1.152360
28.020;-2.439428;1.086274
28.030;-2.445276;1.018661
28.040;-2.453321;0.949491
28.050;-2.463119;0.879206
28.060;-2.474304;0.808694
28.070;-2.486558;0.739127
28.080;-2.499566;0.671722
28.090;-2.512988;0.607514
28.100;-2.526457;0.547255
28.110;-2.539607;0.491427
28.120;-2.552087;0.440308
28.130;-2.563564;0.393991
28.140;-2.573701;0.352324
28.150;-2.582143;0.314819
28.160;-2.588541;0.280608
28.170;-2.592600;0.248519
28.180;-2.594150;0.217280
28.190;-2.593179;0.185780
28.200;-2.589830;0.153269
28.210;-2.584357;0.119395
28.220;-2.577057;0.084094
28.230;-2.568233;0.047406
28.240;-2.558200;0.009315
28.250;-2.547325;-0.030311
28.260;-2.536077;-0.071643
28.270;-2.525059;-0.114707
28.280;-2.515003;-0.159168
28.290;-2.506712;-0.204221
28.300;-2.500939;-0.248663
28.310;-2.498266;-0.291132
28.320;-2.499017;-0.330427
28.330;-2.503272;-0.365764
28.340;-2.510970;-0.396920
28.350;-2.522058;-0.424242
28.360;-2.536591;-0.448557
28.370;-2.554766;-0.470997
28.380;-2.576889;-0.492759
28.390;-2.603337;-0.514848
28.400;-2.634504;-0.537896
28.410;-2.670753;-0.562135
28.420;-2.712351;-0.587522
28.430;-2.759392;-0.613903
28.440;-2.811749;-0.641104
28.450;-2.869073;-0.668882
28.460;-2.930903;-0.696784
28.470;-2.996826;-0.724024
28.480;-3.066624;-0.749496
28.490;-3.140316;-0.771941
28.500;-3.218045;-0.790238
28.510;-3.299839;-0.803687
28.520;-3.385361;-0.812205
28.530;-3.473765;-0.816346
28.540;-3.563756;-0.817170
28.550;-3.653813;-0.816003
28.560;-3.742478;-0.814150
28.570;-3.828584;-0.812637
28.580;-3.911368;-0.812052
28.590;-3.990467;-0.812523
28.600;-4.065866;-0.813834
28.610;-4.137848;-0.815631
28.620;-4.206956;-0.817630
28.630;-4.273941;-0.819744
28.640;-4.339665;-0.822078
28.650;-4.404963;-0.824818
28.660;-4.470507;-0.828112
28.670;-4.536725;-0.832026
28.680;-4.603802;-0.836623
28.690;-4.671733;-0.842099
28.700;-4.740397;-0.848867
28.710;-4.809587;-0.857513
28.720;-4.878991;-0.868620
28.730;-4.948159;-0.882509
28.740;-5.016492;-0.899013
28.750;-5.083308;-0.917367
28.760;-5.147949;-0.936319
28.770;-5.209892;-0.954428
28.780;-5.268812;-0.970473
28.790;-5.324619;-0.983810
28.800;-5.377452;-0.994543
28.810;-5.427660;-1.003443
28.820;-5.475726;-1.011655
28.830;-5.522130;-1.020312
28.840;-5.567193;-1.030190
28.850;-5.610956;-1.041524
28.860;-5.653182;-1.054014
28.870;-5.693476;-1.066973
28.880;-5.731474;-1.079548
28.890;-5.766997;-1.090956
28.900;-5.800108;-1.100694
28.910;-5.831072;-1.108659
28.920;-5.860234;-1.115117
28.930;-5.887919;-1.120550
28.940;-5.914372;-1.125448
28.950;-5.939770;-1.130153
28.960;-5.964288;-1.134821
28.970;-5.988153;-1.139473
28.980;-6.011646;-1.144073
28.990;-6.035056;-1.148567
29.000;-6.058611;-1.152836
29.010;-6.082433;-1.156592
29.020;-6.106527;-1.159302
29.030;-6.130801;-1.160207
29.040;-6.155108;-1.158483
29.050;-6.179302;-1.153498
29.060;-6.203280;-1.145053
29.070;-6.226966;-1.133506
29.080;-6.250245;-1.119682
29.090;-6.272893;-1.104632
29.100;-6.294574;-1.089345
29.110;-6.314898;-1.074530
29.120;-6.333524;-1.060522
29.130;-6.350223;-1.047317
29.140;-6.364883;-1.034670
29.150;-6.377452;-1.022226
29.160;-6.387867;-1.009662
29.170;-6.396000;-0.996834
29.180;-6.401653;-0.983903
29.190;-6.404623;-0.971385
29.200;-6.404823;-0.960051
29.210;-6.402392;-0.950690
29.220;-6.397711;-0.943802
29.230;-6.391321;-0.939377
29.240;-6.383788;-0.936853
29.250;-6.375617;-0.935316
29.260;-6.367230;-0.933861
29.270;-6.358988;-0.931955
29.280;-6.351190;-0.929605
29.290;-6.344046;-0.927239
29.300;-6.337626;-0.925360
29.310;-6.331843;-0.924191
29.320;-6.326475;-0.923508
29.330;-6.321243;-0.922765
29.340;-6.315917;-0.921372
29.350;-6.310428;-0.918957
29.360;-6.304942;-0.915475
29.370;-6.299849;-0.911140
29.380;-6.295665;-0.906276
29.390;-6.292867;-0.901166
29.400;-6.291733;-0.895957
29.410;-6.292256;-0.890636
29.420;-6.294161;-0.885081
29.430;-6.297027;-0.879133
29.440;-6.300421;-0.872685
29.450;-6.304014;-0.865730
29.460;-6.307630;-0.858353
29.470;-6.311253;-0.850664
29.480;-6.314999;-0.842708
29.490;-6.319036;-0.834412
29.500;-6.323453;-0.825585
29.510;-6.328110;-0.815947
29.520;-6.332546;-0.805187
29.530;-6.336009;-0.793037
29.540;-6.337629;-0.779353
29.550;-6.336695;-0.764196
29.560;-6.332928;-0.747868
29.570;-6.326663;-0.730898
29.580;-6.318813;-0.713940
29.590;-6.310618;-0.697582
29.600;-6.303238;-0.682147
29.610;-6.297362;-0.667557
29.620;-6.292962;-0.653362
29.630;-6.289272;-0.638902
29.640;-6.284976;-0.623547
29.650;-6.278489;-0.606870
29.660;-6.268241;-0.588735
29.670;-6.252911;-0.569265
29.680;-6.231655;-0.548774
29.690;-6.204277;-0.527671
29.700;-6.171326;-0.506394
29.710;-6.134038;-0.485365
29.720;-6.094111;-0.464996
29.730;-6.053398;-0.445696
29.740;-6.013608;-0.427836
29.750;-5.976112;-0.411669
29.760;-5.941860;-0.397250
29.770;-5.911394;-0.384425
29.780;-5.884922;-0.372919
29.790;-5.862407;-0.362472
29.800;-5.843646;-0.352924
29.810;-5.828320;-0.344219
29.820;-5.816029;-0.336320
29.830;-5.806330;-0.329121
29.840;-5.798792;-0.322435
29.850;-5.793046;-0.316081
29.860;-5.788826;-0.310013
29.870;-5.785966;-0.304377
29.880;-5.784333;-0.299465
