f_time;copX;copY
29.890;-5.783756;-0.295575
29.900;-5.784001;-0.292890
29.910;-5.784829;-0.291412
29.920;-5.786114;-0.290991
29.930;-5.787928;-0.291417
29.940;-5.790538;-0.292495
29.950;-5.794298;-0.294061
29.960;-5.799508;-0.295930
29.970;-5.806332;-0.297854
29.980;-5.814841;-0.299564
29.990;-5.825122;-0.300875
30.000;-5.837384;-0.301804
30.010;-5.851949;-0.302588
30.020;-5.869167;-0.303621
30.030;-5.889299;-0.305312
30.040;-5.912447;-0.307917
30.050;-5.938527;-0.311342
30.060;-5.967228;-0.314980
30.070;-5.997941;-0.317682
30.080;-6.029706;-0.317968
30.090;-6.061281;-0.314426
30.100;-6.091357;-0.306138
30.110;-6.118897;-0.292897
30.120;-6.143407;-0.275131
30.130;-6.165041;-0.253581
30.140;-6.184469;-0.228893
30.150;-6.202588;-0.201288
30.160;-6.220198;-0.170477
30.170;-6.237753;-0.135865
30.180;-6.255216;-0.096995
30.190;-6.272004;-0.053995
30.200;-6.287007;-0.007808
30.210;-6.298686;0.039897
30.220;-6.305327;0.087092
30.230;-6.305441;0.131862
30.240;-6.298213;0.172798
30.250;-6.283774;0.209181
30.260;-6.263157;0.240931
30.270;-6.237926;0.268394
30.280;-6.209659;0.292107
30.290;-6.179482;0.312638
30.300;-6.147849;0.330562
30.310;-6.114581;0.346478
30.320;-6.079129;0.361003
30.330;-6.040900;0.374671
30.340;-5.999500;0.387800
30.350;-5.954820;0.400432
30.360;-5.906980;0.412392
30.370;-5.856216;0.423457
30.380;-5.802766;0.433541
30.390;-5.746792;0.442833
30.400;-5.688347;0.451817
30.410;-5.627369;0.461169
30.420;-5.563738;0.471590
30.430;-5.497401;0.483626
30.440;-5.428530;0.497543
30.450;-5.357619;0.513271
30.460;-5.285448;0.530423
30.470;-5.212920;0.548404
30.480;-5.140869;0.566602
30.490;-5.069913;0.584634
30.500;-5.000375;0.602533
30.510;-4.932272;0.620799
30.520;-4.865335;0.640244
30.530;-4.799084;0.661712
30.540;-4.732962;0.685754
30.550;-4.666496;0.712397
30.560;-4.599428;0.741091
30.570;-4.531771;0.770878
30.580;-4.463783;0.800696
30.590;-4.395865;0.829719
30.600;-4.328441;0.857553
30.610;-4.261818;0.884222
30.620;-4.196112;0.909993
30.630;-4.131231;0.935160
30.640;-4.066925;0.959924
30.650;-4.002870;0.984379
30.660;-3.938732;1.008556
30.670;-3.874207;1.032450
30.680;-3.809049;1.056041
30.690;-3.743082;1.079324
30.700;-3.676256;1.102358
30.710;-3.608695;1.125311
30.720;-3.540728;1.148440
30.730;-3.472863;1.172008
30.740;-3.405715;1.196144
30.750;-3.339908;1.220741
30.760;-3.275980;1.245409
30.770;-3.214320;1.269516
30.780;-3.155134;1.292289
30.790;-3.098481;1.312967
30.800;-3.044342;1.330953
30.810;-2.992712;1.345928
30.820;-2.943684;1.357888
30.830;-2.897494;1.367087
30.840;-2.854527;1.373925
30.850;-2.815281;1.378833
30.860;-2.780296;1.382179
30.870;-2.750082;1.384224
30.880;-2.725070;1.385113
30.890;-2.705584;1.384867
30.900;-2.691844;1.383384
30.910;-2.683960;1.380436
30.920;-2.681928;1.375692
30.930;-2.685610;1.368787
30.940;-2.694714;1.359448
30.950;-2.708770;1.347661
30.960;-2.727099;1.333805
30.970;-2.748786;1.318674
30.980;-2.772670;1.303344
30.990;-2.797390;1.288936
31.000;-2.821515;1.276368
31.010;-2.843724;1.266184
31.020;-2.862987;1.258488
31.030;-2.878685;1.252996
31.040;-2.890631;1.249178
31.050;-2.899007;1.246469
31.060;-2.904220;1.244480
31.070;-2.906730;1.243161
31.080;-2.906909;1.242857
31.090;-2.904953;1.244242
31.100;-2.900891;1.248132
31.110;-2.894653;1.255223
31.120;-2.886208;1.265830
31.130;-2.875723;1.279720
31.140;-2.863666;1.296128
31.150;-2.850790;1.313951
31.160;-2.837988;1.332061
31.170;-2.826060;1.349592
31.180;-2.815523;1.366094
31.190;-2.806529;1.381540
31.200;-2.798922;1.396207
31.210;-2.792378;1.410494
31.220;-2.786546;1.424717
31.230;-2.781125;1.438942
31.240;-2.775874;1.452935
31.250;-2.770593;1.466246
31.260;-2.765091;1.478379
31.270;-2.759203;1.488961
31.280;-2.752812;1.497816
31.290;-2.745880;1.504922
31.300;-2.738487;1.510285
31.310;-2.730862;1.513805
31.320;-2.723399;1.515210
31.330;-2.716650;1.514082
31.340;-2.711259;1.509984
31.350;-2.707836;1.502631
31.360;-2.706812;1.492056
31.370;-2.708353;1.478664
31.380;-2.712396;1.463124
31.390;-2.718791;1.446110
31.400;-2.727455;1.428031
31.410;-2.738451;1.408879
31.420;-2.751976;1.388267
31.430;-2.768302;1.365597
31.440;-2.787729;1.340202
31.450;-2.810581;1.311405
31.460;-2.837272;1.278477
31.470;-2.868373;1.240617
31.480;-2.904649;1.197065
31.490;-2.946999;1.147390
31.500;-2.996283;1.091885
31.510;-3.053070;1.031880
31.520;-3.117367;0.969793
31.530;-3.188472;0.908824
31.540;-3.264992;0.852332
31.550;-3.345084;0.803073
31.560;-3.426810;0.762559
31.570;-3.508514;0.730786
31.580;-3.589115;0.706422
31.590;-3.668228;0.687349
31.600;-3.746103;0.671337
31.610;-3.823377;0.656611
31.620;-3.900729;0.642163
31.630;-3.978529;0.627808
31.640;-4.056625;0.614005
31.650;-4.134312;0.601543
31.660;-4.210510;0.591175
31.670;-4.284050;0.583303
31.680;-4.353959;0.577789
31.690;-4.419617;0.573941
31.700;-4.480762;0.570671
31.710;-4.537363;0.566789
31.720;-4.589482;0.561362
31.730;-4.637187;0.553996
31.740;-4.680550;0.544970
31.750;-4.719667;0.535162
31.760;-4.754634;0.525830
31.770;-4.785467;0.518312
31.780;-4.812049;0.513733
31.790;-4.834205;0.512790
31.800;-4.851878;0.515613
31.810;-4.865326;0.521723
31.820;-4.875178;0.530090
31.830;-4.882318;0.539331
31.840;-4.887639;0.548064
31.850;-4.891821;0.555310
31.860;-4.895206;0.560817
31.870;-4.897805;0.565150
31.880;-4.899396;0.569499
31.890;-4.899639;0.575286
31.900;-4.898184;0.583707
31.910;-4.894781;0.595375
31.920;-4.889395;0.610180
31.930;-4.882272;0.627370
31.940;-4.873861;0.645830
31.950;-4.864601;0.664462
31.960;-4.854643;0.682532
31.970;-4.843660;0.699874
31.980;-4.830844;0.716898
31.990;-4.815128;0.734444
32.000;-4.795523;0.753556
32.010;-4.771423;0.775260
32.020;-4.742731;0.800389
32.030;-4.709757;0.829474
32.040;-4.673006;0.862695
32.050;-4.632959;0.899891
32.060;-4.589962;0.940612
32.070;-4.544200;0.984233
32.080;-4.495773;1.030105
32.090;-4.444797;1.077709
32.100;-4.391513;1.126726
32.110;-4.336312;1.176985
32.120;-4.279654;1.228333
32.130;-4.221924;1.280500
32.140;-4.163304;1.333065
32.150;-4.103744;1.385509
32.160;-4.043087;1.437319
32.170;-3.981265;1.488070
32.180;-3.918492;1.537471
32.190;-3.855332;1.585365
32.200;-3.792611;1.631691
32.210;-3.731246;1.676404
32.220;-3.672079;1.719379
32.230;-3.615755;1.760366
32.240;-3.562664;1.799014
32.250;-3.512922;1.834971
32.260;-3.466399;1.868002
32.270;-3.422784;1.898100
32.280;-3.381711;1.925515
32.290;-3.342876;1.950685
32.300;-3.306147;1.974077
32.310;-3.271614;1.996030
32.320;-3.239581;2.016670
32.330;-3.210504;2.035933
32.340;-3.184894;2.053650
32.350;-3.163179;2.069641
32.360;-3.145585;2.083781
32.370;-3.132056;2.096048
32.380;-3.122261;2.106558
32.390;-3.115676;2.115567
32.400;-3.111695;2.123423
32.410;-3.109718;2.130452
32.420;-3.109192;2.136837
32.430;-3.109626;2.142547
32.440;-3.110607;2.147385
32.450;-3.111822;2.151149
32.460;-3.113063;2.153837
32.470;-3.114189;2.155787
32.480;-3.115044;2.157667
32.490;-3.115393;2.160295
32.500;-3.114929;2.164353
32.510;-3.113352;2.170146
32.520;-3.110486;2.177526
32.530;-3.106346;2.186049
32.540;-3.101115;2.195243
32.550;-3.095048;2.204859
32.560;-3.088357;2.214966
32.570;-3.081156;2.225862
32.580;-3.073489;2.237888
32.590;-3.065406;2.251228
32.600;-3.057033;2.265779
32.610;-3.048590;2.281129
32.620;-3.040352;2.296641
32.630;-3.032580;2.311605
32.640;-3.025478;2.325435
32.650;-3.019161;2.337831
32.660;-3.013658;2.348844
32.670;-3.008923;2.358816
32.680;-3.004844;2.368207
32.690;-3.001283;2.377384
32.700;-2.998140;2.386438
32.710;-2.995462;2.395122
32.720;-2.993550;2.402912
32.730;-2.992991;2.409168
32.740;-2.994585;2.413319
32.750;-2.999152;2.415014
32.760;-3.007284;2.414197
32.770;-3.019102;2.411096
32.780;-3.034148;2.406128
32.790;-3.051472;2.399749
32.800;-3.069939;2.392294
32.810;-3.088633;2.383849
32.820;-3.107217;2.374196
32.830;-3.126102;2.362843
32.840;-3.146387;2.349139
32.850;-3.169634;2.332401
32.860;-3.197551;2.312018
32.870;-3.231649;2.287500
32.880;-3.272936;2.258517
32.890;-3.321704;2.224972
32.900;-3.377455;2.187122
32.910;-3.439006;2.145718
32.920;-3.504711;2.102075
32.930;-3.572776;2.057969
32.940;-3.641528;2.015381
32.950;-3.709578;1.976143
32.960;-3.775818;1.941617
32.970;-3.839312;1.912501
32.980;-3.899178;1.888794
32.990;-3.954547;1.869940
33.000;-4.004611;1.855070
33.010;-4.048728;1.843249
33.020;-4.086551;1.833670
33.030;-4.118124;1.825755
33.040;-4.143920;1.819193
33.050;-4.164768;1.813915
33.060;-4.181717;1.810016
33.070;-4.195858;1.807596
33.080;-4.208162;1.806585
33.090;-4.219365;1.806614
33.100;-4.229955;1.807013
33.110;-4.240253;1.806946
33.120;-4.250565;1.805598
33.130;-4.261308;1.802339
33.140;-4.273034;1.796810
33.150;-4.286358;1.788929
33.160;-4.301799;1.778857
33.170;-4.319634;1.766950
33.180;-4.339825;1.753723
33.190;-4.362055;1.739796
33.200;-4.385848;1.725808
33.210;-4.410710;1.712280
33.220;-4.436225;1.699457
33.230;-4.462069;1.687210
33.240;-4.487983;1.675058
33.250;-4.513734;1.662325
33.260;-4.539106;1.648385
33.270;-4.563922;1.632925
33.280;-4.588048;1.616091
33.290;-4.611386;1.598475
33.300;-4.633827;1.580924
33.310;-4.655232;1.564261
33.320;-4.675432;1.549048
33.330;-4.694279;1.535486
33.340;-4.711716;1.523448
33.350;-4.727833;1.512576
33.360;-4.742866;1.502388
33.370;-4.757155;1.492357
33.380;-4.771087;1.481971
33.390;-4.785034;1.470777
33.400;-4.799336;1.458427
33.410;-4.814292;1.444717
33.420;-4.830194;1.429638
33.430;-4.847349;1.413389
33.440;-4.866080;1.396347
33.450;-4.886684;1.378949
33.460;-4.909367;1.361521
33.470;-4.934234;1.344100
33.480;-4.961345;1.326324
33.490;-4.990861;1.307448
33.500;-5.023161;1.286497
33.510;-5.058882;1.262535
33.520;-5.098817;1.234958
33.530;-5.143730;1.203722
33.540;-5.194160;1.169426
33.550;-5.250290;1.133221
33.560;-5.311891;1.096579
33.570;-5.378342;1.061017
33.580;-5.448683;1.027856
33.590;-5.521720;0.998065
33.600;-5.596197;0.972216
33.610;-5.671008;0.950521
33.620;-5.745443;0.932937
33.630;-5.819350;0.919309
33.640;-5.893167;0.909515
33.650;-5.967750;0.903593
33.660;-6.044051;0.901782
33.670;-6.122728;0.904455
33.680;-6.203816;0.911914
33.690;-6.286559;0.924144
33.700;-6.369473;0.940619
33.710;-6.450653;0.960286
33.720;-6.528217;0.981717
33.730;-6.600754;1.003418
33.740;-6.667609;1.024157
33.750;-6.728885;1.043240
33.760;-6.785160;1.060643
33.770;-6.837037;1.076956
33.780;-6.884703;1.093152
33.790;-6.927665;1.110218
33.800;-6.964773;1.128782
33.810;-6.994518;1.148892
33.820;-7.015492;1.170057
33.830;-7.026823;1.191518
33.840;-7.028439;1.212598
33.850;-7.021058;1.232971
33.860;-7.005963;1.252703
33.870;-6.984664;1.272134
33.880;-6.958594;1.291683
33.890;-6.928908;1.311727
33.900;-6.896413;1.332561
33.910;-6.861611;1.354372
33.920;-6.824848;1.377180
33.930;-6.786527;1.400764
33.940;-6.747340;1.424630
33.950;-6.708434;1.448049
33.960;-6.671402;1.470170
33.970;-6.638041;1.490159
33.980;-6.609900;1.507369
33.990;-6.587792;1.521487
34.000;-6.571457;1.532626
34.010;-6.559507;1.541317
34.020;-6.549680;1.548392
34.030;-6.539313;1.554763
34.040;-6.525935;1.561182
34.050;-6.507828;1.568081
34.060;-6.484398;1.575572
34.070;-6.456213;1.583607
34.080;-6.424651;1.592180
34.090;-6.391279;1.601472
34.100;-6.357189;1.611860
34.110;-6.322534;1.623783
34.120;-6.286450;1.637517
34.130;-6.247368;1.652949
34.140;-6.203606;1.669491
34.150;-6.153997;1.686203
34.160;-6.098334;1.702112
34.170;-6.037430;1.716558
34.180;-5.972810;1.729462
34.190;-5.906170;1.741385
34.200;-5.838857;1.753378
34.210;-5.771589;1.766613
34.220;-5.704462;1.781957
34.230;-5.637194;1.799627
34.240;-5.569447;1.819115
34.250;-5.501111;1.839397
34.260;-5.432438;1.859328
34.270;-5.364015;1.878020
34.280;-5.296572;1.895066
34.290;-5.230708;1.910563
34.300;-5.166633;1.924974
34.310;-5.104061;1.938922
34.320;-5.042315;1.952986
34.330;-4.980601;1.967567
34.340;-4.918312;1.982863
34.350;-4.855221;1.998927
34.360;-4.791459;2.015776
34.370;-4.727342;2.033477
34.380;-4.663180;2.052161
34.390;-4.599198;2.071957
34.400;-4.535577;2.092896
34.410;-4.472556;2.114850
34.420;-4.410498;2.137509
34.430;-4.349855;2.160385
34.440;-4.291056;2.182834
34.450;-4.234381;2.204096
34.460;-4.179895;2.223386
34.470;-4.127487;2.240018
34.480;-4.076979;2.253527
34.490;-4.028244;2.263737
34.500;-3.981301;2.270767
34.510;-3.936347;2.274984
34.520;-3.893723;2.276909
34.530;-3.853826;2.277098
34.540;-3.816982;2.276021
34.550;-3.783342;2.273961
34.560;-3.752857;2.270952
34.570;-3.725349;2.266782
34.580;-3.700620;2.261054
34.590;-3.678538;2.253299
34.600;-3.659046;2.243137
34.610;-3.642128;2.230438
34.620;-3.627774;2.215437
34.630;-3.615966;2.198716
34.640;-3.606659;2.181030
34.650;-3.599746;2.163059
34.660;-3.594987;2.145222
34.670;-3.591972;2.127643
34.680;-3.590122;2.110267
34.690;-3.588783;2.093023
34.700;-3.587367;2.075940
34.710;-3.585521;2.059174
34.720;-3.583244;2.042959
34.730;-3.580851;2.027518
34.740;-3.578780;2.012985
34.750;-3.577301;1.999400
34.760;-3.576298;1.986760
34.770;-3.575242;1.975075
34.780;-3.573368;1.964393
34.790;-3.569985;1.954772
34.800;-3.564770;1.946277
34.810;-3.557903;1.939011
34.820;-3.549960;1.933174
34.830;-3.541595;1.929062
34.840;-3.533179;1.926985
34.850;-3.524571;1.927128
34.860;-3.515129;1.929440
34.870;-3.503930;1.933627
34.880;-3.490053;1.939214
34.890;-3.472796;1.945623
34.900;-3.451754;1.952270
34.910;-3.426798;1.958667
34.920;-3.398035;1.964520
34.930;-3.365765;1.969756
34.940;-3.330419;1.974449
34.950;-3.292449;1.978649
34.960;-3.252211;1.982228
34.970;-3.209898;1.984810
34.980;-3.165560;1.985849
34.990;-3.119189;1.984789
35.000;-3.070826;1.981228
35.010;-3.020637;1.974987
35.020;-2.968957;1.966091
35.030;-2.916261;1.954685
35.040;-2.863104;1.940947
35.050;-2.810035;1.925045
35.060;-2.757538;1.907134
35.070;-2.706017;1.887370
35.080;-2.655820;1.865905
35.090;-2.607287;1.842856
35.100;-2.560819;1.818236
35.110;-2.516911;1.791933
35.120;-2.476138;1.763770
35.130;-2.439042;1.733650
35.140;-2.405989;1.701691
35.150;-2.377050;1.668286
35.160;-2.351989;1.634038
35.170;-2.330343;1.599616
35.180;-2.311552;1.565602
35.190;-2.295082;1.532366
35.200;-2.280519;1.500038
35.210;-2.267656;1.468560
35.220;-2.256537;1.437840
35.230;-2.247434;1.407912
35.240;-2.240720;1.379042
35.250;-2.236691;1.351718
35.260;-2.235412;1.326560
35.270;-2.236654;1.304148
35.280;-2.239954;1.284858
35.290;-2.244779;1.268730
35.300;-2.250718;1.255424
35.310;-2.257617;1.244272
35.320;-2.265612;1.234406
35.330;-2.275042;1.224898
35.340;-2.286298;1.214913
35.350;-2.299681;1.203839
35.360;-2.315291;1.191407
35.370;-2.332984;1.177753
35.380;-2.352378;1.163394
35.390;-2.372936;1.149063
35.400;-2.394107;1.135467
35.410;-2.415495;1.123050
35.420;-2.436984;1.111855
35.430;-2.458767;1.101538
35.440;-2.481284;1.091511
35.450;-2.505097;1.081158
35.460;-2.530762;1.070074
35.470;-2.558735;1.058237
35.480;-2.589311;1.046054
35.490;-2.622603;1.034235
35.500;-2.658559;1.023542
35.510;-2.697006;1.014502
35.520;-2.737709;1.007211
35.530;-2.780388;1.001305
35.540;-2.824686;0.996151
35.550;-2.870115;0.991181
35.560;-2.916050;0.986192
35.570;-2.961788;0.981456
35.580;-3.006680;0.977546
35.590;-3.050229;0.975001
35.600;-3.092121;0.974000
35.610;-3.132158;0.974228
35.620;-3.170141;0.975015
35.630;-3.205777;0.975649
35.640;-3.238645;0.975667
35.650;-3.268239;0.975007
35.660;-3.294070;0.973967
35.670;-3.315815;0.973056
35.680;-3.333449;0.972787
35.690;-3.347290;0.973498
35.700;-3.357926;0.975228
35.710;-3.366018;0.977691
35.720;-3.372076;0.980338
35.730;-3.376303;0.982506
35.740;-3.378603;0.983607
35.750;-3.378748;0.983302
35.760;-3.376624;0.981596
35.770;-3.372439;0.978810
35.780;-3.366812;0.975430
35.790;-3.360708;0.971914
35.800;-3.355251;0.968522
35.810;-3.351476;0.965256
35.820;-3.350083;0.961900
35.830;-3.351313;0.958156
35.840;-3.354973;0.953777
35.850;-3.360619;0.948662
35.860;-3.367770;0.942870
35.870;-3.376080;0.936577
35.880;-3.385386;0.930032
35.890;-3.395688;0.923523
35.900;-3.407076;0.917368
35.910;-3.419677;0.911879
35.920;-3.433603;0.907270
35.930;-3.448910;0.903517
35.940;-3.465589;0.900264
35.950;-3.483599;0.896837
35.960;-3.502960;0.892425
35.970;-3.523881;0.886369
35.980;-3.546846;0.878418
35.990;-3.572624;0.868818
36.000;-3.602158;0.858190
36.010;-3.636389;0.847264
36.020;-3.676061;0.836588
36.030;-3.721561;0.826353
36.040;-3.772787;0.816377
36.050;-3.829067;0.806247
36.060;-3.889160;0.795552
36.070;-3.951395;0.784127
36.080;-4.013957;0.772234
36.090;-4.075246;0.760595
36.100;-4.134203;0.750266
36.110;-4.190449;0.742372
36.120;-4.244217;0.737783
36.130;-4.296095;0.736843
36.140;-4.346697;0.739260
36.150;-4.396387;0.744190
36.160;-4.445111;0.750502
36.170;-4.492380;0.757102
36.180;-4.537373;0.763195
36.190;-4.579163;0.768419
36.200;-4.616979;0.772831
36.210;-4.650431;0.776809
36.220;-4.679612;0.780910
36.230;-4.705055;0.785735
36.240;-4.727567;0.791810
36.250;-4.748018;0.799501
36.260;-4.767146;0.808951
36.270;-4.785457;0.820067
36.280;-4.803228;0.832557
36.290;-4.820605;0.846023
36.300;-4.837727;0.860067
36.310;-4.854813;0.874391
36.320;-4.872150;0.888838
36.330;-4.889991;0.903372
36.340;-4.908422;0.918025
36.350;-4.927288;0.932829
36.360;-4.946208;0.947774
36.370;-4.964691;0.962792
36.380;-4.982264;0.977774
36.390;-4.998570;0.992598
36.400;-5.013409;1.007156
36.410;-5.026724;1.021376
36.420;-5.038572;1.035235
36.430;-5.049079;1.048782
36.440;-5.058384;1.062140
36.450;-5.066559;1.075460
36.460;-5.073523;1.088842
36.470;-5.078997;1.102260
36.480;-5.082567;1.115558
36.490;-5.083838;1.128503
36.500;-5.082625;1.140844
36.510;-5.079091;1.152342
36.520;-5.073757;1.162768
36.530;-5.067394;1.171896
36.540;-5.060836;1.179507
36.550;-5.054798;1.185400
36.560;-5.049742;1.189383
36.570;-5.045829;1.191280
36.580;-5.042942;1.190985
36.590;-5.040764;1.188557
36.600;-5.038889;1.184312
36.610;-5.036924;1.178838
36.620;-5.034580;1.172931
36.630;-5.031724;1.167479
36.640;-5.028397;1.163287
36.650;-5.024776;1.160899
36.660;-5.021089;1.160443
36.670;-5.017487;1.161617
36.680;-5.013925;1.163824
36.690;-5.010092;1.166410
36.700;-5.005412;1.168905
36.710;-4.999143;1.171172
36.720;-4.990533;1.173433
36.730;-4.979022;1.176200
36.740;-4.964384;1.180114
36.750;-4.946781;1.185751
36.760;-4.926690;1.193442
36.770;-4.904742;1.203163
36.780;-4.881537;1.214537
36.790;-4.857511;1.226920
36.800;-4.832896;1.239541
36.810;-4.807771;1.251668
36.820;-4.782148;1.262780
36.830;-4.756044;1.272689
36.840;-4.729529;1.281563
36.850;-4.702726;1.289800
36.860;-4.675789;1.297815
36.870;-4.648859;1.305834
36.880;-4.622048;1.313791
36.890;-4.595450;1.321376
36.900;-4.569171;1.328174
36.910;-4.543372;1.333832
36.920;-4.518283;1.338161
36.930;-4.494172;1.341168
36.940;-4.471266;1.343011
36.950;-4.449629;1.343953
36.960;-4.429033;1.344323
36.970;-4.408893;1.344505
36.980;-4.388344;1.344923
36.990;-4.366478;1.345984
37.000;-4.342685;1.347985
37.010;-4.316934;1.351039
37.020;-4.289866;1.355072
37.030;-4.262640;1.359906
37.040;-4.236619;1.365379
37.050;-4.213021;1.371425
37.060;-4.192657;1.378068
37.070;-4.175812;1.385314
37.080;-4.162262;1.393047
37.090;-4.151372;1.401004
37.100;-4.142259;1.408862
37.110;-4.134001;1.416386
37.120;-4.125863;1.423541
37.130;-4.117483;1.430526
37.140;-4.108938;1.437708
37.150;-4.100663;1.445502
37.160;-4.093236;1.454217
37.170;-4.087153;1.463973
37.180;-4.082674;1.474702
37.190;-4.079754;1.486258
37.200;-4.078075;1.498543
37.210;-4.077117;1.511595
37.220;-4.076282;1.525572
37.230;-4.075022;1.540682
37.240;-4.072967;1.557102
37.250;-4.069996;1.574944
37.260;-4.066240;1.594274
37.270;-4.062003;1.615155
37.280;-4.057620;1.637674
37.290;-4.053305;1.661929
37.300;-4.049027;1.687952
37.310;-4.044429;1.715629
37.320;-4.038829;1.744661
37.330;-4.031315;1.774618
37.340;-4.020944;1.805025
37.350;-4.007005;1.835453
37.360;-3.989243;1.865592
37.370;-3.967946;1.895262
37.380;-3.943845;1.924389
37.390;-3.917914;1.952962
37.400;-3.891118;1.981015
37.410;-3.864235;2.008641
37.420;-3.837746;2.035980
37.430;-3.811802;2.063158
37.440;-3.786280;2.090178
37.450;-3.760893;2.116822
37.460;-3.735349;2.142659
37.470;-3.709479;2.167165
37.480;-3.683295;2.189914
37.490;-3.656946;2.210733
