f_time;copX;copY
37.500;-3.630622;2.229744
37.510;-3.604479;2.247264
37.520;-3.578601;2.263647
37.530;-3.552995;2.279130
37.540;-3.527595;2.293759
37.550;-3.502271;2.307392
37.560;-3.476834;2.319756
37.570;-3.451060;2.330538
37.580;-3.424683;2.339473
37.590;-3.397365;2.346424
37.600;-3.368696;2.351416
37.610;-3.338242;2.354640
37.620;-3.305660;2.356439
37.630;-3.270838;2.357307
37.640;-3.233964;2.357868
37.650;-3.195497;2.358831
37.660;-3.156043;2.360879
37.670;-3.116195;2.364492
37.680;-3.076409;2.369767
37.690;-3.036954;2.376294
37.700;-2.997932;2.383181
37.710;-2.959347;2.389289
37.720;-2.921190;2.393588
37.730;-2.883481;2.395523
37.740;-2.846263;2.395212
37.750;-2.809563;2.393413
37.760;-2.773345;2.391261
37.770;-2.737503;2.389876
37.780;-2.701890;2.390004
37.790;-2.666388;2.391841
37.800;-2.630979;2.395115
37.810;-2.595777;2.399321
37.820;-2.560997;2.403971
37.830;-2.526868;2.408712
37.840;-2.493521;2.413319
37.850;-2.460908;2.417653
37.860;-2.428767;2.421652
37.870;-2.396670;2.425361
37.880;-2.364145;2.428954
37.890;-2.330818;2.432668
37.900;-2.296509;2.436656
37.910;-2.261216;2.440849
37.920;-2.225054;2.444934
37.930;-2.188184;2.448464
37.940;-2.150818;2.451050
37.950;-2.113230;2.452502
37.960;-2.075721;2.452889
37.970;-2.038520;2.452492
37.980;-2.001656;2.451717
37.990;-1.964879;2.450999
38.000;-1.927682;2.450724
38.010;-1.889439;2.451186
38.020;-1.849612;2.452558
38.030;-1.807958;2.454871
38.040;-1.764655;2.457992
38.050;-1.720285;2.461610
38.060;-1.675676;2.465250
38.070;-1.631664;2.468311
38.080;-1.588900;2.470126
38.090;-1.547746;2.470009
38.100;-1.508272;2.467289
38.110;-1.470349;2.461394
38.120;-1.433811;2.451954
38.130;-1.398645;2.438922
38.140;-1.365124;2.422610
38.150;-1.333833;2.403595
38.160;-1.305521;2.382490
38.170;-1.280853;2.359704
38.180;-1.260189;2.335317
38.190;-1.243510;2.309155
38.200;-1.230540;2.281003
38.210;-1.220961;2.250801
38.220;-1.214570;2.218712
38.230;-1.211296;2.185027
38.240;-1.211088;2.149988
38.250;-1.213758;2.113665
38.260;-1.218869;2.075974
38.270;-1.225723;2.036825
38.280;-1.233445;1.996337
38.290;-1.241135;1.955013
38.300;-1.248041;1.913749
38.310;-1.253694;1.873676
38.320;-1.257976;1.835834
38.330;-1.261090;1.800850
38.340;-1.263470;1.768733
38.350;-1.265640;1.738892
38.360;-1.268071;1.710383
38.370;-1.271045;1.682252
38.380;-1.274564;1.653851
38.390;-1.278360;1.624996
38.400;-1.281976;1.595925
38.410;-1.284933;1.567115
38.420;-1.286899;1.539043
38.430;-1.287826;1.511988
38.440;-1.288020;1.485939
38.450;-1.288102;1.460641
38.460;-1.288868;1.435755
38.470;-1.291066;1.411059
38.480;-1.295182;1.386583
38.490;-1.301294;1.362592
38.500;-1.309094;1.339458
38.510;-1.318035;1.317487
38.520;-1.327565;1.296797
38.530;-1.337338;1.277286
38.540;-1.347334;1.258661
38.550;-1.357837;1.240463
38.560;-1.369310;1.222109
38.570;-1.382233;1.202942
38.580;-1.396983;1.182329
38.590;-1.413804;1.159741
38.600;-1.432859;1.134764
38.610;-1.454324;1.107047
38.620;-1.478469;1.076233
38.630;-1.505699;1.041939
38.640;-1.536520;1.003782
38.650;-1.571424;0.961458
38.660;-1.610723;0.914819
38.670;-1.654380;0.863983
38.680;-1.701924;0.809442
38.690;-1.752490;0.752146
38.700;-1.805006;0.693491
38.710;-1.858449;0.635194
38.720;-1.912064;0.579031
38.730;-1.965447;0.526523
38.740;-2.018475;0.478644
38.750;-2.071156;0.435656
38.760;-2.123505;0.397108
38.770;-2.175514;0.361984
38.780;-2.227211;0.328922
38.790;-2.278741;0.296447
38.800;-2.330403;0.263167
38.810;-2.382628;0.227943
38.820;-2.435904;0.190035
38.830;-2.490687;0.149218
38.840;-2.547281;0.105825
38.850;-2.605735;0.060709
38.860;-2.665795;0.015115
38.870;-2.726961;-0.029513
38.880;-2.788645;-0.071743
38.890;-2.850385;-0.110376
38.900;-2.911986;-0.144593
38.910;-2.973501;-0.174005
38.920;-3.035059;-0.198587
38.930;-3.096591;-0.218562
38.940;-3.157606;-0.234325
38.950;-3.217118;-0.246411
38.960;-3.273777;-0.255487
38.970;-3.326140;-0.262326
38.980;-3.372965;-0.267758
38.990;-3.413413;-0.272613
39.000;-3.447123;-0.277642
39.010;-3.474192;-0.283436
39.020;-3.495104;-0.290349
39.030;-3.510612;-0.298472
39.040;-3.521597;-0.307700
39.050;-3.528923;-0.317870
39.060;-3.533317;-0.328948
39.070;-3.535317;-0.341157
39.080;-3.535300;-0.354965
39.090;-3.533557;-0.370927
39.100;-3.530405;-0.389463
39.110;-3.526274;-0.410709
39.120;-3.521777;-0.434497
39.130;-3.517688;-0.460448
39.140;-3.514830;-0.488079
39.150;-3.513892;-0.516875
39.160;-3.515273;-0.546294
39.170;-3.519037;-0.575761
39.180;-3.525000;-0.604715
39.190;-3.532885;-0.632709
39.200;-3.542457;-0.659549
39.210;-3.553579;-0.685380
39.220;-3.566191;-0.710679
39.230;-3.580249;-0.736110
39.240;-3.595670;-0.762314
39.250;-3.612301;-0.789706
39.260;-3.629925;-0.818355
39.270;-3.648297;-0.847983
39.280;-3.667194;-0.878062
39.290;-3.686453;-0.907949
39.300;-3.705988;-0.937045
39.310;-3.725774;-0.964931
39.320;-3.745839;-0.991435
39.330;-3.766279;-1.016595
39.340;-3.787297;-1.040532
39.350;-3.809220;-1.063319
39.360;-3.832460;-1.084934
39.370;-3.857407;-1.105335
39.380;-3.884298;-1.124589
39.390;-3.913145;-1.142974
39.400;-3.943775;-1.160969
39.410;-3.976027;-1.179137
39.420;-4.010049;-1.197958
39.430;-4.046573;-1.217694
39.440;-4.087023;-1.238343
39.450;-4.133336;-1.259694
39.460;-4.187489;-1.281435
39.470;-4.250862;-1.303273
39.480;-4.323611;-1.325019
39.490;-4.404280;-1.346644
39.500;-4.489795;-1.368291
39.510;-4.575900;-1.390242
39.520;-4.657963;-1.412849
39.530;-4.731945;-1.436451
39.540;-4.795209;-1.461301
39.550;-4.846930;-1.487559
39.560;-4.888024;-1.515326
39.570;-4.920678;-1.544699
39.580;-4.947694;-1.575810
39.590;-4.971820;-1.608846
39.600;-4.995203;-1.644060
39.610;-5.019040;-1.681735
39.620;-5.043477;-1.722094
39.630;-5.067732;-1.765148
39.640;-5.090437;-1.810540
39.650;-5.110063;-1.857484
39.660;-5.125340;-1.904814
39.670;-5.135554;-1.951177
39.680;-5.140656;-1.995296
39.690;-5.141150;-2.036242
39.700;-5.137864;-2.073569
39.710;-5.131712;-2.107292
39.720;-5.123587;-2.137705
39.730;-5.114341;-2.165175
39.740;-5.104792;-2.189982
39.750;-5.095657;-2.212267
39.760;-5.087443;-2.232076
39.770;-5.080333;-2.249436
39.780;-5.074129;-2.264399
39.790;-5.068270;-2.277038
39.800;-5.061946;-2.287430
39.810;-5.054248;-2.295656
39.820;-5.044323;-2.301826
39.830;-5.031466;-2.306129
39.840;-5.015148;-2.308868
39.850;-4.995004;-2.310453
39.860;-4.970820;-2.311354
39.870;-4.942529;-2.312010
39.880;-4.910235;-2.312707
39.890;-4.874254;-2.313471
39.900;-4.835138;-2.314000
39.910;-4.793623;-2.313696
39.920;-4.750458;-2.311783
39.930;-4.706197;-2.307490
39.940;-4.661030;-2.300209
39.950;-4.614794;-2.289573
39.960;-4.567122;-2.275416
39.970;-4.517667;-2.257670
39.980;-4.466298;-2.236292
39.990;-4.413196;-2.211260
40.000;-4.358877;-2.182643
40.010;-4.304118;-2.150706
40.020;-4.249824;-2.115988
40.030;-4.196830;-2.079349
40.040;-4.145742;-2.041928
40.050;-4.096870;-2.005016
40.060;-4.050299;-1.969832
40.070;-4.006044;-1.937286
40.080;-3.964171;-1.907829
40.090;-3.924813;-1.881459
40.100;-3.888081;-1.857864
40.110;-3.853935;-1.836590
40.120;-3.822126;-1.817122
40.130;-3.792231;-1.798878
40.140;-3.763782;-1.781161
40.150;-3.736404;-1.763192
40.160;-3.709900;-1.744203
40.170;-3.684240;-1.723549
40.180;-3.659496;-1.700744
40.190;-3.635739;-1.675424
40.200;-3.612964;-1.647295
40.210;-3.591040;-1.616136
40.220;-3.569728;-1.581864
40.230;-3.548746;-1.544595
40.240;-3.527872;-1.504645
40.250;-3.507025;-1.462418
40.260;-3.486297;-1.418253
40.270;-3.465889;-1.372308
40.280;-3.446016;-1.324552
40.290;-3.426824;-1.274861
40.300;-3.408361;-1.223160
40.310;-3.390612;-1.169537
40.320;-3.373551;-1.114293
40.330;-3.357184;-1.057926
40.340;-3.341580;-1.001090
40.350;-3.326864;-0.944546
40.360;-3.313182;-0.889136
40.370;-3.300633;-0.835746
40.380;-3.289210;-0.785257
40.390;-3.278781;-0.738494
40.400;-3.269140;-0.696192
40.410;-3.260093;-0.658939
40.420;-3.251544;-0.627098
40.430;-3.243534;-0.600699
40.440;-3.236221;-0.579387
40.450;-3.229802;-0.562456
40.460;-3.224412;-0.548969
40.470;-3.220049;-0.537920
40.480;-3.216556;-0.528378
40.490;-3.213653;-0.519558
40.500;-3.210998;-0.510833
40.510;-3.208265;-0.501713
40.520;-3.205228;-0.491830
40.530;-3.201822;-0.480958
40.540;-3.198182;-0.469033
40.550;-3.194597;-0.456140
40.560;-3.191385;-0.442457
40.570;-3.188728;-0.428188
40.580;-3.186531;-0.413488
40.590;-3.184365;-0.398401
40.600;-3.181506;-0.382805
40.610;-3.177079;-0.366434
40.620;-3.170298;-0.349006
40.630;-3.160725;-0.330423
40.640;-3.148418;-0.310918
40.650;-3.133884;-0.291062
40.660;-3.117837;-0.271604
40.670;-3.100890;-0.253243
40.680;-3.083317;-0.236460
40.690;-3.064984;-0.221442
40.700;-3.045444;-0.208118
40.710;-3.024134;-0.196249
40.720;-3.000583;-0.185506
40.730;-2.974574;-0.175515
40.740;-2.946188;-0.165861
40.750;-2.915720;-0.156098
40.760;-2.883460;-0.145794
40.770;-2.849452;-0.134620
40.780;-2.813344;-0.122453
40.790;-2.774431;-0.109464
40.800;-2.731871;-0.096123
40.810;-2.684985;-0.083101
40.820;-2.633513;-0.071112
40.830;-2.577747;-0.060767
40.840;-2.518498;-0.052489
40.850;-2.456952;-0.046520
40.860;-2.394442;-0.042971
40.870;-2.332263;-0.041872
40.880;-2.271543;-0.043201
40.890;-2.213213;-0.046898
40.900;-2.158029;-0.052898
40.910;-2.106607;-0.061170
40.920;-2.059427;-0.071744
40.930;-2.016800;-0.084663
40.940;-1.978841;-0.099888
40.950;-1.945513;-0.117174
40.960;-1.916712;-0.135988
40.970;-1.892383;-0.155489
40.980;-1.872594;-0.174583
40.990;-1.857514;-0.192042
41.000;-1.847321;-0.206674
41.010;-1.842044;-0.217526
41.020;-1.841429;-0.224043
41.030;-1.844906;-0.226141
41.040;-1.851652;-0.224148
41.050;-1.860748;-0.218661
41.060;-1.871337;-0.210388
41.070;-1.882725;-0.200039
41.080;-1.894391;-0.188280
41.090;-1.905919;-0.175730
41.100;-1.916913;-0.162936
41.110;-1.926959;-0.150311
41.120;-1.935657;-0.138056
41.130;-1.942720;-0.126097
41.140;-1.948044;-0.114120
41.150;-1.951712;-0.101692
41.160;-1.953887;-0.088428
41.170;-1.954678;-0.074088
41.180;-1.954047;-0.058564
41.190;-1.951863;-0.041805
41.200;-1.948069;-0.023766
41.210;-1.942845;-0.004413
41.220;-1.936659;0.016231
41.230;-1.930139;0.038059
41.240;-1.923831;0.060895
41.250;-1.917966;0.084562
41.260;-1.912355;0.108946
41.270;-1.906488;0.134047
41.280;-1.899785;0.160005
41.290;-1.891873;0.187106
41.300;-1.882706;0.215746
41.310;-1.872485;0.246350
41.320;-1.861403;0.279245
41.330;-1.849405;0.314544
41.340;-1.836087;0.352044
41.350;-1.820795;0.391187
41.360;-1.802877;0.431089
41.370;-1.781972;0.470653
41.380;-1.758192;0.508772
41.390;-1.732139;0.544555
41.400;-1.704743;0.577493
41.410;-1.677007;0.607497
41.420;-1.649752;0.634755
41.430;-1.623474;0.659484
41.440;-1.598376;0.681678
41.450;-1.574532;0.700978
41.460;-1.552118;0.716727
41.470;-1.531555;0.728210
41.480;-1.513515;0.734969
41.490;-1.498766;0.737065
41.500;-1.487933;0.735144
41.510;-1.481312;0.730269
41.520;-1.478783;0.723601
41.530;-1.479858;0.716047
41.540;-1.483789;0.708037
41.550;-1.489694;0.699507
41.560;-1.496667;0.690069
41.570;-1.503875;0.679275
41.580;-1.510639;0.666863
41.590;-1.516508;0.652870
41.600;-1.521291;0.637609
41.610;-1.525045;0.621538
41.620;-1.527988;0.605122
41.630;-1.530381;0.588746
41.640;-1.532404;0.572666
41.650;-1.534079;0.556980
41.660;-1.535280;0.541561
41.670;-1.535803;0.526001
41.680;-1.535455;0.509582
41.690;-1.534122;0.491340
41.700;-1.531799;0.470209
41.710;-1.528603;0.445221
41.720;-1.524774;0.415723
41.730;-1.520633;0.381578
41.740;-1.516530;0.343284
41.750;-1.512773;0.301972
41.760;-1.509579;0.259202
41.770;-1.507036;0.216596
41.780;-1.505118;0.175414
41.790;-1.503756;0.136237
41.800;-1.502963;0.098891
41.810;-1.502950;0.062663
41.820;-1.504153;0.026697
41.830;-1.507148;-0.009635
41.840;-1.512506;-0.046547
41.850;-1.520643;-0.083902
41.860;-1.531742;-0.121424
41.870;-1.545719;-0.158931
41.880;-1.562242;-0.196501
41.890;-1.580813;-0.234494
41.900;-1.600882;-0.273452
41.910;-1.621982;-0.313891
41.920;-1.643818;-0.356074
41.930;-1.666286;-0.399826
41.940;-1.689414;-0.444472
41.950;-1.713270;-0.488935
41.960;-1.737875;-0.531968
41.970;-1.763144;-0.572453
41.980;-1.788860;-0.609662
41.990;-1.814680;-0.643399
42.000;-1.840190;-0.673958
42.010;-1.864994;-0.701958
42.020;-1.888812;-0.728111
42.030;-1.911531;-0.753020
42.040;-1.933173;-0.777023
42.050;-1.953815;-0.800140
42.060;-1.973480;-0.822132
42.070;-1.992045;-0.842643
42.080;-2.009225;-0.861355
42.090;-2.024649;-0.878072
42.100;-2.038027;-0.892735
42.110;-2.049317;-0.905409
42.120;-2.058791;-0.916305
42.130;-2.066947;-0.925810
42.140;-2.074316;-0.934500
42.150;-2.081262;-0.943066
42.160;-2.087907;-0.952169
42.170;-2.094184;-0.962264
42.180;-2.099988;-0.973452
42.190;-2.105320;-0.985440
42.200;-2.110356;-0.997645
42.210;-2.115452;-1.009414
42.220;-2.121094;-1.020276
42.230;-2.127834;-1.030118
42.240;-2.136202;-1.039209
42.250;-2.146591;-1.048074
42.260;-2.159140;-1.057282
42.270;-2.173689;-1.067236
42.280;-2.189843;-1.078029
42.290;-2.207154;-1.089404
42.300;-2.225323;-1.100830
42.310;-2.244338;-1.111672
42.320;-2.264493;-1.121382
42.330;-2.286287;-1.129659
42.340;-2.310297;-1.136509
42.350;-2.337049;-1.142204
42.360;-2.366963;-1.147179
42.370;-2.400312;-1.151922
42.380;-2.437216;-1.156871
42.390;-2.477616;-1.162324
42.400;-2.521244;-1.168378
42.410;-2.567585;-1.174901
42.420;-2.615852;-1.181577
42.430;-2.665030;-1.188010
42.440;-2.714021;-1.193865
42.450;-2.761846;-1.198986
42.460;-2.807822;-1.203409
42.470;-2.851610;-1.207248
42.480;-2.893133;-1.210514
42.490;-2.932406;-1.212991
42.500;-2.969346;-1.214249
42.510;-3.003659;-1.213847
42.520;-3.034841;-1.211618
42.530;-3.062289;-1.207904
42.540;-3.085484;-1.203577
42.550;-3.104135;-1.199833
42.560;-3.118251;-1.197828
42.570;-3.128116;-1.198338
42.580;-3.134217;-1.201578
42.590;-3.137166;-1.207222
42.600;-3.137652;-1.214563
42.610;-3.136402;-1.222761
42.620;-3.134112;-1.231093
42.630;-3.131350;-1.239131
42.640;-3.128506;-1.246835
42.650;-3.125802;-1.254529
42.660;-3.123371;-1.262802
42.670;-3.121325;-1.272340
42.680;-3.119785;-1.283722
42.690;-3.118870;-1.297201
42.700;-3.118696;-1.312566
42.710;-3.119380;-1.329120
42.720;-3.121027;-1.345844
42.730;-3.123701;-1.361691
42.740;-3.127378;-1.375922
42.750;-3.131933;-1.388361
42.760;-3.137150;-1.399472
42.770;-3.142770;-1.410224
42.780;-3.148552;-1.421801
42.790;-3.154355;-1.435239
42.800;-3.160189;-1.451103
42.810;-3.166211;-1.469299
42.820;-3.172681;-1.489070
42.830;-3.179884;-1.509185
42.840;-3.188077;-1.528256
42.850;-3.197461;-1.545141
42.860;-3.208164;-1.559277
42.870;-3.220245;-1.570849
42.880;-3.233712;-1.580715
42.890;-3.248555;-1.590092
42.900;-3.264791;-1.600136
42.910;-3.282488;-1.611551
42.920;-3.301740;-1.624391
42.930;-3.322617;-1.638106
42.940;-3.345118;-1.651791
42.950;-3.369172;-1.664535
42.960;-3.394666;-1.675700
42.970;-3.421501;-1.685054
42.980;-3.449616;-1.692709
42.990;-3.478993;-1.698909
43.000;-3.509623;-1.703772
43.010;-3.541487;-1.707089
43.020;-3.574532;-1.708287
43.030;-3.608679;-1.706597
43.040;-3.643818;-1.701349
43.050;-3.679827;-1.692246
43.060;-3.716589;-1.679486
43.070;-3.754031;-1.663683
43.080;-3.792136;-1.645674
43.090;-3.830895;-1.626310
43.100;-3.870209;-1.606327
43.110;-3.909774;-1.586309
43.120;-3.949021;-1.566716
43.130;-3.987148;-1.547936
43.140;-4.023245;-1.530317
43.150;-4.056470;-1.514161
43.160;-4.086248;-1.499677
43.170;-4.112378;-1.486917
43.180;-4.135040;-1.475740
43.190;-4.154671;-1.465838
43.200;-4.171796;-1.456815
43.210;-4.186863;-1.448294
43.220;-4.200151;-1.440021
43.230;-4.211763;-1.431911
43.240;-4.221674;-1.424030
43.250;-4.229811;-1.416502
43.260;-4.236123;-1.409371
43.270;-4.240662;-1.402483
43.280;-4.243655;-1.395447
43.290;-4.245538;-1.387703
43.300;-4.246909;-1.378665
43.310;-4.248435;-1.367865
43.320;-4.250733;-1.355033
43.330;-4.254287;-1.340109
43.340;-4.259411;-1.323193
43.350;-4.266241;-1.304462
43.360;-4.274753;-1.284085
43.370;-4.284776;-1.262152
43.380;-4.295992;-1.238668
43.390;-4.307943;-1.213606
43.400;-4.320042;-1.186973
43.410;-4.331637;-1.158824
43.420;-4.342128;-1.129234
43.430;-4.351082;-1.098252
43.440;-4.358286;-1.065897
43.450;-4.363729;-1.032190
43.460;-4.367514;-0.997213
43.470;-4.369759;-0.961178
43.480;-4.370505;-0.924473
43.490;-4.369691;-0.887659
43.500;-4.367161;-0.851432
43.510;-4.362735;-0.816537
43.520;-4.356297;-0.783673
43.530;-4.347882;-0.753385
43.540;-4.337723;-0.725970
43.550;-4.326219;-0.701422
43.560;-4.313821;-0.679432
43.570;-4.300897;-0.659447
43.580;-4.287614;-0.640767
43.590;-4.273896;-0.622662
43.600;-4.259451;-0.604495
43.610;-4.243885;-0.585803
43.620;-4.226851;-0.566329
43.630;-4.208189;-0.546002
43.640;-4.187999;-0.524896
43.650;-4.166613;-0.503173
43.660;-4.144491;-0.480997
43.670;-4.122093;-0.458454
43.680;-4.099744;-0.435536
43.690;-4.077547;-0.412206
43.700;-4.055350;-0.388529
43.710;-4.032815;-0.364778
43.720;-4.009597;-0.341426
43.730;-3.985556;-0.319029
43.740;-3.960914;-0.298036
43.750;-3.936278;-0.278625
43.760;-3.912513;-0.260650
43.770;-3.890553;-0.243723
43.780;-3.871211;-0.227385
43.790;-3.855042;-0.211269
43.800;-3.842254;-0.195168
43.810;-3.832670;-0.179010
43.820;-3.825782;-0.162790
43.830;-3.820903;-0.146528
43.840;-3.817378;-0.130259
43.850;-3.814766;-0.114032
43.860;-3.812930;-0.097903
43.870;-3.811998;-0.081901
43.880;-3.812230;-0.066008
43.890;-3.813865;-0.050156
43.900;-3.816984;-0.034266
43.910;-3.821443;-0.018295
43.920;-3.826880;-0.002267
43.930;-3.832777;0.013752
43.940;-3.838565;0.029717
43.950;-3.843739;0.045651
43.960;-3.847926;0.061675
43.970;-3.850877;0.077995
43.980;-3.852394;0.094865
43.990;-3.852248;0.112537
44.000;-3.850178;0.131211
44.010;-3.845955;0.151016
44.020;-3.839476;0.172016
44.030;-3.830795;0.194253
44.040;-3.820068;0.217803
44.050;-3.807458;0.242823
44.060;-3.793046;0.269555
44.070;-3.776844;0.298285
44.080;-3.758880;0.329275
44.090;-3.739306;0.362701
44.100;-3.718433;0.398575
44.110;-3.696697;0.436695
44.120;-3.674571;0.476664
44.130;-3.652480;0.518034
44.140;-3.630740;0.560532
44.150;-3.609512;0.604255
44.160;-3.588801;0.649715
44.170;-3.568506;0.697634
44.180;-3.548489;0.748584
44.190;-3.528652;0.802620
44.200;-3.508974;0.859087
44.210;-3.489485;0.916702
44.220;-3.470197;0.973832
44.230;-3.451055;1.028881
44.240;-3.431936;1.080631
44.250;-3.412720;1.128495
44.260;-3.393393;1.172616
44.270;-3.374092;1.213794
44.280;-3.355104;1.253237
44.290;-3.336782;1.292195
44.300;-3.319452;1.331575
44.310;-3.303339;1.371676
44.320;-3.288550;1.412139
44.330;-3.275113;1.452105
44.340;-3.263058;1.490498
44.350;-3.252485;1.526306
44.360;-3.243600;1.558797
44.370;-3.236681;1.587601
44.380;-3.232013;1.612689
44.390;-3.229815;1.634292
44.400;-3.230196;1.652781
44.410;-3.233135;1.668580
44.420;-3.238498;1.682094
44.430;-3.246073;1.693651
44.440;-3.255603;1.703468
44.450;-3.266806;1.711632
44.460;-3.279403;1.718147
44.470;-3.293154;1.723034
44.480;-3.307892;1.726422
44.490;-3.323541;1.728583
44.500;-3.340117;1.729888
44.510;-3.357715;1.730714
44.520;-3.376478;1.731369
44.530;-3.396542;1.732038
44.540;-3.417931;1.732777
44.550;-3.440464;1.733554
44.560;-3.463700;1.734333
44.570;-3.486984;1.735148
44.580;-3.509596;1.736128
44.590;-3.530939;1.737460
44.600;-3.550692;1.739313
44.610;-3.568816;1.741763
44.620;-3.585460;1.744728
44.630;-3.600796;1.747953
44.640;-3.614889;1.751079
44.650;-3.627653;1.753774
44.660;-3.638913;1.755869
44.670;-3.648541;1.757406
44.680;-3.656590;1.758602
44.690;-3.663324;1.759757
44.700;-3.669122;1.761158
44.710;-3.674293;1.763002
44.720;-3.678926;1.765362
44.730;-3.682862;1.768207
44.740;-3.685780;1.771479
44.750;-3.687345;1.775192
44.760;-3.687337;1.779483
44.770;-3.685732;1.784564
44.780;-3.682710;1.790574
44.790;-3.678594;1.797357
44.800;-3.673749;1.804290
44.810;-3.668442;1.810277
44.820;-3.662729;1.814001
44.830;-3.656385;1.814396
44.840;-3.648942;1.811097
44.850;-3.639839;1.804646
44.860;-3.628622;1.796296
44.870;-3.615128;1.787508
44.880;-3.599560;1.779359
44.890;-3.582427;1.772134
44.900;-3.564385;1.765257
44.910;-3.546047;1.757552
44.920;-3.527823;1.747696
44.930;-3.509871;1.734664
44.940;-3.492143;1.717994
