f_time;copX;copY
44.950;-3.474506;1.697825
44.960;-3.456878;1.674719
44.970;-3.439343;1.649382
44.980;-3.422202;1.622412
44.990;-3.405958;1.594194
45.000;-3.391245;1.564952
45.010;-3.378738;1.534912
45.020;-3.369056;1.504451
45.030;-3.362675;1.474170
45.040;-3.359863;1.444859
45.050;-3.360632;1.417370
45.060;-3.364742;1.392397
45.070;-3.371777;1.370235
45.080;-3.381276;1.350601
45.090;-3.392865;1.332630
45.100;-3.406325;1.315078
45.110;-3.421569;1.296681
45.120;-3.438573;1.276546
45.130;-3.457310;1.254409
45.140;-3.477740;1.230667
45.150;-3.499828;1.206160
45.160;-3.523572;1.181829
45.170;-3.549027;1.158407
45.180;-3.576289;1.136246
45.190;-3.605462;1.115313
45.200;-3.636597;1.095298
45.210;-3.669614;1.075787
45.220;-3.704255;1.056440
45.230;-3.740095;1.037146
45.240;-3.776632;1.018118
45.250;-3.813395;0.999878
45.260;-3.849989;0.983114
45.270;-3.886044;0.968454
45.280;-3.921106;0.956253
45.290;-3.954549;0.946484
45.300;-3.985590;0.938750
45.310;-4.013396;0.932405
45.320;-4.037260;0.926720
45.330;-4.056807;0.921021
45.340;-4.072118;0.914766
45.350;-4.083726;0.907581
45.360;-4.092444;0.899284
45.370;-4.099098;0.889875
45.380;-4.104304;0.879444
45.390;-4.108380;0.867996
45.400;-4.111412;0.855274
45.410;-4.113391;0.840710
45.420;-4.114318;0.823584
45.430;-4.114229;0.803314
45.440;-4.113149;0.779752
45.450;-4.111032;0.753307
45.460;-4.107734;0.724883
45.470;-4.103054;0.695700
45.480;-4.096841;0.667055
45.490;-4.089107;0.640079
45.500;-4.080086;0.615479
45.510;-4.070202;0.593367
45.520;-4.059933;0.573236
45.530;-4.049650;0.554152
45.540;-4.039495;0.535096
45.550;-4.029365;0.515293
45.560;-4.019029;0.494412
45.570;-4.008286;0.472550
45.580;-3.997076;0.450031
45.590;-3.985519;0.427139
45.600;-3.973898;0.403911
45.610;-3.962623;0.380087
45.620;-3.952189;0.355196
45.630;-3.943083;0.328734
45.640;-3.935664;0.300345
45.650;-3.930064;0.269954
45.660;-3.926168;0.237840
45.670;-3.923709;0.204652
45.680;-3.922412;0.171361
45.690;-3.922125;0.139093
45.700;-3.922873;0.108868
45.710;-3.924825;0.081314
45.720;-3.928194;0.056491
45.730;-3.933153;0.033871
45.740;-3.939791;0.012505
45.750;-3.948101;-0.008721
45.760;-3.957968;-0.030830
45.770;-3.969135;-0.054591
45.780;-3.981216;-0.080479
45.790;-3.993792;-0.108730
45.800;-4.006595;-0.139418
45.810;-4.019691;-0.172503
45.820;-4.033547;-0.207841
45.830;-4.048911;-0.245131
45.840;-4.066532;-0.283843
45.850;-4.086852;-0.323161
45.860;-4.109789;-0.362020
45.870;-4.134715;-0.399236
45.880;-4.160632;-0.433697
45.890;-4.186491;-0.464557
45.900;-4.211529;-0.491353
45.910;-4.235507;-0.513997
45.920;-4.258775;-0.532647
45.930;-4.282188;-0.547528
45.940;-4.306906;-0.558790
45.950;-4.334154;-0.566484
45.960;-4.364996;-0.570661
45.970;-4.400167;-0.571546
45.980;-4.439980;-0.569710
45.990;-4.484287;-0.566160
46.000;-4.532460;-0.562320
46.010;-4.583403;-0.559849
46.020;-4.635602;-0.560346
46.030;-4.687263;-0.565013
46.040;-4.736527;-0.574386
46.050;-4.781747;-0.588241
46.060;-4.821759;-0.605724
46.070;-4.856041;-0.625654
46.080;-4.884722;-0.646925
46.090;-4.908435;-0.668860
46.100;-4.928112;-0.691412
46.110;-4.944813;-0.715108
46.120;-4.959610;-0.740809
46.130;-4.973512;-0.769367
46.140;-4.987367;-0.801352
46.150;-5.001751;-0.836922
46.160;-5.016874;-0.875847
46.170;-5.032584;-0.917610
46.180;-5.048489;-0.961491
46.190;-5.064159;-1.006624
46.200;-5.079345;-1.052046
46.210;-5.094102;-1.096770
46.220;-5.108775;-1.139893
46.230;-5.123855;-1.180719
46.240;-5.139760;-1.218874
46.250;-5.156665;-1.254370
46.260;-5.174445;-1.287583
46.270;-5.192773;-1.319174
46.280;-5.211268;-1.349962
46.290;-5.229592;-1.380795
46.300;-5.247435;-1.412416
46.310;-5.264412;-1.445351
46.320;-5.279958;-1.479834
46.330;-5.293291;-1.515781
46.340;-5.303520;-1.552811
46.350;-5.309876;-1.590301
46.360;-5.311997;-1.627442
46.370;-5.310132;-1.663290
46.380;-5.305127;-1.696800
46.390;-5.298194;-1.726863
46.400;-5.290513;-1.752357
46.410;-5.282846;-1.772261
46.420;-5.275320;-1.785838
46.430;-5.267443;-1.792826
46.440;-5.258367;-1.793570
46.450;-5.247267;-1.788998
46.460;-5.233695;-1.780462
46.470;-5.217759;-1.769513
46.480;-5.200094;-1.757652
46.490;-5.181657;-1.746128
46.500;-5.163452;-1.735783
46.510;-5.146276;-1.726960
46.520;-5.130525;-1.719495
46.530;-5.116111;-1.712822
46.540;-5.102496;-1.706186
46.550;-5.088849;-1.698914
46.560;-5.074290;-1.690636
46.570;-5.058116;-1.681347
46.580;-5.039937;-1.671295
46.590;-5.019656;-1.660745
46.600;-4.997320;-1.649773
46.610;-4.972948;-1.638179
46.620;-4.946417;-1.625535
46.630;-4.917462;-1.611295
46.640;-4.885759;-1.594874
46.650;-4.850995;-1.575672
46.660;-4.812942;-1.553071
46.670;-4.771523;-1.526484
46.680;-4.726917;-1.495479
46.690;-4.679647;-1.459933
46.700;-4.630577;-1.420143
46.710;-4.580783;-1.376824
46.720;-4.531326;-1.330984
46.730;-4.483043;-1.283743
46.740;-4.436422;-1.236134
46.750;-4.391624;-1.188963
46.760;-4.348577;-1.142754
46.770;-4.307089;-1.097806
46.780;-4.266920;-1.054304
46.790;-4.227821;-1.012446
46.800;-4.189572;-0.972519
46.810;-4.152055;-0.934904
46.820;-4.115337;-0.900035
46.830;-4.079738;-0.868318
46.840;-4.045838;-0.840053
46.850;-4.014423;-0.815353
46.860;-3.986379;-0.794080
46.870;-3.962543;-0.775814
46.880;-3.943523;-0.759885
46.890;-3.929547;-0.745456
46.900;-3.920381;-0.731646
46.910;-3.915377;-0.717655
46.920;-3.913617;-0.702876
46.930;-3.914117;-0.686960
46.940;-3.915984;-0.669827
46.950;-3.918531;-0.651603
46.960;-3.921323;-0.632516
46.970;-3.924170;-0.612787
46.980;-3.927074;-0.592588
46.990;-3.930133;-0.572062
47.000;-3.933434;-0.551360
47.010;-3.936989;-0.530610
47.020;-3.940726;-0.509818
47.030;-3.944537;-0.488745
47.040;-3.948320;-0.466895
47.050;-3.951983;-0.443656
47.060;-3.955407;-0.418551
47.070;-3.958420;-0.391476
47.080;-3.960812;-0.362782
47.090;-3.962424;-0.333165
47.100;-3.963267;-0.303411
47.110;-3.963593;-0.274128
47.120;-3.963877;-0.245591
47.130;-3.964700;-0.217773
47.140;-3.966588;-0.190549
47.150;-3.969878;-0.163941
47.160;-3.974671;-0.138271
47.170;-3.980857;-0.114144
47.180;-3.988200;-0.092266
47.190;-3.996437;-0.073187
47.200;-4.005364;-0.057109
47.210;-4.014864;-0.043851
47.220;-4.024888;-0.032974
47.230;-4.035397;-0.023983
47.240;-4.046308;-0.016504
47.250;-4.057482;-0.010359
47.260;-4.068747;-0.005531
47.270;-4.079953;-0.002066
47.280;-4.091007;0.000038
47.290;-4.101877;0.000913
47.300;-4.112517;0.000878
47.310;-4.122762;0.000454
47.320;-4.132245;0.000334
47.330;-4.140415;0.001266
47.340;-4.146662;0.003891
47.350;-4.150527;0.008568
47.360;-4.151884;0.015278
47.370;-4.151007;0.023664
47.380;-4.148487;0.033212
47.390;-4.145009;0.043519
47.400;-4.141112;0.054496
47.410;-4.137009;0.066429
47.420;-4.132550;0.079881
47.430;-4.127299;0.095487
47.440;-4.120701;0.113766
47.450;-4.112261;0.134978
47.460;-4.101702;0.159081
47.470;-4.089048;0.185781
47.480;-4.074615;0.214625
47.490;-4.058911;0.245111
47.500;-4.042470;0.276767
47.510;-4.025682;0.309171
47.520;-4.008658;0.341966
47.530;-3.991212;0.374873
47.540;-3.972957;0.407676
47.550;-3.953488;0.440191
47.560;-3.932580;0.472233
47.570;-3.910327;0.503595
47.580;-3.887160;0.534053
47.590;-3.863713;0.563386
47.600;-3.840609;0.591408
47.610;-3.818260;0.618036
47.620;-3.796772;0.643366
47.630;-3.775987;0.667719
47.640;-3.755597;0.691611
47.650;-3.735287;0.715638
47.660;-3.714842;0.740340
47.670;-3.694204;0.766091
47.680;-3.673458;0.793025
47.690;-3.652763;0.821018
47.700;-3.632245;0.849726
47.710;-3.611909;0.878690
47.720;-3.591589;0.907458
47.730;-3.570980;0.935687
47.740;-3.549737;0.963186
47.750;-3.527616;0.989901
47.760;-3.504641;1.015875
47.770;-3.481191;1.041253
47.780;-3.457984;1.066326
47.790;-3.435894;1.091560
47.800;-3.415703;1.117547
47.810;-3.397873;1.144868
47.820;-3.382440;1.173913
47.830;-3.369069;1.204721
47.840;-3.357224;1.236872
47.850;-3.346398;1.269514
47.860;-3.336311;1.301533
47.870;-3.326986;1.331814
47.880;-3.318688;1.359510
47.890;-3.311769;1.384213
47.900;-3.306492;1.405984
47.910;-3.302921;1.425272
47.920;-3.300917;1.442751
47.930;-3.300223;1.459127
47.940;-3.300595;1.474968
47.950;-3.301880;1.490627
47.960;-3.304013;1.506258
47.970;-3.306955;1.521907
47.980;-3.310601;1.537587
47.990;-3.314702;1.553312
48.000;-3.318838;1.569080
48.010;-3.322459;1.584873
48.020;-3.325012;1.600690
48.030;-3.326103;1.616599
48.040;-3.325625;1.632756
48.050;-3.323806;1.649335
48.060;-3.321149;1.666395
48.070;-3.318282;1.683744
48.080;-3.315775;1.700899
48.090;-3.313966;1.717169
48.100;-3.312903;1.731818
48.110;-3.312400;1.744250
48.120;-3.312196;1.754139
48.130;-3.312100;1.761453
48.140;-3.312079;1.766394
48.150;-3.312243;1.769295
48.160;-3.312799;1.770545
48.170;-3.314005;1.770536
48.180;-3.316136;1.769644
48.190;-3.319448;1.768206
48.200;-3.324116;1.766512
48.210;-3.330154;1.764808
48.220;-3.337360;1.763295
48.230;-3.345325;1.762129
48.240;-3.353517;1.761382
48.250;-3.361384;1.761032
48.260;-3.368450;1.760989
48.270;-3.374400;1.761178
48.280;-3.379133;1.761583
48.290;-3.382772;1.762259
48.300;-3.385592;1.763298
48.310;-3.387895;1.764811
48.320;-3.389891;1.766926
48.330;-3.391653;1.769754
48.340;-3.393122;1.773329
48.350;-3.394168;1.777499
48.360;-3.394635;1.781856
48.370;-3.394391;1.785755
48.380;-3.393365;1.788455
48.390;-3.391592;1.789336
48.400;-3.389226;1.788071
48.410;-3.386555;1.784673
48.420;-3.383954;1.779432
48.430;-3.381792;1.772802
48.440;-3.380284;1.765299
48.450;-3.379342;1.757413
48.460;-3.378534;1.749517
48.470;-3.377171;1.741781
48.480;-3.374499;1.734145
48.490;-3.369911;1.726349
48.500;-3.363094;1.718034
48.510;-3.354039;1.708881
48.520;-3.342960;1.698718
48.530;-3.330145;1.687552
48.540;-3.315849;1.675499
48.550;-3.300230;1.662662
48.560;-3.283337;1.649062
48.570;-3.265124;1.634646
48.580;-3.245508;1.619359
48.590;-3.224426;1.603221
48.600;-3.201892;1.586347
48.610;-3.177995;1.568928
48.620;-3.152867;1.551174
48.630;-3.126677;1.533263
48.640;-3.099666;1.515305
48.650;-3.072245;1.497370
48.660;-3.045036;1.479559
48.670;-3.018809;1.462097
48.680;-2.994297;1.445342
48.690;-2.971958;1.429693
48.700;-2.951848;1.415426
48.710;-2.933670;1.402544
48.720;-2.916994;1.390752
48.730;-2.901519;1.379565
48.740;-2.887248;1.368499
48.750;-2.874467;1.357259
48.760;-2.863597;1.345848
48.770;-2.855007;1.334580
48.780;-2.848877;1.323990
48.790;-2.845145;1.314691
48.800;-2.843511;1.307207
48.810;-2.843499;1.301845
48.820;-2.844546;1.298621
48.830;-2.846093;1.297243
48.840;-2.847662;1.297153
48.850;-2.848912;1.297599
48.860;-2.849676;1.297751
48.870;-2.849967;1.296849
48.880;-2.849941;1.294359
48.890;-2.849794;1.290083
48.900;-2.849642;1.284148
48.910;-2.849412;1.276917
48.920;-2.848813;1.268866
48.930;-2.847387;1.260507
48.940;-2.844637;1.252333
48.950;-2.840193;1.244746
48.960;-2.833936;1.237955
48.970;-2.826038;1.231899
48.980;-2.816880;1.226262
48.990;-2.806918;1.220600
49.000;-2.796515;1.214528
49.010;-2.785829;1.207883
49.020;-2.774791;1.200785
49.030;-2.763180;1.193587
49.040;-2.750741;1.186738
49.050;-2.737295;1.180618
49.060;-2.722782;1.175414
49.070;-2.707241;1.171066
49.080;-2.690746;1.167320
49.090;-2.673339;1.163838
49.100;-2.654981;1.160320
49.110;-2.635564;1.156598
49.120;-2.614961;1.152671
49.130;-2.593084;1.148697
49.140;-2.569881;1.144930
49.150;-2.545291;1.141627
49.160;-2.519189;1.138959
49.170;-2.491405;1.136944
49.180;-2.461832;1.135428
49.190;-2.430571;1.134091
49.200;-2.398011;1.132494
49.210;-2.364782;1.130161
49.220;-2.331592;1.126704
49.230;-2.299058;1.121956
49.240;-2.267601;1.116070
49.250;-2.237452;1.109510
49.260;-2.208750;1.102901
49.270;-2.181662;1.096796
49.280;-2.156454;1.091466
49.290;-2.133441;1.086833
49.300;-2.112860;1.082573
49.310;-2.094717;1.078314
49.320;-2.078710;1.073816
49.330;-2.064284;1.069048
49.340;-2.050802;1.064153
49.350;-2.037785;1.059335
49.360;-2.025136;1.054743
49.370;-2.013245;1.050412
49.380;-2.002933;1.046289
49.390;-1.995241;1.042337
49.400;-1.991117;1.038637
49.410;-1.991104;1.035440
49.420;-1.995142;1.033125
49.430;-2.002561;1.032101
49.440;-2.012277;1.032684
49.450;-2.023123;1.035013
49.460;-2.034158;1.039039
49.470;-2.044874;1.044572
49.480;-2.055227;1.051369
49.490;-2.065523;1.059232
49.500;-2.076209;1.068086
49.510;-2.087681;1.078009
49.520;-2.100153;1.089184
49.530;-2.113654;1.101802
49.540;-2.128135;1.115967
49.550;-2.143617;1.131665
49.560;-2.160312;1.148799
49.570;-2.178629;1.167300
49.580;-2.199047;1.187227
49.590;-2.221907;1.208827
49.600;-2.247222;1.232523
49.610;-2.274607;1.258830
49.620;-2.303376;1.288251
49.630;-2.332778;1.321160
49.640;-2.362259;1.357716
49.650;-2.391645;1.397776
49.660;-2.421136;1.440828
49.670;-2.451108;1.485936
49.680;-2.481794;1.531765
49.690;-2.513002;1.576727
49.700;-2.543995;1.619219
49.710;-2.573634;1.657903
49.720;-2.600711;1.691936
49.730;-2.624317;1.721121
49.740;-2.644080;1.745929
49.750;-2.660184;1.767397
49.760;-2.673201;1.786875
49.770;-2.683846;1.805684
49.780;-2.692769;1.824760
49.790;-2.700444;1.844419
49.800;-2.707176;1.864325
49.810;-2.713191;1.883644
49.820;-2.718740;1.901294
49.830;-2.724171;1.916201
49.840;-2.729911;1.927515
49.850;-2.736399;1.934750
49.860;-2.743986;1.937840
49.870;-2.752840;1.937109
49.880;-2.762891;1.933163
49.890;-2.773836;1.926759
49.900;-2.785237;1.918657
49.910;-2.796693;1.909490
49.920;-2.808028;1.899653
49.930;-2.819415;1.889259
49.940;-2.831366;1.878198
49.950;-2.844560;1.866290
49.960;-2.859579;1.853474
49.970;-2.876649;1.839947
49.980;-2.895508;1.826169
49.990;-2.915468;1.812719
50.000;-2.935686;1.800034
50.010;-2.955593;1.788118
50.020;-2.975371;1.776332
50.030;-2.996314;1.763360
50.040;-3.020920;1.747378
50.050;-3.052625;1.726384
50.060;-3.095203;1.698632
50.070;-3.151978;1.663098
50.080;-3.225013;1.619884
50.090;-3.314457;1.570415
50.100;-3.418250;1.517320
50.110;-3.532305;1.463940
50.120;-3.651237;1.413558
50.130;-3.769484;1.368542
50.140;-3.882510;1.329730
50.150;-3.987673;1.296322
50.160;-4.084500;1.266325
50.170;-4.174304;1.237372
50.180;-4.259359;1.207571
50.190;-4.341911;1.176071
50.200;-4.423335;1.143253
50.210;-4.503674;1.110544
50.220;-4.581658;1.079968
50.230;-4.655157;1.053560
50.240;-4.721938;1.032815
50.250;-4.780460;1.018368
50.260;-4.830444;1.009955
50.270;-4.873024;1.006646
50.280;-4.910409;1.007179
50.290;-4.945236;1.010299
50.300;-4.979882;1.015009
50.310;-5.015989;1.020711
50.320;-5.054323;1.027242
50.330;-5.094901;1.034809
50.340;-5.137318;1.043855
50.350;-5.181097;1.054881
50.360;-5.225949;1.068267
50.370;-5.271868;1.084130
50.380;-5.319056;1.102258
50.390;-5.367743;1.122128
50.400;-5.417986;1.143014
50.410;-5.469487;1.164139
50.420;-5.521467;1.184815
50.430;-5.572644;1.204529
50.440;-5.621324;1.222934
50.450;-5.665621;1.239800
50.460;-5.703737;1.254955
50.470;-5.734264;1.268283
50.480;-5.756428;1.279755
50.490;-5.770257;1.289464
50.500;-5.776597;1.297590
50.510;-5.776958;1.304338
50.520;-5.773212;1.309845
50.530;-5.767219;1.314141
50.540;-5.760478;1.317165
50.550;-5.753892;1.318840
50.560;-5.747698;1.319161
50.570;-5.741581;1.318218
50.580;-5.734910;1.316151
50.590;-5.727055;1.313048
50.600;-5.717680;1.308866
50.610;-5.706939;1.303467
50.620;-5.695487;1.296771
50.630;-5.684292;1.288948
50.640;-5.674324;1.280525
50.650;-5.666236;1.272295
50.660;-5.660176;1.265060
50.670;-5.655796;1.259335
50.680;-5.652430;1.255146
50.690;-5.649367;1.252038
50.700;-5.646116;1.249265
50.710;-5.642568;1.246075
50.720;-5.639012;1.241981
50.730;-5.636012;1.236932
50.740;-5.634186;1.231358
50.750;-5.633944;1.226066
50.760;-5.635260;1.222006
50.770;-5.637572;1.219987
50.780;-5.639910;1.220439
50.790;-5.641201;1.223306
50.800;-5.640670;1.228101
50.810;-5.638130;1.234101
50.820;-5.634053;1.240590
50.830;-5.629397;1.247077
50.840;-5.625264;1.253363
50.850;-5.622555;1.259474
50.860;-5.621751;1.265500
50.870;-5.622864;1.271431
50.880;-5.625545;1.277091
50.890;-5.629266;1.282182
50.900;-5.633488;1.286435
50.910;-5.637779;1.289782
50.920;-5.641848;1.292464
50.930;-5.645530;1.295006
50.940;-5.648739;1.298074
50.950;-5.651436;1.302266
50.960;-5.653648;1.307913
50.970;-5.655495;1.314931
50.980;-5.657189;1.322790
50.990;-5.658965;1.330624
51.000;-5.660966;1.337450
51.010;-5.663166;1.342432
51.020;-5.665367;1.345106
51.030;-5.667296;1.345496
51.040;-5.668739;1.344092
51.050;-5.669642;1.341697
51.060;-5.670126;1.339170
51.070;-5.670438;1.337131
51.080;-5.670866;1.335703
51.090;-5.671639;1.334406
51.100;-5.672836;1.332278
51.110;-5.674344;1.328213
51.120;-5.675898;1.321382
51.130;-5.677211;1.311555
51.140;-5.678136;1.299154
51.150;-5.678776;1.285022
51.160;-5.679478;1.270036
51.170;-5.680708;1.254775
51.180;-5.682848;1.239412
51.190;-5.686023;1.223835
51.200;-5.690031;1.207914
51.210;-5.694414;1.191735
51.220;-5.698639;1.175678
51.230;-5.702291;1.160315
51.240;-5.705202;1.146191
51.250;-5.707454;1.133628
51.260;-5.709284;1.122645
51.270;-5.710952;1.113001
51.280;-5.712636;1.104307
51.290;-5.714386;1.096127
51.300;-5.716127;1.088041
51.310;-5.717707;1.079692
51.320;-5.718967;1.070839
51.330;-5.719804;1.061403
51.340;-5.720203;1.051490
51.350;-5.720222;1.041365
51.360;-5.719968;1.031366
51.370;-5.719573;1.021799
51.380;-5.719189;1.012848
51.390;-5.718980;1.004561
51.400;-5.719099;0.996909
51.410;-5.719677;0.989870
51.420;-5.720841;0.983469
51.430;-5.722751;0.977752
51.440;-5.725601;0.972737
51.450;-5.729563;0.968368
51.460;-5.734700;0.964497
51.470;-5.740887;0.960909
51.480;-5.747806;0.957364
51.490;-5.755011;0.953652
51.500;-5.762054;0.949642
51.510;-5.768620;0.945292
51.520;-5.774622;0.940645
51.530;-5.780225;0.935789
51.540;-5.785791;0.930817
51.550;-5.791754;0.925774
51.560;-5.798484;0.920633
51.570;-5.806181;0.915328
51.580;-5.814859;0.909839
51.590;-5.824439;0.904289
51.600;-5.834903;0.898980
51.610;-5.846394;0.894349
51.620;-5.859200;0.890846
51.630;-5.873611;0.888783
51.640;-5.889719;0.888207
51.650;-5.907254;0.888842
51.660;-5.925521;0.890110
51.670;-5.943473;0.891248
51.680;-5.959907;0.891500
51.690;-5.973732;0.890324
51.700;-5.984265;0.887529
51.710;-5.991456;0.883262
51.720;-5.995949;0.877861
51.730;-5.998933;0.871656
51.740;-6.001802;0.864802
51.750;-6.005709;0.857217
51.760;-6.011176;0.848607
51.770;-6.017929;0.838580
51.780;-6.025022;0.826790
51.790;-6.031225;0.813096
51.800;-6.035484;0.797636
51.810;-6.037272;0.780828
51.820;-6.036704;0.763278
51.830;-6.034434;0.745633
51.840;-6.031414;0.728402
51.850;-6.028608;0.711806
51.860;-6.026734;0.695699
51.870;-6.026123;0.679622
51.880;-6.026735;0.662970
51.890;-6.028322;0.645233
51.900;-6.030655;0.626229
51.910;-6.033670;0.606232
51.920;-6.037475;0.585923
51.930;-6.042218;0.566181
51.940;-6.047933;0.547800
51.950;-6.054464;0.531258
51.960;-6.061509;0.516635
51.970;-6.068765;0.503691
51.980;-6.076075;0.492034
51.990;-6.083502;0.481272
52.000;-6.091305;0.471114
52.010;-6.099889;0.461410
52.020;-6.109758;0.452137
52.030;-6.121511;0.443343
52.040;-6.135829;0.435034
52.050;-6.153417;0.427057
52.060;-6.174879;0.419069
52.070;-6.200588;0.410645
52.080;-6.230594;0.401501
52.090;-6.264633;0.391691
52.100;-6.302210;0.381651
52.110;-6.342755;0.372035
52.120;-6.385771;0.363411
52.130;-6.430960;0.355949
52.140;-6.478254;0.349278
52.150;-6.527737;0.342594
52.160;-6.579470;0.334973
52.170;-6.633273;0.325718
52.180;-6.688552;0.314581
52.190;-6.744251;0.301782
52.200;-6.798941;0.287891
52.210;-6.851049;0.273665
52.220;-6.899135;0.259872
52.230;-6.942105;0.247129
52.240;-6.979324;0.235767
52.250;-7.010601;0.225783
52.260;-7.036104;0.216910
52.270;-7.056234;0.208808
52.280;-7.071500;0.201238
52.290;-7.082412;0.194120
52.300;-7.089435;0.187434
52.310;-7.093016;0.181045
52.320;-7.093620;0.174586
52.330;-7.091751;0.167492
52.340;-7.087911;0.159156
52.350;-7.082548;0.149138
52.360;-7.076032;0.137315
52.370;-7.068677;0.123890
52.380;-7.060809;0.109285
52.390;-7.052838;0.093943
52.400;-7.045299;0.078176
52.410;-7.038835;0.062116
52.420;-7.034113;0.045783
52.430;-7.031721;0.029189
52.440;-7.032064;0.012418
52.450;-7.035311;-0.004347
52.460;-7.041399;-0.020820
52.470;-7.050103;-0.036652
52.480;-7.061139;-0.051531
52.490;-7.074259;-0.065313
52.500;-7.089274;-0.078128
