f_time;copX;copY
52.510;-7.105990;-0.090378
52.520;-7.124087;-0.102646
52.530;-7.143031;-0.115533
52.540;-7.162061;-0.129502
52.550;-7.180275;-0.144757
52.560;-7.196782;-0.161169
52.570;-7.210857;-0.178267
52.580;-7.222063;-0.195290
52.590;-7.230312;-0.211327
52.600;-7.235896;-0.225529
52.610;-7.239483;-0.237354
52.620;-7.242090;-0.246727
52.630;-7.244940;-0.254083
52.640;-7.249212;-0.260258
52.650;-7.255741;-0.266288
52.660;-7.264796;-0.273178
52.670;-7.276014;-0.281679
52.680;-7.288555;-0.292144
52.690;-7.301389;-0.304499
52.700;-7.313641;-0.318311
52.710;-7.324853;-0.332940
52.720;-7.335100;-0.347713
52.730;-7.344960;-0.362091
52.740;-7.355386;-0.375794
52.750;-7.367498;-0.388872
52.760;-7.382335;-0.401730
52.770;-7.400604;-0.415089
52.780;-7.422481;-0.429890
52.790;-7.447516;-0.447112
52.800;-7.474669;-0.467536
52.810;-7.502453;-0.491521
52.820;-7.529146;-0.518870
52.830;-7.553056;-0.548839
52.840;-7.572817;-0.580274
52.850;-7.587656;-0.611870
52.860;-7.597540;-0.642473
52.870;-7.603133;-0.671339
52.880;-7.605573;-0.698247
52.890;-7.606143;-0.723450
52.900;-7.605962;-0.747495
52.910;-7.605757;-0.771029
52.920;-7.605759;-0.794635
52.930;-7.605709;-0.818693
52.940;-7.604937;-0.843277
52.950;-7.602476;-0.868080
52.960;-7.597214;-0.892445
52.970;-7.588132;-0.915502
52.980;-7.574624;-0.936380
52.990;-7.556809;-0.954406
53.000;-7.535690;-0.969233
53.010;-7.513028;-0.980838
53.020;-7.490924;-0.989422
53.030;-7.471246;-0.995248
53.040;-7.455116;-0.998460
53.050;-7.442654;-0.998992
53.060;-7.433070;-0.996606
53.070;-7.425059;-0.991069
53.080;-7.417311;-0.982338
53.090;-7.408922;-0.970672
53.100;-7.399497;-0.956594
53.110;-7.388964;-0.940745
53.120;-7.377232;-0.923685
53.130;-7.363903;-0.905720
53.140;-7.348174;-0.886828
53.150;-7.328967;-0.866714
53.160;-7.305239;-0.844987
53.170;-7.276388;-0.821379
53.180;-7.242627;-0.795904
53.190;-7.205170;-0.768881
53.200;-7.166089;-0.740828
53.210;-7.127855;-0.712268
53.220;-7.092694;-0.683562
53.230;-7.062022;-0.654837
53.240;-7.036196;-0.626028
53.250;-7.014642;-0.596971
53.260;-6.996297;-0.567506
53.270;-6.980137;-0.537529
53.280;-6.965578;-0.507027
53.290;-6.952606;-0.476098
53.300;-6.941640;-0.444921
53.310;-6.933225;-0.413671
53.320;-6.927721;-0.382404
53.330;-6.925092;-0.350993
53.340;-6.924850;-0.319181
53.350;-6.926125;-0.286704
53.360;-6.927837;-0.253387
53.370;-6.928919;-0.219139
53.380;-6.928549;-0.183865
53.390;-6.926306;-0.147400
53.400;-6.922188;-0.109552
53.410;-6.916496;-0.070218
53.420;-6.909625;-0.029503
53.430;-6.901843;0.012266
53.440;-6.893136;0.054639
53.450;-6.883157;0.097194
53.460;-6.871292;0.139684
53.470;-6.856796;0.182129
53.480;-6.838939;0.224829
53.490;-6.817149;0.268286
53.500;-6.791116;0.313034
53.510;-6.760887;0.359421
53.520;-6.726926;0.407413
53.530;-6.690112;0.456497
53.540;-6.651642;0.505732
53.550;-6.612836;0.553973
53.560;-6.574873;0.600170
53.570;-6.538528;0.643652
53.580;-6.503995;0.684304
53.590;-6.470844;0.722598
53.600;-6.438150;0.759442
53.610;-6.404759;0.795900
53.620;-6.369640;0.832852
53.630;-6.332179;0.870707
53.640;-6.292322;0.909250
53.650;-6.250488;0.947681
53.660;-6.207300;0.984814
53.670;-6.163251;1.019349
53.680;-6.118470;1.050114
53.690;-6.072704;1.076190
53.700;-6.025555;1.096947
53.710;-5.976813;1.112047
53.720;-5.926725;1.121455
53.730;-5.876017;1.125482
53.740;-5.825667;1.124809
53.750;-5.776564;1.120427
53.760;-5.729257;1.113460
53.770;-5.683892;1.104899
53.780;-5.640330;1.095323
53.790;-5.598327;1.084736
53.800;-5.557702;1.072606
53.810;-5.518447;1.058123
53.820;-5.480788;1.040570
53.830;-5.445177;1.019674
53.840;-5.412200;0.995814
53.850;-5.382415;0.970020
53.860;-5.356159;0.943753
53.870;-5.333402;0.918509
53.880;-5.313711;0.895365
53.890;-5.296379;0.874632
53.900;-5.280663;0.855754
53.910;-5.266014;0.837502
53.920;-5.252168;0.818395
53.930;-5.239057;0.797201
53.940;-5.226619;0.773339
53.950;-5.214614;0.747053
53.960;-5.202559;0.719322
53.970;-5.189796;0.691541
53.980;-5.175649;0.665120
53.990;-5.159602;0.641116
54.000;-5.141416;0.620048
54.010;-5.121143;0.601898
54.020;-5.099029;0.586280
54.030;-5.075331;0.572705
54.040;-5.050126;0.560862
54.050;-5.023169;0.550811
54.060;-4.993906;0.543017
54.070;-4.961669;0.538204
54.080;-4.925978;0.537060
54.090;-4.886795;0.539931
54.100;-4.844595;0.546638
54.110;-4.800182;0.556469
54.120;-4.754380;0.568355
54.130;-4.707749;0.581117
54.140;-4.660488;0.593735
54.150;-4.612536;0.605511
54.160;-4.563783;0.616097
54.170;-4.514272;0.625410
54.180;-4.464283;0.633488
54.190;-4.414309;0.640370
54.200;-4.364947;0.646042
54.210;-4.316767;0.650440
54.220;-4.270209;0.653511
54.230;-4.225544;0.655288
54.240;-4.182904;0.655928
54.250;-4.142347;0.655662
54.260;-4.103933;0.654691
54.270;-4.067757;0.653081
54.280;-4.033953;0.650733
54.290;-4.002649;0.647468
54.300;-3.973897;0.643158
54.310;-3.947589;0.637879
54.320;-3.923409;0.632001
54.330;-3.900812;0.626187
54.340;-3.879066;0.621264
54.350;-3.857347;0.617985
54.360;-3.834904;0.616769
54.370;-3.811227;0.617557
54.380;-3.786155;0.619881
54.390;-3.759859;0.623125
54.400;-3.732697;0.626842
54.410;-3.705019;0.630975
54.420;-3.676984;0.635871
54.430;-3.648490;0.642104
54.440;-3.619201;0.650194
54.450;-3.588688;0.660386
54.460;-3.556598;0.672569
54.470;-3.522809;0.686369
54.480;-3.487544;0.701326
54.490;-3.451387;0.717071
54.500;-3.415179;0.733397
54.510;-3.379780;0.750248
54.520;-3.345807;0.767637
54.530;-3.313466;0.785579
54.540;-3.282576;0.804044
54.550;-3.252781;0.822925
54.560;-3.223850;0.842014
54.570;-3.195954;0.860972
54.580;-3.169770;0.879320
54.590;-3.146361;0.896473
54.600;-3.126876;0.911796
54.610;-3.112175;0.924692
54.620;-3.102528;0.934708
54.630;-3.097485;0.941635
54.640;-3.095962;0.945549
54.650;-3.096506;0.946780
54.660;-3.097671;0.945806
54.670;-3.098349;0.943128
54.680;-3.097969;0.939180
54.690;-3.096500;0.934284
54.700;-3.094293;0.928648
54.710;-3.091861;0.922357
54.720;-3.089669;0.915337
54.730;-3.087984;0.907294
54.740;-3.086833;0.897690
54.750;-3.086055;0.885814
54.760;-3.085435;0.870938
54.770;-3.084840;0.852512
54.780;-3.084311;0.830292
54.790;-3.084051;0.804392
54.800;-3.084351;0.775270
54.810;-3.085495;0.743669
54.820;-3.087708;0.710506
54.830;-3.091184;0.676689
54.840;-3.096154;0.642901
54.850;-3.102945;0.609419
54.860;-3.111961;0.576049
54.870;-3.123601;0.542208
54.880;-3.138131;0.507127
54.890;-3.155593;0.470122
54.900;-3.175808;0.430830
54.910;-3.198475;0.389362
54.920;-3.223336;0.346304
54.930;-3.250316;0.302566
54.940;-3.279568;0.259141
54.950;-3.311388;0.216834
54.960;-3.346057;0.176040
54.970;-3.383696;0.136626
54.980;-3.424237;0.097965
54.990;-3.467523;0.059124
55.000;-3.513439;0.019176
55.010;-3.561945;-0.022466
55.020;-3.612973;-0.065781
55.030;-3.666247;-0.110038
55.040;-3.721179;-0.153891
55.050;-3.776918;-0.195637
55.060;-3.832529;-0.233589
55.070;-3.887171;-0.266468
55.080;-3.940201;-0.293714
55.090;-3.991193;-0.315583
55.100;-4.039902;-0.333005
55.110;-4.086196;-0.347256
55.120;-4.129992;-0.359582
55.130;-4.171233;-0.370925
55.140;-4.209910;-0.381837
55.150;-4.246114;-0.392547
55.160;-4.280061;-0.403124
55.170;-4.312047;-0.413645
55.180;-4.342370;-0.424287
55.190;-4.371238;-0.435341
55.200;-4.398715;-0.447151
55.210;-4.424716;-0.460013
55.220;-4.449066;-0.474080
55.230;-4.471630;-0.489310
55.240;-4.492456;-0.505477
55.250;-4.511895;-0.522217
55.260;-4.530606;-0.539125
55.270;-4.549438;-0.555840
55.280;-4.569186;-0.572135
55.290;-4.590340;-0.587951
55.300;-4.612921;-0.603356
55.310;-4.636483;-0.618426
55.320;-4.660278;-0.633107
55.330;-4.683507;-0.647137
55.340;-4.705553;-0.660082
55.350;-4.726109;-0.671440
55.360;-4.745159;-0.680754
55.370;-4.762851;-0.687657
55.380;-4.779345;-0.691884
55.390;-4.794731;-0.693295
55.400;-4.809053;-0.691964
55.410;-4.822387;-0.688282
55.420;-4.834918;-0.682971
55.430;-4.846930;-0.676956
55.440;-4.858702;-0.671099
55.450;-4.870379;-0.665923
55.460;-4.881898;-0.661473
55.470;-4.893045;-0.657418
55.480;-4.903616;-0.653343
55.490;-4.913607;-0.649072
55.500;-4.923307;-0.644824
55.510;-4.933235;-0.641100
55.520;-4.943957;-0.638372
55.530;-4.955859;-0.636778
55.540;-4.969006;-0.636007
55.550;-4.983145;-0.635456
55.560;-4.997864;-0.634534
55.570;-5.012789;-0.632959
55.580;-5.027733;-0.630876
55.590;-5.042690;-0.628792
55.600;-5.057718;-0.627367
55.610;-5.072780;-0.627176
55.620;-5.087634;-0.628513
55.630;-5.101823;-0.631291
55.640;-5.114761;-0.635049
55.650;-5.125855;-0.639064
55.660;-5.134631;-0.642531
55.670;-5.140797;-0.644769
55.680;-5.144246;-0.645418
55.690;-5.145025;-0.644578
55.700;-5.143305;-0.642850
55.710;-5.139378;-0.641257
55.720;-5.133675;-0.641016
55.730;-5.126756;-0.643197
55.740;-5.119241;-0.648374
55.750;-5.111710;-0.656417
55.760;-5.104582;-0.666522
55.770;-5.098049;-0.677460
55.780;-5.092060;-0.687935
55.790;-5.086383;-0.696889
55.800;-5.080707;-0.703704
55.810;-5.074777;-0.708264
55.820;-5.068505;-0.710898
55.830;-5.062021;-0.712190
55.840;-5.055622;-0.712709
55.850;-5.049663;-0.712753
55.860;-5.044433;-0.712221
55.870;-5.040066;-0.710659
55.880;-5.036508;-0.707467
55.890;-5.033552;-0.702193
55.900;-5.030913;-0.694786
55.910;-5.028282;-0.685685
55.920;-5.025350;-0.675715
55.930;-5.021793;-0.665832
55.940;-5.017274;-0.656832
55.950;-5.011472;-0.649130
55.960;-5.004151;-0.642684
55.970;-4.995252;-0.637080
55.980;-4.984918;-0.631734
55.990;-4.973453;-0.626124
56.000;-4.961178;-0.619943
56.010;-4.948280;-0.613152
56.020;-4.934702;-0.605905
56.030;-4.920130;-0.598441
56.040;-4.904077;-0.590961
56.050;-4.886005;-0.583563
56.060;-4.865451;-0.576249
56.070;-4.842116;-0.568970
56.080;-4.815903;-0.561641
56.090;-4.786908;-0.554123
56.100;-4.755338;-0.546182
56.110;-4.721394;-0.537499
56.120;-4.685186;-0.527743
56.130;-4.646733;-0.516721
56.140;-4.606068;-0.504518
56.150;-4.563397;-0.491554
56.160;-4.519225;-0.478498
56.170;-4.474335;-0.466045
56.180;-4.429616;-0.454656
56.190;-4.385817;-0.444375
56.200;-4.343382;-0.434812
56.210;-4.302481;-0.425321
56.220;-4.263195;-0.415271
56.230;-4.225735;-0.404297
56.240;-4.190549;-0.392413
56.250;-4.158289;-0.379938
56.260;-4.129696;-0.367319
56.270;-4.105460;-0.354941
56.280;-4.086113;-0.343024
56.290;-4.071937;-0.331598
56.300;-4.062936;-0.320555
56.310;-4.058842;-0.309742
56.320;-4.059188;-0.299067
56.330;-4.063396;-0.288566
56.340;-4.070852;-0.278373
56.350;-4.080928;-0.268616
56.360;-4.092963;-0.259304
56.370;-4.106248;-0.250293
56.380;-4.120088;-0.241370
56.390;-4.133914;-0.232390
56.400;-4.147402;-0.223376
56.410;-4.160494;-0.214506
56.420;-4.173349;-0.206004
56.430;-4.186255;-0.198013
56.440;-4.199563;-0.190551
56.450;-4.213626;-0.183571
56.460;-4.228726;-0.177081
56.470;-4.244961;-0.171178
56.480;-4.262147;-0.165978
56.490;-4.279799;-0.161459
56.500;-4.297209;-0.157325
56.510;-4.313639;-0.152972
56.520;-4.328552;-0.147561
56.530;-4.341783;-0.140191
56.540;-4.353579;-0.130135
56.550;-4.364480;-0.117066
56.560;-4.375113;-0.101189
56.570;-4.385996;-0.083208
56.580;-4.397433;-0.064099
56.590;-4.409516;-0.044787
56.600;-4.422182;-0.025859
56.610;-4.435269;-0.007448
56.620;-4.448551;0.010691
56.630;-4.461759;0.028949
56.640;-4.474614;0.047595
56.650;-4.486889;0.066594
56.660;-4.498504;0.085561
56.670;-4.509602;0.103903
56.680;-4.520545;0.121059
56.690;-4.531792;0.136741
56.700;-4.543700;0.151086
56.710;-4.556346;0.164646
56.720;-4.569464;0.178239
56.730;-4.582524;0.192728
56.740;-4.594946;0.208802
56.750;-4.606352;0.226834
56.760;-4.616733;0.246841
56.770;-4.626446;0.268544
56.780;-4.636041;0.291487
56.790;-4.646028;0.315194
56.800;-4.656692;0.339301
56.810;-4.668015;0.363634
56.820;-4.679692;0.388209
56.830;-4.691244;0.413154
56.840;-4.702211;0.438604
56.850;-4.712367;0.464612
56.860;-4.721850;0.491124
56.870;-4.731141;0.517982
56.880;-4.740881;0.544968
56.890;-4.751609;0.571822
56.900;-4.763563;0.598255
56.910;-4.776640;0.623923
56.920;-4.790520;0.648428
56.930;-4.804860;0.671369
56.940;-4.819454;0.692437
56.950;-4.834293;0.711505
56.960;-4.849554;0.728668
56.970;-4.865545;0.744204
56.980;-4.882650;0.758493
56.990;-4.901248;0.771968
57.000;-4.921635;0.785104
57.010;-4.943981;0.798437
57.020;-4.968357;0.812560
57.030;-4.994845;0.828067
57.040;-5.023650;0.845451
57.050;-5.055146;0.865009
57.060;-5.089748;0.886769
57.070;-5.127661;0.910472
57.080;-5.168594;0.935590
57.090;-5.211582;0.961400
57.100;-5.255043;0.987128
57.110;-5.297104;1.012142
57.120;-5.336122;1.036149
57.130;-5.371218;1.059312
57.140;-5.402610;1.082203
57.150;-5.431587;1.105589
57.160;-5.460116;1.130122
57.170;-5.490210;1.156083
57.180;-5.523308;1.183282
57.190;-5.559899;1.211144
57.200;-5.599483;1.238897
57.210;-5.640833;1.265762
57.220;-5.682393;1.291117
57.230;-5.722674;1.314589
57.240;-5.760544;1.336119
57.250;-5.795389;1.355982
57.260;-5.827127;1.374750
57.270;-5.856092;1.393177
57.280;-5.882806;1.412020
57.290;-5.907751;1.431835
57.300;-5.931215;1.452821
57.310;-5.953260;1.474800
57.320;-5.973799;1.497305
57.330;-5.992707;1.519765
57.340;-6.009912;1.541695
57.350;-6.025410;1.562845
57.360;-6.039177;1.583274
57.370;-6.051048;1.603344
57.380;-6.060659;1.623637
57.390;-6.067555;1.644853
57.400;-6.071423;1.667709
57.410;-6.072321;1.692886
57.420;-6.070715;1.720987
57.430;-6.067269;1.752476
57.440;-6.062515;1.787576
57.450;-6.056604;1.826147
57.460;-6.049287;1.867611
57.470;-6.040130;1.910996
57.480;-6.028804;1.955107
57.490;-6.015323;1.998795
57.500;-6.000063;2.041224
57.510;-5.983560;2.082032
57.520;-5.966158;2.121300
57.530;-5.947685;2.159343
57.540;-5.927297;2.196408
57.550;-5.903615;2.232442
57.560;-5.875078;2.267027
57.570;-5.840382;2.299482
57.580;-5.798831;2.329071
57.590;-5.750502;2.355191
57.600;-5.696229;2.377474
57.610;-5.637433;2.395792
57.620;-5.575877;2.410208
57.630;-5.513397;2.420946
57.640;-5.451659;2.428395
57.650;-5.391949;2.433150
57.660;-5.335037;2.436007
57.670;-5.281124;2.437851
57.680;-5.229914;2.439439
57.690;-5.180774;2.441172
57.700;-5.132962;2.442973
57.710;-5.085848;2.444346
57.720;-5.039102;2.444562
57.730;-4.992796;2.442881
57.740;-4.947413;2.438710
57.750;-4.903780;2.431669
57.760;-4.862943;2.421561
57.770;-4.826009;2.408275
57.780;-4.793948;2.391683
57.790;-4.767392;2.371601
57.800;-4.746472;2.347854
57.810;-4.730725;2.320404
57.820;-4.719138;2.289442
57.830;-4.710320;2.255385
57.840;-4.702799;2.218810
57.850;-4.695338;2.180378
57.860;-4.687170;2.140777
57.870;-4.678074;2.100653
57.880;-4.668292;2.060547
57.890;-4.658324;2.020845
57.900;-4.648654;1.981769
57.910;-4.639503;1.943396
57.920;-4.630681;1.905703
57.930;-4.621609;1.868662
57.940;-4.611501;1.832373
57.950;-4.599625;1.797197
57.960;-4.585546;1.763762
57.970;-4.569252;1.732814
57.980;-4.551150;1.704952
57.990;-4.531929;1.680403
58.000;-4.512347;1.658971
58.010;-4.492984;1.640174
58.020;-4.474049;1.623481
58.030;-4.455308;1.608503
58.040;-4.436180;1.595064
58.050;-4.415945;1.583138
58.060;-4.393978;1.572715
58.070;-4.369931;1.563677
58.080;-4.343798;1.555773
58.090;-4.315880;1.548679
58.100;-4.286690;1.542106
58.110;-4.256829;1.535872
58.120;-4.226854;1.529873
58.130;-4.197183;1.523978
58.140;-4.168074;1.517908
58.150;-4.139698;1.511203
58.160;-4.112279;1.503319
58.170;-4.086231;1.493815
58.180;-4.062218;1.482543
58.190;-4.041085;1.469721
58.200;-4.023685;1.455876
58.210;-4.010643;1.441679
58.220;-4.002150;1.427757
58.230;-3.997864;1.414538
58.240;-3.996955;1.402138
58.250;-3.998297;1.390302
58.260;-4.000743;1.378407
58.270;-4.003382;1.365554
58.280;-4.005683;1.350742
58.290;-4.007479;1.333105
58.300;-4.008822;1.312150
58.310;-4.009797;1.287876
58.320;-4.010409;1.260754
58.330;-4.010561;1.231542
58.340;-4.010096;1.201030
58.350;-4.008871;1.169775
58.360;-4.006818;1.137932
58.370;-4.003981;1.105196
58.380;-4.000459;1.070882
58.390;-3.996312;1.034095
58.400;-3.991438;0.993972
58.410;-3.985534;0.949934
58.420;-3.978143;0.901887
58.430;-3.968792;0.850290
58.440;-3.957134;0.796060
58.450;-3.943033;0.740359
58.460;-3.926563;0.684315
58.470;-3.907953;0.628770
58.480;-3.887505;0.574096
58.490;-3.865533;0.520164
58.500;-3.842294;0.466472
58.510;-3.817938;0.412419
58.520;-3.792439;0.357618
58.530;-3.765567;0.302139
58.540;-3.736927;0.246574
58.550;-3.706074;0.191910
58.560;-3.672701;0.139244
58.570;-3.636821;0.089469
58.580;-3.598859;0.043040
58.590;-3.559593;-0.000074
58.600;-3.519967;-0.040312
58.610;-3.480877;-0.078365
58.620;-3.442992;-0.115055
58.630;-3.406673;-0.151243
58.640;-3.371941;-0.187755
58.650;-3.338512;-0.225263
58.660;-3.305892;-0.264158
58.670;-3.273537;-0.304471
58.680;-3.241042;-0.345911
58.690;-3.208284;-0.388015
58.700;-3.175450;-0.430364
58.710;-3.142937;-0.472786
58.720;-3.111164;-0.515466
58.730;-3.080373;-0.558884
58.740;-3.050518;-0.603598
58.750;-3.021268;-0.649960
58.760;-2.992112;-0.697928
58.770;-2.962522;-0.747063
58.780;-2.932081;-0.796691
58.790;-2.900551;-0.846117
58.800;-2.867892;-0.894780
58.810;-2.834263;-0.942280
58.820;-2.800030;-0.988321
58.830;-2.765746;-1.032670
58.840;-2.732062;-1.075188
58.850;-2.699570;-1.115951
58.860;-2.668636;-1.155332
58.870;-2.639303;-1.193951
58.880;-2.611308;-1.232448
58.890;-2.584208;-1.271167
58.900;-2.557560;-1.309927
58.910;-2.531074;-1.347997
58.920;-2.504703;-1.384305
58.930;-2.478641;-1.417778
58.940;-2.453250;-1.447692
58.950;-2.428935;-1.473873
58.960;-2.406009;-1.496669
58.970;-2.384590;-1.516727
58.980;-2.364577;-1.534660
58.990;-2.345716;-1.550779
59.000;-2.327715;-1.564991
59.010;-2.310372;-1.576892
59.020;-2.293640;-1.585957
59.030;-2.277622;-1.591713
59.040;-2.262478;-1.593825
59.050;-2.248322;-1.592107
59.060;-2.235118;-1.586491
59.070;-2.222655;-1.576995
59.080;-2.210580;-1.563668
59.090;-2.198485;-1.546532
59.100;-2.185982;-1.525541
59.110;-2.172737;-1.500594
59.120;-2.158442;-1.471598
59.130;-2.142779;-1.438558
59.140;-2.125413;-1.401644
59.150;-2.106063;-1.361216
59.160;-2.084621;-1.317789
59.170;-2.061284;-1.271976
59.180;-2.036582;-1.224420
59.190;-2.011291;-1.175737
59.200;-1.986256;-1.126478
59.210;-1.962190;-1.077109
59.220;-1.939536;-1.028012
59.230;-1.918423;-0.979473
59.240;-1.898716;-0.931644
59.250;-1.880144;-0.884462
59.260;-1.862474;-0.837616
59.270;-1.845648;-0.790608
59.280;-1.829852;-0.742904
59.290;-1.815470;-0.694106
59.300;-1.802948;-0.644037
59.310;-1.792631;-0.592739
59.320;-1.784659;-0.540391
59.330;-1.778978;-0.487245
59.340;-1.775450;-0.433576
59.350;-1.774027;-0.379665
59.360;-1.774858;-0.325762
59.370;-1.778291;-0.272010
59.380;-1.784722;-0.218340
59.390;-1.794390;-0.164392
59.400;-1.807187;-0.109534
59.410;-1.822586;-0.053014
59.420;-1.839709;0.005769
59.430;-1.857520;0.066967
59.440;-1.875054;0.130057
59.450;-1.891602;0.193822
59.460;-1.906801;0.256569
59.470;-1.920615;0.316523
59.480;-1.933227;0.372262
59.490;-1.944874;0.423055
59.500;-1.955695;0.468987
59.510;-1.965633;0.510851
59.520;-1.974464;0.549878
59.530;-1.981927;0.587415
59.540;-1.987897;0.624657
59.550;-1.992473;0.662491
59.560;-1.995943;0.701454
59.570;-1.998650;0.741782
59.580;-2.000839;0.783482
59.590;-2.002582;0.826393
59.600;-2.003799;0.870202
59.610;-2.004334;0.914445
59.620;-2.004045;0.958518
59.630;-2.002856;1.001761
59.640;-2.000760;1.043581
59.650;-1.997800;1.083583
59.660;-1.994044;1.121660
59.670;-1.989568;1.158016
59.680;-1.984457;1.193109
59.690;-1.978791;1.227538
59.700;-1.972630;1.261894
59.710;-1.966029;1.296605
59.720;-1.959062;1.331833
59.730;-1.951840;1.367456
59.740;-1.944515;1.403127
59.750;-1.937254;1.438386
59.760;-1.930210;1.472749
59.770;-1.923524;1.505737
59.780;-1.917329;1.536863
59.790;-1.911777;1.565612
59.800;-1.907028;1.591457
59.810;-1.903218;1.613951
59.820;-1.900404;1.632885
59.830;-1.898539;1.648450
59.840;-1.897488;1.661270
59.850;-1.897095;1.672256
59.860;-1.897254;1.682303
59.870;-1.897956;1.691961
59.880;-1.899267;1.701244
59.890;-1.901258;1.709663
59.900;-1.903926;1.716445
59.910;-1.907141;1.720863
59.920;-1.910691;1.722497
59.930;-1.914389;1.721352
59.940;-1.918205;1.717784
59.950;-1.922337;1.712348
59.960;-1.927167;1.705640
59.970;-1.933099;1.698172
59.980;-1.940347;1.690309
59.990;-1.948782;1.682246
60.000;-1.957922;1.674052
