Time[s];COPx[cm];COPy[cm]
0.010;1.294648;0.515135
0.020;1.329691;0.527972
0.030;1.366412;0.539522
0.040;1.405830;0.548797
0.050;1.447884;0.555182
0.060;1.491475;0.558399
0.070;1.534895;0.558364
0.080;1.576430;0.555022
0.090;1.614882;0.548287
0.100;1.649825;0.538073
0.110;1.681533;0.524417
0.120;1.710665;0.507576
0.130;1.737851;0.488041
0.140;1.763335;0.466449
0.150;1.786803;0.443446
0.160;1.807406;0.419563
0.170;1.823950;0.395162
0.180;1.835167;0.370430
0.190;1.840026;0.345371
0.200;1.837998;0.319761
0.210;1.829200;0.293106
0.220;1.814331;0.264630
0.230;1.794385;0.233311
0.240;1.770225;0.197937
0.250;1.742156;0.157138
0.260;1.709674;0.109455
0.270;1.671494;0.053524
0.280;1.625900;-0.011571
0.290;1.571338;-0.085764
0.300;1.507158;-0.167489
0.310;1.434306;-0.253385
0.320;1.355748;-0.338484
0.330;1.276372;-0.416995
0.340;1.202215;-0.483570
0.350;1.139093;-0.534685
0.360;1.091058;-0.569602
0.370;1.059284;-0.590477
0.380;1.041907;-0.601568
0.390;1.034875;-0.607856
0.400;1.033439;-0.613605
0.410;1.033638;-0.621338
0.420;1.033241;-0.631441
0.430;1.031919;-0.642456
0.440;1.030759;-0.651863
0.450;1.031427;-0.657098
0.460;1.035336;-0.656449
0.470;1.043072;-0.649589
0.480;1.054184;-0.637591
0.490;1.067300;-0.622468
0.500;1.080484;-0.606423
0.510;1.091715;-0.591087
0.520;1.099387;-0.576990
0.530;1.102715;-0.563459
0.540;1.101923;-0.548936
0.550;1.098146;-0.531595
0.560;1.093103;-0.509997
0.570;1.088632;-0.483544
0.580;1.086298;-0.452589
0.590;1.087171;-0.418217
0.600;1.091812;-0.381822
0.610;1.100405;-0.344642
0.620;1.112933;-0.307405
0.630;1.129312;-0.270187
0.640;1.149418;-0.232537
0.650;1.173018;-0.193807
0.660;1.199629;-0.153538
0.670;1.228382;-0.111726
0.680;1.257982;-0.068879
0.690;1.286806;-0.025889
0.700;1.313175;0.016213
0.710;1.335716;0.056496
0.720;1.353684;0.094269
0.730;1.367097;0.129102
0.740;1.376604;0.160716
0.750;1.383132;0.188824
0.760;1.387423;0.213027
0.770;1.389652;0.232817
0.780;1.389229;0.247734
0.790;1.384884;0.257624
0.800;1.374993;0.262910
0.810;1.358060;0.264768
0.820;1.333221;0.265091
0.830;1.300613;0.266227
0.840;1.261501;0.270529
0.850;1.218104;0.279874
0.860;1.173176;0.295290
0.870;1.129479;0.316825
0.880;1.089307;0.343685
0.890;1.054203;0.374565
0.900;1.024887;0.408060
0.910;1.001408;0.443017
0.920;0.983421;0.478733
0.930;0.970525;0.514944
0.940;0.962554;0.551657
0.950;0.959753;0.588870
0.960;0.962788;0.626300
0.970;0.972579;0.663210
0.980;0.990005;0.698449
0.990;1.015563;0.730700
1.000;1.049126;0.758882
1.010;1.089870;0.782568
1.020;1.136381;0.802246
1.030;1.186850;0.819289
1.040;1.239251;0.835599
1.050;1.291416;0.853016
1.060;1.341046;0.872692
1.070;1.385761;0.894638
1.080;1.423274;0.917607
1.090;1.451714;0.939392
1.100;1.470016;0.957479
1.110;1.478229;0.969807
1.120;1.477616;0.975359
1.130;1.470466;0.974388
1.140;1.459669;0.968275
1.150;1.448160;0.959110
1.160;1.438397;0.949179
1.170;1.432028;0.940485
1.180;1.429827;0.934427
1.190;1.431899;0.931700
1.200;1.438040;0.932419
1.210;1.448116;0.936381
1.220;1.462369;0.943358
1.230;1.481587;0.953279
1.240;1.507097;0.966226
1.250;1.540570;0.982263
1.260;1.583669;1.001212
1.270;1.637626;1.022492
1.280;1.702862;1.045133
1.290;1.778802;1.067967
1.300;1.863929;1.089900
1.310;1.956090;1.110172
1.320;2.052951;1.128493
1.330;2.152467;1.145040
1.340;2.253212;1.160350
1.350;2.354477;1.175167
1.360;2.456113;1.190262
1.370;2.558198;1.206248
1.380;2.660622;1.223379
1.390;2.762770;1.241386
1.400;2.863411;1.259414
1.410;2.960840;1.276099
1.420;3.053206;1.289823
1.430;3.138884;1.299072
1.440;3.216774;1.302800
1.450;3.286428;1.300646
1.460;3.348012;1.292927
1.470;3.402107;1.280438
1.480;3.449438;1.264189
1.490;3.490612;1.245213
1.500;3.525959;1.224484
1.510;3.555506;1.202930
1.520;3.579080;1.181451
1.530;3.596472;1.160880
1.540;3.607598;1.141873
1.550;3.612594;1.124784
1.560;3.611814;1.109589
1.570;3.605758;1.095921
1.580;3.594969;1.083191
1.590;3.579955;1.070757
1.600;3.561169;1.058106
1.610;3.539022;1.044987
1.620;3.513898;1.031458
1.630;3.486112;1.017815
1.640;3.455795;1.004429
1.650;3.422745;0.991582
1.660;3.386323;0.979399
1.670;3.345488;0.967898
1.680;3.299015;0.957130
1.690;3.245855;0.947308
1.700;3.185507;0.938860
1.710;3.118279;0.932367
1.720;3.045322;0.928398
1.730;2.968427;0.927316
1.740;2.889682;0.929117
1.750;2.811100;0.933392
1.760;2.734335;0.939417
1.770;2.660547;0.946340
1.780;2.590361;0.953411
1.790;2.523905;0.960187
1.800;2.460898;0.966663
1.810;2.400794;0.973264
1.820;2.343027;0.980667
1.830;2.287289;0.989504
1.840;2.233793;1.000058
1.850;2.183343;1.012147
1.860;2.137175;1.025240
1.870;2.096549;1.038754
1.880;2.062278;1.052351
1.890;2.034369;1.066048
1.900;2.011931;1.080105
1.910;1.993369;1.094766
1.920;1.976799;1.110020
1.930;1.960517;1.125492
1.940;1.943427;1.140449
1.950;1.925289;1.153902
1.960;1.906763;1.164751
1.970;1.889207;1.171945
1.980;1.874267;1.174672
1.990;1.863354;1.172528
2.000;1.857145;1.165638
2.010;1.855271;1.154624
2.020;1.856289;1.140414
2.030;1.857963;1.123919
2.040;1.857783;1.105751
2.050;1.853593;1.086128
2.060;1.844133;1.064987
2.070;1.829338;1.042192
2.080;1.810314;1.017694
2.090;1.789008;0.991566
2.100;1.767690;0.963941
2.110;1.748385;0.934946
2.120;1.732429;0.904647
2.130;1.720256;0.873026
2.140;1.711503;0.839973
2.150;1.705344;0.805309
2.160;1.700935;0.768846
2.170;1.697799;0.730476
2.180;1.696035;0.690253
2.190;1.696306;0.648421
2.200;1.699634;0.605391
2.210;1.707057;0.561687
2.220;1.719278;0.517896
2.230;1.736420;0.474608
2.240;1.757985;0.432338
2.250;1.783020;0.391435
2.260;1.810410;0.352015
2.270;1.839147;0.313971
2.280;1.868456;0.277080
2.290;1.897727;0.241179
2.300;1.926314;0.206335
2.310;1.953337;0.172919
2.320;1.977597;0.141554
2.330;1.997663;0.112938
2.340;2.012104;0.087657
2.350;2.019777;0.066064
2.360;2.020070;0.048288
2.370;2.013014;0.034303
2.380;1.999217;0.024009
2.390;1.979650;0.017234
2.400;1.955365;0.013691
2.410;1.927266;0.012933
2.420;1.896005;0.014385
2.430;1.862031;0.017466
2.440;1.825729;0.021730
2.450;1.787605;0.026950
2.460;1.748444;0.033089
2.470;1.709417;0.040193
2.480;1.672053;0.048263
2.490;1.638056;0.057190
2.500;1.608951;0.066775
2.510;1.585698;0.076819
2.520;1.568391;0.087224
2.530;1.556186;0.098021
2.540;1.547503;0.109288
2.550;1.540403;0.121004
2.560;1.533031;0.132912
2.570;1.523945;0.144504
2.580;1.512276;0.155123
2.590;1.497674;0.164183
2.600;1.480127;0.171379
2.610;1.459757;0.176841
2.620;1.436685;0.181120
2.630;1.411012;0.185021
2.640;1.382912;0.189307
2.650;1.352781;0.194388
2.660;1.321365;0.200133
2.670;1.289803;0.205865
2.680;1.259552;0.210577
2.690;1.232217;0.213247
2.700;1.209330;0.213146
2.710;1.192152;0.209993
2.720;1.181553;0.203922
2.730;1.178028;0.195288
2.740;1.181840;0.184399
2.750;1.193239;0.171298
2.760;1.212647;0.155666
2.770;1.240756;0.136903
2.780;1.278506;0.114366
2.790;1.326947;0.087685
2.800;1.387045;0.057023
2.810;1.459451;0.023155
2.820;1.544333;-0.012682
2.830;1.641258;-0.049136
2.840;1.749125;-0.085153
2.850;1.866130;-0.120298
2.860;1.989792;-0.154846
2.870;2.117088;-0.189601
2.880;2.244689;-0.225530
2.890;2.369257;-0.263355
2.900;2.487720;-0.303265
2.910;2.597484;-0.344845
2.920;2.696539;-0.387237
2.930;2.783473;-0.429445
2.940;2.857448;-0.470656
2.950;2.918184;-0.510410
2.960;2.965953;-0.548538
2.970;3.001509;-0.584903
2.980;3.025903;-0.619092
2.990;3.040175;-0.650238
3.000;3.045036;-0.677084
3.010;3.040710;-0.698290
3.020;3.027035;-0.712892
3.030;3.003812;-0.720721
3.040;2.971208;-0.722642
3.050;2.930016;-0.720488
3.060;2.881626;-0.716692
3.070;2.827741;-0.713715
3.080;2.769999;-0.713446
3.090;2.709671;-0.716771
3.100;2.647546;-0.723453
3.110;2.584005;-0.732345
3.120;2.519212;-0.741837
3.130;2.453298;-0.750355
3.140;2.386487;-0.756749
3.150;2.319129;-0.760449
3.160;2.251705;-0.761402
3.170;2.184828;-0.759874
3.180;2.119267;-0.756216
3.190;2.055953;-0.750648
3.200;1.995948;-0.743121
3.210;1.940345;-0.733289
3.220;1.890127;-0.720646
3.230;1.846000;-0.704772
3.240;1.808234;-0.685577
3.250;1.776578;-0.663419
3.260;1.750249;-0.639045
3.270;1.728049;-0.613376
3.280;1.708571;-0.587244
3.290;1.690462;-0.561162
3.300;1.672709;-0.535190
3.310;1.654856;-0.508917
3.320;1.637109;-0.481525
3.330;1.620243;-0.451931
3.340;1.605354;-0.418997
3.350;1.593523;-0.381809
3.360;1.585493;-0.339985
3.370;1.581480;-0.293885
3.380;1.581139;-0.244615
3.390;1.583689;-0.193764
3.400;1.588119;-0.142973
3.410;1.593394;-0.093506
3.420;1.598606;-0.045987
3.430;1.603069;-0.000391
3.440;1.606364;0.043759
3.450;1.608345;0.087079
3.460;1.609112;0.130035
3.470;1.608938;0.172783
3.480;1.608175;0.215176
3.490;1.607166;0.256870
3.500;1.606171;0.297430
3.510;1.605340;0.336371
3.520;1.604731;0.373132
3.530;1.604371;0.407043
3.540;1.604333;0.437330
3.550;1.604761;0.463244
3.560;1.605820;0.484287
3.570;1.607574;0.500469
3.580;1.609870;0.512444
3.590;1.612268;0.521459
3.600;1.614061;0.529096
3.610;1.614399;0.536894
3.620;1.612469;0.545987
3.630;1.607714;0.556869
3.640;1.599980;0.569368
3.650;1.589564;0.582776
3.660;1.577128;0.596070
3.670;1.563529;0.608142
3.680;1.549627;0.618013
3.690;1.536120;0.625009
3.700;1.523444;0.628912
3.710;1.511765;0.630044
3.720;1.501049;0.629260
3.730;1.491175;0.627833
3.740;1.481997;0.627236
3.750;1.473333;0.628885
3.760;1.464932;0.633894
3.770;1.456500;0.642901
3.780;1.447813;0.656003
3.790;1.438865;0.672813
3.800;1.429947;0.692612
3.810;1.421627;0.714543
3.820;1.414629;0.737791
3.830;1.409662;0.761737
3.840;1.407254;0.786071
3.850;1.407620;0.810854
3.860;1.410642;0.836475
3.870;1.415933;0.863494
3.880;1.422972;0.892422
3.890;1.431235;0.923545
3.900;1.440294;0.956839
3.910;1.449847;0.991987
3.920;1.459695;1.028421
3.930;1.469644;1.065331
3.940;1.479398;1.101653
3.950;1.488492;1.136125
3.960;1.496330;1.167465
3.970;1.502315;1.194700
3.980;1.506007;1.217487
3.990;1.507230;1.236287
4.000;1.506084;1.252251
4.010;1.502903;1.266851
4.020;1.498177;1.281412
4.030;1.492470;1.296739
4.040;1.486348;1.312968
4.050;1.480315;1.329629
4.060;1.474759;1.345863
4.070;1.469924;1.360717
4.080;1.465889;1.373453
4.090;1.462572;1.383793
4.100;1.459760;1.391990
4.110;1.457218;1.398712
4.120;1.454841;1.404783
4.130;1.452797;1.410915
4.140;1.451572;1.417544
4.150;1.451883;1.424818
4.160;1.454487;1.432683
4.170;1.459977;1.440977
4.180;1.468657;1.449491
4.190;1.480499;1.458000
4.200;1.495155;1.466278
4.210;1.512011;1.474101
4.220;1.530303;1.481230
4.230;1.549310;1.487396
4.240;1.568571;1.492335
4.250;1.588054;1.495860
4.260;1.608193;1.497937
4.270;1.629791;1.498724
4.280;1.653832;1.498565
4.290;1.681257;1.497914
4.300;1.712777;1.497227
4.310;1.748758;1.496849
4.320;1.789187;1.496911
4.330;1.833716;1.497231
4.340;1.881736;1.497244
4.350;1.932476;1.495967
4.360;1.985097;1.492062
4.370;2.038801;1.484046
4.380;2.092924;1.470616
4.390;2.146987;1.451015
4.400;2.200695;1.425281
4.410;2.253879;1.394275
4.420;2.306400;1.359475
4.430;2.358079;1.322615
4.440;2.408629;1.285309
4.450;2.457634;1.248760
4.460;2.504537;1.213634
4.470;2.548687;1.180089
4.480;2.589413;1.147927
4.490;2.626146;1.116755
4.500;2.658518;1.086088
4.510;2.686413;1.055365
4.520;2.709957;1.023924
4.530;2.729491;0.991018
4.540;2.745554;0.955903
4.550;2.758882;0.918013
4.560;2.770402;0.877169
4.570;2.781158;0.833739
4.580;2.792166;0.788657
4.590;2.804194;0.743252
4.600;2.817577;0.698932
4.610;2.832134;0.656821
4.620;2.847249;0.617504
4.630;2.862098;0.580950
4.640;2.875950;0.546629
4.650;2.888431;0.513739
4.660;2.899660;0.481426
4.670;2.910228;0.448943
4.680;2.921017;0.415714
4.690;2.932952;0.381330
4.700;2.946768;0.345486
4.710;2.962842;0.307920
4.720;2.981118;0.268398
4.730;3.001100;0.226763
4.740;3.021927;0.182999
4.750;3.042530;0.137270
4.760;3.061834;0.089899
4.770;3.078961;0.041299
4.780;3.093394;-0.008112
4.790;3.105062;-0.057988
4.800;3.114323;-0.108084
4.810;3.121872;-0.158228
4.820;3.128585;-0.208246
4.830;3.135335;-0.257888
4.840;3.142811;-0.306808
4.850;3.151405;-0.354614
4.860;3.161171;-0.400947
4.870;3.171867;-0.445531
4.880;3.183075;-0.488161
4.890;3.194348;-0.528649
4.900;3.205343;-0.566802
4.910;3.215929;-0.602432
4.920;3.226213;-0.635406
4.930;3.236510;-0.665682
4.940;3.247234;-0.693304
4.950;3.258746;-0.718329
4.960;3.271199;-0.740722
4.970;3.284422;-0.760269
4.980;3.297878;-0.776609
4.990;3.310721;-0.789375
5.000;3.321915;-0.798405
5.010;3.330393;-0.803878
5.020;3.335183;-0.806327
5.030;3.335507;-0.806482
5.040;3.330839;-0.805023
5.050;3.320947;-0.802323
5.060;3.305900;-0.798305
5.070;3.286055;-0.792455
5.080;3.262010;-0.784005
5.090;3.234492;-0.772203
5.100;3.204176;-0.756558
5.110;3.171468;-0.736963
5.120;3.136347;-0.713635
5.130;3.098366;-0.686907
5.140;3.056842;-0.656971
5.150;3.011135;-0.623730
5.160;2.960914;-0.586813
5.170;2.906329;-0.545743
5.180;2.848084;-0.500142
5.190;2.787414;-0.449872
5.200;2.725944;-0.395080
5.210;2.665442;-0.336166
5.220;2.607471;-0.273707
5.230;2.553030;-0.208359
5.240;2.502276;-0.140744
5.250;2.454500;-0.071333
5.260;2.408403;-0.000395
5.270;2.362628;0.071951
5.280;2.316348;0.145548
5.290;2.269679;0.219959
5.300;2.223787;0.294297
5.310;2.180653;0.367267
5.320;2.142620;0.437421
5.330;2.111871;0.503510
5.340;2.090003;0.564732
5.350;2.077801;0.620735
5.360;2.075229;0.671368
5.370;2.081619;0.716343
5.380;2.095973;0.755061
5.390;2.117297;0.786751
5.400;2.144863;0.810855
5.410;2.178346;0.827457
5.420;2.217794;0.837522
5.430;2.263467;0.842847
5.440;2.315635;0.845767
5.450;2.374415;0.848698
5.460;2.439707;0.853693
5.470;2.511192;0.862072
5.480;2.588326;0.874252
5.490;2.670253;0.889775
5.500;2.755648;0.907569
5.510;2.842572;0.926361
5.520;2.928469;0.945122
5.530;3.010383;0.963370
5.540;3.085383;0.981226
5.550;3.151077;0.999209
5.560;3.206031;1.017867
5.570;3.249953;1.037416
5.580;3.283580;1.057550
5.590;3.308364;1.077499
5.600;3.326058;1.096312
5.610;3.338313;1.113216
5.620;3.346361;1.127879
5.630;3.350808;1.140473
5.640;3.351575;1.151556
5.650;3.347987;1.161857
5.660;3.339029;1.172051
5.670;3.323720;1.182596
5.680;3.301533;1.193648
5.690;3.272750;1.205107
5.700;3.238573;1.216732
5.710;3.200872;1.228322
5.720;3.161581;1.239889
5.730;3.121948;1.251795
5.740;3.081914;1.264829
5.750;3.039906;1.280167
5.760;2.993161;1.299186
5.770;2.938528;1.323106
5.780;2.873520;1.352507
5.790;2.797321;1.386868
5.800;2.711384;1.424353
5.810;2.619393;1.462005
5.820;2.526480;1.496380
5.830;2.437901;1.524395
5.840;2.357620;1.544059
5.850;2.287332;1.554822
5.860;2.226278;1.557449
5.870;2.171835;1.553538
5.880;2.120523;1.544912
5.890;2.069005;1.533098
5.900;2.014780;1.519032
5.910;1.956519;1.503032
5.920;1.894132;1.484998
5.930;1.828722;1.464714
5.940;1.762491;1.442149
5.950;1.698599;1.417639
5.960;1.640893;1.391872
5.970;1.593486;1.365671
5.980;1.560188;1.339648
5.990;1.543926;1.313907
6.000;1.546302;1.287923
6.010;1.567392;1.260685
6.020;1.605822;1.231033
6.030;1.659094;1.198052
6.040;1.724080;1.161354
6.050;1.797562;1.121157
6.060;1.876704;1.078150
6.070;1.959329;1.033231
6.080;2.043964;0.987233
6.090;2.129684;0.940742
6.100;2.215834;0.894059
6.110;2.301711;0.847316
6.120;2.386273;0.800704
6.130;2.467927;0.754710
6.140;2.544434;0.710251
6.150;2.612982;0.668626
6.160;2.670477;0.631282
6.170;2.714029;0.599463
6.180;2.741538;0.573885
6.190;2.752175;0.554544
6.200;2.746588;0.540727
6.210;2.726713;0.531198
6.220;2.695242;0.524528
6.230;2.654874;0.519432
6.240;2.607633;0.515036
6.250;2.554523;0.510965
6.260;2.495681;0.507233
6.270;2.430962;0.504004
6.280;2.360711;0.501350
6.290;2.286380;0.499103
6.300;2.210753;0.496875
6.310;2.137677;0.494214
6.320;2.071366;0.490839
6.330;2.015519;0.486817
6.340;1.972549;0.482633
6.350;1.943185;0.479108
6.360;1.926534;0.477229
6.370;1.920523;0.477968
6.380;1.922536;0.482172
6.390;1.930015;0.490535
6.400;1.940885;0.503612
6.410;1.953735;0.521825
6.420;1.967782;0.545434
6.430;1.982696;0.574466
6.440;1.998379;0.608651
6.450;2.014787;0.647375
6.460;2.031827;0.689666
6.470;2.049302;0.734219
6.480;2.066866;0.779472
6.490;2.083956;0.823767
6.500;2.099756;0.865589
6.510;2.113235;0.903843
6.520;2.123320;0.938107
6.530;2.129153;0.968741
6.540;2.130361;0.996769
6.550;2.127232;1.023539
6.560;2.120740;1.050252
6.570;2.112385;1.077541
6.580;2.103914;1.105240
6.590;2.096996;1.132432
6.600;2.092930;1.157747
6.610;2.092426;1.179817
6.620;2.095508;1.197733
6.630;2.101579;1.211350
6.640;2.109638;1.221347
6.650;2.118600;1.229049
6.660;2.127632;1.236059
6.670;2.136400;1.243772
6.680;2.145162;1.252917
6.690;2.154668;1.263249
6.700;2.165923;1.273552
6.710;2.179880;1.281942
6.720;2.197186;1.286426
6.730;2.218027;1.285495
6.740;2.242129;1.278595
6.750;2.268863;1.266299
6.760;2.297427;1.250143
6.770;2.327005;1.232163
6.780;2.356869;1.214327
6.790;2.386395;1.198064
6.800;2.415040;1.184075
6.810;2.442307;1.172426
6.820;2.467731;1.162812
6.830;2.490909;1.154822
6.840;2.511574;1.148089
6.850;2.529664;1.142302
6.860;2.545352;1.137168
6.870;2.558979;1.132357
6.880;2.570955;1.127489
6.890;2.581661;1.122145
6.900;2.591444;1.115946
6.910;2.600679;1.108669
6.920;2.609834;1.100341
6.930;2.619435;1.091224
6.940;2.629913;1.081669
6.950;2.641411;1.071933
6.960;2.653679;1.062063
6.970;2.666108;1.051868
6.980;2.677944;1.040977
6.990;2.688565;1.028917
7.000;2.697730;1.015199
7.010;2.705670;0.999414
7.020;2.712996;0.981351
7.030;2.720469;0.961117
7.040;2.728744;0.939186
7.050;2.738204;0.916362
7.060;2.748902;0.893666
7.070;2.760590;0.872202
7.080;2.772788;0.853040
7.090;2.784890;0.837085
7.100;2.796282;0.824958
7.110;2.806501;0.816896
7.120;2.815402;0.812691
7.130;2.823260;0.811679
7.140;2.830751;0.812816
7.150;2.838772;0.814832
7.160;2.848190;0.816488
7.170;2.859601;0.816848
7.180;2.873215;0.815489
7.190;2.888887;0.812548
7.200;2.906227;0.808567
7.210;2.924704;0.804211
7.220;2.943707;0.799942
7.230;2.962569;0.795814
7.240;2.980596;0.791465
7.250;2.997113;0.786284
7.260;3.011526;0.779666
7.270;3.023378;0.771224
7.280;3.032398;0.760915
7.290;3.038521;0.749041
7.300;3.041862;0.736184
7.310;3.042633;0.723087
7.320;3.041012;0.710534
7.330;3.037015;0.699193
7.340;3.030427;0.689451
7.350;3.020802;0.681254
7.360;3.007532;0.674024
7.370;2.989974;0.666698
7.380;2.967623;0.657937
7.390;2.940261;0.646453
7.400;2.908038;0.631350
7.410;2.871422;0.612340
7.420;2.831062;0.589785
7.430;2.787639;0.564629
7.440;2.741795;0.538272
7.450;2.694184;0.512440
7.460;2.645588;0.489000
7.470;2.597035;0.469698
7.480;2.549806;0.455853
7.490;2.505296;0.448085
7.500;2.464754;0.446168
7.510;2.428999;0.449085
7.520;2.398250;0.455280
7.530;2.372124;0.463021
7.540;2.349829;0.470758
7.550;2.330448;0.477367
7.560;2.313234;0.482258
7.570;2.297806;0.485335
7.580;2.284191;0.486853
7.590;2.272703;0.487204
7.600;2.263716;0.486717
7.610;2.257404;0.485559
7.620;2.253529;0.483777
7.630;2.251368;0.481416
7.640;2.249811;0.478633
7.650;2.247613;0.475715
7.660;2.243696;0.473009
7.670;2.237440;0.470801
7.680;2.228838;0.469233
7.690;2.218513;0.468299
7.700;2.207563;0.467907
7.710;2.197310;0.467980
7.720;2.188997;0.468491
7.730;2.183551;0.469444
7.740;2.181482;0.470774
7.750;2.182944;0.472273
7.760;2.187870;0.473576
7.770;2.196102;0.474243
7.780;2.207453;0.473900
7.790;2.221715;0.472376
7.800;2.238658;0.469770
7.810;2.258052;0.466415
7.820;2.279714;0.462745
7.830;2.303551;0.459155
7.840;2.329578;0.455893
7.850;2.357912;0.453029
7.860;2.388753;0.450475
7.870;2.422326;0.448014
7.880;2.458771;0.445334
7.890;2.497990;0.442064
7.900;2.539495;0.437842
7.910;2.582301;0.432394
7.920;2.624950;0.425548
7.930;2.665682;0.417186
7.940;2.702752;0.407170
7.950;2.734783;0.395322
7.960;2.761053;0.381492
7.970;2.781610;0.365689
7.980;2.797179;0.348206
7.990;2.808874;0.329675
8.000;2.817820;0.311025
8.010;2.824803;0.293365
8.020;2.830085;0.277813
8.030;2.833444;0.265334
8.040;2.834406;0.256564
8.050;2.832549;0.251682
8.060;2.827761;0.250344
8.070;2.820341;0.251744
8.080;2.810930;0.254775
8.090;2.800305;0.258267
8.100;2.789128;0.261199
8.110;2.777752;0.262852
8.120;2.766164;0.262862
8.130;2.754077;0.261199
8.140;2.741103;0.258130
8.150;2.726909;0.254166
8.160;2.711278;0.250026
8.170;2.694057;0.246615
8.180;2.675027;0.244960
8.190;2.653769;0.246083
8.200;2.629622;0.250766
8.210;2.601808;0.259309
8.220;2.569716;0.271362
8.230;2.533220;0.285954
8.240;2.492873;0.301732
8.250;2.449851;0.317308
8.260;2.405686;0.331608
8.270;2.361903;0.344104
8.280;2.319713;0.354837
8.290;2.279860;0.364277
8.300;2.242646;0.373048
8.310;2.208075;0.381644
8.320;2.176035;0.390211
8.330;2.146417;0.398488
8.340;2.119152;0.405911
8.350;2.094188;0.411843
8.360;2.071460;0.415817
8.370;2.050880;0.417672
8.380;2.032380;0.417541
8.390;2.015938;0.415741
8.400;2.001565;0.412654
8.410;1.989215;0.408630
8.420;1.978670;0.403926
8.430;1.969472;0.398664
8.440;1.960949;0.392870
8.450;1.952356;0.386566
8.460;1.943056;0.379868
8.470;1.932704;0.373026
8.480;1.921339;0.366335
8.490;1.909338;0.359992
8.500;1.897236;0.353964
8.510;1.885467;0.347973
8.520;1.874123;0.341578
8.530;1.862866;0.334342
8.540;1.851015;0.325965
8.550;1.837786;0.316333
8.560;1.822582;0.305460
8.570;1.805221;0.293389
8.580;1.785991;0.280124
8.590;1.765494;0.265622
8.600;1.744359;0.249850
8.610;1.722947;0.232856
8.620;1.701211;0.214809
8.630;1.678784;0.195962
8.640;1.655231;0.176549
8.650;1.630324;0.156642
8.660;1.604186;0.136050
8.670;1.577232;0.114288
8.680;1.549964;0.090665
8.690;1.522746;0.064478
8.700;1.495703;0.035283
8.710;1.468777;0.003156
8.720;1.441923;-0.031127
8.730;1.415300;-0.066101
8.740;1.389369;-0.099817
8.750;1.364801;-0.130226
8.760;1.342219;-0.155632
8.770;1.321886;-0.175071
8.780;1.303486;-0.188494
8.790;1.286155;-0.196725
8.800;1.268748;-0.201210
8.810;1.250239;-0.203660
8.820;1.230040;-0.205646
8.830;1.208114;-0.208265
8.840;1.184842;-0.211949
8.850;1.160795;-0.216501
8.860;1.136509;-0.221328
8.870;1.112375;-0.225775
8.880;1.088619;-0.229433
8.890;1.065344;-0.232305
8.900;1.042575;-0.234828
8.910;1.020288;-0.237748
8.920;0.998428;-0.241907
8.930;0.976919;-0.248033
8.940;0.955655;-0.256627
8.950;0.934486;-0.268014
8.960;0.913146;-0.282524
8.970;0.891176;-0.300711
8.980;0.867849;-0.323475
8.990;0.842201;-0.351982
9.000;0.813186;-0.387369
9.010;0.779951;-0.430308
9.020;0.742138;-0.480593
9.030;0.700087;-0.536887
