Time[s];COPx[cm];COPy[cm]
9.040;0.654858;-0.596748
9.050;0.608036;-0.656942
9.060;0.561346;-0.714007
9.070;0.516209;-0.764919
9.080;0.473378;-0.807679
9.090;0.432786;-0.841633
9.100;0.393675;-0.867468
9.110;0.354969;-0.886868
9.120;0.315772;-0.901969
9.130;0.275817;-0.914745
9.140;0.235712;-0.926516
9.150;0.196881;-0.937722
9.160;0.161228;-0.948020
9.170;0.130588;-0.956637
9.180;0.106151;-0.962830
9.190;0.088038;-0.966308
9.200;0.075184;-0.967444
9.210;0.065587;-0.967265
9.220;0.056819;-0.967213
9.230;0.046637;-0.968819
9.240;0.033513;-0.973399
9.250;0.016942;-0.981867
9.260;-0.002531;-0.994678
9.270;-0.023555;-1.011852
9.280;-0.044406;-1.033000
9.290;-0.063485;-1.057330
9.300;-0.079752;-1.083630
9.310;-0.092960;-1.110314
9.320;-0.103628;-1.135554
9.330;-0.112784;-1.157503
9.340;-0.121590;-1.174591
9.350;-0.131018;-1.185815
9.360;-0.141676;-1.190936
9.370;-0.153814;-1.190518
9.380;-0.167438;-1.185808
9.390;-0.182411;-1.178488
9.400;-0.198491;-1.170365
9.410;-0.215306;-1.163062
9.420;-0.232352;-1.157751
9.430;-0.249083;-1.154991
9.440;-0.265103;-1.154694
9.450;-0.280392;-1.156252
9.460;-0.295440;-1.158802
9.470;-0.311215;-1.161500
9.480;-0.328925;-1.163706
9.490;-0.349650;-1.164990
9.500;-0.373942;-1.165034
9.510;-0.401533;-1.163512
9.520;-0.431237;-1.160063
9.530;-0.461082;-1.154361
9.540;-0.488661;-1.146219
9.550;-0.511616;-1.135651
9.560;-0.528198;-1.122870
9.570;-0.537715;-1.108237
9.580;-0.540744;-1.092203
9.590;-0.538986;-1.075242
9.600;-0.534810;-1.057767
9.610;-0.530649;-1.040084
9.620;-0.528450;-1.022383
9.630;-0.529336;-1.004774
9.640;-0.533526;-0.987314
9.650;-0.540462;-0.970003
9.660;-0.549055;-0.952771
9.670;-0.557987;-0.935474
9.680;-0.566022;-0.917965
9.690;-0.572271;-0.900221
9.700;-0.576339;-0.882466
9.710;-0.578309;-0.865184
9.720;-0.578586;-0.848967
9.730;-0.577628;-0.834250
9.740;-0.575642;-0.821041
9.750;-0.572307;-0.808752
9.760;-0.566574;-0.796192
9.770;-0.556625;-0.781733
9.780;-0.540031;-0.763601
9.790;-0.514094;-0.740226
9.800;-0.476315;-0.710540
9.810;-0.424912;-0.674180
9.820;-0.359277;-0.631579
9.830;-0.280277;-0.583967
9.840;-0.190312;-0.533275
9.850;-0.093093;-0.481969
9.860;0.006825;-0.432805
9.870;0.104644;-0.388518
9.880;0.195953;-0.351467
9.890;0.277280;-0.323326
9.900;0.346520;-0.304868
9.910;0.403171;-0.295931
9.920;0.448318;-0.295554
9.930;0.484329;-0.302257
9.940;0.514298;-0.314396
9.950;0.541348;-0.330445
9.960;0.567989;-0.349116
9.970;0.595666;-0.369327
9.980;0.624601;-0.390075
9.990;0.653925;-0.410353
10.000;0.682049;-0.429172
10.010;0.707197;-0.445705
10.020;0.727949;-0.459491
10.030;0.743656;-0.470614
10.040;0.754559;-0.479738
10.050;0.761576;-0.487955
10.060;0.765876;-0.496433
10.070;0.768447;-0.505996
10.080;0.769872;-0.516796
10.090;0.770384;-0.528217
10.100;0.770157;-0.539031
10.110;0.769624;-0.547730
10.120;0.769662;-0.552924
10.130;0.771511;-0.553670
10.140;0.776475;-0.549636
10.150;0.785511;-0.541087
10.160;0.798859;-0.528715
10.170;0.815820;-0.513430
10.180;0.834808;-0.496180
10.190;0.853664;-0.477850
10.200;0.870193;-0.459246
10.210;0.882741;-0.441100
10.220;0.890628;-0.424056
10.230;0.894268;-0.408631
10.240;0.894927;-0.395157
10.250;0.894204;-0.383736
10.260;0.893440;-0.374235
10.270;0.893277;-0.366323
10.280;0.893509;-0.359542
10.290;0.893230;-0.353384
10.300;0.891208;-0.347396
10.310;0.886311;-0.341296
10.320;0.877843;-0.335109
10.330;0.865701;-0.329260
10.340;0.850315;-0.324559
10.350;0.832478;-0.322067
10.360;0.813142;-0.322861
10.370;0.793288;-0.327792
10.380;0.773871;-0.337298
10.390;0.755803;-0.351318
10.400;0.739922;-0.369310
10.410;0.726915;-0.390337
10.420;0.717164;-0.413218
10.430;0.710563;-0.436706
10.440;0.706401;-0.459688
10.450;0.703378;-0.481339
10.460;0.699848;-0.501205
10.470;0.694184;-0.519190
10.480;0.685162;-0.535482
10.490;0.672210;-0.550475
10.500;0.655445;-0.564700
10.510;0.635539;-0.578757
10.520;0.613478;-0.593180
10.530;0.590300;-0.608309
10.540;0.566894;-0.624205
10.550;0.543873;-0.640668
10.560;0.521530;-0.657352
10.570;0.499844;-0.673922
10.580;0.478518;-0.690202
10.590;0.457060;-0.706249
10.600;0.434925;-0.722316
10.610;0.411713;-0.738707
10.620;0.387385;-0.755561
10.630;0.362418;-0.772706
10.640;0.337821;-0.789636
10.650;0.314971;-0.805645
10.660;0.295278;-0.820063
10.670;0.279792;-0.832475
10.680;0.268884;-0.842859
10.690;0.262128;-0.851586
10.700;0.258424;-0.859330
10.710;0.256341;-0.866953
10.720;0.254535;-0.875432
10.730;0.252074;-0.885834
10.740;0.248573;-0.899236
10.750;0.244078;-0.916550
10.760;0.238806;-0.938274
10.770;0.232873;-0.964269
10.780;0.226154;-0.993646
10.790;0.218306;-1.024854
10.800;0.208909;-1.055980
10.810;0.197586;-1.085232
10.820;0.184028;-1.111511
10.830;0.167955;-1.134810
10.840;0.149099;-1.156267
10.850;0.127309;-1.177748
10.860;0.102739;-1.201115
10.870;0.076021;-1.227479
10.880;0.048297;-1.256779
10.890;0.021051;-1.287845
10.900;-0.004203;-1.318889
10.910;-0.026244;-1.348198
10.920;-0.044353;-1.374740
10.930;-0.058355;-1.398495
10.940;-0.068509;-1.420409
10.950;-0.075313;-1.442022
10.960;-0.079298;-1.464932
10.970;-0.080866;-1.490317
10.980;-0.080235;-1.518679
10.990;-0.077498;-1.549820
11.000;-0.072753;-1.583028
11.010;-0.066218;-1.617335
11.020;-0.058268;-1.651792
11.030;-0.049403;-1.685683
11.040;-0.040160;-1.718687
11.050;-0.031010;-1.750917
11.060;-0.022280;-1.782836
11.070;-0.014107;-1.815025
11.080;-0.006442;-1.847869
11.090;0.000928;-1.881315
11.100;0.008349;-1.914807
11.110;0.016287;-1.947432
11.120;0.025299;-1.978204
11.130;0.035971;-2.006355
11.140;0.048840;-2.031531
11.150;0.064317;-2.053851
11.160;0.082614;-2.073859
11.170;0.103694;-2.092391
11.180;0.127251;-2.110416
11.190;0.152760;-2.128849
11.200;0.179634;-2.148330
11.210;0.207467;-2.168988
11.220;0.236278;-2.190256
11.230;0.266663;-2.210821
11.240;0.299794;-2.228794
11.250;0.337237;-2.242111
11.260;0.380648;-2.249050
11.270;0.431387;-2.248752
11.280;0.490189;-2.241568
11.290;0.556967;-2.229134
11.300;0.630806;-2.214117
11.310;0.710138;-2.199642
11.320;0.793008;-2.188537
11.330;0.877369;-2.182634
11.340;0.961332;-2.182336
11.350;1.043355;-2.186535
11.360;1.122342;-2.192903
11.370;1.197638;-2.198445
11.380;1.268911;-2.200202
11.390;1.335937;-2.195916
11.400;1.398375;-2.184492
11.410;1.455639;-2.166122
11.420;1.506953;-2.142072
11.430;1.551548;-2.114218
11.440;1.588917;-2.084526
11.450;1.618969;-2.054626
11.460;1.642021;-2.025586
11.470;1.658672;-1.997848
11.480;1.669629;-1.971270
11.490;1.675601;-1.945197
11.500;1.677278;-1.918559
11.510;1.675384;-1.889961
11.520;1.670748;-1.857816
11.530;1.664362;-1.820519
11.540;1.657402;-1.776704
11.550;1.651214;-1.725532
11.560;1.647238;-1.666915
11.570;1.646851;-1.601596
11.580;1.651121;-1.531063
11.590;1.660575;-1.457319
11.600;1.675076;-1.382585
11.610;1.693888;-1.308949
11.620;1.715911;-1.238023
11.630;1.740006;-1.170697
11.640;1.765305;-1.107068
11.650;1.791418;-1.046630
11.660;1.818476;-0.988673
11.670;1.846992;-0.932707
11.680;1.877584;-0.878725
11.690;1.910619;-0.827199
11.700;1.945898;-0.778867
11.710;1.982475;-0.734481
11.720;2.018710;-0.694667
11.730;2.052562;-0.659904
11.740;2.082065;-0.630541
11.750;2.105865;-0.606769
11.760;2.123667;-0.588535
11.770;2.136442;-0.575431
11.780;2.146260;-0.566611
11.790;2.155779;-0.560804
11.800;2.167554;-0.556471
11.810;2.183446;-0.552077
11.820;2.204300;-0.546413
11.830;2.229968;-0.538811
11.840;2.259560;-0.529162
11.850;2.291825;-0.517734
11.860;2.325507;-0.504892
11.870;2.359647;-0.490867
11.880;2.393759;-0.475640
11.890;2.427916;-0.458968
11.900;2.462711;-0.440478
11.910;2.499124;-0.419769
11.920;2.538292;-0.396493
11.930;2.581234;-0.370440
11.940;2.628594;-0.341675
11.950;2.680472;-0.310703
11.960;2.736369;-0.278575
11.970;2.795249;-0.246836
11.980;2.855679;-0.217256
11.990;2.916004;-0.191444
12.000;2.974534;-0.170489
12.010;3.029742;-0.154748
12.020;3.080455;-0.143871
12.030;3.126025;-0.136983
12.040;3.166420;-0.132958
12.050;3.202207;-0.130679
12.060;3.234393;-0.129236
12.070;3.264134;-0.128036
12.080;3.292368;-0.126858
12.090;3.319474;-0.125860
12.100;3.345096;-0.125551
12.110;3.368228;-0.126730
12.120;3.387545;-0.130363
12.130;3.401875;-0.137425
12.140;3.410614;-0.148693
12.150;3.413947;-0.164533
12.160;3.412791;-0.184722
12.170;3.408538;-0.208367
12.180;3.402664;-0.233974
12.190;3.396369;-0.259683
12.200;3.390331;-0.283618
12.210;3.384631;-0.304250
12.220;3.378842;-0.320688
12.230;3.372239;-0.332818
12.240;3.364073;-0.341247
12.250;3.353808;-0.347078
12.260;3.341237;-0.351593
12.270;3.326408;-0.355965
12.280;3.309370;-0.361125
12.290;3.289874;-0.367796
12.300;3.267188;-0.376625
12.310;3.240172;-0.388298
12.320;3.207619;-0.403545
12.330;3.168739;-0.423032
12.340;3.123540;-0.447155
12.350;3.072927;-0.475831
12.360;3.018451;-0.508369
12.370;2.961830;-0.543501
12.380;2.904453;-0.579618
12.390;2.847027;-0.615133
12.400;2.789455;-0.648883
12.410;2.730956;-0.680412
12.420;2.670370;-0.710040
12.430;2.606568;-0.738710
12.440;2.538834;-0.767644
12.450;2.467108;-0.797935
12.460;2.392022;-0.830190
12.470;2.314711;-0.864343
12.480;2.236519;-0.899703
12.490;2.158717;-0.935224
12.500;2.082327;-0.969904
12.510;2.008084;-1.003164
12.520;1.936474;-1.035061
12.530;1.867812;-1.066243
12.540;1.802320;-1.097701
12.550;1.740217;-1.130388
12.560;1.681834;-1.164855
12.570;1.627711;-1.200996
12.580;1.578615;-1.237993
12.590;1.535459;-1.274483
12.600;1.499162;-1.308870
12.610;1.470501;-1.339683
12.620;1.449990;-1.365855
12.630;1.437801;-1.386864
12.640;1.433741;-1.402738
12.650;1.437297;-1.413967
12.660;1.447724;-1.421380
12.670;1.464137;-1.426009
12.680;1.485535;-1.428956
12.690;1.510803;-1.431284
12.700;1.538715;-1.433942
12.710;1.568033;-1.437725
12.720;1.597673;-1.443270
12.730;1.626922;-1.451043
12.740;1.655592;-1.461324
12.750;1.684059;-1.474180
12.760;1.713136;-1.489425
12.770;1.743791;-1.506596
12.780;1.776759;-1.524969
12.790;1.812170;-1.543656
12.800;1.849347;-1.561795
12.810;1.886867;-1.578783
12.820;1.922874;-1.594447
12.830;1.955526;-1.609078
12.840;1.983397;-1.623284
12.850;2.005715;-1.637743
12.860;2.022376;-1.652971
12.870;2.033824;-1.669191
12.880;2.040816;-1.686298
12.890;2.044175;-1.703893
12.900;2.044544;-1.721311
12.910;2.042205;-1.737688
12.920;2.037035;-1.752105
12.930;2.028611;-1.763808
12.940;2.016439;-1.772412
12.950;2.000213;-1.777966
12.960;1.980009;-1.780856
12.970;1.956300;-1.781586
12.980;1.929813;-1.780525
12.990;1.901295;-1.777732
13.000;1.871295;-1.772921
13.010;1.840051;-1.765579
13.020;1.807536;-1.755175
13.030;1.773639;-1.741356
13.040;1.738420;-1.724063
13.050;1.702326;-1.703539
13.060;1.666314;-1.680263
13.070;1.631796;-1.654866
13.080;1.600434;-1.628092
13.090;1.573779;-1.600803
13.100;1.552862;-1.574001
13.110;1.537836;-1.548804
13.120;1.527820;-1.526348
13.130;1.520986;-1.507626
13.140;1.514897;-1.493353
13.150;1.507005;-1.483892
13.160;1.495185;-1.479289
13.170;1.478171;-1.479362
13.180;1.455762;-1.483803
13.190;1.428765;-1.492202
13.200;1.398671;-1.504024
13.210;1.367202;-1.518551
13.220;1.335843;-1.534882
13.230;1.305506;-1.552067
13.240;1.276392;-1.569381
13.250;1.248054;-1.586634
13.260;1.219628;-1.604374
13.270;1.190153;-1.623815
13.280;1.158897;-1.646470
13.290;1.125632;-1.673587
13.300;1.090783;-1.705632
13.310;1.055418;-1.742025
13.320;1.021087;-1.781263
13.330;0.989523;-1.821343
13.340;0.962285;-1.860280
13.350;0.940412;-1.896515
13.360;0.924169;-1.929097
13.370;0.912944;-1.957694
13.380;0.905327;-1.982508
13.390;0.899367;-2.004190
13.400;0.892967;-2.023763
13.410;0.884305;-2.042508
13.420;0.872161;-2.061764
13.430;0.856047;-2.082637
13.440;0.836152;-2.105687
13.450;0.813162;-2.130751
13.460;0.788051;-2.156987
13.470;0.761904;-2.183163
13.480;0.735740;-2.208031
13.490;0.710372;-2.230622
13.500;0.686290;-2.250394
13.510;0.663647;-2.267243
13.520;0.642331;-2.281432
13.530;0.622096;-2.293496
13.540;0.602687;-2.304144
13.550;0.583907;-2.314199
13.560;0.565629;-2.324549
13.570;0.547786;-2.336054
13.580;0.530366;-2.349389
13.590;0.513464;-2.364854
13.600;0.497349;-2.382261
13.610;0.482503;-2.400967
13.620;0.469574;-2.420112
13.630;0.459237;-2.439000
13.640;0.452036;-2.457468
13.650;0.448275;-2.476044
13.660;0.447991;-2.495768
13.670;0.451006;-2.517701
13.680;0.456985;-2.542360
13.690;0.465475;-2.569332
13.700;0.475914;-2.597271
13.710;0.487647;-2.624282
13.720;0.499977;-2.648508
13.730;0.512276;-2.668668
13.740;0.524099;-2.684349
13.750;0.535270;-2.695970
13.760;0.545875;-2.704491
13.770;0.556176;-2.710981
13.780;0.566467;-2.716225
13.790;0.576953;-2.720504
13.800;0.587674;-2.723623
13.810;0.598498;-2.725194
13.820;0.609178;-2.725023
13.830;0.619469;-2.723423
13.840;0.629283;-2.721284
13.850;0.638847;-2.719875
13.860;0.648813;-2.720483
13.870;0.660275;-2.724017
13.880;0.674640;-2.730767
13.890;0.693375;-2.740407
13.900;0.717656;-2.752254
13.910;0.748019;-2.765637
13.920;0.784111;-2.780209
13.930;0.824675;-2.796049
13.940;0.867784;-2.813562
13.950;0.911296;-2.833260
13.960;0.953379;-2.855556
13.970;0.992900;-2.880632
13.980;1.029537;-2.908421
13.990;1.063602;-2.938646
14.000;1.095695;-2.970860
14.010;1.126386;-3.004455
14.020;1.156023;-3.038689
14.030;1.184712;-3.072744
14.040;1.212409;-3.105861
14.050;1.239046;-3.137447
14.060;1.264635;-3.167119
14.070;1.289311;-3.194636
14.080;1.313305;-3.219772
14.090;1.336894;-3.242204
14.100;1.360361;-3.261523
14.110;1.383986;-3.277383
14.120;1.408056;-3.289755
14.130;1.432893;-3.299098
14.140;1.458873;-3.306316
14.150;1.486452;-3.312446
14.160;1.516178;-3.318202
14.170;1.548727;-3.323551
14.180;1.584940;-3.327498
14.190;1.625853;-3.328155
14.200;1.672629;-3.323076
14.210;1.726371;-3.309801
14.220;1.787820;-3.286444
14.230;1.857025;-3.252223
14.240;1.933088;-3.207769
14.250;2.014113;-3.155146
14.260;2.097395;-3.097552
14.270;2.179853;-3.038744
14.280;2.258596;-2.982325
14.290;2.331516;-2.931065
14.300;2.397728;-2.886448
14.310;2.457748;-2.848556
14.320;2.513311;-2.816289
14.330;2.566895;-2.787778
14.340;2.621052;-2.760854
14.350;2.677722;-2.733469
14.360;2.737714;-2.704045
14.370;2.800497;-2.671768
14.380;2.864385;-2.636797
14.390;2.927049;-2.600294
14.400;2.986160;-2.564211
14.410;3.039907;-2.530850
14.420;3.087208;-2.502313
14.430;3.127617;-2.480008
14.440;3.161082;-2.464367
14.450;3.187722;-2.454829
14.460;3.207745;-2.450023
14.470;3.221503;-2.448068
14.480;3.229573;-2.446884
14.490;3.232768;-2.444482
14.500;3.232019;-2.439215
14.510;3.228171;-2.429957
14.520;3.221808;-2.416185
14.530;3.213184;-2.397893
14.540;3.202302;-2.375371
14.550;3.189107;-2.348967
14.560;3.173687;-2.318921
14.570;3.156389;-2.285385
14.580;3.137784;-2.248579
14.590;3.118498;-2.208994
14.600;3.098978;-2.167530
14.610;3.079316;-2.125455
14.620;3.059218;-2.084203
14.630;3.038141;-2.045094
14.640;3.015555;-2.009099
14.650;2.991205;-1.976770
14.660;2.965273;-1.948337
14.670;2.938370;-1.923922
14.680;2.911381;-1.903683
14.690;2.885211;-1.887797
14.700;2.860568;-1.876276
14.710;2.837875;-1.868732
14.720;2.817332;-1.864232
14.730;2.799054;-1.861321
14.740;2.783175;-1.858231
14.750;2.769885;-1.853200
14.760;2.759414;-1.844813
14.770;2.752043;-1.832264
14.780;2.748116;-1.815478
14.790;2.748066;-1.795080
14.800;2.752393;-1.772217
14.810;2.761597;-1.748275
14.820;2.776050;-1.724561
14.830;2.795851;-1.702065
14.840;2.820727;-1.681350
14.850;2.850033;-1.662568
14.860;2.882885;-1.645513
14.870;2.918416;-1.629621
14.880;2.956065;-1.613916
14.890;2.995786;-1.596970
14.900;3.038059;-1.576960
14.910;3.083694;-1.551847
14.920;3.133508;-1.519679
14.930;3.188006;-1.478950
14.940;3.247161;-1.428966
14.950;3.310352;-1.370070
14.960;3.376438;-1.303677
14.970;3.443940;-1.232084
14.980;3.511253;-1.158127
14.990;3.576812;-1.084749
15.000;3.639162;-1.014587
15.010;3.696959;-0.949662
15.020;3.748985;-0.891265
15.030;3.794235;-0.840027
15.040;3.832064;-0.796106
15.050;3.862316;-0.759405
15.060;3.885323;-0.729712
15.070;3.901725;-0.706754
15.080;3.912140;-0.690145
15.090;3.916840;-0.679293
15.100;3.915570;-0.673355
15.110;3.907628;-0.671282
15.120;3.892173;-0.671999
15.130;3.868636;-0.674657
15.140;3.837047;-0.678862
15.150;3.798077;-0.684775
15.160;3.752744;-0.693029
15.170;3.701935;-0.704479
15.180;3.645979;-0.719865
15.190;3.584520;-0.739472
15.200;3.516734;-0.762903
15.210;3.441818;-0.789004
15.220;3.359522;-0.815968
15.230;3.270536;-0.841555
15.240;3.176566;-0.863388
15.250;3.080063;-0.879263
15.260;2.983692;-0.887432
15.270;2.889765;-0.886799
15.280;2.799864;-0.876958
15.290;2.714798;-0.858052
15.300;2.634864;-0.830575
15.310;2.560232;-0.795252
15.320;2.491245;-0.753069
15.330;2.428473;-0.705389
15.340;2.372536;-0.654004
15.350;2.323817;-0.601032
15.360;2.282232;-0.548642
15.370;2.247136;-0.498690
15.380;2.217364;-0.452431
15.390;2.191363;-0.410404
15.400;2.167401;-0.372521
15.410;2.143813;-0.338283
15.420;2.119246;-0.307015
15.430;2.092827;-0.277998
15.440;2.064221;-0.250488
15.450;2.033569;-0.223642
15.460;2.001341;-0.196503
15.470;1.968106;-0.168126
15.480;1.934292;-0.137807
15.490;1.900011;-0.105260
15.500;1.865025;-0.070585
15.510;1.828904;-0.033976
15.520;1.791322;0.004666
15.530;1.752327;0.045995
15.540;1.712440;0.091122
15.550;1.672527;0.141154
15.560;1.633556;0.196535
15.570;1.596382;0.256505
15.580;1.561695;0.318927
15.590;1.530095;0.380558
15.600;1.502218;0.437667
15.610;1.478782;0.486762
15.620;1.460476;0.525247
15.630;1.447717;0.551831
15.640;1.440395;0.566639
15.650;1.437753;0.571031
15.660;1.438501;0.567218
15.670;1.441157;0.557782
15.680;1.444465;0.545222
15.690;1.447710;0.531582
15.700;1.450793;0.518224
15.710;1.454058;0.505778
15.720;1.457979;0.494263
15.730;1.462842;0.483353
15.740;1.468536;0.472674
15.750;1.474480;0.462044
15.760;1.479681;0.451564
15.770;1.482873;0.441559
15.780;1.482715;0.432400
15.790;1.477995;0.424345
15.800;1.467803;0.417478
15.810;1.451636;0.411788
15.820;1.429401;0.407320
15.830;1.401343;0.404310
15.840;1.367945;0.403219
15.850;1.329890;0.404622
15.860;1.288106;0.409024
15.870;1.243847;0.416642
15.880;1.198733;0.427236
15.890;1.154658;0.440045
15.900;1.113572;0.453881
15.910;1.077151;0.467385
15.920;1.046467;0.479389
15.930;1.021780;0.489224
15.940;1.002547;0.496866
15.950;0.987648;0.502857
15.960;0.975753;0.508027
15.970;0.965693;0.513134
15.980;0.956729;0.518571
15.990;0.948644;0.524240
16.000;0.941662;0.529638
16.010;0.936223;0.534049
16.020;0.932725;0.536770
16.030;0.931335;0.537270
16.040;0.931916;0.535271
16.050;0.934102;0.530743
16.060;0.937434;0.523839
16.070;0.941515;0.514771
16.080;0.946167;0.503676
16.090;0.951589;0.490534
16.100;0.958534;0.475170
16.110;0.968430;0.457380
16.120;0.983366;0.437111
16.130;1.005851;0.414639
16.140;1.038340;0.390673
16.150;1.082574;0.366356
16.160;1.138921;0.343142
16.170;1.205939;0.322559
16.180;1.280385;0.305922
16.190;1.357739;0.294092
16.200;1.433133;0.287366
16.210;1.502388;0.285517
16.220;1.562852;0.287961
16.230;1.613740;0.293969
16.240;1.655923;0.302853
16.250;1.691254;0.314113
16.260;1.721723;0.327552
16.270;1.748748;0.343354
16.280;1.772826;0.362121
16.290;1.793594;0.384813
16.300;1.810182;0.412542
16.310;1.821634;0.446223
16.320;1.827201;0.486162
16.330;1.826416;0.531735
16.340;1.819026;0.581342
16.350;1.804892;0.632666
16.360;1.783995;0.683181
16.370;1.756564;0.730689
16.380;1.723254;0.773720
16.390;1.685288;0.811667
16.400;1.644468;0.844682
16.410;1.603024;0.873386
16.420;1.563363;0.898527
16.430;1.527760;0.920667
16.440;1.498083;0.940016
16.450;1.475589;0.956446
16.460;1.460823;0.969693
16.470;1.453639;0.979633
16.480;1.453324;0.986532
16.490;1.458839;0.991133
16.500;1.469111;0.994551
16.510;1.483311;0.997989
16.520;1.500988;1.002413
16.530;1.521964;1.008277
16.540;1.546034;1.015400
16.550;1.572581;1.022982
16.560;1.600317;1.029763
16.570;1.627309;1.034279
16.580;1.651296;1.035205
16.590;1.670186;1.031682
16.600;1.682516;1.023543
16.610;1.687711;1.011349
16.620;1.686056;0.996242
16.630;1.678455;0.979680
16.640;1.666117;0.963142
16.650;1.650295;0.947908
16.660;1.632198;0.934925
16.670;1.613011;0.924773
16.680;1.593965;0.917698
16.690;1.576341;0.913692
16.700;1.561378;0.912593
16.710;1.550159;0.914142
16.720;1.543536;0.917954
16.730;1.542165;0.923440
16.740;1.546636;0.929789
16.750;1.557612;0.936037
16.760;1.575906;0.941233
16.770;1.602440;0.944638
16.780;1.638105;0.945879
16.790;1.683600;0.945033
16.800;1.739264;0.942618
16.810;1.804948;0.939496
16.820;1.879905;0.936710
16.830;1.962720;0.935250
16.840;2.051332;0.935829
16.850;2.143184;0.938710
16.860;2.235498;0.943669
16.870;2.325603;0.950098
16.880;2.411224;0.957202
16.890;2.490667;0.964188
16.900;2.562898;0.970386
16.910;2.627530;0.975250
16.920;2.684754;0.978282
16.930;2.735223;0.978901
16.940;2.779888;0.976358
16.950;2.819815;0.969733
16.960;2.856010;0.958040
16.970;2.889288;0.940402
16.980;2.920209;0.916250
16.990;2.949071;0.885506
17.000;2.975946;0.848720
17.010;3.000711;0.807062
17.020;3.023048;0.762154
17.030;3.042425;0.715743
17.040;3.058093;0.669387
17.050;3.069161;0.624240
17.060;3.074731;0.581008
17.070;3.074083;0.540026
17.080;3.066827;0.501368
17.090;3.053019;0.464922
17.100;3.033170;0.430417
17.110;3.008163;0.397429
17.120;2.979081;0.365401
17.130;2.947011;0.333713
17.140;2.912890;0.301766
17.150;2.877443;0.269105
17.160;2.841234;0.235558
17.170;2.804794;0.201390
17.180;2.768742;0.167392
17.190;2.733791;0.134841
17.200;2.700582;0.105295
17.210;2.669436;0.080221
17.220;2.640147;0.060566
17.230;2.611995;0.046411
17.240;2.583986;0.036858
17.250;2.555220;0.030181
17.260;2.525181;0.024197
17.270;2.493799;0.016712
17.280;2.461247;0.005920
17.290;2.427623;-0.009358
17.300;2.392688;-0.029625
17.310;2.355795;-0.054789
17.320;2.315987;-0.084295
17.330;2.272163;-0.117247
17.340;2.223211;-0.152530
17.350;2.168070;-0.188938
17.360;2.105734;-0.225319
17.370;2.035280;-0.260720
17.380;1.955983;-0.294521
17.390;1.867561;-0.326530
17.400;1.770519;-0.356996
17.410;1.666454;-0.386475
17.420;1.558158;-0.415568
17.430;1.449391;-0.444609
17.440;1.344304;-0.473444
17.450;1.246678;-0.501410
17.460;1.159258;-0.527515
17.470;1.083417;-0.550721
17.480;1.019280;-0.570163
17.490;0.966203;-0.585256
17.500;0.923376;-0.595674
17.510;0.890290;-0.601296
17.520;0.866932;-0.602123
