Time[s];COPx[cm];COPy[cm]
17.530;0.853696;-0.598216
17.540;0.851103;-0.589641
17.550;0.859460;-0.576485
17.560;0.878545;-0.558926
17.570;0.907428;-0.537318
17.580;0.944453;-0.512231
17.590;0.987422;-0.484372
17.600;1.033940;-0.454442
17.610;1.081832;-0.422959
17.620;1.129487;-0.390156
17.630;1.175968;-0.355991
17.640;1.220799;-0.320299
17.650;1.263503;-0.283062
17.660;1.303107;-0.244719
17.670;1.337879;-0.206374
17.680;1.365450;-0.169790
17.690;1.383334;-0.137135
17.700;1.389637;-0.110515
17.710;1.383697;-0.091463
17.720;1.366406;-0.080553
17.730;1.340101;-0.077281
17.740;1.308078;-0.080266
17.750;1.273884;-0.087667
17.760;1.240636;-0.097685
17.770;1.210552;-0.108973
17.780;1.184824;-0.120870
17.790;1.163793;-0.133433
17.800;1.147315;-0.147278
17.810;1.135128;-0.163300
17.820;1.127095;-0.182310
17.830;1.123269;-0.204669
17.840;1.123800;-0.230007
17.850;1.128760;-0.257151
17.860;1.137962;-0.284320
17.870;1.150853;-0.309601
17.880;1.166498;-0.331538
17.890;1.183637;-0.349607
17.900;1.200788;-0.364330
17.910;1.216361;-0.376989
17.920;1.228785;-0.389053
17.930;1.236617;-0.401592
17.940;1.238621;-0.414907
17.950;1.233818;-0.428495
17.960;1.221509;-0.441339
17.970;1.201274;-0.452360
17.980;1.172946;-0.460840
17.990;1.136594;-0.466606
18.000;1.092560;-0.469899
18.010;1.041549;-0.471003
18.020;0.984714;-0.469858
18.030;0.923681;-0.465894
18.040;0.860484;-0.458200
18.050;0.797430;-0.445952
18.060;0.736908;-0.428864
18.070;0.681148;-0.407452
18.080;0.631935;-0.382979
18.090;0.590373;-0.357139
18.100;0.556773;-0.331621
18.110;0.530710;-0.307729
18.120;0.511239;-0.286172
18.130;0.497158;-0.267057
18.140;0.487237;-0.250034
18.150;0.480329;-0.234508
18.160;0.475379;-0.219875
18.170;0.471390;-0.205711
18.180;0.467426;-0.191937
18.190;0.462687;-0.178899
18.200;0.456645;-0.167340
18.210;0.449201;-0.158216
18.220;0.440780;-0.152423
18.230;0.432329;-0.150556
18.240;0.425193;-0.152797
18.250;0.420842;-0.158943
18.260;0.420531;-0.168524
18.270;0.424940;-0.180948
18.280;0.433946;-0.195604
18.290;0.446588;-0.211909
18.300;0.461261;-0.229273
18.310;0.476086;-0.247031
18.320;0.489375;-0.264375
18.330;0.500114;-0.280330
18.340;0.508380;-0.293756
18.350;0.515573;-0.303369
18.360;0.524334;-0.307795
18.370;0.538073;-0.305681
18.380;0.560154;-0.295950
18.390;0.592890;-0.278158
18.400;0.636651;-0.252899
18.410;0.689397;-0.222056
18.420;0.746852;-0.188742
18.430;0.803325;-0.156858
18.440;0.852954;-0.130363
18.450;0.891019;-0.112480
18.460;0.914928;-0.105069
18.470;0.924613;-0.108386
18.480;0.922245;-0.121266
18.490;0.911360;-0.141645
18.500;0.895705;-0.167188
18.510;0.878143;-0.195808
18.520;0.859966;-0.225948
18.530;0.840751;-0.256645
18.540;0.818761;-0.287451
18.550;0.791665;-0.318318
18.560;0.757347;-0.349483
18.570;0.714591;-0.381376
18.580;0.663504;-0.414518
18.590;0.605647;-0.449391
18.600;0.543869;-0.486270
18.610;0.481928;-0.525047
18.620;0.423966;-0.565111
18.630;0.373926;-0.605332
18.640;0.334985;-0.644207
18.650;0.309089;-0.680118
18.660;0.296726;-0.711645
18.670;0.297016;-0.737827
18.680;0.308113;-0.758287
18.690;0.327774;-0.773178
18.700;0.353897;-0.782975
18.710;0.384844;-0.788214
18.720;0.419443;-0.789307
18.730;0.456721;-0.786547
18.740;0.495513;-0.780324
18.750;0.534158;-0.771424
18.760;0.570449;-0.761240
18.770;0.601891;-0.751702
18.780;0.626202;-0.744879
18.790;0.641886;-0.742391
18.800;0.648654;-0.744886
18.810;0.647503;-0.751832
18.820;0.640372;-0.761693
18.830;0.629517;-0.772403
18.840;0.616830;-0.781936
18.850;0.603396;-0.788783
18.860;0.589430;-0.792225
18.870;0.574560;-0.792339
18.880;0.558282;-0.789772
18.890;0.540377;-0.785367
18.900;0.521161;-0.779801
18.910;0.501531;-0.773409
18.920;0.482852;-0.766248
18.930;0.466762;-0.758338
18.940;0.454967;-0.749897
18.950;0.449044;-0.741426
18.960;0.450264;-0.733601
18.970;0.459395;-0.727028
18.980;0.476493;-0.722017
18.990;0.500716;-0.718496
19.000;0.530273;-0.716092
19.010;0.562600;-0.714336
19.020;0.594806;-0.712834
19.030;0.624276;-0.711315
19.040;0.649214;-0.709558
19.050;0.668898;-0.707295
19.060;0.683552;-0.704216
19.070;0.693913;-0.700104
19.080;0.700731;-0.695062
19.090;0.704416;-0.689696
19.100;0.704944;-0.685153
19.110;0.701982;-0.682952
19.120;0.695137;-0.684662
19.130;0.684191;-0.691523
19.140;0.669244;-0.704128
19.150;0.650761;-0.722301
19.160;0.629522;-0.745202
19.170;0.606528;-0.771610
19.180;0.582905;-0.800261
19.190;0.559844;-0.830125
19.200;0.538559;-0.860554
19.210;0.520261;-0.891317
19.220;0.506058;-0.922509
19.230;0.496789;-0.954377
19.240;0.492813;-0.987124
19.250;0.493876;-1.020742
19.260;0.499130;-1.054928
19.270;0.507359;-1.089089
19.280;0.517329;-1.122437
19.290;0.528144;-1.154154
19.300;0.539435;-1.183567
19.310;0.551296;-1.210300
19.320;0.564019;-1.234330
19.330;0.577796;-1.255945
19.340;0.592576;-1.275616
19.350;0.608165;-1.293791
19.360;0.624487;-1.310678
19.370;0.641845;-1.326069
19.380;0.661028;-1.339274
19.390;0.683226;-1.349203
19.400;0.709803;-1.354616
19.410;0.742028;-1.354508
19.420;0.780820;-1.348511
19.430;0.826582;-1.337168
19.440;0.879131;-1.321908
19.450;0.937783;-1.304692
19.460;1.001523;-1.287448
19.470;1.069201;-1.271534
19.480;1.139661;-1.257474
19.490;1.211786;-1.245057
19.500;1.284490;-1.233712
19.510;1.356705;-1.222942
19.520;1.427387;-1.212595
19.530;1.495591;-1.202873
19.540;1.560565;-1.194146
19.550;1.621826;-1.186731
19.560;1.679133;-1.180779
19.570;1.732331;-1.176349
19.580;1.781129;-1.173622
19.590;1.824894;-1.173099
19.600;1.862627;-1.175646
19.610;1.893151;-1.182309
19.620;1.915499;-1.193972
19.630;1.929334;-1.210967
19.640;1.935162;-1.232832
19.650;1.934217;-1.258350
19.660;1.928055;-1.285901
19.670;1.918039;-1.314015
19.680;1.904956;-1.341865
19.690;1.888914;-1.369473
19.700;1.869527;-1.397552
19.710;1.846321;-1.427063
19.720;1.819211;-1.458701
19.730;1.788916;-1.492504
19.740;1.757118;-1.527706
19.750;1.726303;-1.562898
19.760;1.699260;-1.596424
19.770;1.678443;-1.626874
19.780;1.665408;-1.653505
19.790;1.660548;-1.676437
19.800;1.663170;-1.696583
19.810;1.671815;-1.715358
19.820;1.684673;-1.734291
19.830;1.699927;-1.754659
19.840;1.715959;-1.777243
19.850;1.731410;-1.802199
19.860;1.745202;-1.829045
19.870;1.756586;-1.856755
19.880;1.765232;-1.883937
19.890;1.771281;-1.909091
19.900;1.775272;-1.930920
19.910;1.777939;-1.948638
19.920;1.779935;-1.962187
19.930;1.781617;-1.972268
19.940;1.782952;-1.980157
19.950;1.783549;-1.987342
19.960;1.782772;-1.995113
19.970;1.779864;-2.004207
19.980;1.774074;-2.014636
19.990;1.764780;-2.025752
20.000;1.751589;-2.036569
20.010;1.734383;-2.046244
20.020;1.713282;-2.054562
20.030;1.688554;-2.062174
20.040;1.660553;-2.070469
20.050;1.629716;-2.081088
20.060;1.596609;-2.095288
20.070;1.561961;-2.113434
20.080;1.526647;-2.134796
20.090;1.491610;-2.157721
20.100;1.457758;-2.180081
20.110;1.425844;-2.199861
20.120;1.396365;-2.215669
20.130;1.369492;-2.227052
20.140;1.345057;-2.234544
20.150;1.322627;-2.239533
20.160;1.301649;-2.244011
20.170;1.281643;-2.250264
20.180;1.262354;-2.260490
20.190;1.243845;-2.276360
20.200;1.226493;-2.298617
20.210;1.210919;-2.326845
20.220;1.197833;-2.359545
20.230;1.187843;-2.394544
20.240;1.181242;-2.429627
20.250;1.177870;-2.463190
20.260;1.177085;-2.494680
20.270;1.177890;-2.524664
20.280;1.179170;-2.554528
20.290;1.179966;-2.585940
20.300;1.179661;-2.620306
20.310;1.178026;-2.658400
20.320;1.175099;-2.700272
20.330;1.170950;-2.745420
20.340;1.165472;-2.793132
20.350;1.158306;-2.842828
20.360;1.148977;-2.894245
20.370;1.137148;-2.947373
20.380;1.122864;-3.002230
20.390;1.106635;-3.058635
20.400;1.089360;-3.116155
20.410;1.072140;-3.174232
20.420;1.056066;-3.232379
20.430;1.042066;-3.290282
20.440;1.030869;-3.347749
20.450;1.023052;-3.404522
20.460;1.019116;-3.460054
20.470;1.019524;-3.513388
20.480;1.024671;-3.563258
20.490;1.034808;-3.608416
20.500;1.049937;-3.648102
20.510;1.069710;-3.682417
20.520;1.093367;-3.712419
20.530;1.119776;-3.739871
20.540;1.147586;-3.766759
20.550;1.175478;-3.794755
20.560;1.202425;-3.824833
20.570;1.227869;-3.857102
20.580;1.251768;-3.890901
20.590;1.274500;-3.925048
20.600;1.296682;-3.958136
20.610;1.318990;-3.988787
20.620;1.342023;-4.015823
20.630;1.366195;-4.038367
20.640;1.391632;-4.055854
20.650;1.418090;-4.067955
20.660;1.444946;-4.074407
20.670;1.471300;-4.074853
20.680;1.496159;-4.068771
20.690;1.518634;-4.055584
20.700;1.538068;-4.034910
20.710;1.554096;-4.006852
20.720;1.566666;-3.972163
20.730;1.576053;-3.932212
20.740;1.582874;-3.888753
20.750;1.588109;-3.843533
20.760;1.593080;-3.797861
20.770;1.599384;-3.752283
20.780;1.608750;-3.706479
20.790;1.622845;-3.659400
20.800;1.643054;-3.609565
20.810;1.670275;-3.555406
20.820;1.704773;-3.495575
20.830;1.746137;-3.429211
20.840;1.793374;-3.356138
20.850;1.845098;-3.277020
20.860;1.899776;-3.193403
20.870;1.955967;-3.107584
20.880;2.012506;-3.022277
20.890;2.068614;-2.940133
20.900;2.123899;-2.863286
20.910;2.178256;-2.793078
20.920;2.231705;-2.730075
20.930;2.284214;-2.674320
20.940;2.335545;-2.625683
20.950;2.385112;-2.584101
20.960;2.431867;-2.549623
20.970;2.474261;-2.522258
20.980;2.510349;-2.501755
20.990;2.538064;-2.487463
21.000;2.555610;-2.478329
21.010;2.561847;-2.473020
21.020;2.556552;-2.470064
21.030;2.540518;-2.467959
21.040;2.515463;-2.465185
21.050;2.483796;-2.460184
21.060;2.448250;-2.451362
21.070;2.411459;-2.437193
21.080;2.375564;-2.416419
21.090;2.341981;-2.388280
21.100;2.311379;-2.352647
21.110;2.283849;-2.310005
21.120;2.259187;-2.261318
21.130;2.237182;-2.207827
21.140;2.217839;-2.150827
21.150;2.201486;-2.091428
21.160;2.188745;-2.030336
21.170;2.180402;-1.967714
21.180;2.177210;-1.903188
21.190;2.179696;-1.836025
21.200;2.188008;-1.765408
21.210;2.201858;-1.690718
21.220;2.220569;-1.611710
21.230;2.243251;-1.528576
21.240;2.269020;-1.441895
21.250;2.297201;-1.352498
21.260;2.327399;-1.261310
21.270;2.359413;-1.169204
21.280;2.393053;-1.076966
21.290;2.427973;-0.985379
21.300;2.463559;-0.895373
21.310;2.498896;-0.808172
21.320;2.532743;-0.725372
21.330;2.563557;-0.648899
21.340;2.589580;-0.580852
21.350;2.609048;-0.523226
21.360;2.620483;-0.477555
21.370;2.622996;-0.444547
21.380;2.616522;-0.423827
21.390;2.601883;-0.413884
21.400;2.580630;-0.412283
21.410;2.554658;-0.416105
21.420;2.525669;-0.422486
21.430;2.494653;-0.429085
21.440;2.461530;-0.434301
21.450;2.425088;-0.437199
21.460;2.383192;-0.437228
21.470;2.333235;-0.433924
21.480;2.272710;-0.426776
21.490;2.199850;-0.415321
21.500;2.114228;-0.399363
21.510;2.017230;-0.379174
21.520;1.912238;-0.355518
21.530;1.804374;-0.329493
21.540;1.699752;-0.302247
21.550;1.604343;-0.274710
21.560;1.522799;-0.247419
21.570;1.457611;-0.220523
21.580;1.408872;-0.193939
21.590;1.374640;-0.167598
21.600;1.351683;-0.141669
21.610;1.336316;-0.116656
21.620;1.325092;-0.093348
21.630;1.315279;-0.072650
21.640;1.305091;-0.055347
21.650;1.293741;-0.041890
21.660;1.281321;-0.032269
21.670;1.268583;-0.025997
21.680;1.256653;-0.022200
21.690;1.246703;-0.019788
21.700;1.239628;-0.017622
21.710;1.235776;-0.014655
21.720;1.234808;-0.010027
21.730;1.235747;-0.003104
21.740;1.237218;0.006544
21.750;1.237821;0.019215
21.760;1.236509;0.035196
21.770;1.232846;0.054850
21.780;1.227049;0.078586
21.790;1.219815;0.106693
21.800;1.212030;0.139075
21.810;1.204478;0.175060
21.820;1.197678;0.213408
21.830;1.191865;0.252564
21.840;1.187130;0.291034
21.850;1.183626;0.327715
21.860;1.181720;0.362043
21.870;1.182011;0.393917
21.880;1.185182;0.423504
21.890;1.191769;0.451041
21.900;1.201911;0.476736
21.910;1.215166;0.500774
21.920;1.230448;0.523348
21.930;1.246135;0.544667
21.940;1.260325;0.564909
21.950;1.271194;0.584141
21.960;1.277334;0.602235
21.970;1.277957;0.618850
21.980;1.272930;0.633544
21.990;1.262608;0.646000
22.000;1.247597;0.656309
22.010;1.228540;0.665144
22.020;1.206034;0.673752
22.030;1.180693;0.683706
22.040;1.153277;0.696535
22.050;1.124835;0.713357
22.060;1.096761;0.734654
22.070;1.070737;0.760239
22.080;1.048564;0.789372
22.090;1.031955;0.821019
22.100;1.022354;0.854137
22.110;1.020873;0.887926
22.120;1.028376;0.921935
22.130;1.045660;0.956033
22.140;1.073613;0.990277
22.150;1.113245;1.024744
22.160;1.165551;1.059360
22.170;1.231234;1.093732
22.180;1.310420;1.127011
22.190;1.402427;1.157846
22.200;1.505681;1.184466
22.210;1.617776;1.204919
22.220;1.735684;1.217444
22.230;1.856076;1.220947
22.240;1.975712;1.215457
22.250;2.091837;1.202389
22.260;2.202441;1.184420
22.270;2.306295;1.164930
22.280;2.402718;1.147131
22.290;2.491173;1.133169
22.300;2.570846;1.123509
22.310;2.640362;1.116859
22.320;2.697739;1.110638
22.330;2.740619;1.101816
22.340;2.766727;1.087825
22.350;2.774460;1.067245
22.360;2.763432;1.040079
22.370;2.734813;1.007560
22.380;2.691344;0.971590
22.390;2.636964;0.934045
22.400;2.576109;0.896237
22.410;2.512844;0.858767
22.420;2.450106;0.821768
22.430;2.389316;0.785329
22.440;2.330502;0.749839
22.450;2.272860;0.716085
22.460;2.215498;0.685066
22.470;2.158097;0.657641
22.480;2.101270;0.634141
22.490;2.046553;0.614122
22.500;1.996108;0.596384
22.510;1.952242;0.579284
22.520;1.916912;0.561268
22.530;1.891318;0.541405
22.540;1.875663;0.519752
22.550;1.869134;0.497381
22.560;1.870087;0.476067
22.570;1.876349;0.457728
22.580;1.885534;0.443797
22.590;1.895303;0.434739
22.600;1.903561;0.429874
22.610;1.908646;0.427578
22.620;1.909528;0.425778
22.630;1.905966;0.422540
22.640;1.898522;0.416524
22.650;1.888344;0.407143
22.660;1.876746;0.394464
22.670;1.864750;0.378965
22.680;1.852783;0.361305
22.690;1.840656;0.342184
22.700;1.827815;0.322301
22.710;1.813740;0.302397
22.720;1.798315;0.283305
22.730;1.782082;0.265919
22.740;1.766307;0.251040
22.750;1.752869;0.239159
22.760;1.743975;0.230309
22.770;1.741773;0.224067
22.780;1.747954;0.219737
22.790;1.763460;0.216561
22.800;1.788367;0.213875
22.810;1.821980;0.211129
22.820;1.863076;0.207826
22.830;1.910230;0.203464
22.840;1.962097;0.197536
22.850;2.017560;0.189593
22.860;2.075716;0.179312
22.870;2.135742;0.166540
22.880;2.196759;0.151324
22.890;2.257792;0.133989
22.900;2.317864;0.115285
22.910;2.376139;0.096514
22.920;2.432006;0.079533
22.930;2.485037;0.066512
22.940;2.534866;0.059494
22.950;2.581093;0.059895
22.960;2.623316;0.068179
22.970;2.661281;0.083806
22.980;2.695062;0.105486
22.990;2.725150;0.131570
23.000;2.752409;0.160421
23.010;2.777894;0.190608
23.020;2.802660;0.220884
23.030;2.827613;0.250022
23.040;2.853429;0.276651
23.050;2.880505;0.299249
23.060;2.908909;0.316318
23.070;2.938333;0.326657
23.080;2.968103;0.329579
23.090;2.997251;0.324964
23.100;3.024654;0.313187
23.110;3.049251;0.294967
23.120;3.070289;0.271219
23.130;3.087562;0.242923
23.140;3.101515;0.211035
23.150;3.113181;0.176460
23.160;3.123898;0.140117
23.170;3.134895;0.103032
23.180;3.146871;0.066382
23.190;3.159726;0.031397
23.200;3.172550;-0.000865
23.210;3.183857;-0.029751
23.220;3.191931;-0.055130
23.230;3.195134;-0.077329
23.240;3.192103;-0.096942
23.250;3.181860;-0.114595
23.260;3.163934;-0.130751
23.270;3.138510;-0.145604
23.280;3.106542;-0.159087
23.290;3.069721;-0.170947
23.300;3.030198;-0.180855
23.310;2.990095;-0.188459
23.320;2.950988;-0.193395
23.330;2.913559;-0.195253
23.340;2.877604;-0.193540
23.350;2.842367;-0.187666
23.360;2.807046;-0.176962
23.370;2.771267;-0.160749
23.380;2.735365;-0.138447
23.390;2.700412;-0.109721
23.400;2.668003;-0.074637
23.410;2.639890;-0.033780
23.420;2.617561;0.011698
23.430;2.601891;0.060133
23.440;2.592924;0.109504
23.450;2.589846;0.157681
23.460;2.591105;0.202713
23.470;2.594665;0.243085
23.480;2.598324;0.277888
23.490;2.600025;0.306835
23.500;2.598156;0.330155
23.510;2.591766;0.348380
23.520;2.580665;0.362138
23.530;2.565390;0.371997
23.540;2.547005;0.378430
23.550;2.526791;0.381875
23.560;2.505903;0.382824
23.570;2.485095;0.381860
23.580;2.464574;0.379585
23.590;2.444001;0.376468
23.600;2.422627;0.372689
23.610;2.399516;0.368078
23.620;2.373795;0.362188
23.630;2.344891;0.354444
23.640;2.312682;0.344297
23.650;2.277546;0.331329
23.660;2.240327;0.315314
23.670;2.202239;0.296229
23.680;2.164721;0.274268
23.690;2.129241;0.249839
23.700;2.097061;0.223534
23.710;2.069000;0.196064
23.720;2.045287;0.168164
23.730;2.025543;0.140488
23.740;2.008927;0.113568
23.750;1.994374;0.087850
23.760;1.980865;0.063790
23.770;1.967609;0.041907
23.780;1.954096;0.022716
23.790;1.940020;0.006588
23.800;1.925126;-0.006387
23.810;1.909069;-0.016449
23.820;1.891322;-0.024131
23.830;1.871175;-0.030191
23.840;1.847832;-0.035520
23.850;1.820577;-0.041020
23.860;1.788977;-0.047417
23.870;1.753043;-0.055047
23.880;1.713297;-0.063676
23.890;1.670709;-0.072434
23.900;1.626524;-0.079912
23.910;1.582018;-0.084440
23.920;1.538280;-0.084476
23.930;1.496074;-0.078980
23.940;1.455825;-0.067640
23.950;1.417692;-0.050887
23.960;1.381696;-0.029744
23.970;1.347856;-0.005628
23.980;1.316304;0.019795
23.990;1.287360;0.044717
24.000;1.261506;0.067294
24.010;1.239266;0.085805
24.020;1.221023;0.098868
24.030;1.206854;0.105642
24.040;1.196433;0.105992
24.050;1.189048;0.100545
24.060;1.183739;0.090584
24.070;1.179534;0.077795
24.080;1.175723;0.063921
24.090;1.172079;0.050447
24.100;1.168912;0.038376
24.110;1.166921;0.028145
24.120;1.166861;0.019653
24.130;1.169166;0.012392
24.140;1.173654;0.005648
24.150;1.179441;-0.001269
24.160;1.185099;-0.008858
24.170;1.188983;-0.017381
24.180;1.189640;-0.026931
24.190;1.186159;-0.037552
24.200;1.178383;-0.049296
24.210;1.166922;-0.062179
24.220;1.152956;-0.076084
24.230;1.137894;-0.090669
24.240;1.123013;-0.105349
24.250;1.109194;-0.119369
24.260;1.096846;-0.131957
24.270;1.086012;-0.142494
24.280;1.076588;-0.150654
24.290;1.068511;-0.156462
24.300;1.061826;-0.160261
24.310;1.056606;-0.162614
24.320;1.052796;-0.164161
24.330;1.050110;-0.165490
24.340;1.048049;-0.167040
24.350;1.046046;-0.169079
24.360;1.043651;-0.171752
24.370;1.040660;-0.175170
24.380;1.037116;-0.179492
24.390;1.033204;-0.184936
24.400;1.029098;-0.191706
24.410;1.024816;-0.199860
24.420;1.020154;-0.209168
24.430;1.014694;-0.219071
24.440;1.007886;-0.228780
24.450;0.999174;-0.237519
24.460;0.988114;-0.244809
24.470;0.974474;-0.250655
24.480;0.958291;-0.255518
24.490;0.939916;-0.260103
24.500;0.920029;-0.265040
24.510;0.899613;-0.270610
24.520;0.879859;-0.276612
24.530;0.861963;-0.282403
24.540;0.846852;-0.287104
24.550;0.834921;-0.289889
24.560;0.825897;-0.290257
24.570;0.818929;-0.288189
24.580;0.812867;-0.284130
24.590;0.806623;-0.278821
24.600;0.799461;-0.273067
24.610;0.791119;-0.267534
24.620;0.781763;-0.262652
24.630;0.771816;-0.258634
24.640;0.761757;-0.255553
24.650;0.751933;-0.253443
24.660;0.742472;-0.252353
24.670;0.733271;-0.252364
24.680;0.724061;-0.253561
24.690;0.714498;-0.255999
24.700;0.704275;-0.259669
24.710;0.693192;-0.264478
24.720;0.681175;-0.270261
24.730;0.668235;-0.276799
24.740;0.654391;-0.283886
24.750;0.639613;-0.291401
24.760;0.623813;-0.299377
24.770;0.606897;-0.307996
24.780;0.588840;-0.317512
24.790;0.569771;-0.328101
24.800;0.550026;-0.339721
24.810;0.530186;-0.352023
24.820;0.511055;-0.364368
24.830;0.493598;-0.375944
24.840;0.478814;-0.385950
24.850;0.467549;-0.393815
24.860;0.460319;-0.399339
24.870;0.457206;-0.402706
24.880;0.457916;-0.404312
24.890;0.461960;-0.404494
24.900;0.468883;-0.403302
24.910;0.478413;-0.400452
24.920;0.490441;-0.395511
24.930;0.504865;-0.388213
24.940;0.521340;-0.378780
24.950;0.539106;-0.368074
24.960;0.556977;-0.357514
24.970;0.573543;-0.348789
24.980;0.587524;-0.343456
24.990;0.598094;-0.342577
25.000;0.605047;-0.346467
25.010;0.608729;-0.354600
25.020;0.609812;-0.365666
25.030;0.609014;-0.377785
25.040;0.606882;-0.388860
25.050;0.603702;-0.396985
25.060;0.599557;-0.400807
25.070;0.594458;-0.399726
25.080;0.588489;-0.393866
25.090;0.581858;-0.383887
25.100;0.574837;-0.370707
25.110;0.567635;-0.355251
25.120;0.560317;-0.338279
25.130;0.552808;-0.320326
25.140;0.544975;-0.301767
25.150;0.536712;-0.282971
25.160;0.527961;-0.264447
25.170;0.518679;-0.246897
25.180;0.508778;-0.231143
25.190;0.498124;-0.217945
25.200;0.486573;-0.207797
25.210;0.474025;-0.200755
25.220;0.460462;-0.196367
25.230;0.445968;-0.193723
25.240;0.430753;-0.191655
25.250;0.415145;-0.189003
25.260;0.399531;-0.184872
25.270;0.384227;-0.178805
25.280;0.369320;-0.170856
25.290;0.354545;-0.161576
25.300;0.339288;-0.151914
25.310;0.322753;-0.143021
25.320;0.304258;-0.136030
25.330;0.283545;-0.131870
25.340;0.260982;-0.131163
25.350;0.237582;-0.134196
25.360;0.214815;-0.140943
25.370;0.194269;-0.151118
25.380;0.177278;-0.164237
25.390;0.164632;-0.179691
25.400;0.156495;-0.196799
25.410;0.152563;-0.214831
25.420;0.152398;-0.233000
25.430;0.155764;-0.250490
25.440;0.162795;-0.266515
25.450;0.173889;-0.280450
25.460;0.189380;-0.291948
25.470;0.209147;-0.301021
25.480;0.232379;-0.308048
25.490;0.257629;-0.313709
25.500;0.283143;-0.318847
25.510;0.307311;-0.324253
25.520;0.329044;-0.330441
25.530;0.347924;-0.337518
25.540;0.364085;-0.345206
25.550;0.377910;-0.353023
25.560;0.389702;-0.360529
25.570;0.399492;-0.367537
25.580;0.407047;-0.374175
25.590;0.412060;-0.380798
25.600;0.414395;-0.387782
25.610;0.414259;-0.395317
25.620;0.412193;-0.403276
25.630;0.408894;-0.411218
25.640;0.404949;-0.418512
25.650;0.400632;-0.424547
25.660;0.395862;-0.428983
25.670;0.390341;-0.431940
25.680;0.383803;-0.434046
25.690;0.376253;-0.436303
25.700;0.368093;-0.439829
25.710;0.360075;-0.445598
25.720;0.353095;-0.454245
25.730;0.347894;-0.465991
25.740;0.344807;-0.480635
25.750;0.343682;-0.497611
25.760;0.344003;-0.516093
25.770;0.345150;-0.535126
25.780;0.346643;-0.553773
25.790;0.348241;-0.571267
25.800;0.349892;-0.587149
25.810;0.351605;-0.601362
25.820;0.353317;-0.614271
25.830;0.354835;-0.626552
25.840;0.355877;-0.638986
25.850;0.356196;-0.652226
25.860;0.355761;-0.666643
25.870;0.354882;-0.682307
25.880;0.354227;-0.699060
25.890;0.354669;-0.716634
25.900;0.357032;-0.734746
25.910;0.361840;-0.753157
25.920;0.369193;-0.771673
25.930;0.378808;-0.790106
25.940;0.390196;-0.808208
25.950;0.402865;-0.825669
25.960;0.416478;-0.842203
25.970;0.430928;-0.857716
25.980;0.446319;-0.872431
25.990;0.462889;-0.886887
26.000;0.480921;-0.901744
26.010;0.500667;-0.917494
26.020;0.522289;-0.934215
