Time[s];COPx[cm];COPy[cm]
26.030;0.545781;-0.951499
26.040;0.570869;-0.968571
26.050;0.596917;-0.984546
26.060;0.622925;-0.998717
26.070;0.647660;-1.010757
26.080;0.669913;-1.020746
26.090;0.688772;-1.029013
26.100;0.703838;-1.035833
26.110;0.715315;-1.041120
26.120;0.723980;-1.044203
26.130;0.731053;-1.043801
26.140;0.737993;-1.038230
26.150;0.746216;-1.025831
26.160;0.756795;-1.005535
26.170;0.770159;-0.977386
26.180;0.785918;-0.942806
26.190;0.802863;-0.904466
26.200;0.819205;-0.865734
26.210;0.833016;-0.829867
26.220;0.842756;-0.799238
26.230;0.847705;-0.774877
26.240;0.848135;-0.756470
26.250;0.845165;-0.742743
26.260;0.840356;-0.732005
26.270;0.835221;-0.722637
26.280;0.830788;-0.713390
26.290;0.827353;-0.703474
26.300;0.824471;-0.692476
26.310;0.821176;-0.680223
26.320;0.816344;-0.666653
26.330;0.809084;-0.651757
26.340;0.799022;-0.635610
26.350;0.786411;-0.618441
26.360;0.772039;-0.600706
26.370;0.756970;-0.583102
26.380;0.742237;-0.566463
26.390;0.728577;-0.551577
26.400;0.716293;-0.539006
26.410;0.705260;-0.529010
26.420;0.695044;-0.521607
26.430;0.685078;-0.516683
26.440;0.674830;-0.514048
26.450;0.663910;-0.513402
26.460;0.652125;-0.514268
26.470;0.639504;-0.515969
26.480;0.626306;-0.517705
26.490;0.613031;-0.518691
26.500;0.600409;-0.518291
26.510;0.589378;-0.516096
26.520;0.581003;-0.511913
26.530;0.576333;-0.505722
26.540;0.576174;-0.497620
26.550;0.580867;-0.487799
26.560;0.590153;-0.476547
26.570;0.603225;-0.464276
26.580;0.618971;-0.451525
26.590;0.636333;-0.438912
26.600;0.654674;-0.427025
26.610;0.674017;-0.416285
26.620;0.695099;-0.406816
26.630;0.719213;-0.398414
26.640;0.747861;-0.390627
26.650;0.782299;-0.382939
26.660;0.823136;-0.374990
26.670;0.870092;-0.366747
26.680;0.922013;-0.358576
26.690;0.977096;-0.351196
26.700;1.033234;-0.345533
26.710;1.088363;-0.342501
26.720;1.140702;-0.342792
26.730;1.188857;-0.346717
26.740;1.231805;-0.354159
26.750;1.268839;-0.364639
26.760;1.299519;-0.377454
26.770;1.323710;-0.391855
26.780;1.341666;-0.407203
26.790;1.354143;-0.423056
26.800;1.362421;-0.439165
26.810;1.368205;-0.455398
26.820;1.373370;-0.471633
26.830;1.379659;-0.487666
26.840;1.388431;-0.503154
26.850;1.400562;-0.517619
26.860;1.416475;-0.530493
26.870;1.436241;-0.541244
26.880;1.459702;-0.549572
26.890;1.486567;-0.555623
26.900;1.516475;-0.560132
26.910;1.549006;-0.564406
26.920;1.583648;-0.570111
26.930;1.619723;-0.578891
26.940;1.656309;-0.591944
26.950;1.692224;-0.609687
26.960;1.726080;-0.631631
26.970;1.756427;-0.656498
26.980;1.781949;-0.682512
26.990;1.801653;-0.707767
27.000;1.815007;-0.730559
27.010;1.821965;-0.749616
27.020;1.822880;-0.764207
27.030;1.818326;-0.774159
27.040;1.808883;-0.779818
27.050;1.794932;-0.781995
27.060;1.776514;-0.781888
27.070;1.753283;-0.780963
27.080;1.724599;-0.780760
27.090;1.689739;-0.782650
27.100;1.648184;-0.787564
27.110;1.599886;-0.795797
27.120;1.545458;-0.806948
27.130;1.486230;-0.820056
27.140;1.424152;-0.833878
27.150;1.361579;-0.847231
27.160;1.300947;-0.859270
27.170;1.244432;-0.869634
27.180;1.193624;-0.878438
27.190;1.149318;-0.886130
27.200;1.111460;-0.893287
27.210;1.079256;-0.900402
27.220;1.051428;-0.907753
27.230;1.026555;-0.915379
27.240;1.003432;-0.923160
27.250;0.981373;-0.930931
27.260;0.960332;-0.938555
27.270;0.940784;-0.945890
27.280;0.923389;-0.952668
27.290;0.908577;-0.958390
27.300;0.896230;-0.962349
27.310;0.885592;-0.963831
27.320;0.875415;-0.962403
27.330;0.864236;-0.958126
27.340;0.850682;-0.951543
27.350;0.833746;-0.943443
27.360;0.812998;-0.934489
27.370;0.788766;-0.924916
27.380;0.762219;-0.914427
27.390;0.735297;-0.902322
27.400;0.710424;-0.887754
27.410;0.690041;-0.869976
27.420;0.676131;-0.848489
27.430;0.669891;-0.823071
27.440;0.671654;-0.793743
27.450;0.680999;-0.760727
27.460;0.696903;-0.724468
27.470;0.717856;-0.685695
27.480;0.741943;-0.645505
27.490;0.766994;-0.605392
27.500;0.790876;-0.567169
27.510;0.811888;-0.532758
27.520;0.829113;-0.503885
27.530;0.842567;-0.481753
27.540;0.853086;-0.466776
27.550;0.861989;-0.458439
27.560;0.870677;-0.455356
27.570;0.880291;-0.455494
27.580;0.891510;-0.456531
27.590;0.904502;-0.456237
27.600;0.918957;-0.452809
27.610;0.934140;-0.445109
27.620;0.948954;-0.432803
27.630;0.962033;-0.416410
27.640;0.971907;-0.397222
27.650;0.977243;-0.377063
27.660;0.977131;-0.357885
27.670;0.971307;-0.341318
27.680;0.960210;-0.328329
27.690;0.944874;-0.319114
27.700;0.926680;-0.313224
27.710;0.907087;-0.309834
27.720;0.887413;-0.308026
27.730;0.868711;-0.306976
27.740;0.851742;-0.306011
27.750;0.837000;-0.304565
27.760;0.824739;-0.302114
27.770;0.814949;-0.298150
27.780;0.807333;-0.292200
27.790;0.801318;-0.283865
27.800;0.796175;-0.272872
27.810;0.791179;-0.259165
27.820;0.785757;-0.243038
27.830;0.779525;-0.225285
27.840;0.772192;-0.207247
27.850;0.763385;-0.190670
27.860;0.752494;-0.177346
27.870;0.738641;-0.168646
27.880;0.720829;-0.165157
27.890;0.698208;-0.166538
27.900;0.670351;-0.171648
27.910;0.637416;-0.178850
27.920;0.600159;-0.186400
27.930;0.559818;-0.192792
27.940;0.517939;-0.196983
27.950;0.476185;-0.198465
27.960;0.436164;-0.197184
27.970;0.399262;-0.193369
27.980;0.366488;-0.187372
27.990;0.338339;-0.179560
28.000;0.314729;-0.170300
28.010;0.295027;-0.159988
28.020;0.278245;-0.149111
28.030;0.263335;-0.138323
28.040;0.249509;-0.128476
28.050;0.236476;-0.120580
28.060;0.224480;-0.115634
28.070;0.214145;-0.114376
28.080;0.206153;-0.117042
28.090;0.200900;-0.123264
28.100;0.198267;-0.132168
28.110;0.197607;-0.142673
28.120;0.197929;-0.153862
28.130;0.198181;-0.165270
28.140;0.197470;-0.176964
28.150;0.195157;-0.189370
28.160;0.190817;-0.202961
28.170;0.184164;-0.217944
28.180;0.175010;-0.234128
28.190;0.163324;-0.251006
28.200;0.149344;-0.267958
28.210;0.133672;-0.284448
28.220;0.117298;-0.300129
28.230;0.101523;-0.314862
28.240;0.087808;-0.328659
28.250;0.077547;-0.341604
28.260;0.071835;-0.353745
28.270;0.071273;-0.365024
28.280;0.075893;-0.375280
28.290;0.085181;-0.384326
28.300;0.098171;-0.392064
28.310;0.113550;-0.398557
28.320;0.129760;-0.404050
28.330;0.145142;-0.408906
28.340;0.158152;-0.413522
28.350;0.167637;-0.418234
28.360;0.173083;-0.423255
28.370;0.174716;-0.428666
28.380;0.173379;-0.434445
28.390;0.170244;-0.440508
28.400;0.166425;-0.446730
28.410;0.162640;-0.452940
28.420;0.159014;-0.458923
28.430;0.155078;-0.464428
28.440;0.149981;-0.469189
28.450;0.142820;-0.472958
28.460;0.132973;-0.475523
28.470;0.120307;-0.476743
28.480;0.105196;-0.476604
28.490;0.088367;-0.475292
28.500;0.070679;-0.473238
28.510;0.052938;-0.471101
28.520;0.035840;-0.469635
28.530;0.020031;-0.469477
28.540;0.006203;-0.470897
28.550;-0.004868;-0.473632
28.560;-0.012424;-0.476871
28.570;-0.015920;-0.479424
28.580;-0.015266;-0.480052
28.590;-0.010992;-0.477811
28.600;-0.004259;-0.472282
28.610;0.003324;-0.463609
28.620;0.010047;-0.452374
28.630;0.014475;-0.439431
28.640;0.015725;-0.425749
28.650;0.013527;-0.412278
28.660;0.008075;-0.399836
28.670;-0.000247;-0.389039
28.680;-0.011108;-0.380253
28.690;-0.024315;-0.373585
28.700;-0.039737;-0.368875
28.710;-0.057121;-0.365688
28.720;-0.075927;-0.363349
28.730;-0.095269;-0.361051
28.740;-0.113990;-0.358039
28.750;-0.130877;-0.353805
28.760;-0.144941;-0.348216
28.770;-0.155684;-0.341528
28.780;-0.163248;-0.334273
28.790;-0.168395;-0.327065
28.800;-0.172320;-0.320397
28.810;-0.176335;-0.314501
28.820;-0.181525;-0.309351
28.830;-0.188482;-0.304757
28.840;-0.197197;-0.300500
28.850;-0.207161;-0.296401
28.860;-0.217601;-0.292339
28.870;-0.227777;-0.288224
28.880;-0.237190;-0.283977
28.890;-0.245682;-0.279506
28.900;-0.253395;-0.274725
28.910;-0.260677;-0.269609
28.920;-0.267982;-0.264301
28.930;-0.275797;-0.259189
28.940;-0.284560;-0.254886
28.950;-0.294549;-0.252105
28.960;-0.305739;-0.251491
28.970;-0.317691;-0.253472
28.980;-0.329527;-0.258181
28.990;-0.340046;-0.265425
29.000;-0.347950;-0.274688
29.010;-0.352130;-0.285165
29.020;-0.351879;-0.295840
29.030;-0.346979;-0.305597
29.040;-0.337632;-0.313378
29.050;-0.324287;-0.318375
29.060;-0.307466;-0.320223
29.070;-0.287671;-0.319109
29.080;-0.265421;-0.315760
29.090;-0.241372;-0.311285
29.100;-0.216416;-0.306917
29.110;-0.191642;-0.303723
29.120;-0.168182;-0.302375
29.130;-0.146990;-0.303057
29.140;-0.128653;-0.305519
29.150;-0.113292;-0.309229
29.160;-0.100573;-0.313540
29.170;-0.089839;-0.317820
29.180;-0.080345;-0.321532
29.190;-0.071503;-0.324301
29.200;-0.063048;-0.325976
29.210;-0.055032;-0.326656
29.220;-0.047671;-0.326654
29.230;-0.041088;-0.326408
29.240;-0.035112;-0.326379
29.250;-0.029240;-0.326974
29.260;-0.022792;-0.328505
29.270;-0.015205;-0.331188
29.280;-0.006304;-0.335162
29.290;0.003586;-0.340504
29.300;0.013724;-0.347233
29.310;0.023197;-0.355303
29.320;0.031196;-0.364614
29.330;0.037232;-0.375056
29.340;0.041216;-0.386583
29.350;0.043381;-0.399244
29.360;0.044120;-0.413138
29.370;0.043824;-0.428266
29.380;0.042817;-0.444384
29.390;0.041368;-0.460937
29.400;0.039729;-0.477145
29.410;0.038137;-0.492205
29.420;0.036750;-0.505502
29.430;0.035562;-0.516743
29.440;0.034312;-0.525960
29.450;0.032465;-0.533411
29.460;0.029271;-0.539446
29.470;0.023911;-0.544395
29.480;0.015721;-0.548499
29.490;0.004440;-0.551919
29.500;-0.009582;-0.554784
29.510;-0.025330;-0.557242
29.520;-0.041281;-0.559480
29.530;-0.055775;-0.561661
29.540;-0.067447;-0.563773
29.550;-0.075529;-0.565467
29.560;-0.079890;-0.566006
29.570;-0.080819;-0.564403
29.580;-0.078697;-0.559719
29.590;-0.073744;-0.551370
29.600;-0.065950;-0.539285
29.610;-0.055217;-0.523842
29.620;-0.041611;-0.505666
29.630;-0.025597;-0.485384
29.640;-0.008141;-0.463464
29.650;0.009381;-0.440193
29.660;0.025446;-0.415802
29.670;0.038720;-0.390698
29.680;0.048361;-0.365647
29.690;0.054203;-0.341789
29.700;0.056757;-0.320444
29.710;0.057050;-0.302772
29.720;0.056346;-0.289456
29.730;0.055850;-0.280548
29.740;0.056483;-0.275520
29.750;0.058782;-0.273496
29.760;0.062920;-0.273515
29.770;0.068801;-0.274746
29.780;0.076182;-0.276572
29.790;0.084776;-0.278568
29.800;0.094331;-0.280419
29.810;0.104705;-0.281827
29.820;0.115905;-0.282463
29.830;0.128094;-0.282001
29.840;0.141529;-0.280229
29.850;0.156453;-0.277217
29.860;0.172964;-0.273426
29.870;0.190905;-0.269689
29.880;0.209814;-0.267020
29.890;0.228981;-0.266322
29.900;0.247615;-0.268079
29.910;0.265056;-0.272171
29.920;0.280968;-0.277871
29.930;0.295402;-0.284023
29.940;0.308719;-0.289352
29.950;0.321379;-0.292790
29.960;0.333683;-0.293734
29.970;0.345580;-0.292128
29.980;0.356627;-0.288380
29.990;0.366128;-0.283178
30.000;0.373369;-0.277309
30.010;0.377851;-0.271537
30.020;0.379430;-0.266542
30.030;0.378313;-0.262862
30.040;0.374922;-0.260810
30.050;0.369697;-0.260409
30.060;0.362944;-0.261370
30.070;0.354826;-0.263161
30.080;0.345550;-0.265133
30.090;0.335634;-0.266687
30.100;0.326069;-0.267458
30.110;0.318241;-0.267439
30.120;0.313560;-0.267014
30.130;0.312961;-0.266854
30.140;0.316507;-0.267725
30.150;0.323285;-0.270277
30.160;0.331649;-0.274884
30.170;0.339697;-0.281590
30.180;0.345805;-0.290171
30.190;0.349047;-0.300292
30.200;0.349379;-0.311663
30.210;0.347562;-0.324089
30.220;0.344851;-0.337405
30.230;0.342539;-0.351349
30.240;0.341507;-0.365486
30.250;0.341915;-0.379282
30.260;0.343172;-0.392292
30.270;0.344172;-0.404353
30.280;0.343710;-0.415684
30.290;0.340911;-0.426831
30.300;0.335538;-0.438496
30.310;0.328098;-0.451322
30.320;0.319734;-0.465734
30.330;0.311929;-0.481890
30.340;0.306097;-0.499761
30.350;0.303219;-0.519268
30.360;0.303645;-0.540375
30.370;0.307149;-0.563101
30.380;0.313184;-0.587442
30.390;0.321217;-0.613260
30.400;0.330994;-0.640172
30.410;0.342603;-0.667497
30.420;0.356319;-0.694287
30.430;0.372315;-0.719489
30.440;0.390402;-0.742160
30.450;0.409935;-0.761669
30.460;0.429926;-0.777793
30.470;0.449287;-0.790692
30.480;0.467073;-0.800771
30.490;0.482618;-0.808499
30.500;0.495574;-0.814260
30.510;0.505859;-0.818282
30.520;0.513616;-0.820675
30.530;0.519190;-0.821522
30.540;0.523130;-0.820946
30.550;0.526184;-0.819109
30.560;0.529237;-0.816106
30.570;0.533230;-0.811811
30.580;0.539072;-0.805727
30.590;0.547586;-0.796980
30.600;0.559448;-0.784517
30.610;0.575116;-0.767475
30.620;0.594709;-0.745572
30.630;0.617885;-0.719375
30.640;0.643762;-0.690312
30.650;0.670957;-0.660417
30.660;0.697768;-0.631853
30.670;0.722477;-0.606354
30.680;0.743699;-0.584776
30.690;0.760654;-0.566932
30.700;0.773291;-0.551780
30.710;0.782227;-0.537878
30.720;0.788533;-0.523899
30.730;0.793431;-0.508995
30.740;0.797981;-0.492899
30.750;0.802847;-0.475815
30.760;0.808173;-0.458195
30.770;0.813616;-0.440501
30.780;0.818479;-0.423047
30.790;0.821929;-0.405960
30.800;0.823233;-0.389284
30.810;0.821957;-0.373146
30.820;0.818093;-0.357882
30.830;0.812052;-0.344012
30.840;0.804535;-0.332039
30.850;0.796364;-0.322176
30.860;0.788333;-0.314124
30.870;0.781157;-0.307049
30.880;0.775469;-0.299795
30.890;0.771825;-0.291235
30.900;0.770688;-0.280618
30.910;0.772406;-0.267763
30.920;0.777178;-0.253065
30.930;0.785040;-0.237319
30.940;0.795848;-0.221467
30.950;0.809298;-0.206305
30.960;0.824957;-0.192250
30.970;0.842312;-0.179235
30.980;0.860829;-0.166765
30.990;0.880003;-0.154165
31.000;0.899420;-0.140896
31.010;0.918824;-0.126829
31.020;0.938172;-0.112324
31.030;0.957659;-0.098104
31.040;0.977643;-0.084972
31.050;0.998508;-0.073512
31.060;1.020491;-0.063901
31.070;1.043598;-0.055887
31.080;1.067654;-0.048909
31.090;1.092443;-0.042267
31.100;1.117851;-0.035270
31.110;1.143905;-0.027337
31.120;1.170719;-0.018069
31.130;1.198391;-0.007284
31.140;1.226939;0.004989
31.150;1.256299;0.018549
31.160;1.286373;0.033035
31.170;1.317130;0.047874
31.180;1.348689;0.062211
31.190;1.381352;0.074910
31.200;1.415531;0.084711
31.210;1.451618;0.090512
31.220;1.489818;0.091638
31.230;1.530034;0.087996
31.240;1.571812;0.080068
31.250;1.614391;0.068766
31.260;1.656827;0.055220
31.270;1.698163;0.040593
31.280;1.737591;0.025929
31.290;1.774560;0.012080
31.300;1.808837;-0.000335
31.310;1.840488;-0.010947
31.320;1.869776;-0.019655
31.330;1.896997;-0.026641
31.340;1.922298;-0.032368
31.350;1.945559;-0.037509
31.360;1.966397;-0.042812
31.370;1.984289;-0.048914
31.380;1.998783;-0.056177
31.390;2.009703;-0.064581
31.400;2.017265;-0.073692
31.410;2.022054;-0.082747
31.420;2.024868;-0.090864
31.430;2.026524;-0.097315
31.440;2.027708;-0.101749
31.450;2.028909;-0.104247
31.460;2.030422;-0.105202
31.470;2.032374;-0.105124
31.480;2.034775;-0.104463
31.490;2.037564;-0.103528
31.500;2.040655;-0.102522
31.510;2.043962;-0.101663
31.520;2.047403;-0.101266
31.530;2.050903;-0.101740
31.540;2.054442;-0.103505
31.550;2.058155;-0.106863
31.560;2.062436;-0.111932
31.570;2.067961;-0.118629
31.580;2.075570;-0.126686
31.590;2.086048;-0.135672
31.600;2.099871;-0.145014
31.610;2.117023;-0.154067
31.620;2.136971;-0.162276
31.630;2.158805;-0.169388
31.640;2.181510;-0.175632
31.650;2.204272;-0.181766
31.660;2.226715;-0.188910
31.670;2.248958;-0.198228
31.680;2.271492;-0.210562
31.690;2.294929;-0.226176
31.700;2.319740;-0.244694
31.710;2.346078;-0.265241
31.720;2.373732;-0.286722
31.730;2.402195;-0.308136
31.740;2.430779;-0.328798
31.750;2.458749;-0.348427
31.760;2.485435;-0.367071
31.770;2.510323;-0.384928
31.780;2.533120;-0.402169
31.790;2.553768;-0.418797
31.800;2.572416;-0.434594
31.810;2.589330;-0.449143
31.820;2.604799;-0.461944
31.830;2.619048;-0.472554
31.840;2.632228;-0.480715
31.850;2.644459;-0.486405
31.860;2.655929;-0.489811
31.870;2.666956;-0.491242
31.880;2.677955;-0.491040
31.890;2.689315;-0.489547
31.900;2.701216;-0.487112
31.910;2.713483;-0.484106
31.920;2.725551;-0.480858
31.930;2.736530;-0.477499
31.940;2.745380;-0.473761
31.950;2.751147;-0.468876
31.960;2.753225;-0.461678
31.970;2.751575;-0.450957
31.980;2.746805;-0.435933
31.990;2.740076;-0.416623
32.000;2.732810;-0.393924
32.010;2.726327;-0.369351
32.020;2.721500;-0.344558
32.030;2.718569;-0.320816
32.040;2.717140;-0.298677
32.050;2.716360;-0.277899
32.060;2.715218;-0.257621
32.070;2.712831;-0.236707
32.080;2.708667;-0.214095
32.090;2.702623;-0.189058
32.100;2.694978;-0.161279
32.110;2.686241;-0.130762
32.120;2.676960;-0.097646
32.130;2.667558;-0.062014
32.140;2.658253;-0.023815
32.150;2.649055;0.017092
32.160;2.639815;0.060765
32.170;2.630262;0.107005
32.180;2.620039;0.155271
32.190;2.608731;0.204736
32.200;2.595915;0.254444
32.210;2.581205;0.303478
32.220;2.564296;0.351095
32.230;2.544970;0.396789
32.240;2.523102;0.440323
32.250;2.498643;0.481727
32.260;2.471604;0.521275
32.270;2.442021;0.559449
32.280;2.409890;0.596855
32.290;2.375113;0.634104
32.300;2.337457;0.671663
32.310;2.296557;0.709723
32.320;2.251971;0.748119
32.330;2.203281;0.786297
32.340;2.150245;0.823338
32.350;2.092969;0.858049
32.360;2.032034;0.889143
32.370;1.968531;0.915486
32.380;1.903932;0.936336
32.390;1.839796;0.951496
32.400;1.777405;0.961305
32.410;1.717456;0.966509
32.420;1.659935;0.968068
32.430;1.604237;0.967026
32.440;1.549484;0.964461
32.450;1.494956;0.961474
32.460;1.440490;0.959118
32.470;1.386694;0.958282
32.480;1.334887;0.959577
32.490;1.286776;0.963305
32.500;1.243984;0.969531
32.510;1.207583;0.978227
32.520;1.177779;0.989398
32.530;1.153835;1.003163
32.540;1.134226;1.019730
32.550;1.116982;1.039347
32.560;1.100123;1.062262
32.570;1.082066;1.088721
32.580;1.061922;1.118982
32.590;1.039580;1.153307
32.600;1.015591;1.191885
32.610;0.990885;1.234733
32.620;0.966421;1.281624
32.630;0.942890;1.332161
32.640;0.920553;1.385973
32.650;0.899255;1.442938
32.660;0.878589;1.503302
32.670;0.858112;1.567610
32.680;0.837506;1.636471
32.690;0.816622;1.710261
32.700;0.795395;1.788858
32.710;0.773711;1.871527
32.720;0.751285;1.957016
32.730;0.727622;2.043835
32.740;0.702064;2.130589
32.750;0.673927;2.216207
32.760;0.642678;2.299992
32.770;0.608091;2.381520
32.780;0.570327;2.460500
32.790;0.529956;2.536667
32.800;0.487918;2.609738
32.810;0.445471;2.679396
32.820;0.404066;2.745265
32.830;0.365140;2.806889
32.840;0.329819;2.863727
32.850;0.298628;2.915234
32.860;0.271347;2.961000
32.870;0.247092;3.000911
32.880;0.224629;3.035220
32.890;0.202806;3.064507
32.900;0.180951;3.089521
32.910;0.159071;3.110980
32.920;0.137787;3.129421
32.930;0.118025;3.145111
32.940;0.100617;3.158024
32.950;0.085972;3.167857
32.960;0.073966;3.174127
32.970;0.064098;3.176369
32.980;0.055838;3.174399
32.990;0.049010;3.168525
33.000;0.043984;3.159596
33.010;0.041559;3.148841
33.020;0.042563;3.137543
33.030;0.047354;3.126692
33.040;0.055460;3.116765
33.050;0.065533;3.107721
33.060;0.075675;3.099221
33.070;0.083994;3.090919
33.080;0.089168;3.082713
33.090;0.090798;3.074877
33.100;0.089478;3.068066
33.110;0.086592;3.063249
33.120;0.083988;3.061589
33.130;0.083655;3.064286
33.140;0.087495;3.072381
33.150;0.097175;3.086542
33.160;0.113986;3.106859
33.170;0.138661;3.132721
33.180;0.171175;3.162829
33.190;0.210618;3.195349
33.200;0.255238;3.228195
33.210;0.302693;3.259374
33.220;0.350502;3.287306
33.230;0.396579;3.311044
33.240;0.439728;3.330351
33.250;0.479959;3.345642
33.260;0.518534;3.357829
33.270;0.557760;3.368111
33.280;0.600568;3.377759
33.290;0.649965;3.387904
33.300;0.708426;3.399336
33.310;0.777341;3.412344
33.320;0.856617;3.426624
33.330;0.944561;3.441336
33.340;1.038112;3.455325
33.350;1.133414;3.467438
33.360;1.226590;3.476784
33.370;1.314492;3.482830
33.380;1.395218;3.485306
33.390;1.468262;3.484023
33.400;1.534338;3.478700
33.410;1.594994;3.468882
33.420;1.652180;3.453924
33.430;1.707890;3.433077
33.440;1.763945;3.405616
33.450;1.821884;3.371003
33.460;1.882925;3.329016
33.470;1.947929;3.279817
33.480;2.017343;3.223951
33.490;2.091150;3.162319
33.500;2.168857;3.096148
33.510;2.249566;3.026950
33.520;2.332142;2.956420
33.530;2.415440;2.886206
33.540;2.498542;2.817571
33.550;2.580945;2.751014
33.560;2.662663;2.686005
33.570;2.744192;2.620965
33.580;2.826318;2.553544
33.590;2.909805;2.481144
33.600;2.995040;2.401519
33.610;3.081772;2.313277
33.620;3.169021;2.216163
33.630;3.255185;2.111091
33.640;3.338300;1.999976
33.650;3.416372;1.885409
33.660;3.487698;1.770274
33.670;3.551111;1.657380
33.680;3.606075;1.549140
33.690;3.652629;1.447314
33.700;3.691209;1.352838
33.710;3.722433;1.265732
33.720;3.746924;1.185170
33.730;3.765189;1.109729
33.740;3.777587;1.037835
33.750;3.784359;0.968273
33.760;3.785693;0.900614
33.770;3.781815;0.835411
33.780;3.773077;0.774082
33.790;3.760021;0.718521
33.800;3.743406;0.670556
33.810;3.724156;0.631448
33.820;3.703251;0.601604
33.830;3.681633;0.580596
33.840;3.660178;0.567435
33.850;3.639766;0.560965
33.860;3.621384;0.560212
33.870;3.606185;0.564530
33.880;3.595464;0.573538
33.890;3.590519;0.586904
33.900;3.592460;0.604153
33.910;3.602012;0.624590
33.920;3.619392;0.647403
33.930;3.644327;0.671867
33.940;3.676210;0.697555
33.950;3.714330;0.724416
33.960;3.758122;0.752650
33.970;3.807340;0.782430
33.980;3.862128;0.813635
33.990;3.922959;0.845771
34.000;3.990425;0.878145
34.010;4.064921;0.910217
34.020;4.146300;0.941930
34.030;4.233667;0.973823
34.040;4.325406;1.006817
34.050;4.419499;1.041775
34.060;4.513954;1.079001
34.070;4.607138;1.117941
34.080;4.697843;1.157189
34.090;4.785090;1.194836
34.100;4.867848;1.229032
34.110;4.944850;1.258600
34.120;5.014630;1.283471
34.130;5.075748;1.304775
34.140;5.127071;1.324485
34.150;5.167964;1.344724
34.160;5.198293;1.366984
34.170;5.218269;1.391583
34.180;5.228247;1.417573
34.190;5.228594;1.443107
34.200;5.219649;1.466118
34.210;5.201732;1.485065
34.220;5.175117;1.499488
34.230;5.139964;1.510197
34.240;5.096212;1.519025
34.250;5.043480;1.528257
34.260;4.981027;1.539957
34.270;4.907806;1.555422
34.280;4.822669;1.574923
34.290;4.724653;1.597744
34.300;4.613301;1.622496
34.310;4.488894;1.647557
34.320;4.352574;1.671516
34.330;4.206309;1.693445
34.340;4.052748;1.712967
34.350;3.894942;1.730129
34.360;3.735982;1.745223
34.370;3.578587;1.758691
34.380;3.424746;1.771191
34.390;3.275459;1.783746
34.400;3.130634;1.797842
34.410;2.989196;1.815256
34.420;2.849437;1.837583
34.430;2.709642;1.865552
34.440;2.568857;1.898408
34.450;2.427590;1.933698
34.460;2.288114;1.967633
34.470;2.154196;1.995997
34.480;2.030228;2.015264
34.490;1.920066;2.023496
34.500;1.825977;2.020686
