Time[s];COPx[cm];COPy[cm]
34.510;1.748107;2.008510
34.520;1.684571;1.989700
34.530;1.632090;1.967368
34.540;1.586860;1.944461
34.550;1.545395;1.923416
34.560;1.505090;1.905922
34.570;1.464486;1.892737
34.580;1.423254;1.883587
34.590;1.382014;1.877224
34.600;1.342038;1.871703
34.610;1.304873;1.864830
34.620;1.271894;1.854624
34.630;1.243846;1.839615
34.640;1.220477;1.818879
34.650;1.200371;1.791881
34.660;1.181082;1.758282
34.670;1.159574;1.717887
34.680;1.132922;1.670789
34.690;1.099113;1.617646
34.700;1.057763;1.559901
34.710;1.010499;1.499781
34.720;0.960822;1.439972
34.730;0.913399;1.383047
34.740;0.872952;1.330832
34.750;0.843096;1.283949
34.760;0.825608;1.241699
34.770;0.820410;1.202321
34.780;0.826246;1.163502
34.790;0.841713;1.122927
34.800;0.866152;1.078739
34.810;0.900037;1.029811
34.820;0.944734;0.975818
34.830;1.001782;0.917158
34.840;1.072022;0.854774
34.850;1.154891;0.789958
34.860;1.248126;0.724163
34.870;1.347957;0.658843
34.880;1.449684;0.595351
34.890;1.548474;0.534893
34.900;1.640138;0.478519
34.910;1.721683;0.427071
34.920;1.791526;0.381097
34.930;1.849369;0.340772
34.940;1.895866;0.305910
34.950;1.932257;0.276101
34.960;1.960070;0.250927
34.970;1.980947;0.230140
34.980;1.996513;0.213703
34.990;2.008228;0.201683
35.000;2.017192;0.194069
35.010;2.023966;0.190649
35.020;2.028531;0.191012
35.030;2.030428;0.194706
35.040;2.029068;0.201435
35.050;2.024071;0.211217
35.060;2.015514;0.224402
35.070;2.004007;0.241534
35.080;1.990615;0.263070
35.090;1.976685;0.289056
35.100;1.963637;0.318901
35.110;1.952806;0.351378
35.120;1.945363;0.384897
35.130;1.942321;0.417957
35.140;1.944551;0.449583
35.150;1.952723;0.479566
35.160;1.967166;0.508404
35.170;1.987720;0.536987
35.180;2.013698;0.566187
35.190;2.044007;0.596519
35.200;2.077394;0.627994
35.210;2.112760;0.660203
35.220;2.149408;0.692534
35.230;2.187160;0.724413
35.240;2.226307;0.755426
35.250;2.267436;0.785267
35.260;2.311188;0.813558
35.270;2.358053;0.839663
35.280;2.408208;0.862589
35.290;2.461413;0.881048
35.300;2.516952;0.893669
35.310;2.573639;0.899289
35.320;2.629936;0.897220
35.330;2.684148;0.887398
35.340;2.734677;0.870355
35.350;2.780228;0.847089
35.360;2.819974;0.818913
35.370;2.853630;0.787354
35.380;2.881430;0.754118
35.390;2.903997;0.721021
35.400;2.922112;0.689833
35.410;2.936464;0.662041
35.420;2.947482;0.638616
35.430;2.955316;0.619903
35.440;2.959939;0.605686
35.450;2.961311;0.595362
35.460;2.959489;0.588113
35.470;2.954655;0.583040
35.480;2.947069;0.579257
35.490;2.936993;0.575995
35.500;2.924639;0.572727
35.510;2.910162;0.569242
35.520;2.893711;0.565651
35.530;2.875517;0.562311
35.540;2.855971;0.559713
35.550;2.835667;0.558374
35.560;2.815394;0.558751
35.570;2.796090;0.561203
35.580;2.778755;0.566020
35.590;2.764361;0.573545
35.600;2.753741;0.584299
35.610;2.747471;0.598993
35.620;2.745752;0.618348
35.630;2.748344;0.642765
35.640;2.754610;0.671990
35.650;2.763716;0.704956
35.660;2.774890;0.739911
35.670;2.787637;0.774780
35.680;2.801782;0.807612
35.690;2.817347;0.836934
35.700;2.834374;0.861920
35.710;2.852799;0.882383
35.720;2.872457;0.898661
35.730;2.893151;0.911462
35.740;2.914706;0.921716
35.750;2.936950;0.930447
35.760;2.959643;0.938663
35.770;2.982411;0.947258
35.780;3.004768;0.956920
35.790;3.026204;0.968059
35.800;3.046308;0.980794
35.810;3.064842;0.995018
35.820;3.081759;1.010540
35.830;3.097157;1.027256
35.840;3.111215;1.045259
35.850;3.124149;1.064859
35.860;3.136193;1.086525
35.870;3.147600;1.110754
35.880;3.158648;1.137914
35.890;3.169634;1.168080
35.900;3.180838;1.200913
35.910;3.192481;1.235645
35.920;3.204667;1.271191
35.930;3.217339;1.306389
35.940;3.230277;1.340278
35.950;3.243168;1.372346
35.960;3.255720;1.402669
35.970;3.267817;1.431897
35.980;3.279646;1.461094
35.990;3.291729;1.491449
36.000;3.304833;1.523955
36.010;3.319759;1.559109
36.020;3.337087;1.596773
36.030;3.356950;1.636246
36.040;3.378949;1.676556
36.050;3.402219;1.716829
36.060;3.425663;1.756585
36.070;3.448278;1.795790
36.080;3.469449;1.834711
36.090;3.489142;1.873666
36.100;3.507888;1.912815
36.110;3.526569;1.952029
36.120;3.546036;1.990822
36.130;3.566703;2.028331
36.140;3.588260;2.063343
36.150;3.609618;2.094413
36.160;3.629100;2.120085
36.170;3.644783;2.139182
36.180;3.654897;2.151096
36.190;3.658160;2.155962
36.200;3.653995;2.154663
36.210;3.642567;2.148609
36.220;3.624608;2.139363
36.230;3.601093;2.128224
36.240;3.572860;2.115927
36.250;3.540314;2.102544
36.260;3.503346;2.087600
36.270;3.461477;2.070278
36.280;3.414187;2.049653
36.290;3.361251;2.024877
36.300;3.302956;1.995349
36.310;3.240113;1.960819
36.320;3.173903;1.921441
36.330;3.105662;1.877772
36.340;3.036663;1.830749
36.350;2.967936;1.781645
36.360;2.900165;1.731969
36.370;2.833679;1.683290
36.380;2.768572;1.637026
36.390;2.704916;1.594293
36.400;2.642992;1.555869
36.410;2.583426;1.522241
36.420;2.527170;1.493710
36.430;2.475331;1.470444
36.440;2.428929;1.452475
36.450;2.388689;1.439632
36.460;2.354964;1.431456
36.470;2.327806;1.427144
36.480;2.307163;1.425560
36.490;2.293098;1.425362
36.500;2.285937;1.425272
36.510;2.286283;1.424431
36.520;2.294878;1.422708
36.530;2.312405;1.420807
36.540;2.339275;1.420084
36.550;2.375496;1.422083
36.560;2.420628;1.427948
36.570;2.473825;1.437915
36.580;2.533914;1.451095
36.590;2.599511;1.465638
36.600;2.669142;1.479196
36.610;2.741398;1.489505
36.620;2.815082;1.494856
36.630;2.889313;1.494295
36.640;2.963530;1.487550
36.650;3.037372;1.474778
36.660;3.110464;1.456291
36.670;3.182197;1.432389
36.680;3.251603;1.403313
36.690;3.317369;1.369316
36.700;3.378011;1.330796
36.710;3.432154;1.288443
36.720;3.478843;1.243336
36.730;3.517799;1.196951
36.740;3.549554;1.151031
36.750;3.575425;1.107336
36.760;3.597313;1.067346
36.770;3.617342;1.032013
36.780;3.637413;1.001634
36.790;3.658778;0.975891
36.800;3.681771;0.954036
36.810;3.705774;0.935144
36.820;3.729451;0.918340
36.830;3.751188;0.902942
36.840;3.769574;0.888493
36.850;3.783786;0.874761
36.860;3.793765;0.861688
36.870;3.800158;0.849359
36.880;3.804081;0.837959
36.890;3.806769;0.827793
36.900;3.809248;0.819350
36.910;3.812134;0.813379
36.920;3.815656;0.810890
36.930;3.819842;0.813014
36.940;3.824758;0.820716
36.950;3.830647;0.834504
36.960;3.837849;0.854231
36.970;3.846550;0.879086
36.980;3.856471;0.907758
36.990;3.866718;0.938672
37.000;3.875894;0.970221
37.010;3.882450;1.000919
37.020;3.885098;1.029475
37.030;3.883087;1.054806
37.040;3.876224;1.076069
37.050;3.864668;1.092717
37.060;3.848622;1.104588
37.070;3.828061;1.111961
37.080;3.802603;1.115516
37.090;3.771499;1.116170
37.100;3.733700;1.114821
37.110;3.687966;1.112069
37.120;3.633009;1.108017
37.130;3.567709;1.102259
37.140;3.491377;1.094110
37.150;3.404006;1.083014
37.160;3.306374;1.068980
37.170;3.199904;1.052849
37.180;3.086265;1.036289
37.190;2.966840;1.021519
37.200;2.842258;1.010818
37.210;2.712164;1.005954
37.220;2.575387;1.007645
37.230;2.430535;1.015183
37.240;2.276917;1.026339
37.250;2.115561;1.037680
37.260;1.949899;1.045320
37.270;1.785750;1.045999
37.280;1.630386;1.038143
37.290;1.490880;1.022456
37.300;1.372283;1.001727
37.310;1.276364;0.979864
37.320;1.201404;0.960619
37.330;1.143061;0.946554
37.340;1.095870;0.938648
37.350;1.054780;0.936542
37.360;1.016224;0.939142
37.370;0.978530;0.945226
37.380;0.941691;0.953799
37.390;0.906720;0.964091
37.400;0.874917;0.975314
37.410;0.847275;0.986354
37.420;0.824202;0.995648
37.430;0.805527;1.001341
37.440;0.790688;1.001676
37.450;0.778921;0.995444
37.460;0.769371;0.982288
37.470;0.761106;0.962730
37.480;0.753098;0.937904
37.490;0.744257;0.909145
37.500;0.733577;0.877612
37.510;0.720361;0.844126
37.520;0.704486;0.809231
37.530;0.686598;0.773386
37.540;0.668135;0.737142
37.550;0.651126;0.701179
37.560;0.637799;0.666201
37.570;0.630115;0.632750
37.580;0.629373;0.601034
37.590;0.636023;0.570868
37.600;0.649767;0.541767
37.610;0.669851;0.513183
37.620;0.695422;0.484800
37.630;0.725773;0.456783
37.640;0.760384;0.429840
37.650;0.798786;0.405049
37.660;0.840306;0.383488
37.670;0.883787;0.365835
37.680;0.927385;0.352125
37.690;0.968549;0.341768
37.700;1.004252;0.333808
37.710;1.031466;0.327268
37.720;1.047777;0.321433
37.730;1.051927;0.315981
37.740;1.044101;0.310954
37.750;1.025845;0.306604
37.760;0.999629;0.303205
37.770;0.968186;0.300929
37.780;0.933848;0.299880
37.790;0.898073;0.300256
37.800;0.861289;0.302541
37.810;0.823060;0.307540
37.820;0.782467;0.316166
37.830;0.738533;0.329010
37.840;0.690583;0.345886
37.850;0.638455;0.365568
37.860;0.582637;0.385881
37.870;0.524357;0.404153
37.880;0.465626;0.417892
37.890;0.409180;0.425446
37.900;0.358227;0.426416
37.910;0.315976;0.421665
37.920;0.284967;0.412934
37.930;0.266394;0.402244
37.940;0.259628;0.391319
37.950;0.262180;0.381248
37.960;0.270179;0.372498
37.970;0.279274;0.365171
37.980;0.285665;0.359299
37.990;0.286960;0.354981
38.000;0.282594;0.352275
38.010;0.273718;0.350933
38.020;0.262635;0.350164
38.030;0.251997;0.348591
38.040;0.244025;0.344453
38.050;0.239980;0.335979
38.060;0.240012;0.321783
38.070;0.243339;0.301154
38.080;0.248654;0.274145
38.090;0.254600;0.241450
38.100;0.260208;0.204099
38.110;0.265230;0.163081
38.120;0.270326;0.119049
38.130;0.277090;0.072251
38.140;0.287863;0.022726
38.150;0.305331;-0.029295
38.160;0.331941;-0.082998
38.170;0.369277;-0.136814
38.180;0.417596;-0.188609
38.190;0.475716;-0.236141
38.200;0.541285;-0.277615
38.210;0.611313;-0.312112
38.220;0.682743;-0.339752
38.230;0.752908;-0.361556
38.240;0.819773;-0.379055
38.250;0.881958;-0.393801
38.260;0.938600;-0.406936
38.270;0.989134;-0.418996
38.280;1.033110;-0.430000
38.290;1.070081;-0.439757
38.300;1.099600;-0.448187
38.310;1.121261;-0.455508
38.320;1.134745;-0.462194
38.330;1.139846;-0.468772
38.340;1.136512;-0.475574
38.350;1.124944;-0.482594
38.360;1.105716;-0.489478
38.370;1.079852;-0.495649
38.380;1.048787;-0.500496
38.390;1.014194;-0.503552
38.400;0.977737;-0.504608
38.410;0.940847;-0.503733
38.420;0.904632;-0.501215
38.430;0.869962;-0.497480
38.440;0.837650;-0.493014
38.450;0.808632;-0.488362
38.460;0.784020;-0.484163
38.470;0.765028;-0.481200
38.480;0.752810;-0.480390
38.490;0.748282;-0.482680
38.500;0.751999;-0.488879
38.510;0.764097;-0.499456
38.520;0.784304;-0.514395
38.530;0.811966;-0.533147
38.540;0.846054;-0.554756
38.550;0.885144;-0.578133
38.560;0.927419;-0.602387
38.570;0.970753;-0.627055
38.580;1.012959;-0.652094
38.590;1.052184;-0.677661
38.600;1.087319;-0.703824
38.610;1.118262;-0.730390
38.620;1.145861;-0.756981
38.630;1.171560;-0.783308
38.640;1.196890;-0.809471
38.650;1.223024;-0.836074
38.660;1.250545;-0.864047
38.670;1.279489;-0.894247
38.680;1.309579;-0.927040
38.690;1.340538;-0.962085
38.700;1.372323;-0.998369
38.710;1.405222;-1.034456
38.720;1.439784;-1.068803
38.730;1.476645;-1.100042
38.740;1.516330;-1.127174
38.750;1.559096;-1.149685
38.760;1.604876;-1.167584
38.770;1.653323;-1.181367
38.780;1.703921;-1.191914
38.790;1.756113;-1.200317
38.800;1.809341;-1.207693
38.810;1.862989;-1.215013
38.820;1.916274;-1.222955
38.830;1.968208;-1.231758
38.840;2.017698;-1.241098
38.850;2.063771;-1.250037
38.860;2.105812;-1.257130
38.870;2.143719;-1.260700
38.880;2.177898;-1.259234
38.890;2.209100;-1.251769
38.900;2.238167;-1.238104
38.910;2.265753;-1.218765
38.920;2.292135;-1.194710
38.930;2.317159;-1.166885
38.940;2.340359;-1.135795
38.950;2.361177;-1.101291
38.960;2.379201;-1.062664
38.970;2.394318;-1.019004
38.980;2.406747;-0.969689
38.990;2.416972;-0.914823
39.000;2.425657;-0.855485
39.010;2.433574;-0.793685
39.020;2.441561;-0.732003
39.030;2.450469;-0.672961
39.040;2.461083;-0.618343
39.050;2.474014;-0.568702
39.060;2.489613;-0.523269
39.070;2.507936;-0.480315
39.080;2.528768;-0.437822
39.090;2.551678;-0.394254
39.100;2.576063;-0.349154
39.110;2.601201;-0.303411
39.120;2.626297;-0.259094
39.130;2.650548;-0.218937
39.140;2.673189;-0.185632
39.150;2.693519;-0.161169
39.160;2.710926;-0.146409
39.170;2.724909;-0.141001
39.180;2.735106;-0.143618
39.190;2.741293;-0.152428
39.200;2.743377;-0.165609
39.210;2.741371;-0.181721
39.220;2.735368;-0.199836
39.230;2.725547;-0.219388
39.240;2.712188;-0.239892
39.250;2.695705;-0.260659
39.260;2.676671;-0.280661
39.270;2.655851;-0.298590
39.280;2.634236;-0.313080
39.290;2.613040;-0.322974
39.300;2.593637;-0.327506
39.310;2.577395;-0.326328
39.320;2.565465;-0.319409
39.330;2.558583;-0.306894
39.340;2.556987;-0.288998
39.350;2.560481;-0.265955
39.360;2.568621;-0.237983
39.370;2.580943;-0.205244
39.380;2.597171;-0.167814
39.390;2.617319;-0.125696
39.400;2.641698;-0.078884
39.410;2.670804;-0.027440
39.420;2.705143;0.028466
39.430;2.745065;0.088516
39.440;2.790669;0.152201
39.450;2.841796;0.218728
39.460;2.898086;0.286915
39.470;2.959074;0.355170
39.480;3.024276;0.421600
39.490;3.093209;0.484264
39.500;3.165334;0.541515
39.510;3.239937;0.592336
39.520;3.315994;0.636566
39.530;3.392144;0.674927
39.540;3.466814;0.708786
39.550;3.538531;0.739722
39.560;3.606305;0.769032
39.570;3.669923;0.797356
39.580;3.729972;0.824533
39.590;3.787582;0.849714
39.600;3.843939;0.871665
39.610;3.899790;0.889159
39.620;3.955102;0.901320
39.630;4.009011;0.907814
39.640;4.060073;0.908851
39.650;4.106706;0.905071
39.660;4.147677;0.897435
39.670;4.182468;0.887168
39.680;4.211441;0.875745
39.690;4.235740;0.864834
39.700;4.256992;0.856115
39.710;4.276899;0.850995
39.720;4.296858;0.850279
39.730;4.317716;0.853921
39.740;4.339713;0.860981
39.750;4.362612;0.869833
39.760;4.385955;0.878613
39.770;4.409329;0.885761
39.780;4.432568;0.890495
39.790;4.455820;0.893028
39.800;4.479478;0.894459
39.810;4.503971;0.896386
39.820;4.529501;0.900386
39.830;4.555831;0.907559
39.840;4.582228;0.918220
39.850;4.607595;0.931789
39.860;4.630711;0.946864
39.870;4.650458;0.961465
39.880;4.665947;0.973408
39.890;4.676522;0.980711
39.900;4.681711;0.981925
39.910;4.681197;0.976321
39.920;4.674848;0.963882
39.930;4.662770;0.945139
39.940;4.645312;0.920921
39.950;4.622983;0.892122
39.960;4.596275;0.859546
39.970;4.565504;0.823864
39.980;4.530747;0.785651
39.990;4.491923;0.745425
40.000;4.448945;0.703643
40.010;4.401835;0.660587
40.020;4.350745;0.616189
40.030;4.295878;0.569869
40.040;4.237393;0.520493
40.050;4.175344;0.466494
40.060;4.109713;0.406130
40.070;4.040493;0.337809
40.080;3.967782;0.260384
40.090;3.891800;0.173352
40.100;3.812835;0.076935
40.110;3.731161;-0.027932
40.120;3.647028;-0.139652
40.130;3.560792;-0.256048
40.140;3.473115;-0.374488
40.150;3.385104;-0.492084
40.160;3.298273;-0.606003
40.170;3.214288;-0.713835
40.180;3.134603;-0.813924
40.190;3.060112;-0.905511
40.200;2.990976;-0.988647
40.210;2.926692;-1.063904
40.220;2.866364;-1.132048
40.230;2.809055;-1.193803
40.240;2.754100;-1.249796
40.250;2.701280;-1.300680
40.260;2.650850;-1.347262
40.270;2.603445;-1.390512
40.280;2.559884;-1.431363
40.290;2.520905;-1.470375
40.300;2.486883;-1.507410
40.310;2.457650;-1.541481
40.320;2.432465;-1.570867
40.330;2.410168;-1.593480
40.340;2.389430;-1.607383
40.350;2.369037;-1.611287
40.360;2.348133;-1.604918
40.370;2.326362;-1.589162
40.380;2.303875;-1.565933
40.390;2.281183;-1.537808
40.400;2.258888;-1.507490
40.410;2.237383;-1.477285
40.420;2.216599;-1.448756
40.430;2.195897;-1.422650
40.440;2.174146;-1.399048
40.450;2.149967;-1.377601
40.460;2.122066;-1.357694
40.470;2.089490;-1.338457
40.480;2.051668;-1.318690
40.490;2.008150;-1.296846
40.500;1.958106;-1.271209
40.510;1.899792;-1.240259
40.520;1.830295;-1.203100
40.530;1.745816;-1.159757
40.540;1.642598;-1.111244
40.550;1.518346;-1.059382
40.560;1.373715;-1.006406
40.570;1.213305;-0.954422
40.580;1.045573;-0.904840
40.590;0.881435;-0.857945
40.600;0.731818;-0.812888
40.610;0.604988;-0.768174
40.620;0.504702;-0.722492
40.630;0.429863;-0.675477
40.640;0.375693;-0.628010
40.650;0.335797;-0.581943
40.660;0.304274;-0.539423
40.670;0.277240;-0.502148
40.680;0.253487;-0.470817
40.690;0.234320;-0.444893
40.700;0.222793;-0.422691
40.710;0.222597;-0.401732
40.720;0.236865;-0.379314
40.730;0.267154;-0.353173
40.740;0.312835;-0.322084
40.750;0.371014;-0.286225
40.760;0.436991;-0.247156
40.770;0.505090;-0.207375
40.780;0.569690;-0.169546
40.790;0.626193;-0.135632
40.800;0.671724;-0.106234
40.810;0.705408;-0.080354
40.820;0.728170;-0.055641
40.830;0.742138;-0.029012
40.840;0.749841;0.002569
40.850;0.753451;0.041367
40.860;0.754261;0.088377
40.870;0.752509;0.143129
40.880;0.747523;0.203797
40.890;0.738070;0.267539
40.900;0.722751;0.330965
40.910;0.700334;0.390639
40.920;0.669968;0.443547
40.930;0.631296;0.487472
40.940;0.584493;0.521229
40.950;0.530208;0.544711
40.960;0.469411;0.558730
40.970;0.403159;0.564673
40.980;0.332381;0.564063
40.990;0.257823;0.558158
41.000;0.180223;0.547729
41.010;0.100685;0.533126
41.020;0.021078;0.514643
41.030;-0.055796;0.493033
41.040;-0.126431;0.469936
41.050;-0.187297;0.447923
41.060;-0.235753;0.430037
41.070;-0.270830;0.418942
41.080;-0.293499;0.416087
41.090;-0.306257;0.421254
41.100;-0.312178;0.432697
41.110;-0.313773;0.447734
41.120;-0.312082;0.463544
41.130;-0.306248;0.477880
41.140;-0.293710;0.489517
41.150;-0.270918;0.498371
41.160;-0.234371;0.505327
41.170;-0.181681;0.511862
41.180;-0.112375;0.519581
41.190;-0.028244;0.529822
41.200;0.066853;0.543425
41.210;0.167635;0.560746
41.220;0.268321;0.581842
41.230;0.363624;0.606713
41.240;0.449600;0.635444
41.250;0.524248;0.668129
41.260;0.587746;0.704583
41.270;0.642289;0.743977
41.280;0.691494;0.784609
41.290;0.739474;0.823995
41.300;0.789757;0.859312
41.310;0.844346;0.888013
41.320;0.903181;0.908378
41.330;0.964155;0.919785
41.340;1.023665;0.922656
41.350;1.077512;0.918163
41.360;1.121912;0.907817
41.370;1.154344;0.893084
41.380;1.174062;0.875097
41.390;1.182190;0.854511
41.400;1.181405;0.831491
41.410;1.175293;0.805856
41.420;1.167575;0.777310
41.430;1.161432;0.745690
41.440;1.159100;0.711145
41.450;1.161830;0.674208
41.460;1.170129;0.635742
41.470;1.184137;0.596819
41.480;1.203929;0.558589
41.490;1.229600;0.522202
41.500;1.261121;0.488763
41.510;1.298072;0.459290
41.520;1.339459;0.434637
41.530;1.383727;0.415391
41.540;1.429009;0.401802
41.550;1.473484;0.393800
41.560;1.515697;0.391052
41.570;1.554686;0.392984
41.580;1.589898;0.398716
41.590;1.620943;0.406947
41.600;1.647324;0.415944
41.610;1.668296;0.423712
41.620;1.682937;0.428359
41.630;1.690399;0.428504
41.640;1.690246;0.423588
41.650;1.682739;0.413968
41.660;1.668968;0.400763
41.670;1.650762;0.385479
41.680;1.630407;0.369563
41.690;1.610241;0.354037
41.700;1.592258;0.339361
41.710;1.577813;0.325532
41.720;1.567504;0.312336
41.730;1.561251;0.299604
41.740;1.558546;0.287316
41.750;1.558785;0.275515
41.760;1.561574;0.264061
41.770;1.566920;0.252385
41.780;1.575267;0.239404
41.790;1.587376;0.223703
41.800;1.604078;0.203941
41.810;1.625964;0.179317
41.820;1.653094;0.149909
41.830;1.684860;0.116745
41.840;1.720047;0.081593
41.850;1.757076;0.046557
41.860;1.794321;0.013586
41.870;1.830391;-0.015969
41.880;1.864307;-0.041651
41.890;1.895550;-0.063972
41.900;1.923993;-0.084240
41.910;1.949721;-0.104160
41.920;1.972790;-0.125323
41.930;1.993013;-0.148740
41.940;2.009868;-0.174610
41.950;2.022568;-0.202357
41.960;2.030292;-0.230884
41.970;2.032498;-0.258915
41.980;2.029180;-0.285314
41.990;2.020965;-0.309326
42.000;2.008981;-0.330721
42.010;1.994541;-0.349823
42.020;1.978813;-0.367443
42.030;1.962598;-0.384725
42.040;1.946304;-0.402903
42.050;1.930091;-0.422982
42.060;1.914093;-0.445445
42.070;1.898605;-0.470119
42.080;1.884153;-0.496264
42.090;1.871398;-0.522862
42.100;1.860919;-0.548964
42.110;1.852977;-0.573964
42.120;1.847386;-0.597712
42.130;1.843534;-0.620448
42.140;1.840534;-0.642599
42.150;1.837432;-0.664545
42.160;1.833389;-0.686445
42.170;1.827814;-0.708202
42.180;1.820445;-0.729560
42.190;1.811385;-0.750231
42.200;1.801084;-0.769988
42.210;1.790241;-0.788641
42.220;1.779631;-0.805959
42.230;1.769894;-0.821602
42.240;1.761362;-0.835131
42.250;1.753996;-0.846134
42.260;1.747458;-0.854440
42.270;1.741315;-0.860321
42.280;1.735307;-0.864542
42.290;1.729580;-0.868197
42.300;1.724794;-0.872335
42.310;1.722039;-0.877537
42.320;1.722585;-0.883629
42.330;1.727553;-0.889642
42.340;1.737631;-0.894033
42.350;1.752922;-0.895101
42.360;1.772955;-0.891485
42.370;1.796851;-0.882616
42.380;1.823541;-0.868981
42.390;1.851992;-0.852097
42.400;1.881363;-0.834200
42.410;1.911103;-0.817715
42.420;1.940981;-0.804685
42.430;1.971060;-0.796311
42.440;2.001597;-0.792751
42.450;2.032897;-0.793199
42.460;2.065122;-0.796232
42.470;2.098113;-0.800300
42.480;2.131291;-0.804212
42.490;2.163662;-0.807440
42.500;2.193957;-0.810164
42.510;2.220805;-0.813033
42.520;2.242886;-0.816777
42.530;2.259020;-0.821840
42.540;2.268206;-0.828178
42.550;2.269676;-0.835290
42.560;2.262962;-0.842424
42.570;2.247992;-0.848899
42.580;2.225142;-0.854424
42.590;2.195213;-0.859292
42.600;2.159307;-0.864322
42.610;2.118654;-0.870526
42.620;2.074457;-0.878587
42.630;2.027825;-0.888404
42.640;1.979801;-0.898872
42.650;1.931425;-0.907996
42.660;1.883765;-0.913275
42.670;1.837835;-0.912263
42.680;1.794401;-0.903196
42.690;1.753738;-0.885490
42.700;1.715423;-0.859938
42.710;1.678285;-0.828477
42.720;1.640573;-0.793582
42.730;1.600319;-0.757526
42.740;1.555794;-0.721751
42.750;1.505873;-0.686528
42.760;1.450155;-0.650967
42.770;1.388837;-0.613371
42.780;1.322416;-0.571837
42.790;1.251390;-0.524973
42.800;1.176084;-0.472494
42.810;1.096649;-0.415465
42.820;1.013180;-0.356078
42.830;0.925842;-0.297012
42.840;0.834923;-0.240620
42.850;0.740786;-0.188235
42.860;0.643812;-0.139859
42.870;0.544394;-0.094286
42.880;0.443083;-0.049586
42.890;0.340825;-0.003731
42.900;0.239226;0.044829
42.910;0.140697;0.096764
42.920;0.048414;0.151700
42.930;-0.033979;0.208318
42.940;-0.102888;0.264673
42.950;-0.155410;0.318639
42.960;-0.189938;0.368355
42.970;-0.206558;0.412517
42.980;-0.207095;0.450466
42.990;-0.194795;0.482082
43.000;-0.173753;0.507584
43.010;-0.148285;0.527369
43.020;-0.122361;0.541931
43.030;-0.099170;0.551856
43.040;-0.080801;0.557826
43.050;-0.068056;0.560546
43.060;-0.060478;0.560558
43.070;-0.056659;0.557994
43.080;-0.054774;0.552403
43.090;-0.053212;0.542793
43.100;-0.051082;0.527910
43.110;-0.048460;0.506638
43.120;-0.046308;0.478330
