Time[s];COPx[cm];COPy[cm]
43.130;-0.046141;0.442990
43.140;-0.049534;0.401331
43.150;-0.057618;0.354780
43.160;-0.070667;0.305436
43.170;-0.087879;0.255917
43.180;-0.107404;0.209038
43.190;-0.126604;0.167343
43.200;-0.142511;0.132639
43.210;-0.152357;0.105710
43.220;-0.154046;0.086334
43.230;-0.146436;0.073580
43.240;-0.129341;0.066249
43.250;-0.103287;0.063239
43.260;-0.069121;0.063674
43.270;-0.027633;0.066788
43.280;0.020684;0.071657
43.290;0.075676;0.077005
43.300;0.137420;0.081248
43.310;0.206021;0.082796
43.320;0.281405;0.080467
43.330;0.363148;0.073786
43.340;0.450371;0.063001
43.350;0.541665;0.048814
43.360;0.635088;0.031983
43.370;0.728254;0.013022
43.380;0.818546;-0.007867
43.390;0.903457;-0.030637
43.400;0.981000;-0.055156
43.410;1.050084;-0.080994
43.420;1.110747;-0.107351
43.430;1.164115;-0.133126
43.440;1.212081;-0.157132
43.450;1.256761;-0.178398
43.460;1.299910;-0.196442
43.470;1.342475;-0.211412
43.480;1.384412;-0.224055
43.490;1.424790;-0.235534
43.500;1.462097;-0.247176
43.510;1.494622;-0.260201
43.520;1.520790;-0.275479
43.530;1.539428;-0.293390
43.540;1.549939;-0.313839
43.550;1.552459;-0.336407
43.560;1.547953;-0.360609
43.570;1.538216;-0.386130
43.580;1.525698;-0.412937
43.590;1.513112;-0.441226
43.600;1.502913;-0.471282
43.610;1.496777;-0.503351
43.620;1.495263;-0.537609
43.630;1.497757;-0.574193
43.640;1.502679;-0.613229
43.650;1.507899;-0.654823
43.660;1.511233;-0.699040
43.670;1.510921;-0.745865
43.680;1.505971;-0.795134
43.690;1.496320;-0.846435
43.700;1.482802;-0.899011
43.710;1.466932;-0.951755
43.720;1.450530;-1.003354
43.730;1.435273;-1.052569
43.740;1.422304;-1.098551
43.750;1.412011;-1.141053
43.760;1.404056;-1.180432
43.770;1.397581;-1.217450
43.780;1.391507;-1.252983
43.790;1.384807;-1.287742
43.800;1.376718;-1.322071
43.810;1.366895;-1.355862
43.820;1.355515;-1.388567
43.830;1.343341;-1.419331
43.840;1.331661;-1.447173
43.850;1.322102;-1.471186
43.860;1.316332;-1.490686
43.870;1.315740;-1.505296
43.880;1.321208;-1.514981
43.890;1.332988;-1.520041
43.900;1.350708;-1.521048
43.910;1.373457;-1.518804
43.920;1.399912;-1.514316
43.930;1.428487;-1.508838
43.940;1.457476;-1.503897
43.950;1.485228;-1.501231
43.960;1.510359;-1.502585
43.970;1.531973;-1.509383
43.980;1.549854;-1.522389
43.990;1.564560;-1.541503
44.000;1.577360;-1.565776
44.010;1.589989;-1.593615
44.020;1.604234;-1.623119
44.030;1.621429;-1.652473
44.040;1.642049;-1.680309
44.050;1.665550;-1.705908
44.060;1.690558;-1.729176
44.070;1.715307;-1.750392
44.080;1.738136;-1.769882
44.090;1.757861;-1.787761
44.100;1.773915;-1.803877
44.110;1.786293;-1.817913
44.120;1.795393;-1.829572
44.130;1.801852;-1.838695
44.140;1.806434;-1.845266
44.150;1.809981;-1.849318
44.160;1.813384;-1.850856
44.170;1.817536;-1.849817
44.180;1.823257;-1.846120
44.190;1.831180;-1.839733
44.200;1.841662;-1.830762
44.210;1.854734;-1.819491
44.220;1.870106;-1.806349
44.230;1.887223;-1.791771
44.240;1.905324;-1.776030
44.250;1.923506;-1.759135
44.260;1.940789;-1.740894
44.270;1.956231;-1.721128
44.280;1.969066;-1.699947
44.290;1.978844;-1.677958
44.300;1.985459;-1.656271
44.310;1.989040;-1.636269
44.320;1.989728;-1.619173
44.330;1.987469;-1.605599
44.340;1.981939;-1.595280
44.350;1.972647;-1.587091
44.360;1.959208;-1.579352
44.370;1.941640;-1.570300
44.380;1.920583;-1.558543
44.390;1.897309;-1.543385
44.400;1.873517;-1.524916
44.410;1.850978;-1.503864
44.420;1.831162;-1.481262
44.430;1.814982;-1.458042
44.440;1.802717;-1.434742
44.450;1.794115;-1.411413
44.460;1.788592;-1.387771
44.470;1.785473;-1.363480
44.480;1.784178;-1.338432
44.490;1.784336;-1.312901
44.500;1.785805;-1.287501
44.510;1.788623;-1.263011
44.520;1.792948;-1.240124
44.530;1.798999;-1.219249
44.540;1.806998;-1.200412
44.550;1.817074;-1.183302
44.560;1.829106;-1.167445
44.570;1.842525;-1.152448
44.580;1.856155;-1.138212
44.590;1.868197;-1.125032
44.600;1.876404;-1.113516
44.610;1.878456;-1.104354
44.620;1.872438;-1.098009
44.630;1.857300;-1.094430
44.640;1.833188;-1.092916
44.650;1.801503;-1.092177
44.660;1.764641;-1.090602
44.670;1.725454;-1.086653
44.680;1.686629;-1.079275
44.690;1.650206;-1.068190
44.700;1.617405;-1.053972
44.710;1.588743;-1.037884
44.720;1.564340;-1.021520
44.730;1.544205;-1.006364
44.740;1.528412;-0.993401
44.750;1.517133;-0.982894
44.760;1.510604;-0.974389
44.770;1.509096;-0.966928
44.780;1.512877;-0.959369
44.790;1.522187;-0.950730
44.800;1.537199;-0.940464
44.810;1.557990;-0.928613
44.820;1.584518;-0.915790
44.830;1.616598;-0.902973
44.840;1.653853;-0.891209
44.850;1.695667;-0.881322
44.860;1.741149;-0.873733
44.870;1.789143;-0.868442
44.880;1.838308;-0.865122
44.890;1.887272;-0.863297
44.900;1.934821;-0.862543
44.910;1.980075;-0.862651
44.920;2.022598;-0.863705
44.930;2.062369;-0.866010
44.940;2.099625;-0.869901
44.950;2.134616;-0.875509
44.960;2.167361;-0.882599
44.970;2.197495;-0.890559
44.980;2.224289;-0.898541
44.990;2.246829;-0.905674
45.000;2.264303;-0.911273
45.010;2.276289;-0.914963
45.020;2.282963;-0.916704
45.030;2.285168;-0.916729
45.040;2.284354;-0.915403
45.050;2.282394;-0.913031
45.060;2.281306;-0.909673
45.070;2.282933;-0.905043
45.080;2.288643;-0.898554
45.090;2.299161;-0.889499
45.100;2.314551;-0.877305
45.110;2.334368;-0.861741
45.120;2.357867;-0.843003
45.130;2.384207;-0.821675
45.140;2.412573;-0.798591
45.150;2.442205;-0.774680
45.160;2.472400;-0.750831
45.170;2.502500;-0.727826
45.180;2.531915;-0.706332
45.190;2.560171;-0.686957
45.200;2.586981;-0.670292
45.210;2.612314;-0.656870
45.220;2.636455;-0.647009
45.230;2.660024;-0.640626
45.240;2.683922;-0.637102
45.250;2.709154;-0.635298
45.260;2.736548;-0.633737
45.270;2.766465;-0.630897
45.280;2.798612;-0.625538
45.290;2.832037;-0.616964
45.300;2.865308;-0.605157
45.310;2.896819;-0.590740
45.320;2.925113;-0.574801
45.330;2.949135;-0.558616
45.340;2.968336;-0.543370
45.350;2.982628;-0.529935
45.360;2.992246;-0.518729
45.370;2.997605;-0.509668
45.380;2.999237;-0.502195
45.390;2.997816;-0.495377
45.400;2.994213;-0.488059
45.410;2.989509;-0.479096
45.420;2.984911;-0.467609
45.430;2.981553;-0.453213
45.440;2.980248;-0.436137
45.450;2.981267;-0.417152
45.460;2.984278;-0.397325
45.470;2.988445;-0.377670
45.480;2.992670;-0.358848
45.490;2.995869;-0.341024
45.500;2.997176;-0.323966
45.510;2.996056;-0.307316
45.520;2.992325;-0.290916
45.530;2.986104;-0.275033
45.540;2.977719;-0.260336
45.550;2.967551;-0.247627
45.560;2.955884;-0.237419
45.570;2.942770;-0.229570
45.580;2.927932;-0.223177
45.590;2.910708;-0.216788
45.600;2.890045;-0.208867
45.610;2.864556;-0.198307
45.620;2.832710;-0.184768
45.630;2.793146;-0.168742
45.640;2.745083;-0.151351
45.650;2.688700;-0.134024
45.660;2.625336;-0.118144
45.670;2.557379;-0.104765
45.680;2.487823;-0.094410
45.690;2.419607;-0.087027
45.700;2.354980;-0.082103
45.710;2.295115;-0.078906
45.720;2.240091;-0.076743
45.730;2.189181;-0.075100
45.740;2.141270;-0.073618
45.750;2.095213;-0.071954
45.760;2.050038;-0.069606
45.770;2.005023;-0.065813
45.780;1.959747;-0.059590
45.790;1.914202;-0.049921
45.800;1.868932;-0.036078
45.810;1.825121;-0.017952
45.820;1.784489;0.003722
45.830;1.748966;0.027401
45.840;1.720216;0.051060
45.850;1.699181;0.072715
45.860;1.685856;0.090945
45.870;1.679384;0.105167
45.880;1.678427;0.115583
45.890;1.681655;0.122871
45.900;1.688162;0.127832
45.910;1.697677;0.131131
45.920;1.710521;0.133189
45.930;1.727359;0.134149
45.940;1.748848;0.133890
45.950;1.775307;0.132082
45.960;1.806471;0.128331
45.970;1.841386;0.122396
45.980;1.878480;0.114440
45.990;1.915811;0.105158
46.000;1.951440;0.095691
46.010;1.983820;0.087296
46.020;2.012062;0.080870
46.030;2.036001;0.076545
46.040;2.056055;0.073549
46.050;2.072948;0.070404
46.060;2.087408;0.065378
46.070;2.099950;0.056995
46.080;2.110849;0.044391
46.090;2.120292;0.027455
46.100;2.128614;0.006736
46.110;2.136464;-0.016771
46.120;2.144795;-0.041910
46.130;2.154693;-0.067631
46.140;2.167118;-0.093220
46.150;2.182672;-0.118420
46.160;2.201469;-0.143421
46.170;2.223138;-0.168689
46.180;2.246936;-0.194693
46.190;2.271938;-0.221583
46.200;2.297238;-0.248959
46.210;2.322095;-0.275800
46.220;2.346022;-0.300596
46.230;2.368778;-0.321692
46.240;2.390318;-0.337756
46.250;2.410707;-0.348247
46.260;2.430029;-0.353702
46.270;2.448316;-0.355713
46.280;2.465495;-0.356571
46.290;2.481356;-0.358700
46.300;2.495557;-0.364069
46.310;2.507682;-0.373796
46.320;2.517337;-0.388027
46.330;2.524246;-0.406077
46.340;2.528294;-0.426697
46.350;2.529469;-0.448378
46.360;2.527754;-0.469622
46.370;2.523018;-0.489195
46.380;2.515006;-0.506340
46.390;2.503438;-0.520938
46.400;2.488177;-0.533524
46.410;2.469423;-0.545167
46.420;2.447859;-0.557208
46.430;2.424682;-0.570933
46.440;2.401473;-0.587279
46.450;2.379904;-0.606609
46.460;2.361404;-0.628619
46.470;2.346861;-0.652380
46.480;2.336505;-0.676471
46.490;2.329980;-0.699193
46.500;2.326598;-0.718829
46.510;2.325683;-0.733923
46.520;2.326872;-0.743533
46.530;2.330256;-0.747386
46.540;2.336329;-0.745885
46.550;2.345754;-0.739969
46.560;2.359037;-0.730842
46.570;2.376252;-0.719696
46.580;2.396885;-0.707518
46.590;2.419865;-0.695028
46.600;2.443758;-0.682719
46.610;2.467080;-0.670893
46.620;2.488629;-0.659668
46.630;2.507775;-0.648928
46.640;2.524597;-0.638286
46.650;2.539847;-0.627125
46.660;2.554729;-0.614723
46.670;2.570554;-0.600443
46.680;2.588369;-0.583868
46.690;2.608657;-0.564866
46.700;2.631206;-0.543554
46.710;2.655167;-0.520254
46.720;2.679276;-0.495457
46.730;2.702156;-0.469816
46.740;2.722603;-0.444143
46.750;2.739796;-0.419395
46.760;2.753372;-0.396629
46.770;2.763388;-0.376913
46.780;2.770207;-0.361202
46.790;2.774354;-0.350144
46.800;2.776397;-0.343860
46.810;2.776889;-0.341792
46.820;2.776335;-0.342708
46.830;2.775157;-0.344951
46.840;2.773620;-0.346858
46.850;2.771742;-0.347187
46.860;2.769290;-0.345355
46.870;2.765900;-0.341418
46.880;2.761273;-0.335877
46.890;2.755361;-0.329448
46.900;2.748428;-0.322930
46.910;2.740981;-0.317164
46.920;2.733605;-0.313034
46.930;2.726782;-0.311419
46.940;2.720740;-0.313057
46.950;2.715392;-0.318358
46.960;2.710359;-0.327223
46.970;2.705053;-0.338953
46.980;2.698826;-0.352253
46.990;2.691136;-0.365388
47.000;2.681711;-0.376453
47.010;2.670641;-0.383733
47.020;2.658389;-0.386025
47.030;2.645725;-0.382843
47.040;2.633602;-0.374477
47.050;2.622997;-0.361901
47.060;2.614715;-0.346627
47.070;2.609196;-0.330508
47.080;2.606367;-0.315492
47.090;2.605588;-0.303297
47.100;2.605748;-0.295047
47.110;2.605505;-0.291016
47.120;2.603617;-0.290588
47.130;2.599250;-0.292502
47.140;2.592132;-0.295262
47.150;2.582512;-0.297546
47.160;2.570961;-0.298450
47.170;2.558140;-0.297504
47.180;2.544627;-0.294530
47.190;2.530818;-0.289458
47.200;2.516912;-0.282218
47.210;2.502933;-0.272766
47.220;2.488792;-0.261212
47.230;2.474341;-0.247982
47.240;2.459385;-0.233881
47.250;2.443639;-0.219991
47.260;2.426669;-0.207405
47.270;2.407892;-0.196891
47.280;2.386668;-0.188656
47.290;2.362486;-0.182323
47.300;2.335134;-0.177134
47.310;2.304794;-0.172259
47.320;2.272040;-0.167070
47.330;2.237746;-0.161273
47.340;2.202956;-0.154910
47.350;2.168727;-0.148261
47.360;2.135985;-0.141730
47.370;2.105439;-0.135739
47.380;2.077563;-0.130646
47.390;2.052634;-0.126707
47.400;2.030794;-0.124084
47.410;2.012093;-0.122875
47.420;1.996532;-0.123138
47.430;1.984104;-0.124869
47.440;1.974840;-0.127918
47.450;1.968828;-0.131895
47.460;1.966205;-0.136152
47.470;1.967126;-0.139860
47.480;1.971739;-0.142161
47.490;1.980187;-0.142342
47.500;1.992599;-0.139968
47.510;2.009077;-0.134963
47.520;2.029674;-0.127628
47.530;2.054356;-0.118565
47.540;2.082954;-0.108557
47.550;2.115076;-0.098397
47.560;2.150022;-0.088771
47.570;2.186747;-0.080199
47.580;2.223942;-0.073021
47.590;2.260249;-0.067354
47.600;2.294553;-0.063018
47.610;2.326247;-0.059475
47.620;2.355352;-0.055900
47.630;2.382406;-0.051396
47.640;2.408173;-0.045334
47.650;2.433301;-0.037678
47.660;2.458099;-0.029178
47.670;2.482541;-0.021305
47.680;2.506435;-0.015943
47.690;2.529646;-0.014911
47.700;2.552222;-0.019492
47.710;2.574366;-0.030122
47.720;2.596327;-0.046374
47.730;2.618286;-0.067207
47.740;2.640317;-0.091396
47.750;2.662447;-0.117947
47.760;2.684759;-0.146352
47.770;2.707467;-0.176598
47.780;2.730900;-0.208948
47.790;2.755414;-0.243617
47.800;2.781296;-0.280468
47.810;2.808718;-0.318866
47.820;2.837771;-0.357728
47.830;2.868555;-0.395708
47.840;2.901272;-0.431470
47.850;2.936294;-0.463944
47.860;2.974151;-0.492513
47.870;3.015420;-0.517077
47.880;3.060521;-0.538016
47.890;3.109515;-0.556060
47.900;3.161981;-0.572127
47.910;3.217052;-0.587122
47.920;3.273587;-0.601758
47.930;3.330426;-0.616420
47.940;3.386606;-0.631123
47.950;3.441507;-0.645548
47.960;3.494884;-0.659136
47.970;3.546823;-0.671236
47.980;3.597643;-0.681262
47.990;3.647772;-0.688829
48.000;3.697607;-0.693839
48.010;3.747367;-0.696488
48.020;3.796989;-0.697238
48.030;3.846087;-0.696737
48.040;3.893975;-0.695717
48.050;3.939721;-0.694859
48.060;3.982224;-0.694674
48.070;4.020323;-0.695441
48.080;4.052945;-0.697240
48.090;4.079259;-0.700052
48.100;4.098770;-0.703847
48.110;4.111337;-0.708620
48.120;4.117113;-0.714363
48.130;4.116470;-0.720970
48.140;4.109892;-0.728170
48.150;4.097881;-0.735537
48.160;4.080848;-0.742610
48.170;4.059025;-0.749107
48.180;4.032453;-0.755106
48.190;4.001093;-0.761106
48.200;3.965025;-0.767899
48.210;3.924661;-0.776289
48.220;3.880838;-0.786794
48.230;3.834770;-0.799458
48.240;3.787860;-0.813885
48.250;3.741445;-0.829465
48.260;3.696561;-0.845671
48.270;3.653806;-0.862245
48.280;3.613336;-0.879181
48.290;3.574994;-0.896524
48.300;3.538511;-0.914114
48.310;3.503719;-0.931406
48.320;3.470712;-0.947453
48.330;3.439906;-0.961034
48.340;3.411969;-0.970915
48.350;3.387633;-0.976138
48.360;3.367464;-0.976254
48.370;3.351687;-0.971431
48.380;3.340152;-0.962402
48.390;3.332444;-0.950319
48.400;3.328049;-0.936554
48.410;3.326452;-0.922520
48.420;3.327123;-0.909509
48.430;3.329408;-0.898575
48.440;3.332440;-0.890430
48.450;3.335155;-0.885349
48.460;3.336439;-0.883110
48.470;3.335367;-0.883003
48.480;3.331428;-0.883953
48.490;3.324630;-0.884748
48.500;3.315415;-0.884303
48.510;3.304433;-0.881864
48.520;3.292258;-0.877095
48.530;3.279188;-0.870055
48.540;3.265177;-0.861086
48.550;3.249927;-0.850680
48.560;3.233071;-0.839338
48.570;3.214337;-0.827444
48.580;3.193612;-0.815176
48.590;3.170878;-0.802473
48.600;3.146102;-0.789057
48.610;3.119166;-0.774490
48.620;3.089928;-0.758222
48.630;3.058351;-0.739649
48.640;3.024637;-0.718187
48.650;2.989274;-0.693408
48.660;2.952967;-0.665202
48.670;2.916498;-0.633905
48.680;2.880578;-0.600330
48.690;2.845742;-0.565676
48.700;2.812349;-0.531336
48.710;2.780649;-0.498666
48.720;2.750894;-0.468791
48.730;2.723413;-0.442484
48.740;2.698633;-0.420141
48.750;2.677044;-0.401823
48.760;2.659160;-0.387335
48.770;2.645446;-0.376308
48.780;2.636238;-0.368255
48.790;2.631610;-0.362618
48.800;2.631247;-0.358842
48.810;2.634393;-0.356468
48.820;2.639950;-0.355238
48.830;2.646747;-0.355145
48.840;2.653880;-0.356418
48.850;2.661012;-0.359394
48.860;2.668523;-0.364337
48.870;2.677459;-0.371237
48.880;2.689338;-0.379689
48.890;2.705874;-0.388864
48.900;2.728716;-0.397623
48.910;2.759247;-0.404728
48.920;2.798460;-0.409110
48.930;2.846856;-0.410103
48.940;2.904338;-0.407583
48.950;2.970145;-0.401950
48.960;3.042906;-0.393979
48.970;3.120857;-0.384598
48.980;3.202185;-0.374670
48.990;3.285373;-0.364813
49.000;3.369437;-0.355289
49.010;3.453947;-0.345974
49.020;3.538858;-0.336428
49.030;3.624207;-0.326087
49.040;3.709856;-0.314552
49.050;3.795400;-0.301863
49.060;3.880285;-0.288628
49.070;3.964020;-0.275911
49.080;4.046337;-0.264922
49.090;4.127176;-0.256649
49.100;4.206542;-0.251584
49.110;4.284320;-0.249638
49.120;4.360156;-0.250253
49.130;4.433447;-0.252668
49.140;4.503428;-0.256237
49.150;4.569285;-0.260667
49.160;4.630248;-0.266096
49.170;4.685637;-0.272995
49.180;4.734885;-0.281989
49.190;4.777587;-0.293674
49.200;4.813558;-0.308467
49.210;4.842893;-0.326493
49.220;4.865943;-0.347482
49.230;4.883228;-0.370710
49.240;4.895295;-0.395024
49.250;4.902590;-0.418987
49.260;4.905383;-0.441133
49.270;4.903765;-0.460259
49.280;4.897752;-0.475668
49.290;4.887444;-0.487248
49.300;4.873175;-0.495365
49.310;4.855563;-0.500594
49.320;4.835462;-0.503417
49.330;4.813825;-0.504038
49.340;4.791555;-0.502396
49.350;4.769374;-0.498369
49.360;4.747772;-0.492047
49.370;4.727037;-0.483928
49.380;4.707328;-0.474909
49.390;4.688736;-0.466069
49.400;4.671287;-0.458353
49.410;4.654924;-0.452302
49.420;4.639490;-0.447950
49.430;4.624768;-0.444936
49.440;4.610572;-0.442746
49.450;4.596830;-0.440971
49.460;4.583606;-0.439470
49.470;4.571009;-0.438390
49.480;4.559052;-0.438051
49.490;4.547508;-0.438769
49.500;4.535870;-0.440649
49.510;4.523397;-0.443455
49.520;4.509242;-0.446602
49.530;4.492597;-0.449304
49.540;4.472807;-0.450848
49.550;4.449422;-0.450880
49.560;4.422164;-0.449551
49.570;4.390867;-0.447440
49.580;4.355419;-0.445255
49.590;4.315771;-0.443455
49.600;4.271991;-0.441963
49.610;4.224334;-0.440112
49.620;4.173252;-0.436816
49.630;4.119309;-0.430916
49.640;4.063019;-0.421524
49.650;4.004637;-0.408214
49.660;3.944010;-0.390977
49.670;3.880571;-0.370024
49.680;3.813544;-0.345559
49.690;3.742279;-0.317679
49.700;3.666609;-0.286424
49.710;3.587109;-0.251955
49.720;3.505236;-0.214760
49.730;3.423346;-0.175810
49.740;3.344539;-0.136599
49.750;3.272257;-0.099001
49.760;3.209658;-0.064989
49.770;3.158905;-0.036272
49.780;3.120650;-0.013982
49.790;3.093939;0.001506
49.800;3.076575;0.010550
49.810;3.065805;0.014046
49.820;3.059082;0.013101
49.830;3.054662;0.008701
49.840;3.051858;0.001487
49.850;3.050949;-0.008279
49.860;3.052812;-0.020537
49.870;3.058438;-0.035150
49.880;3.068498;-0.051664
49.890;3.083087;-0.069235
49.900;3.101680;-0.086781
49.910;3.123301;-0.103321
49.920;3.146802;-0.118335
49.930;3.171153;-0.132009
49.940;3.195652;-0.145246
49.950;3.219965;-0.159419
49.960;3.244030;-0.175983
49.970;3.267867;-0.196103
49.980;3.291395;-0.220438
49.990;3.314320;-0.249126
50.000;3.336112;-0.281884
50.010;3.356065;-0.318106
50.020;3.373380;-0.356906
50.030;3.387281;-0.397117
50.040;3.397118;-0.437337
50.050;3.402449;-0.476059
50.060;3.403107;-0.511908
50.070;3.399196;-0.543935
50.080;3.391028;-0.571877
50.090;3.378962;-0.596273
50.100;3.363226;-0.618401
50.110;3.343754;-0.640029
50.120;3.320145;-0.663037
50.130;3.291740;-0.688997
50.140;3.257859;-0.718829
50.150;3.218103;-0.752640
50.160;3.172668;-0.789759
50.170;3.122544;-0.828945
50.180;3.069513;-0.868646
50.190;3.015891;-0.907264
50.200;2.964060;-0.943382
50.210;2.915942;-0.975932
50.220;2.872600;-1.004285
50.230;2.834096;-1.028278
50.240;2.799644;-1.048183
50.250;2.767990;-1.064588
50.260;2.737901;-1.078209
50.270;2.708614;-1.089664
50.280;2.680117;-1.099309
50.290;2.653187;-1.107221
50.300;2.629150;-1.113326
50.310;2.609451;-1.117611
50.320;2.595184;-1.120286
50.330;2.586764;-1.121832
50.340;2.583853;-1.122878
50.350;2.585565;-1.124019
50.360;2.590810;-1.125645
50.370;2.598651;-1.127863
50.380;2.608533;-1.130542
50.390;2.620323;-1.133420
50.400;2.634178;-1.136239
50.410;2.650327;-1.138859
50.420;2.668888;-1.141365
50.430;2.689785;-1.144112
50.440;2.712798;-1.147699
50.450;2.737675;-1.152853
50.460;2.764215;-1.160270
50.470;2.792255;-1.170499
50.480;2.821561;-1.183923
50.490;2.851714;-1.200779
50.500;2.882055;-1.221166
50.510;2.911739;-1.245006
50.520;2.939882;-1.271973
50.530;2.965740;-1.301452
50.540;2.988850;-1.332553
50.550;3.009077;-1.364219
50.560;3.026569;-1.395374
50.570;3.041666;-1.425087
50.580;3.054800;-1.452678
50.590;3.066441;-1.477754
50.600;3.077082;-1.500200
50.610;3.087261;-1.520151
50.620;3.097561;-1.537981
50.630;3.108566;-1.554251
50.640;3.120753;-1.569593
50.650;3.134349;-1.584532
50.660;3.149213;-1.599322
50.670;3.164799;-1.613847
50.680;3.180220;-1.627644
50.690;3.194421;-1.640013
50.700;3.206381;-1.650142
50.710;3.215341;-1.657219
50.720;3.220953;-1.660496
50.730;3.223332;-1.659357
50.740;3.222976;-1.653406
50.750;3.220560;-1.642555
50.760;3.216688;-1.627088
50.770;3.211702;-1.607689
50.780;3.205643;-1.585429
50.790;3.198366;-1.561715
50.800;3.189727;-1.538158
50.810;3.179726;-1.516391
50.820;3.168546;-1.497849
50.830;3.156463;-1.483579
50.840;3.143687;-1.474131
50.850;3.130231;-1.469518
50.860;3.115864;-1.469238
50.870;3.100192;-1.472359
50.880;3.082819;-1.477692
50.890;3.063522;-1.484035
50.900;3.042363;-1.490448
50.910;3.019678;-1.496465
50.920;2.995937;-1.502148
50.930;2.971537;-1.507961
50.940;2.946623;-1.514528
50.950;2.921026;-1.522392
50.960;2.894374;-1.531886
50.970;2.866299;-1.543138
50.980;2.836641;-1.556157
50.990;2.805551;-1.570920
51.000;2.773447;-1.587397
51.010;2.740887;-1.605526
51.020;2.708422;-1.625162
51.030;2.676540;-1.646046
51.040;2.645694;-1.667823
51.050;2.616412;-1.690106
51.060;2.589390;-1.712554
51.070;2.565510;-1.734905
51.080;2.545769;-1.756937
51.090;2.531115;-1.778408
51.100;2.522267;-1.799034
51.110;2.519543;-1.818558
51.120;2.522773;-1.836879
51.130;2.531308;-1.854167
51.140;2.544142;-1.870922
51.150;2.560082;-1.887925
51.160;2.577877;-1.906115
51.170;2.596278;-1.926407
51.180;2.614062;-1.949473
51.190;2.630100;-1.975532
51.200;2.643522;-2.004195
51.210;2.653951;-2.034449
51.220;2.661697;-2.064788
51.230;2.667771;-2.093501
51.240;2.673681;-2.119028
51.250;2.681027;-2.140283
51.260;2.691097;-2.156846
51.270;2.704630;-2.168975
51.280;2.721836;-2.177435
51.290;2.742626;-2.183247
51.300;2.766884;-2.187430
51.310;2.794630;-2.190841
51.320;2.825999;-2.194139
51.330;2.861089;-2.197847
51.340;2.899776;-2.202456
51.350;2.941587;-2.208508
51.360;2.985698;-2.216621
51.370;3.031040;-2.227468
51.380;3.076483;-2.241703
51.390;3.121018;-2.259842
51.400;3.163897;-2.282109
51.410;3.204648;-2.308296
51.420;3.242991;-2.337706
51.430;3.278667;-2.369246
51.440;3.311277;-2.401622
51.450;3.340179;-2.433534
51.460;3.364532;-2.463805
51.470;3.383448;-2.491434
51.480;3.396180;-2.515622
51.490;3.402237;-2.535810
51.500;3.401390;-2.551748
51.510;3.393615;-2.563566
51.520;3.379035;-2.571788
51.530;3.357903;-2.577282
51.540;3.330620;-2.581124
51.550;3.297721;-2.584432
51.560;3.259816;-2.588206
