Time[s];COPx[cm];COPy[cm]
51.570;3.217487;-2.593206
51.580;3.171205;-2.599878
51.590;3.121322;-2.608322
51.600;3.068187;-2.618298
51.610;3.012357;-2.629259
51.620;2.954824;-2.640388
51.630;2.897132;-2.650706
51.640;2.841294;-2.659218
51.650;2.789500;-2.665107
51.660;2.743670;-2.667910
51.670;2.705009;-2.667629
51.680;2.673723;-2.664711
51.690;2.649027;-2.659910
51.700;2.629445;-2.654050
51.710;2.613265;-2.647777
51.720;2.598947;-2.641398
51.730;2.585358;-2.634891
51.740;2.571807;-2.628070
51.750;2.557958;-2.620798
51.760;2.543710;-2.613119
51.770;2.529119;-2.605218
51.780;2.514354;-2.597288
51.790;2.499656;-2.589405
51.800;2.485265;-2.581573
51.810;2.471305;-2.573902
51.820;2.457677;-2.566839
51.830;2.443997;-2.561223
51.840;2.429675;-2.558105
51.850;2.414121;-2.558373
51.860;2.397035;-2.562403
51.870;2.378649;-2.569937
51.880;2.359789;-2.580244
51.890;2.341739;-2.592488
51.900;2.325960;-2.606069
51.910;2.313777;-2.620770
51.920;2.306157;-2.636654
51.930;2.303652;-2.653829
51.940;2.306492;-2.672258
51.950;2.314753;-2.691679
51.960;2.328481;-2.711652
51.970;2.347711;-2.731659
51.980;2.372372;-2.751207
51.990;2.402110;-2.769941
52.000;2.436144;-2.787729
52.010;2.473198;-2.804705
52.020;2.511604;-2.821235
52.030;2.549554;-2.837763
52.040;2.585452;-2.854562
52.050;2.618286;-2.871444
52.060;2.647902;-2.887543
52.070;2.675103;-2.901272
52.080;2.701551;-2.910526
52.090;2.729468;-2.913128
52.100;2.761190;-2.907426
52.110;2.798627;-2.892843
52.120;2.842721;-2.870185
52.130;2.893044;-2.841583
52.140;2.947694;-2.810116
52.150;3.003559;-2.779238
52.160;3.056946;-2.752167
52.170;3.104365;-2.731381
52.180;3.143243;-2.718258
52.190;3.172377;-2.712934
52.200;3.192037;-2.714385
52.210;3.203737;-2.720729
52.220;3.209758;-2.729661
52.230;3.212578;-2.738958
52.240;3.214378;-2.746903
52.250;3.216761;-2.752506
52.260;3.220744;-2.755425
52.270;3.226948;-2.755659
52.280;3.235818;-2.753166
52.290;3.247741;-2.747650
52.300;3.262997;-2.738601
52.310;3.281584;-2.725565
52.320;3.303040;-2.708462
52.330;3.326378;-2.687759
52.340;3.350180;-2.664413
52.350;3.372839;-2.639598
52.360;3.392867;-2.614339
52.370;3.409182;-2.589213
52.380;3.421339;-2.564205
52.390;3.429638;-2.538719
52.400;3.435098;-2.511711
52.410;3.439263;-2.481866
52.420;3.443885;-2.447796
52.430;3.450571;-2.408229
52.440;3.460456;-2.362166
52.450;3.473999;-2.309012
52.460;3.490942;-2.248689
52.470;3.510433;-2.181712
52.480;3.531278;-2.109238
52.490;3.552247;-2.033033
52.500;3.572373;-1.955365
52.510;3.591182;-1.878822
52.520;3.608793;-1.806044
52.530;3.625860;-1.739368
52.540;3.643349;-1.680443
52.550;3.662193;-1.629901
52.560;3.682929;-1.587245
52.570;3.705447;-1.551038
52.580;3.728950;-1.519397
52.590;3.752161;-1.490601
52.600;3.773723;-1.463567
52.610;3.792664;-1.438018
52.620;3.808762;-1.414290
52.630;3.822674;-1.392951
52.640;3.835758;-1.374426
52.650;3.849636;-1.358779
52.660;3.865628;-1.345714
52.670;3.884256;-1.334713
52.680;3.905013;-1.325207
52.690;3.926487;-1.316698
52.700;3.946793;-1.308809
52.710;3.964162;-1.301274
52.720;3.977482;-1.293920
52.730;3.986598;-1.286611
52.740;3.992295;-1.279156
52.750;3.995994;-1.271186
52.760;3.999285;-1.262114
52.770;4.003464;-1.251228
52.780;4.009230;-1.237946
52.790;4.016614;-1.222140
52.800;4.025149;-1.204398
52.810;4.034207;-1.186108
52.820;4.043359;-1.169271
52.830;4.052640;-1.156071
52.840;4.062637;-1.148279
52.850;4.074366;-1.146716
52.860;4.088994;-1.150968
52.870;4.107495;-1.159482
52.880;4.130330;-1.170023
52.890;4.157244;-1.180336
52.900;4.187217;-1.188784
52.910;4.218613;-1.194750
52.920;4.249509;-1.198687
52.930;4.278147;-1.201860
52.940;4.303380;-1.205872
52.950;4.324979;-1.212182
52.960;4.343686;-1.221749
52.970;4.360986;-1.234953
52.980;4.378677;-1.251763
52.990;4.398365;-1.272056
53.000;4.421022;-1.295870
53.010;4.446738;-1.323445
53.020;4.474735;-1.355020
53.030;4.503613;-1.390511
53.040;4.531743;-1.429292
53.050;4.557651;-1.470195
53.060;4.580299;-1.511777
53.070;4.599221;-1.552727
53.080;4.614519;-1.592251
53.090;4.626759;-1.630264
53.100;4.636802;-1.667331
53.110;4.645597;-1.704371
53.120;4.653997;-1.742228
53.130;4.662603;-1.781239
53.140;4.671662;-1.820938
53.150;4.681016;-1.859998
53.160;4.690119;-1.896465
53.170;4.698155;-1.928224
53.180;4.704228;-1.953515
53.190;4.707573;-1.971299
53.200;4.707703;-1.981336
53.210;4.704426;-1.983988
53.220;4.697734;-1.979913
53.230;4.687636;-1.969793
53.240;4.673992;-1.954205
53.250;4.656447;-1.933617
53.260;4.634456;-1.908446
53.270;4.607382;-1.879121
53.280;4.574576;-1.846109
53.290;4.535407;-1.809885
53.300;4.489235;-1.770820
53.310;4.435408;-1.729012
53.320;4.373327;-1.684147
53.330;4.302585;-1.635436
53.340;4.223125;-1.581715
53.350;4.135346;-1.521698
53.360;4.040123;-1.454353
53.370;3.938720;-1.379278
53.380;3.832617;-1.296952
53.390;3.723281;-1.208748
53.400;3.611919;-1.116664
53.410;3.499284;-1.022847
53.420;3.385618;-0.929079
53.430;3.270797;-0.836488
53.440;3.154688;-0.745602
53.450;3.037626;-0.656721
53.460;2.920850;-0.570396
53.470;2.806663;-0.487763
53.480;2.698213;-0.410558
53.490;2.598881;-0.340825
53.500;2.511490;-0.280451
53.510;2.437611;-0.230753
53.520;2.377236;-0.192246
53.530;2.328893;-0.164638
53.540;2.290124;-0.146992
53.550;2.258162;-0.137999
53.560;2.230587;-0.136289
53.570;2.205815;-0.140716
53.580;2.183310;-0.150563
53.590;2.163473;-0.165598
53.600;2.147262;-0.185978
53.610;2.135670;-0.211979
53.620;2.129252;-0.243639
53.630;2.127879;-0.280418
53.640;2.130792;-0.320990
53.650;2.136891;-0.363259
53.660;2.145100;-0.404566
53.670;2.154659;-0.442039
53.680;2.165256;-0.472985
53.690;2.177001;-0.495285
53.700;2.190295;-0.507722
53.710;2.205648;-0.510174
53.720;2.223484;-0.503609
53.730;2.243957;-0.489889
53.740;2.266817;-0.471419
53.750;2.291380;-0.450710
53.760;2.316647;-0.429954
53.770;2.341534;-0.410713
53.780;2.365136;-0.393814
53.790;2.386914;-0.379476
53.800;2.406735;-0.367583
53.810;2.424771;-0.357956
53.820;2.441299;-0.350492
53.830;2.456525;-0.345164
53.840;2.470472;-0.341911
53.850;2.482975;-0.340546
53.860;2.493792;-0.340758
53.870;2.502739;-0.342210
53.880;2.509814;-0.344695
53.890;2.515180;-0.348268
53.900;2.519040;-0.353309
53.910;2.521442;-0.360486
53.920;2.522150;-0.370598
53.930;2.520665;-0.384362
53.940;2.516379;-0.402216
53.950;2.508817;-0.424236
53.960;2.497854;-0.450176
53.970;2.483862;-0.479583
53.980;2.467768;-0.511902
53.990;2.450998;-0.546552
54.000;2.435311;-0.582994
54.010;2.422551;-0.620787
54.020;2.414369;-0.659622
54.030;2.412006;-0.699296
54.040;2.416168;-0.739578
54.050;2.426988;-0.780009
54.060;2.444072;-0.819763
54.070;2.466611;-0.857701
54.080;2.493552;-0.892641
54.090;2.523779;-0.923727
54.100;2.556262;-0.950672
54.110;2.590124;-0.973734
54.120;2.624602;-0.993431
54.130;2.658940;-1.010176
54.140;2.692273;-1.024007
54.150;2.723545;-1.034597
54.160;2.751517;-1.041528
54.170;2.774862;-1.044684
54.180;2.792334;-1.044559
54.190;2.802961;-1.042259
54.200;2.806205;-1.039193
54.210;2.802032;-1.036597
54.220;2.790870;-1.035112
54.230;2.773456;-1.034627
54.240;2.750656;-1.034398
54.250;2.723325;-1.033367
54.260;2.692288;-1.030527
54.270;2.658410;-1.025201
54.280;2.622693;-1.017188
54.290;2.586317;-1.006768
54.300;2.550601;-0.994593
54.310;2.516880;-0.981519
54.320;2.486341;-0.968397
54.330;2.459859;-0.955912
54.340;2.437901;-0.944466
54.350;2.420529;-0.934153
54.360;2.407501;-0.924803
54.370;2.398418;-0.916075
54.380;2.392824;-0.907585
54.390;2.390228;-0.899033
54.400;2.390049;-0.890315
54.410;2.391529;-0.881616
54.420;2.393701;-0.873466
54.430;2.395455;-0.866701
54.440;2.395729;-0.862337
54.450;2.393757;-0.861354
54.460;2.389269;-0.864451
54.470;2.382554;-0.871867
54.480;2.374363;-0.883329
54.490;2.365689;-0.898176
54.500;2.357506;-0.915601
54.510;2.350518;-0.934961
54.520;2.345009;-0.956015
54.530;2.340863;-0.978989
54.540;2.337778;-1.004474
54.550;2.335595;-1.033197
54.560;2.334586;-1.065819
54.570;2.335537;-1.102788
54.580;2.339592;-1.144260
54.590;2.347944;-1.190021
54.600;2.361478;-1.239432
54.610;2.380505;-1.291410
54.620;2.404638;-1.344524
54.630;2.432882;-1.397173
54.640;2.463879;-1.447825
54.650;2.496226;-1.495225
54.660;2.528714;-1.538536
54.670;2.560394;-1.577369
54.680;2.590478;-1.611725
54.690;2.618190;-1.641842
54.700;2.642688;-1.668022
54.710;2.663106;-1.690455
54.720;2.678694;-1.709120
54.730;2.688972;-1.723803
54.740;2.693835;-1.734257
54.750;2.693576;-1.740444
54.760;2.688841;-1.742734
54.770;2.680527;-1.741937
54.780;2.669638;-1.739153
54.790;2.657148;-1.735497
54.800;2.643898;-1.731799
54.810;2.630572;-1.728395
54.820;2.617702;-1.725073
54.830;2.605689;-1.721205
54.840;2.594820;-1.716019
54.850;2.585256;-1.708889
54.860;2.577044;-1.699541
54.870;2.570179;-1.688119
54.880;2.564740;-1.675142
54.890;2.561070;-1.661397
54.900;2.559892;-1.647815
54.910;2.562272;-1.635373
54.920;2.569399;-1.625034
54.930;2.582258;-1.617677
54.940;2.601320;-1.613992
54.950;2.626343;-1.614354
54.960;2.656344;-1.618767
54.970;2.689717;-1.626941
54.980;2.724439;-1.638516
54.990;2.758332;-1.653290
55.000;2.789328;-1.671334
55.010;2.815744;-1.692898
55.020;2.836497;-1.718175
55.030;2.851212;-1.747033
55.040;2.860173;-1.778800
55.050;2.864110;-1.812182
55.060;2.863896;-1.845336
55.070;2.860257;-1.876130
55.080;2.853574;-1.902536
55.090;2.843864;-1.923053
55.100;2.830909;-1.937010
55.110;2.814492;-1.944676
55.120;2.794610;-1.947165
55.130;2.771587;-1.946173
55.140;2.746057;-1.943634
55.150;2.718844;-1.941375
55.160;2.690821;-1.940824
55.170;2.662797;-1.942822
55.180;2.635488;-1.947542
55.190;2.609534;-1.954547
55.200;2.585522;-1.962951
55.210;2.563942;-1.971656
55.220;2.545099;-1.979612
55.230;2.529027;-1.986027
55.240;2.515476;-1.990472
55.250;2.504010;-1.992862
55.260;2.494133;-1.993358
55.270;2.485362;-1.992251
55.280;2.477175;-1.989856
55.290;2.468913;-1.986427
55.300;2.459742;-1.982084
55.310;2.448760;-1.976765
55.320;2.435199;-1.970218
55.330;2.418593;-1.962054
55.340;2.398790;-1.951844
55.350;2.375787;-1.939226
55.360;2.349469;-1.923995
55.370;2.319387;-1.906112
55.380;2.284716;-1.885622
55.390;2.244421;-1.862515
55.400;2.197544;-1.836593
55.410;2.143518;-1.807448
55.420;2.082395;-1.774598
55.430;2.014966;-1.737732
55.440;1.942708;-1.696958
55.450;1.867581;-1.652920
55.460;1.791679;-1.606694
55.470;1.716827;-1.559525
55.480;1.644281;-1.512520
55.490;1.574623;-1.466450
55.500;1.507923;-1.421732
55.510;1.444052;-1.378590
55.520;1.382997;-1.337285
55.530;1.325054;-1.298285
55.540;1.270825;-1.262288
55.550;1.221057;-1.230103
55.560;1.176417;-1.202461
55.570;1.137306;-1.179854
55.580;1.103796;-1.162490
55.590;1.075676;-1.150364
55.600;1.052555;-1.143406
55.610;1.033955;-1.141584
55.620;1.019345;-1.144882
55.630;1.008094;-1.153154
55.640;0.999372;-1.165930
55.650;0.992097;-1.182308
55.660;0.985023;-1.200995
55.670;0.976986;-1.220515
55.680;0.967227;-1.239496
55.690;0.955626;-1.256948
55.700;0.942731;-1.272422
55.710;0.929526;-1.286005
55.720;0.917024;-1.298141
55.730;0.905824;-1.309380
55.740;0.895844;-1.320166
55.750;0.886371;-1.330737
55.760;0.876429;-1.341165
55.770;0.865326;-1.351478
55.780;0.853118;-1.361794
55.790;0.840772;-1.372388
55.800;0.829932;-1.383644
55.810;0.822400;-1.395941
55.820;0.819587;-1.409531
55.830;0.822190;-1.424491
55.840;0.830234;-1.440745
55.850;0.843397;-1.458134
55.860;0.861387;-1.476479
55.870;0.884135;-1.495650
55.880;0.911697;-1.515617
55.890;0.943928;-1.536511
55.900;0.980103;-1.558639
55.910;1.018735;-1.582449
55.920;1.057675;-1.608385
55.930;1.094517;-1.636659
55.940;1.127133;-1.667008
55.950;1.154135;-1.698579
55.960;1.175082;-1.730028
55.970;1.190365;-1.759825
55.980;1.200854;-1.786653
55.990;1.207495;-1.809698
56.000;1.210982;-1.828751
56.010;1.211581;-1.844076
56.020;1.209115;-1.856159
56.030;1.203065;-1.865460
56.040;1.192749;-1.872296
56.050;1.177554;-1.876907
56.060;1.157142;-1.879651
56.070;1.131612;-1.881233
56.080;1.101585;-1.882822
56.090;1.068200;-1.885984
56.100;1.033041;-1.892449
56.110;0.997998;-1.903794
56.120;0.965069;-1.921151
56.130;0.936084;-1.945036
56.140;0.912402;-1.975316
56.150;0.894625;-2.011333
56.160;0.882475;-2.052101
56.170;0.874898;-2.096494
56.180;0.870398;-2.143368
56.190;0.867443;-2.191600
56.200;0.864800;-2.240093
56.210;0.861685;-2.287807
56.220;0.857741;-2.333789
56.230;0.852919;-2.377214
56.240;0.847304;-2.417378
56.250;0.840923;-2.453716
56.260;0.833572;-2.485854
56.270;0.824702;-2.513724
56.280;0.813442;-2.537700
56.290;0.798779;-2.558675
56.300;0.779843;-2.578039
56.310;0.756175;-2.597518
56.320;0.727871;-2.618891
56.330;0.695577;-2.643612
56.340;0.660378;-2.672436
56.350;0.623634;-2.705174
56.360;0.586843;-2.740684
56.370;0.551553;-2.777135
56.380;0.519335;-2.812472
56.390;0.491761;-2.844897
56.400;0.470313;-2.873185
56.410;0.456191;-2.896763
56.420;0.450053;-2.915633
56.430;0.451791;-2.930229
56.440;0.460481;-2.941322
56.450;0.474573;-2.949937
56.460;0.492278;-2.957258
56.470;0.512005;-2.964488
56.480;0.532695;-2.972650
56.490;0.553930;-2.982387
56.500;0.575788;-2.993781
56.510;0.598529;-3.006284
56.520;0.622225;-3.018780
56.530;0.646473;-3.029826
56.540;0.670299;-3.037979
56.550;0.692312;-3.042138
56.560;0.711071;-3.041774
56.570;0.725540;-3.037049
56.580;0.735420;-3.028760
56.590;0.741228;-3.018147
56.600;0.744047;-3.006608
56.610;0.745059;-2.995420
56.620;0.745068;-2.985551
56.630;0.744227;-2.977615
56.640;0.742083;-2.971930
56.650;0.737897;-2.968645
56.660;0.731085;-2.967859
56.670;0.721580;-2.969738
56.680;0.709979;-2.974566
56.690;0.697445;-2.982736
56.700;0.685442;-2.994664
56.710;0.675386;-3.010682
56.720;0.668328;-3.030979
56.730;0.664727;-3.055604
56.740;0.664346;-3.084526
56.750;0.666287;-3.117679
56.760;0.669148;-3.154975
56.770;0.671292;-3.196276
56.780;0.671135;-3.241339
56.790;0.667405;-3.289759
56.800;0.659302;-3.340953
56.810;0.646584;-3.394184
56.820;0.629573;-3.448631
56.830;0.609098;-3.503430
56.840;0.586384;-3.557681
56.850;0.562862;-3.610414
56.860;0.539919;-3.660575
56.870;0.518641;-3.707056
56.880;0.499634;-3.748770
56.890;0.483026;-3.784734
56.900;0.468665;-3.814116
56.910;0.456466;-3.836232
56.920;0.446735;-3.850509
56.930;0.440343;-3.856464
56.940;0.438637;-3.853759
56.950;0.443089;-3.842374
56.960;0.454790;-3.822825
56.970;0.473979;-3.796356
56.980;0.499775;-3.764970
56.990;0.530217;-3.731260
57.000;0.562589;-3.698072
57.010;0.593981;-3.668069
57.020;0.621942;-3.643295
57.030;0.645065;-3.624840
57.040;0.663344;-3.612709
57.050;0.678156;-3.605981
57.060;0.691838;-3.603204
57.070;0.706952;-3.602875
57.080;0.725449;-3.603794
57.090;0.748037;-3.605184
57.100;0.773990;-3.606624
57.110;0.801437;-3.607888
57.120;0.828011;-3.608799
57.130;0.851600;-3.609162
57.140;0.870969;-3.608786
57.150;0.886090;-3.607571
57.160;0.898117;-3.605606
57.170;0.909055;-3.603201
57.180;0.921234;-3.600814
57.190;0.936730;-3.598910
57.200;0.956901;-3.597824
57.210;0.982155;-3.597707
57.220;1.012007;-3.598565
57.230;1.045372;-3.600329
57.240;1.080932;-3.602948
57.250;1.117433;-3.606469
57.260;1.153792;-3.611122
57.270;1.189060;-3.617344
57.280;1.222330;-3.625686
57.290;1.252714;-3.636569
57.300;1.279411;-3.649994
57.310;1.301826;-3.665332
57.320;1.319673;-3.681337
57.330;1.333014;-3.696377
57.340;1.342238;-3.708770
57.350;1.348007;-3.717108
57.360;1.351185;-3.720467
57.370;1.352761;-3.718516
57.380;1.353759;-3.711521
57.390;1.355128;-3.700267
57.400;1.357610;-3.685935
57.410;1.361624;-3.669944
57.420;1.367178;-3.653764
57.430;1.373840;-3.638709
57.440;1.380810;-3.625741
57.450;1.387085;-3.615330
57.460;1.391712;-3.607440
57.470;1.394077;-3.601638
57.480;1.394148;-3.597314
57.490;1.392611;-3.593912
57.500;1.390843;-3.591032
57.510;1.390701;-3.588346
57.520;1.394170;-3.585378
57.530;1.402959;-3.581284
57.540;1.418170;-3.574824
57.550;1.440131;-3.564593
57.560;1.468416;-3.549433
57.570;1.502039;-3.528861
57.580;1.539746;-3.503331
57.590;1.580367;-3.474223
57.600;1.623139;-3.443559
57.610;1.667913;-3.413515
57.620;1.715154;-3.385874
57.630;1.765702;-3.361592
57.640;1.820368;-3.340573
57.650;1.879506;-3.321700
57.660;1.942735;-3.303090
57.670;2.008878;-3.282540
57.680;2.076085;-3.258081
57.690;2.142027;-3.228544
57.700;2.204130;-3.194007
57.710;2.259847;-3.155999
57.720;2.307027;-3.117313
57.730;2.344330;-3.081431
57.740;2.371574;-3.051635
57.750;2.389843;-3.030119
57.760;2.401268;-3.017395
57.770;2.408505;-3.012211
57.780;2.414104;-3.011984
57.790;2.419960;-3.013569
57.800;2.427057;-3.014091
57.810;2.435545;-3.011594
57.820;2.445064;-3.005309
57.830;2.455111;-2.995523
57.840;2.465268;-2.983174
57.850;2.475261;-2.969361
57.860;2.484933;-2.954976
57.870;2.494212;-2.940516
57.880;2.503119;-2.926096
57.890;2.511807;-2.911582
57.900;2.520588;-2.896811
57.910;2.529943;-2.881797
57.920;2.540469;-2.866834
57.930;2.552785;-2.852475
57.940;2.567392;-2.839401
57.950;2.584544;-2.828257
57.960;2.604133;-2.819485
57.970;2.625621;-2.813190
57.980;2.648038;-2.809044
57.990;2.670085;-2.806286
58.000;2.690348;-2.803806
58.010;2.707574;-2.800296
58.020;2.720930;-2.794454
58.030;2.730149;-2.785201
58.040;2.735513;-2.771845
58.050;2.737693;-2.754150
58.060;2.737520;-2.732284
58.070;2.735790;-2.706723
58.080;2.733202;-2.678144
58.090;2.730410;-2.647329
58.100;2.728134;-2.615043
58.110;2.727217;-2.581896
58.120;2.728568;-2.548230
58.130;2.732985;-2.514118
58.140;2.740902;-2.479524
58.150;2.752177;-2.444569
58.160;2.765988;-2.409793
58.170;2.780912;-2.376277
58.180;2.795171;-2.345560
58.190;2.806972;-2.319388
58.200;2.814835;-2.299373
58.210;2.817774;-2.286667
58.220;2.815290;-2.281738
58.230;2.807233;-2.284255
58.240;2.793653;-2.293082
58.250;2.774766;-2.306348
58.260;2.751030;-2.321633
58.270;2.723222;-2.336287
58.280;2.692393;-2.347869
58.290;2.659616;-2.354589
58.300;2.625639;-2.355592
58.310;2.590620;-2.350980
58.320;2.554100;-2.341568
58.330;2.515259;-2.328484
58.340;2.473314;-2.312774
58.350;2.427875;-2.295145
58.360;2.379101;-2.275915
58.370;2.327610;-2.255119
58.380;2.274265;-2.232717
58.390;2.220012;-2.208801
58.400;2.165891;-2.183764
58.410;2.113220;-2.158377
58.420;2.063746;-2.133757
58.430;2.019585;-2.111229
58.440;1.982866;-2.092105
58.450;1.955185;-2.077462
58.460;1.937109;-2.068004
58.470;1.927933;-2.064063
58.480;1.925800;-2.065702
58.490;1.928139;-2.072810
58.500;1.932248;-2.085097
58.510;1.935860;-2.101987
58.520;1.937506;-2.122486
58.530;1.936609;-2.145153
58.540;1.933329;-2.168265
58.550;1.928294;-2.190147
58.560;1.922341;-2.209583
58.570;1.916335;-2.226128
58.580;1.911070;-2.240167
58.590;1.907219;-2.252701
58.600;1.905279;-2.264973
58.610;1.905509;-2.278094
58.620;1.907873;-2.292824
58.630;1.912008;-2.309553
58.640;1.917258;-2.328401
58.650;1.922782;-2.349351
58.660;1.927736;-2.372355
58.670;1.931496;-2.397396
58.680;1.933863;-2.424508
58.690;1.935179;-2.453726
58.700;1.936307;-2.484954
58.710;1.938471;-2.517791
58.720;1.943043;-2.551421
58.730;1.951327;-2.584669
58.740;1.964373;-2.616246
58.750;1.982816;-2.645098
58.760;2.006735;-2.670730
58.770;2.035577;-2.693372
58.780;2.068193;-2.713942
58.790;2.103018;-2.733826
58.800;2.138361;-2.754528
58.810;2.172727;-2.777315
58.820;2.205055;-2.802941
58.830;2.234852;-2.831541
58.840;2.262172;-2.862704
58.850;2.287506;-2.895701
58.860;2.311607;-2.929816
58.870;2.335328;-2.964688
58.880;2.359518;-3.000534
58.890;2.384993;-3.038142
58.900;2.412519;-3.078630
58.910;2.442759;-3.123079
58.920;2.476179;-3.172218
58.930;2.512934;-3.226314
58.940;2.552789;-3.285278
58.950;2.595107;-3.348870
58.960;2.638909;-3.416811
58.970;2.682983;-3.488699
58.980;2.726010;-3.563794
58.990;2.766694;-3.640843
59.000;2.803873;-3.718112
59.010;2.836622;-3.793654
59.020;2.864328;-3.865689
59.030;2.886719;-3.932895
59.040;2.903846;-3.994457
59.050;2.915996;-4.049892
59.060;2.923579;-4.098755
59.070;2.927032;-4.140411
59.080;2.926790;-4.173961
59.090;2.923294;-4.198362
59.100;2.917007;-4.212679
59.110;2.908365;-4.216414
59.120;2.897679;-4.209831
59.130;2.885036;-4.194128
59.140;2.870256;-4.171357
59.150;2.852969;-4.144051
59.160;2.832784;-4.114662
59.170;2.809515;-4.085011
59.180;2.783373;-4.055942
59.190;2.755063;-4.027323
59.200;2.725730;-3.998395
59.210;2.696771;-3.968325
59.220;2.669569;-3.936721
59.230;2.645206;-3.903931
59.240;2.624262;-3.871018
59.250;2.606728;-3.839442
59.260;2.592085;-3.810591
59.270;2.579513;-3.785330
59.280;2.568184;-3.763724
59.290;2.557555;-3.745020
59.300;2.547538;-3.727864
59.310;2.538475;-3.710664
59.320;2.530887;-3.692020
59.330;2.525091;-3.671063
59.340;2.520871;-3.647630
59.350;2.517402;-3.622186
59.360;2.513488;-3.595504
59.370;2.508042;-3.568195
59.380;2.500577;-3.540274
59.390;2.491462;-3.510939
59.400;2.481842;-3.478716
59.410;2.473260;-3.441899
59.420;2.467179;-3.399139
59.430;2.464603;-3.349960
59.440;2.465911;-3.295025
59.450;2.470896;-3.236081
59.460;2.478957;-3.175581
59.470;2.489346;-3.116142
59.480;2.501417;-3.059999
59.490;2.514826;-3.008644
59.500;2.529610;-2.962729
59.510;2.546131;-2.922211
59.520;2.564877;-2.886650
59.530;2.586203;-2.855495
59.540;2.610104;-2.828214
59.550;2.636113;-2.804248
59.560;2.663371;-2.782851
59.570;2.690813;-2.762984
59.580;2.717385;-2.743360
59.590;2.742175;-2.722628
59.600;2.764457;-2.699632
59.610;2.783672;-2.673656
59.620;2.799442;-2.644563
59.630;2.811607;-2.612777
59.640;2.820223;-2.579083
59.650;2.825503;-2.544328
59.660;2.827697;-2.509200
59.670;2.827006;-2.474191
59.680;2.823556;-2.439762
59.690;2.817443;-2.406576
59.700;2.808802;-2.375612
59.710;2.797876;-2.348035
59.720;2.785056;-2.324845
59.730;2.770881;-2.306459
59.740;2.756019;-2.292468
59.750;2.741198;-2.281695
59.760;2.727109;-2.272590
59.770;2.714294;-2.263810
59.780;2.703065;-2.254741
59.790;2.693517;-2.245754
59.800;2.685616;-2.238062
59.810;2.679337;-2.233260
59.820;2.674796;-2.232747
59.830;2.672361;-2.237257
59.840;2.672652;-2.246694
59.850;2.676393;-2.260295
59.860;2.684096;-2.277088
59.870;2.695635;-2.296466
59.880;2.709862;-2.318693
59.890;2.724461;-2.345079
59.900;2.736235;-2.377617
59.910;2.741913;-2.417972
59.920;2.739388;-2.465923
59.930;2.729058;-2.517676
59.940;2.714750;-2.564722
59.950;2.703614;-2.594128
59.960;2.704616;-2.590945
59.970;2.725738;-2.542734
59.980;2.770726;-2.444940
59.990;2.836811;-2.304706
60.000;2.914787;-2.140715
